[M::mm_idx_gen::181.300*0.37] collected minimizers
[M::mm_idx_gen::185.232*0.87] sorted minimizers
[M::main::185.232*0.87] loaded/built the index for 25 target sequence(s)
[M::mm_mapopt_update::186.606*0.88] mid_occ = 892
[M::worker_pipeline::36727.273*23.04] mapped 4463 sequences
[M::worker_pipeline::36808.271*23.05] mapped 4549 sequences
[M::worker_pipeline::36886.237*23.07] mapped 4546 sequences
[M::worker_pipeline::36974.352*23.07] mapped 4640 sequences
[M::worker_pipeline::37037.367*23.08] mapped 4586 sequences
[M::worker_pipeline::37129.953*23.08] mapped 4737 sequences
[M::worker_pipeline::37217.613*23.08] mapped 4706 sequences
[M::worker_pipeline::37286.007*23.08] mapped 4392 sequences
[M::main] Version: 2.28-r1209
[M::main] CMD: minimap2 --MD -ax map-ont --eqx -t 60 data/ref/T2T-CHM13.v2.fasta assembly/input/TUE_02_05UL/TUE_02_05UL.UL.70x.fastq.gz
[M::main] Real time: 37286.809 sec; CPU: 860598.516 sec; Peak RSS: 32.024 GB
[bam_sort_core] merging from 21 files and 4 in-memory blocks...
