[M::mm_idx_gen::66.926*1.54] collected minimizers
[M::mm_idx_gen::68.641*2.20] sorted minimizers
[M::main::68.641*2.20] loaded/built the index for 910 target sequence(s)
[M::mm_mapopt_update::71.853*2.15] mid_occ = 332
[M::worker_pipeline::861.567*23.67] mapped 22370 sequences
[M::worker_pipeline::885.674*23.60] mapped 4716 sequences
[M::worker_pipeline::911.320*23.48] mapped 7094 sequences
[M::worker_pipeline::924.723*23.60] mapped 8607 sequences
[M::worker_pipeline::956.002*23.37] mapped 4712 sequences
[M::worker_pipeline::970.157*23.40] mapped 6317 sequences
[M::worker_pipeline::984.725*23.54] mapped 15516 sequences
[M::worker_pipeline::992.304*23.44] mapped 47101 sequences
[M::worker_pipeline::1010.752*23.70] mapped 13786 sequences
[M::worker_pipeline::1028.428*23.78] mapped 4850 sequences
[M::worker_pipeline::1044.784*23.83] mapped 4934 sequences
[M::worker_pipeline::1066.162*23.72] mapped 4839 sequences
[M::worker_pipeline::1084.609*23.81] mapped 4843 sequences
[M::worker_pipeline::1109.394*23.69] mapped 4739 sequences
[M::worker_pipeline::1128.252*23.77] mapped 4858 sequences
[M::worker_pipeline::1145.389*23.91] mapped 4959 sequences
[M::worker_pipeline::1166.401*23.74] mapped 31776 sequences
[M::worker_pipeline::1179.788*23.83] mapped 19210 sequences
[M::worker_pipeline::1194.243*23.91] mapped 21139 sequences
[M::worker_pipeline::1219.796*23.92] mapped 7515 sequences
[M::worker_pipeline::1236.752*23.86] mapped 7841 sequences
[M::worker_pipeline::1257.545*23.89] mapped 5062 sequences
[M::worker_pipeline::1277.285*23.99] mapped 11890 sequences
[M::worker_pipeline::1293.761*23.97] mapped 5110 sequences
[M::worker_pipeline::1310.484*23.93] mapped 8696 sequences
[M::worker_pipeline::1328.037*24.05] mapped 12005 sequences
[M::worker_pipeline::1339.887*23.99] mapped 16427 sequences
[M::worker_pipeline::1360.612*24.13] mapped 12938 sequences
[M::worker_pipeline::1372.850*24.19] mapped 14368 sequences
[M::worker_pipeline::1387.882*24.29] mapped 9192 sequences
[M::worker_pipeline::1406.698*24.37] mapped 9394 sequences
[M::worker_pipeline::1419.963*24.43] mapped 14046 sequences
[M::worker_pipeline::1436.545*24.52] mapped 7721 sequences
[M::worker_pipeline::1452.365*24.58] mapped 22439 sequences
[M::worker_pipeline::1464.241*24.58] mapped 15949 sequences
[M::worker_pipeline::1481.490*24.63] mapped 22109 sequences
[M::worker_pipeline::1494.184*24.70] mapped 17664 sequences
[M::worker_pipeline::1738.422*21.65] mapped 4819 sequences
[M::worker_pipeline::1743.600*21.59] mapped 26042 sequences
[M::worker_pipeline::1770.425*21.66] mapped 4653 sequences
[M::worker_pipeline::1787.296*21.66] mapped 5066 sequences
[M::worker_pipeline::1802.147*21.72] mapped 9683 sequences
[M::worker_pipeline::1817.521*21.76] mapped 14044 sequences
[M::worker_pipeline::1836.479*21.79] mapped 5577 sequences
[M::worker_pipeline::1878.217*21.64] mapped 5200 sequences
[M::worker_pipeline::1893.957*21.65] mapped 5232 sequences
[M::worker_pipeline::1909.236*21.68] mapped 4676 sequences
[M::worker_pipeline::1926.616*21.72] mapped 4859 sequences
[M::worker_pipeline::1949.018*21.72] mapped 5300 sequences
[M::worker_pipeline::1977.633*21.59] mapped 4959 sequences
[M::worker_pipeline::1994.739*21.65] mapped 4803 sequences
[M::worker_pipeline::2017.469*21.64] mapped 13182 sequences
[M::worker_pipeline::2026.150*21.68] mapped 32337 sequences
[M::worker_pipeline::2045.068*21.70] mapped 27761 sequences
[M::worker_pipeline::2061.027*21.80] mapped 4629 sequences
[M::worker_pipeline::2071.085*21.80] mapped 7600 sequences
[M::worker_pipeline::2086.043*21.88] mapped 17810 sequences
[M::worker_pipeline::2100.197*21.94] mapped 4995 sequences
[M::worker_pipeline::2120.245*21.97] mapped 4660 sequences
[M::worker_pipeline::2136.132*21.99] mapped 4891 sequences
[M::worker_pipeline::2164.347*21.96] mapped 4871 sequences
[M::worker_pipeline::2180.683*22.00] mapped 4850 sequences
[M::worker_pipeline::2198.682*22.03] mapped 5018 sequences
[M::worker_pipeline::2215.281*22.07] mapped 4936 sequences
[M::worker_pipeline::2233.168*22.09] mapped 4871 sequences
[M::worker_pipeline::2259.083*22.08] mapped 5830 sequences
[M::worker_pipeline::2270.353*22.10] mapped 28461 sequences
[M::worker_pipeline::2293.647*22.12] mapped 4578 sequences
[M::worker_pipeline::2306.918*22.14] mapped 4967 sequences
[M::worker_pipeline::2327.044*22.22] mapped 4807 sequences
[M::worker_pipeline::2339.673*22.27] mapped 14401 sequences
[M::worker_pipeline::2359.802*22.31] mapped 4878 sequences
[M::worker_pipeline::2370.243*22.33] mapped 14846 sequences
[M::worker_pipeline::2383.573*22.38] mapped 29023 sequences
[M::worker_pipeline::2403.510*22.41] mapped 9039 sequences
[M::worker_pipeline::2417.509*22.47] mapped 4839 sequences
[M::worker_pipeline::2431.442*22.52] mapped 8496 sequences
[M::worker_pipeline::2450.943*22.53] mapped 19127 sequences
[M::worker_pipeline::2468.298*22.58] mapped 4661 sequences
[M::worker_pipeline::2488.830*22.55] mapped 4869 sequences
[M::worker_pipeline::2509.445*22.60] mapped 7146 sequences
[M::worker_pipeline::2519.600*22.62] mapped 8039 sequences
[M::worker_pipeline::2541.798*22.65] mapped 4884 sequences
[M::worker_pipeline::2553.069*22.70] mapped 12324 sequences
[M::worker_pipeline::2572.981*22.72] mapped 22003 sequences
[M::worker_pipeline::2605.350*22.62] mapped 5022 sequences
[M::worker_pipeline::2637.407*22.52] mapped 4654 sequences
[M::worker_pipeline::2652.474*22.53] mapped 14721 sequences
[M::worker_pipeline::2683.719*22.44] mapped 16813 sequences
[M::worker_pipeline::2702.685*22.47] mapped 4707 sequences
[M::worker_pipeline::2717.994*22.49] mapped 5070 sequences
[M::worker_pipeline::2734.850*22.53] mapped 4935 sequences
[M::worker_pipeline::2748.475*22.56] mapped 4859 sequences
[M::worker_pipeline::2764.205*22.62] mapped 5187 sequences
[M::worker_pipeline::2778.236*22.67] mapped 4797 sequences
[M::worker_pipeline::2785.226*22.63] mapped 31874 sequences
[M::worker_pipeline::2800.984*22.72] mapped 32754 sequences
[M::worker_pipeline::2814.504*22.77] mapped 8419 sequences
[M::worker_pipeline::2825.454*22.79] mapped 4947 sequences
[M::worker_pipeline::2835.636*22.84] mapped 28204 sequences
[M::worker_pipeline::2854.488*22.89] mapped 4687 sequences
[M::worker_pipeline::2871.299*22.87] mapped 4903 sequences
[M::worker_pipeline::2883.740*22.91] mapped 4852 sequences
[M::worker_pipeline::2900.223*22.96] mapped 4826 sequences
[M::worker_pipeline::2912.816*22.99] mapped 4906 sequences
[M::worker_pipeline::2938.176*22.95] mapped 15230 sequences
[M::worker_pipeline::2951.106*22.98] mapped 16895 sequences
[M::worker_pipeline::2968.845*23.04] mapped 5132 sequences
[M::worker_pipeline::2980.650*23.07] mapped 4737 sequences
[M::worker_pipeline::2993.270*23.12] mapped 11821 sequences
[M::worker_pipeline::3004.445*23.16] mapped 9958 sequences
[M::worker_pipeline::3018.435*23.20] mapped 12692 sequences
[M::worker_pipeline::3033.137*23.23] mapped 11044 sequences
[M::worker_pipeline::3044.184*23.24] mapped 11667 sequences
[M::worker_pipeline::3058.879*23.31] mapped 4747 sequences
[M::worker_pipeline::3075.852*23.31] mapped 13556 sequences
[M::worker_pipeline::3094.634*23.32] mapped 4939 sequences
[M::worker_pipeline::3105.362*23.28] mapped 12177 sequences
[M::worker_pipeline::3123.011*23.34] mapped 12095 sequences
[M::worker_pipeline::3377.492*21.75] mapped 8268 sequences
[M::worker_pipeline::3385.536*21.71] mapped 12026 sequences
[M::worker_pipeline::3407.716*21.76] mapped 9365 sequences
[M::worker_pipeline::3423.343*21.80] mapped 8685 sequences
[M::worker_pipeline::3446.714*21.79] mapped 4795 sequences
[M::worker_pipeline::3457.864*21.78] mapped 10144 sequences
[M::worker_pipeline::3477.251*21.82] mapped 9948 sequences
[M::worker_pipeline::3491.729*21.84] mapped 10168 sequences
[M::worker_pipeline::3510.928*21.87] mapped 12862 sequences
[M::worker_pipeline::3520.434*21.83] mapped 17920 sequences
[M::worker_pipeline::3534.677*21.89] mapped 33143 sequences
[M::worker_pipeline::3547.580*21.92] mapped 16185 sequences
[M::worker_pipeline::3567.169*21.96] mapped 4871 sequences
[M::worker_pipeline::3580.375*21.95] mapped 7452 sequences
[M::worker_pipeline::3597.820*22.01] mapped 6563 sequences
[M::worker_pipeline::3620.216*21.99] mapped 16450 sequences
[M::worker_pipeline::3635.240*22.01] mapped 5600 sequences
[M::worker_pipeline::3650.200*22.05] mapped 10699 sequences
[M::worker_pipeline::3664.939*22.08] mapped 5603 sequences
[M::worker_pipeline::3679.655*22.11] mapped 11687 sequences
[M::worker_pipeline::3699.258*22.16] mapped 5657 sequences
[M::worker_pipeline::3709.821*22.12] mapped 21375 sequences
[M::worker_pipeline::3729.689*22.20] mapped 18324 sequences
[M::worker_pipeline::3741.844*22.20] mapped 10201 sequences
[M::worker_pipeline::3761.228*22.25] mapped 5163 sequences
[M::worker_pipeline::3775.227*22.25] mapped 10527 sequences
[M::worker_pipeline::3790.577*22.29] mapped 13125 sequences
[M::worker_pipeline::3807.568*22.33] mapped 5904 sequences
[M::worker_pipeline::3819.442*22.33] mapped 18110 sequences
[M::worker_pipeline::3842.594*22.37] mapped 10511 sequences
[M::worker_pipeline::3882.690*22.25] mapped 8612 sequences
[M::worker_pipeline::3897.428*22.27] mapped 9352 sequences
[M::worker_pipeline::3911.712*22.28] mapped 11154 sequences
[M::worker_pipeline::3928.250*22.33] mapped 14722 sequences
[M::worker_pipeline::3947.561*22.37] mapped 6146 sequences
[M::worker_pipeline::3958.257*22.33] mapped 6350 sequences
[M::worker_pipeline::3980.268*22.39] mapped 5178 sequences
[M::worker_pipeline::3991.771*22.36] mapped 20923 sequences
[M::worker_pipeline::4011.886*22.41] mapped 11891 sequences
[M::worker_pipeline::4020.965*22.37] mapped 27249 sequences
[M::worker_pipeline::4043.064*22.45] mapped 5486 sequences
[M::worker_pipeline::4061.908*22.47] mapped 5926 sequences
[M::worker_pipeline::4078.294*22.47] mapped 6173 sequences
[M::worker_pipeline::4100.061*22.47] mapped 6068 sequences
[M::worker_pipeline::4118.711*22.49] mapped 5832 sequences
[M::worker_pipeline::4133.969*22.49] mapped 5829 sequences
[M::worker_pipeline::4149.861*22.52] mapped 26052 sequences
[M::worker_pipeline::4167.841*22.53] mapped 11859 sequences
[M::worker_pipeline::4187.847*22.56] mapped 9944 sequences
[M::worker_pipeline::4202.336*22.52] mapped 9361 sequences
[M::worker_pipeline::4224.286*22.54] mapped 4578 sequences
[M::worker_pipeline::4241.743*22.55] mapped 9909 sequences
[M::worker_pipeline::4259.544*22.56] mapped 11346 sequences
[M::worker_pipeline::4273.609*22.56] mapped 8526 sequences
[M::worker_pipeline::4297.265*22.60] mapped 11121 sequences
[M::worker_pipeline::4319.407*22.58] mapped 10745 sequences
[M::worker_pipeline::4330.253*22.54] mapped 11901 sequences
[M::worker_pipeline::4354.691*22.58] mapped 7800 sequences
[M::worker_pipeline::4399.061*22.49] mapped 6237 sequences
[M::worker_pipeline::4416.535*22.47] mapped 5082 sequences
[M::worker_pipeline::4432.296*22.45] mapped 7631 sequences
[M::worker_pipeline::4450.981*22.47] mapped 4522 sequences
[M::worker_pipeline::4470.104*22.48] mapped 4740 sequences
[M::worker_pipeline::4484.643*22.45] mapped 7676 sequences
[M::worker_pipeline::4501.119*22.49] mapped 26847 sequences
[M::worker_pipeline::4527.994*22.49] mapped 4902 sequences
[M::worker_pipeline::4552.437*22.46] mapped 4866 sequences
[M::worker_pipeline::4572.167*22.42] mapped 4846 sequences
[M::worker_pipeline::4590.734*22.44] mapped 4796 sequences
[M::worker_pipeline::4605.799*22.44] mapped 15406 sequences
[M::worker_pipeline::4620.763*22.44] mapped 18268 sequences
[M::worker_pipeline::4637.553*22.46] mapped 4838 sequences
[M::worker_pipeline::4653.930*22.48] mapped 4782 sequences
[M::worker_pipeline::4670.134*22.47] mapped 4643 sequences
[M::worker_pipeline::4688.111*22.50] mapped 6006 sequences
[M::worker_pipeline::4699.571*22.48] mapped 19370 sequences
[M::worker_pipeline::4723.728*22.54] mapped 4955 sequences
[M::worker_pipeline::4738.147*22.50] mapped 4992 sequences
[M::worker_pipeline::5102.785*21.06] mapped 4984 sequences
[M::worker_pipeline::5113.263*21.02] mapped 5124 sequences
[M::worker_pipeline::5137.589*21.08] mapped 4971 sequences
[M::worker_pipeline::5149.077*21.06] mapped 7561 sequences
[M::worker_pipeline::5173.012*21.08] mapped 24907 sequences
[M::worker_pipeline::5188.133*21.08] mapped 5048 sequences
[M::worker_pipeline::5217.783*21.08] mapped 6359 sequences
[M::worker_pipeline::5224.379*21.05] mapped 27209 sequences
[M::worker_pipeline::5250.529*21.11] mapped 5125 sequences
[M::worker_pipeline::5259.412*21.08] mapped 16499 sequences
[M::worker_pipeline::5282.729*21.14] mapped 15922 sequences
[M::worker_pipeline::5297.435*21.13] mapped 5221 sequences
[M::worker_pipeline::5315.058*21.17] mapped 5135 sequences
[M::worker_pipeline::5332.183*21.19] mapped 5153 sequences
[M::worker_pipeline::5350.011*21.19] mapped 21778 sequences
[M::worker_pipeline::5363.789*21.19] mapped 4908 sequences
[M::worker_pipeline::5386.736*21.23] mapped 4585 sequences
[M::worker_pipeline::5404.700*21.23] mapped 4945 sequences
[M::worker_pipeline::5424.054*21.23] mapped 4624 sequences
[M::worker_pipeline::5439.544*21.24] mapped 4478 sequences
[M::worker_pipeline::5447.670*21.22] mapped 33235 sequences
[M::worker_pipeline::5472.602*21.25] mapped 5732 sequences
[M::worker_pipeline::5495.016*21.26] mapped 5112 sequences
[M::worker_pipeline::5518.062*21.26] mapped 5034 sequences
[M::worker_pipeline::5525.002*21.23] mapped 22830 sequences
[M::worker_pipeline::5546.434*21.27] mapped 13608 sequences
[M::worker_pipeline::5568.780*21.29] mapped 4852 sequences
[M::worker_pipeline::5584.275*21.29] mapped 4840 sequences
[M::worker_pipeline::5601.828*21.30] mapped 4722 sequences
[M::worker_pipeline::5620.438*21.33] mapped 4867 sequences
[M::worker_pipeline::5632.224*21.31] mapped 15098 sequences
[M::worker_pipeline::5649.620*21.34] mapped 22245 sequences
[M::worker_pipeline::5664.629*21.35] mapped 12065 sequences
[M::worker_pipeline::5700.072*21.34] mapped 4959 sequences
[M::worker_pipeline::5715.024*21.33] mapped 4826 sequences
[M::worker_pipeline::5730.854*21.36] mapped 5255 sequences
[M::worker_pipeline::5751.918*21.39] mapped 5134 sequences
[M::worker_pipeline::5763.915*21.36] mapped 5418 sequences
[M::worker_pipeline::5786.415*21.41] mapped 4810 sequences
[M::worker_pipeline::5794.594*21.39] mapped 23854 sequences
[M::worker_pipeline::5819.509*21.43] mapped 10527 sequences
[M::worker_pipeline::5837.346*21.45] mapped 4901 sequences
[M::worker_pipeline::5851.268*21.44] mapped 4892 sequences
[M::worker_pipeline::5870.319*21.48] mapped 4973 sequences
[M::worker_pipeline::5883.209*21.46] mapped 6163 sequences
[M::worker_pipeline::5918.583*21.46] mapped 5071 sequences
[M::worker_pipeline::5926.955*21.43] mapped 22823 sequences
[M::worker_pipeline::5955.448*21.47] mapped 11431 sequences
[M::worker_pipeline::5968.143*21.43] mapped 5028 sequences
[M::worker_pipeline::5992.948*21.49] mapped 4971 sequences
[M::worker_pipeline::6004.449*21.46] mapped 5103 sequences
[M::worker_pipeline::6027.588*21.51] mapped 5036 sequences
[M::worker_pipeline::6036.802*21.48] mapped 15830 sequences
[M::worker_pipeline::6062.447*21.52] mapped 18270 sequences
[M::worker_pipeline::6080.095*21.52] mapped 4814 sequences
[M::worker_pipeline::6096.826*21.53] mapped 5578 sequences
[M::worker_pipeline::6117.150*21.56] mapped 5138 sequences
[M::worker_pipeline::6130.968*21.55] mapped 6545 sequences
[M::worker_pipeline::6149.778*21.58] mapped 15114 sequences
[M::worker_pipeline::6160.345*21.55] mapped 17473 sequences
[M::worker_pipeline::6180.311*21.59] mapped 18215 sequences
[M::worker_pipeline::6196.500*21.60] mapped 5365 sequences
[M::worker_pipeline::6213.350*21.62] mapped 5211 sequences
[M::worker_pipeline::6226.562*21.62] mapped 5166 sequences
[M::worker_pipeline::6244.944*21.65] mapped 5232 sequences
[M::worker_pipeline::6261.245*21.66] mapped 5389 sequences
[M::worker_pipeline::6273.520*21.65] mapped 4766 sequences
[M::worker_pipeline::6299.467*21.67] mapped 5333 sequences
[M::worker_pipeline::6307.204*21.65] mapped 24216 sequences
[M::worker_pipeline::6334.673*21.67] mapped 12512 sequences
[M::worker_pipeline::6357.006*21.67] mapped 15619 sequences
[M::worker_pipeline::6371.035*21.65] mapped 5482 sequences
[M::worker_pipeline::6387.961*21.68] mapped 5461 sequences
[M::worker_pipeline::6403.428*21.69] mapped 5429 sequences
[M::worker_pipeline::6416.400*21.70] mapped 15802 sequences
[M::worker_pipeline::6429.636*21.70] mapped 20829 sequences
[M::worker_pipeline::6449.910*21.74] mapped 5455 sequences
[M::worker_pipeline::6461.822*21.70] mapped 4171 sequences
[M::main] Version: 2.28-r1209
[M::main] CMD: minimap2 --MD -ax lr:hq --eqx -y -t 40 assembly/output/verkko/T2T09/assembly.fasta -
[M::main] Real time: 6464.017 sec; CPU: 140225.378 sec; Peak RSS: 41.743 GB
[bam_sort_core] merging from 3 files and 8 in-memory blocks...
