[M::mm_idx_gen::60.652*1.40] collected minimizers
[M::mm_idx_gen::61.407*1.77] sorted minimizers
[M::main::61.407*1.77] loaded/built the index for 902 target sequence(s)
[M::mm_mapopt_update::62.272*1.76] mid_occ = 242
[M::worker_pipeline::2037.729*29.86] mapped 6593 sequences
[M::worker_pipeline::2053.457*29.89] mapped 6599 sequences
[M::worker_pipeline::2068.304*29.91] mapped 6542 sequences
[M::worker_pipeline::2081.676*29.96] mapped 6546 sequences
[M::worker_pipeline::2098.030*30.01] mapped 6769 sequences
[M::worker_pipeline::2114.619*30.03] mapped 7067 sequences
[M::worker_pipeline::2135.360*30.09] mapped 7187 sequences
[M::worker_pipeline::2171.157*30.19] mapped 7172 sequences
[M::worker_pipeline::2193.045*30.24] mapped 6631 sequences
[M::worker_pipeline::2249.407*29.86] mapped 5997 sequences
[M::worker_pipeline::2254.095*29.82] mapped 5893 sequences
[M::worker_pipeline::2273.447*29.86] mapped 5854 sequences
[M::worker_pipeline::2287.901*29.90] mapped 5866 sequences
[M::worker_pipeline::2305.298*29.91] mapped 5900 sequences
[M::worker_pipeline::2320.914*29.93] mapped 5866 sequences
[M::worker_pipeline::2334.207*29.95] mapped 5886 sequences
[M::worker_pipeline::2350.431*29.92] mapped 5959 sequences
[M::worker_pipeline::2367.354*29.90] mapped 6030 sequences
[M::worker_pipeline::2386.542*29.96] mapped 6283 sequences
[M::worker_pipeline::2399.685*29.98] mapped 6034 sequences
[M::worker_pipeline::2414.760*29.97] mapped 5917 sequences
[M::worker_pipeline::2432.370*29.98] mapped 5904 sequences
[M::worker_pipeline::2451.674*29.97] mapped 5868 sequences
[M::worker_pipeline::2471.606*29.94] mapped 5893 sequences
[M::worker_pipeline::2490.610*29.95] mapped 5927 sequences
[M::worker_pipeline::2509.861*29.94] mapped 5921 sequences
[M::worker_pipeline::2530.074*29.97] mapped 6319 sequences
[M::worker_pipeline::2548.139*29.98] mapped 6478 sequences
[M::worker_pipeline::2571.688*30.04] mapped 6661 sequences
[M::worker_pipeline::2614.037*30.13] mapped 7011 sequences
[M::worker_pipeline::2634.737*30.16] mapped 6681 sequences
[M::worker_pipeline::2652.295*30.18] mapped 5985 sequences
[M::worker_pipeline::2706.001*29.88] mapped 5783 sequences
[M::worker_pipeline::2710.526*29.84] mapped 5842 sequences
[M::worker_pipeline::2728.934*29.89] mapped 5731 sequences
[M::worker_pipeline::2743.570*29.91] mapped 5762 sequences
[M::worker_pipeline::2759.789*29.95] mapped 5715 sequences
[M::worker_pipeline::2774.874*29.95] mapped 5731 sequences
[M::worker_pipeline::2789.732*29.95] mapped 5825 sequences
[M::worker_pipeline::2805.569*29.93] mapped 5834 sequences
[M::worker_pipeline::2818.755*29.95] mapped 5954 sequences
[M::worker_pipeline::2844.323*30.01] mapped 6357 sequences
[M::worker_pipeline::2857.950*30.03] mapped 6115 sequences
[M::worker_pipeline::2871.339*30.03] mapped 5957 sequences
[M::worker_pipeline::2890.373*30.02] mapped 5962 sequences
[M::worker_pipeline::2906.738*30.03] mapped 5976 sequences
[M::worker_pipeline::2921.646*30.04] mapped 5905 sequences
[M::worker_pipeline::2938.232*30.05] mapped 6016 sequences
[M::worker_pipeline::2953.167*30.06] mapped 6010 sequences
[M::worker_pipeline::2971.904*30.07] mapped 6396 sequences
[M::worker_pipeline::2990.072*30.10] mapped 6492 sequences
[M::worker_pipeline::3011.382*30.13] mapped 6661 sequences
[M::worker_pipeline::3046.037*30.19] mapped 7162 sequences
[M::worker_pipeline::3066.126*30.22] mapped 6768 sequences
[M::worker_pipeline::3123.826*29.96] mapped 6263 sequences
[M::worker_pipeline::3127.967*29.92] mapped 6024 sequences
[M::worker_pipeline::3150.766*29.93] mapped 5994 sequences
[M::worker_pipeline::3168.517*29.95] mapped 6069 sequences
[M::worker_pipeline::3184.371*29.96] mapped 5994 sequences
[M::worker_pipeline::3200.416*29.98] mapped 5978 sequences
[M::worker_pipeline::3215.650*29.97] mapped 6028 sequences
[M::worker_pipeline::3229.225*29.98] mapped 6070 sequences
[M::worker_pipeline::3242.635*30.00] mapped 6191 sequences
[M::worker_pipeline::3264.700*30.02] mapped 6307 sequences
[M::worker_pipeline::3281.404*30.02] mapped 6026 sequences
[M::worker_pipeline::3295.444*30.03] mapped 6035 sequences
[M::worker_pipeline::3313.548*30.03] mapped 5940 sequences
[M::worker_pipeline::3329.997*30.04] mapped 5987 sequences
[M::worker_pipeline::3347.151*30.04] mapped 5947 sequences
[M::worker_pipeline::3361.602*30.05] mapped 6038 sequences
[M::worker_pipeline::3377.779*30.06] mapped 6040 sequences
[M::worker_pipeline::3398.437*30.08] mapped 6475 sequences
[M::worker_pipeline::3414.923*30.10] mapped 6588 sequences
[M::worker_pipeline::3441.132*30.12] mapped 6707 sequences
[M::worker_pipeline::3479.320*30.19] mapped 7068 sequences
[M::worker_pipeline::3502.816*30.21] mapped 6591 sequences
[M::worker_pipeline::3520.841*30.23] mapped 5999 sequences
[M::worker_pipeline::3575.745*30.01] mapped 5801 sequences
[M::worker_pipeline::3579.913*29.98] mapped 5735 sequences
[M::worker_pipeline::3599.552*30.01] mapped 5829 sequences
[M::worker_pipeline::3617.285*30.02] mapped 5799 sequences
[M::worker_pipeline::3638.337*30.00] mapped 5803 sequences
[M::worker_pipeline::3659.575*29.97] mapped 5811 sequences
[M::worker_pipeline::3674.445*29.97] mapped 5867 sequences
[M::worker_pipeline::3688.842*29.98] mapped 5931 sequences
[M::worker_pipeline::3711.742*30.02] mapped 6258 sequences
[M::worker_pipeline::3739.515*30.04] mapped 6996 sequences
[M::worker_pipeline::3760.556*30.06] mapped 6587 sequences
[M::worker_pipeline::3777.571*30.07] mapped 5873 sequences
[M::worker_pipeline::3791.398*30.09] mapped 5878 sequences
[M::worker_pipeline::3806.209*30.11] mapped 5843 sequences
[M::worker_pipeline::3820.657*30.13] mapped 5910 sequences
[M::worker_pipeline::3838.525*30.13] mapped 5794 sequences
[M::worker_pipeline::3858.206*30.11] mapped 5796 sequences
[M::worker_pipeline::3874.947*30.10] mapped 5843 sequences
[M::worker_pipeline::3891.313*30.09] mapped 5918 sequences
[M::worker_pipeline::3905.464*30.10] mapped 6078 sequences
[M::worker_pipeline::3940.173*30.16] mapped 6946 sequences
[M::worker_pipeline::3960.012*30.19] mapped 6694 sequences
[M::worker_pipeline::4020.822*29.96] mapped 6156 sequences
[M::worker_pipeline::4025.778*29.93] mapped 5871 sequences
[M::worker_pipeline::4049.791*29.93] mapped 5852 sequences
[M::worker_pipeline::4067.642*29.93] mapped 5869 sequences
[M::worker_pipeline::4083.097*29.95] mapped 5775 sequences
[M::worker_pipeline::4101.585*29.95] mapped 5899 sequences
[M::worker_pipeline::4119.618*29.93] mapped 5833 sequences
[M::worker_pipeline::4135.122*29.94] mapped 5897 sequences
[M::worker_pipeline::4147.634*29.95] mapped 5955 sequences
[M::worker_pipeline::4162.475*29.97] mapped 6102 sequences
[M::worker_pipeline::4179.693*29.99] mapped 6709 sequences
[M::worker_pipeline::4196.438*30.00] mapped 6718 sequences
[M::worker_pipeline::4214.522*30.01] mapped 6937 sequences
[M::worker_pipeline::4246.635*30.06] mapped 7353 sequences
[M::worker_pipeline::4260.070*30.07] mapped 6228 sequences
[M::worker_pipeline::4273.360*30.08] mapped 6075 sequences
[M::worker_pipeline::4288.278*30.10] mapped 6095 sequences
[M::worker_pipeline::4300.857*30.11] mapped 6014 sequences
[M::worker_pipeline::4317.982*30.10] mapped 6067 sequences
[M::worker_pipeline::4332.026*30.11] mapped 6132 sequences
[M::worker_pipeline::4346.360*30.08] mapped 6594 sequences
[M::worker_pipeline::4369.148*30.11] mapped 6740 sequences
[M::worker_pipeline::4398.482*30.14] mapped 6924 sequences
[M::worker_pipeline::4465.153*30.02] mapped 7009 sequences
[M::worker_pipeline::4469.526*30.00] mapped 6313 sequences
[M::worker_pipeline::4491.691*30.00] mapped 5692 sequences
[M::worker_pipeline::4507.261*30.00] mapped 5746 sequences
[M::worker_pipeline::4522.853*30.01] mapped 5745 sequences
[M::worker_pipeline::4540.046*30.02] mapped 5753 sequences
[M::worker_pipeline::4557.829*30.01] mapped 5750 sequences
[M::worker_pipeline::4573.350*30.01] mapped 5726 sequences
[M::worker_pipeline::4586.637*29.98] mapped 5841 sequences
[M::worker_pipeline::4606.761*29.93] mapped 5895 sequences
[M::worker_pipeline::4627.103*29.93] mapped 6012 sequences
[M::worker_pipeline::4643.609*29.95] mapped 6193 sequences
[M::worker_pipeline::4681.011*30.00] mapped 7193 sequences
[M::worker_pipeline::4703.997*30.02] mapped 6648 sequences
[M::worker_pipeline::4719.173*30.02] mapped 5816 sequences
[M::worker_pipeline::4735.271*30.01] mapped 5853 sequences
[M::worker_pipeline::4751.115*30.03] mapped 5832 sequences
[M::worker_pipeline::4771.547*30.01] mapped 5768 sequences
[M::worker_pipeline::4786.454*30.02] mapped 5793 sequences
[M::worker_pipeline::4802.779*30.03] mapped 5840 sequences
[M::worker_pipeline::4818.216*30.03] mapped 5943 sequences
[M::worker_pipeline::4831.691*30.04] mapped 6035 sequences
[M::worker_pipeline::4846.057*30.05] mapped 6208 sequences
[M::worker_pipeline::4916.463*29.88] mapped 6505 sequences
[M::worker_pipeline::4921.616*29.86] mapped 6236 sequences
[M::worker_pipeline::4939.357*29.87] mapped 6122 sequences
[M::worker_pipeline::4953.753*29.89] mapped 6006 sequences
[M::worker_pipeline::4969.338*29.90] mapped 6027 sequences
[M::worker_pipeline::4986.179*29.90] mapped 6097 sequences
[M::worker_pipeline::5003.982*29.88] mapped 6062 sequences
[M::worker_pipeline::5018.740*29.85] mapped 6357 sequences
[M::worker_pipeline::5051.921*29.76] mapped 6636 sequences
[M::worker_pipeline::5079.233*29.74] mapped 6796 sequences
[M::worker_pipeline::5114.526*29.79] mapped 7178 sequences
[M::worker_pipeline::5134.642*29.78] mapped 6883 sequences
[M::worker_pipeline::5159.805*29.74] mapped 6277 sequences
[M::worker_pipeline::5183.541*29.69] mapped 5966 sequences
[M::worker_pipeline::5211.605*29.62] mapped 5978 sequences
[M::worker_pipeline::5232.686*29.58] mapped 5905 sequences
[M::worker_pipeline::5260.476*29.55] mapped 5918 sequences
[M::worker_pipeline::5272.717*29.53] mapped 5925 sequences
[M::worker_pipeline::5313.283*29.39] mapped 6054 sequences
[M::worker_pipeline::5331.545*29.37] mapped 6045 sequences
[M::worker_pipeline::5349.302*29.35] mapped 6211 sequences
[M::worker_pipeline::5387.072*29.38] mapped 6827 sequences
[M::worker_pipeline::5594.043*28.49] mapped 6889 sequences
[M::worker_pipeline::5598.115*28.47] mapped 6348 sequences
[M::worker_pipeline::5629.061*28.39] mapped 5919 sequences
[M::worker_pipeline::5648.266*28.38] mapped 6036 sequences
[M::worker_pipeline::5668.790*28.36] mapped 5954 sequences
[M::worker_pipeline::5690.803*28.33] mapped 5948 sequences
[M::worker_pipeline::5727.035*28.24] mapped 5992 sequences
[M::worker_pipeline::5748.174*28.21] mapped 5954 sequences
[M::worker_pipeline::5781.112*28.12] mapped 6011 sequences
[M::worker_pipeline::5807.152*28.07] mapped 6103 sequences
[M::worker_pipeline::5829.146*28.07] mapped 6270 sequences
[M::worker_pipeline::5853.923*28.07] mapped 6543 sequences
[M::worker_pipeline::5872.152*28.06] mapped 6153 sequences
[M::worker_pipeline::5906.310*27.97] mapped 6083 sequences
[M::worker_pipeline::5935.133*27.90] mapped 6081 sequences
[M::worker_pipeline::5958.688*27.87] mapped 6102 sequences
[M::worker_pipeline::5992.255*27.79] mapped 6087 sequences
[M::worker_pipeline::6016.581*27.75] mapped 6140 sequences
[M::worker_pipeline::6041.190*27.72] mapped 6525 sequences
[M::worker_pipeline::6068.277*27.69] mapped 6690 sequences
[M::worker_pipeline::6098.179*27.67] mapped 6778 sequences
[M::worker_pipeline::6131.406*27.73] mapped 7193 sequences
[M::worker_pipeline::6155.565*27.71] mapped 6719 sequences
[M::worker_pipeline::6225.465*27.56] mapped 5991 sequences
[M::worker_pipeline::6229.871*27.54] mapped 5867 sequences
[M::worker_pipeline::6250.895*27.56] mapped 5840 sequences
[M::worker_pipeline::6268.710*27.56] mapped 5825 sequences
[M::worker_pipeline::6286.845*27.58] mapped 5878 sequences
[M::worker_pipeline::6302.185*27.59] mapped 5860 sequences
[M::worker_pipeline::6314.822*27.60] mapped 5900 sequences
[M::worker_pipeline::6331.947*27.62] mapped 5918 sequences
[M::worker_pipeline::6344.942*27.63] mapped 5985 sequences
[M::worker_pipeline::6364.407*27.66] mapped 6256 sequences
[M::worker_pipeline::6387.889*27.69] mapped 7131 sequences
[M::worker_pipeline::6401.909*27.70] mapped 6552 sequences
[M::worker_pipeline::6417.855*27.71] mapped 6646 sequences
[M::worker_pipeline::6430.432*27.73] mapped 6600 sequences
[M::worker_pipeline::6448.483*27.73] mapped 6591 sequences
[M::worker_pipeline::6464.383*27.74] mapped 6594 sequences
[M::worker_pipeline::6479.718*27.75] mapped 6734 sequences
[M::worker_pipeline::6496.044*27.77] mapped 7045 sequences
[M::worker_pipeline::6518.157*27.78] mapped 7059 sequences
[M::worker_pipeline::6547.701*27.81] mapped 7864 sequences
[M::worker_pipeline::6563.565*27.83] mapped 7760 sequences
[M::worker_pipeline::6579.200*27.84] mapped 7515 sequences
[M::worker_pipeline::6630.464*27.74] mapped 7572 sequences
[M::worker_pipeline::6634.482*27.73] mapped 7518 sequences
[M::worker_pipeline::6652.785*27.75] mapped 7725 sequences
[M::worker_pipeline::6670.649*27.78] mapped 7938 sequences
[M::worker_pipeline::6685.428*27.77] mapped 8022 sequences
[M::main] Version: 2.28-r1209
[M::main] CMD: minimap2 --MD -ax lr:hqae --eqx -t 40 assembly/output/verkko/T2T00_1/assembly.fasta assembly/input/T2T00_1/T2T00_1.HQ_herro.50x.fastq.gz
[M::main] Real time: 6686.671 sec; CPU: 185629.321 sec; Peak RSS: 19.376 GB
[bam_sort_core] merging from 14 files and 4 in-memory blocks...
