[M::mm_idx_gen::87.749*1.57] collected minimizers
[M::mm_idx_gen::89.925*2.31] sorted minimizers
[M::main::89.926*2.31] loaded/built the index for 1166 target sequence(s)
[M::mm_mapopt_update::93.704*2.26] mid_occ = 340
[M::worker_pipeline::634.298*26.25] mapped 11498 sequences
[M::worker_pipeline::654.585*26.33] mapped 10002 sequences
[M::worker_pipeline::674.127*26.35] mapped 5391 sequences
[M::worker_pipeline::690.500*26.58] mapped 24173 sequences
[M::worker_pipeline::722.212*26.17] mapped 5183 sequences
[M::worker_pipeline::753.454*25.88] mapped 5868 sequences
[M::worker_pipeline::769.323*26.03] mapped 28823 sequences
[M::worker_pipeline::785.373*26.14] mapped 22762 sequences
[M::worker_pipeline::800.870*26.29] mapped 21358 sequences
[M::worker_pipeline::819.181*26.36] mapped 17124 sequences
[M::worker_pipeline::848.903*26.20] mapped 22240 sequences
[M::worker_pipeline::868.022*26.35] mapped 5344 sequences
[M::worker_pipeline::881.896*26.51] mapped 5450 sequences
[M::worker_pipeline::896.617*26.64] mapped 20843 sequences
[M::worker_pipeline::920.356*26.59] mapped 10908 sequences
[M::worker_pipeline::940.108*26.69] mapped 5338 sequences
[M::worker_pipeline::959.635*26.72] mapped 5428 sequences
[M::worker_pipeline::977.715*26.73] mapped 5241 sequences
[M::worker_pipeline::994.595*26.86] mapped 5138 sequences
[M::worker_pipeline::1010.496*27.01] mapped 29545 sequences
[M::worker_pipeline::1028.873*27.10] mapped 6968 sequences
[M::worker_pipeline::1052.680*27.09] mapped 5340 sequences
[M::worker_pipeline::1063.843*27.20] mapped 27877 sequences
[M::worker_pipeline::1082.982*27.23] mapped 16064 sequences
[M::worker_pipeline::1107.971*27.17] mapped 5413 sequences
[M::worker_pipeline::1124.065*27.26] mapped 5529 sequences
[M::worker_pipeline::1141.928*27.35] mapped 5369 sequences
[M::worker_pipeline::1162.330*27.38] mapped 10586 sequences
[M::worker_pipeline::1178.883*27.52] mapped 31594 sequences
[M::worker_pipeline::1191.622*27.65] mapped 35405 sequences
[M::worker_pipeline::1210.202*27.64] mapped 29305 sequences
[M::worker_pipeline::1226.570*27.71] mapped 5337 sequences
[M::worker_pipeline::1244.714*27.76] mapped 5265 sequences
[M::worker_pipeline::1259.789*27.83] mapped 5468 sequences
[M::worker_pipeline::1273.024*27.87] mapped 20962 sequences
[M::worker_pipeline::1287.346*27.93] mapped 5360 sequences
[M::worker_pipeline::1300.142*27.98] mapped 5413 sequences
[M::worker_pipeline::1310.300*28.06] mapped 19936 sequences
[M::worker_pipeline::1325.088*28.13] mapped 14927 sequences
[M::worker_pipeline::1340.421*28.14] mapped 15388 sequences
[M::worker_pipeline::1358.454*28.07] mapped 11059 sequences
[M::worker_pipeline::1370.531*28.14] mapped 5385 sequences
[M::worker_pipeline::1388.415*28.06] mapped 11229 sequences
[M::worker_pipeline::1401.261*28.11] mapped 5232 sequences
[M::worker_pipeline::1423.124*28.09] mapped 10182 sequences
[M::worker_pipeline::1434.986*28.15] mapped 19436 sequences
[M::worker_pipeline::1447.685*28.19] mapped 21472 sequences
[M::worker_pipeline::1463.161*28.15] mapped 17716 sequences
[M::worker_pipeline::1482.024*28.17] mapped 5389 sequences
[M::worker_pipeline::1522.057*27.86] mapped 5485 sequences
[M::worker_pipeline::1540.660*27.94] mapped 5451 sequences
[M::worker_pipeline::1552.001*28.01] mapped 31340 sequences
[M::worker_pipeline::1570.385*28.06] mapped 17578 sequences
[M::worker_pipeline::1594.368*28.09] mapped 6834 sequences
[M::worker_pipeline::1611.569*28.11] mapped 10488 sequences
[M::worker_pipeline::1815.695*25.35] mapped 15841 sequences
[M::worker_pipeline::1826.283*25.40] mapped 26035 sequences
[M::worker_pipeline::1843.369*25.51] mapped 31243 sequences
[M::worker_pipeline::1870.534*25.53] mapped 6299 sequences
[M::worker_pipeline::1892.784*25.54] mapped 5497 sequences
[M::worker_pipeline::1918.635*25.53] mapped 5336 sequences
[M::worker_pipeline::1935.789*25.63] mapped 23762 sequences
[M::worker_pipeline::1951.703*25.68] mapped 19069 sequences
[M::worker_pipeline::1967.736*25.75] mapped 5292 sequences
[M::worker_pipeline::1983.097*25.83] mapped 5270 sequences
[M::worker_pipeline::1998.835*25.91] mapped 22115 sequences
[M::worker_pipeline::2015.223*25.95] mapped 13006 sequences
[M::worker_pipeline::2036.147*25.99] mapped 8647 sequences
[M::worker_pipeline::2061.387*25.98] mapped 6827 sequences
[M::worker_pipeline::2080.334*26.00] mapped 11879 sequences
[M::worker_pipeline::2099.352*26.04] mapped 9998 sequences
[M::worker_pipeline::2116.642*26.09] mapped 18055 sequences
[M::worker_pipeline::2141.031*26.07] mapped 23039 sequences
[M::worker_pipeline::2155.478*26.14] mapped 14144 sequences
[M::worker_pipeline::2167.418*26.20] mapped 32267 sequences
[M::worker_pipeline::2186.010*26.27] mapped 24668 sequences
[M::worker_pipeline::2209.130*26.31] mapped 5348 sequences
[M::worker_pipeline::2229.388*26.33] mapped 5327 sequences
[M::worker_pipeline::2243.296*26.40] mapped 19944 sequences
[M::worker_pipeline::2259.976*26.42] mapped 21867 sequences
[M::worker_pipeline::2275.221*26.50] mapped 18472 sequences
[M::worker_pipeline::2294.917*26.57] mapped 10416 sequences
[M::worker_pipeline::2320.989*26.54] mapped 5453 sequences
[M::worker_pipeline::2340.526*26.59] mapped 5242 sequences
[M::worker_pipeline::2354.709*26.66] mapped 18710 sequences
[M::worker_pipeline::2367.487*26.72] mapped 32018 sequences
[M::worker_pipeline::2384.414*26.74] mapped 21048 sequences
[M::worker_pipeline::2405.512*26.75] mapped 11660 sequences
[M::worker_pipeline::2432.619*26.72] mapped 5344 sequences
[M::worker_pipeline::2454.160*26.71] mapped 5354 sequences
[M::worker_pipeline::2477.919*26.67] mapped 5187 sequences
[M::worker_pipeline::2511.740*26.57] mapped 5316 sequences
[M::worker_pipeline::2530.804*26.63] mapped 11542 sequences
[M::worker_pipeline::2559.383*26.56] mapped 5446 sequences
[M::worker_pipeline::2570.980*26.60] mapped 26611 sequences
[M::worker_pipeline::2593.379*26.63] mapped 17811 sequences
[M::worker_pipeline::2613.429*26.68] mapped 9267 sequences
[M::worker_pipeline::2632.656*26.72] mapped 8487 sequences
[M::worker_pipeline::2647.381*26.77] mapped 13404 sequences
[M::worker_pipeline::2661.779*26.83] mapped 10822 sequences
[M::worker_pipeline::2691.561*26.77] mapped 7834 sequences
[M::worker_pipeline::2703.598*26.78] mapped 24993 sequences
[M::worker_pipeline::2724.918*26.76] mapped 12798 sequences
[M::worker_pipeline::2751.525*26.73] mapped 5321 sequences
[M::worker_pipeline::2764.727*26.77] mapped 19613 sequences
[M::worker_pipeline::2780.020*26.81] mapped 31691 sequences
[M::worker_pipeline::2803.002*26.82] mapped 11040 sequences
[M::worker_pipeline::2825.605*26.85] mapped 5107 sequences
[M::worker_pipeline::2851.063*26.87] mapped 9910 sequences
[M::worker_pipeline::2869.625*26.91] mapped 5071 sequences
[M::worker_pipeline::2885.744*26.95] mapped 9525 sequences
[M::worker_pipeline::2901.539*26.99] mapped 8703 sequences
[M::worker_pipeline::2920.311*27.02] mapped 5279 sequences
[M::worker_pipeline::2948.458*27.02] mapped 9198 sequences
[M::worker_pipeline::2977.215*27.00] mapped 6716 sequences
[M::worker_pipeline::2994.137*27.06] mapped 35178 sequences
[M::worker_pipeline::3010.084*27.11] mapped 31575 sequences
[M::worker_pipeline::3031.757*27.15] mapped 16281 sequences
[M::worker_pipeline::3054.326*27.19] mapped 5200 sequences
[M::worker_pipeline::3085.611*27.11] mapped 5400 sequences
[M::worker_pipeline::3106.629*27.14] mapped 5239 sequences
[M::worker_pipeline::3127.964*27.19] mapped 5121 sequences
[M::worker_pipeline::3153.468*27.20] mapped 7031 sequences
[M::worker_pipeline::3175.166*27.24] mapped 7000 sequences
[M::worker_pipeline::3196.170*27.25] mapped 6456 sequences
[M::worker_pipeline::3207.726*27.29] mapped 33571 sequences
[M::worker_pipeline::3221.382*27.31] mapped 31807 sequences
[M::worker_pipeline::3244.414*27.32] mapped 6923 sequences
[M::worker_pipeline::3268.808*27.33] mapped 5418 sequences
[M::worker_pipeline::3299.304*27.29] mapped 5438 sequences
[M::worker_pipeline::3317.425*27.33] mapped 5486 sequences
[M::worker_pipeline::3337.778*27.40] mapped 5341 sequences
[M::worker_pipeline::3361.686*27.43] mapped 5422 sequences
[M::worker_pipeline::3396.732*27.36] mapped 5353 sequences
[M::worker_pipeline::3414.155*27.41] mapped 5445 sequences
[M::worker_pipeline::3439.655*27.39] mapped 5156 sequences
[M::worker_pipeline::3455.591*27.43] mapped 22472 sequences
[M::worker_pipeline::3473.478*27.48] mapped 33073 sequences
[M::worker_pipeline::3679.519*26.21] mapped 16364 sequences
[M::worker_pipeline::3690.173*26.23] mapped 5305 sequences
[M::worker_pipeline::3705.542*26.28] mapped 22025 sequences
[M::worker_pipeline::3723.529*26.29] mapped 13563 sequences
[M::worker_pipeline::3751.943*26.26] mapped 5414 sequences
[M::worker_pipeline::3768.886*26.29] mapped 5390 sequences
[M::worker_pipeline::3792.930*26.33] mapped 5387 sequences
[M::worker_pipeline::3810.267*26.37] mapped 5431 sequences
[M::worker_pipeline::3833.155*26.37] mapped 5358 sequences
[M::worker_pipeline::3850.860*26.40] mapped 5564 sequences
[M::worker_pipeline::3869.236*26.41] mapped 5253 sequences
[M::worker_pipeline::3892.611*26.41] mapped 5328 sequences
[M::worker_pipeline::3912.742*26.46] mapped 28908 sequences
[M::worker_pipeline::3943.581*26.42] mapped 11372 sequences
[M::worker_pipeline::3969.955*26.42] mapped 5439 sequences
[M::worker_pipeline::3996.356*26.41] mapped 5299 sequences
[M::worker_pipeline::4012.589*26.45] mapped 5317 sequences
[M::worker_pipeline::4032.708*26.45] mapped 19447 sequences
[M::worker_pipeline::4049.476*26.50] mapped 18214 sequences
[M::worker_pipeline::4066.496*26.54] mapped 20058 sequences
[M::worker_pipeline::4082.644*26.57] mapped 5465 sequences
[M::worker_pipeline::4100.586*26.59] mapped 5775 sequences
[M::worker_pipeline::4114.648*26.62] mapped 11070 sequences
[M::worker_pipeline::4141.133*26.58] mapped 22642 sequences
[M::worker_pipeline::4162.269*26.60] mapped 11923 sequences
[M::worker_pipeline::4175.681*26.63] mapped 18473 sequences
[M::worker_pipeline::4190.313*26.66] mapped 20326 sequences
[M::worker_pipeline::4204.493*26.69] mapped 15527 sequences
[M::worker_pipeline::4225.289*26.69] mapped 22538 sequences
[M::worker_pipeline::4242.067*26.73] mapped 12318 sequences
[M::worker_pipeline::4266.908*26.71] mapped 29693 sequences
[M::worker_pipeline::4287.564*26.74] mapped 5316 sequences
[M::worker_pipeline::4308.440*26.78] mapped 6776 sequences
[M::worker_pipeline::4327.125*26.77] mapped 32445 sequences
[M::worker_pipeline::4351.314*26.79] mapped 5163 sequences
[M::worker_pipeline::4372.593*26.80] mapped 5331 sequences
[M::worker_pipeline::4403.518*26.74] mapped 5228 sequences
[M::worker_pipeline::4432.554*26.71] mapped 5252 sequences
[M::worker_pipeline::4448.417*26.74] mapped 18341 sequences
[M::worker_pipeline::4469.772*26.72] mapped 22013 sequences
[M::worker_pipeline::4501.916*26.65] mapped 20247 sequences
[M::worker_pipeline::4518.187*26.67] mapped 11465 sequences
[M::worker_pipeline::4545.645*26.63] mapped 23189 sequences
[M::worker_pipeline::4576.220*26.61] mapped 5180 sequences
[M::worker_pipeline::4592.774*26.64] mapped 5285 sequences
[M::worker_pipeline::4614.446*26.65] mapped 5486 sequences
[M::worker_pipeline::4634.552*26.69] mapped 5271 sequences
[M::worker_pipeline::4654.053*26.71] mapped 16300 sequences
[M::worker_pipeline::4667.419*26.73] mapped 23531 sequences
[M::worker_pipeline::4695.507*26.72] mapped 5236 sequences
[M::worker_pipeline::4718.490*26.74] mapped 5352 sequences
[M::worker_pipeline::4734.254*26.77] mapped 6821 sequences
[M::worker_pipeline::4747.380*26.79] mapped 32899 sequences
[M::worker_pipeline::4766.178*26.80] mapped 9407 sequences
[M::worker_pipeline::4793.611*26.79] mapped 9073 sequences
[M::worker_pipeline::4822.181*26.75] mapped 5355 sequences
[M::worker_pipeline::4835.726*26.77] mapped 11501 sequences
[M::worker_pipeline::4854.293*26.79] mapped 10633 sequences
[M::worker_pipeline::4870.103*26.82] mapped 18670 sequences
[M::worker_pipeline::4887.645*26.83] mapped 14892 sequences
[M::worker_pipeline::4925.574*26.74] mapped 23640 sequences
[M::worker_pipeline::4944.947*26.76] mapped 5230 sequences
[M::worker_pipeline::4971.347*26.74] mapped 5218 sequences
[M::worker_pipeline::4996.996*26.75] mapped 5238 sequences
[M::worker_pipeline::5016.449*26.76] mapped 5162 sequences
[M::worker_pipeline::5029.935*26.78] mapped 33839 sequences
[M::worker_pipeline::5041.164*26.80] mapped 42069 sequences
[M::worker_pipeline::5062.027*26.81] mapped 9039 sequences
[M::worker_pipeline::5085.770*26.81] mapped 6000 sequences
[M::worker_pipeline::5120.529*26.73] mapped 6031 sequences
[M::worker_pipeline::5134.684*26.75] mapped 5901 sequences
[M::worker_pipeline::5152.739*26.78] mapped 20700 sequences
[M::worker_pipeline::5173.517*26.80] mapped 21884 sequences
[M::worker_pipeline::5196.374*26.82] mapped 6012 sequences
[M::worker_pipeline::5215.426*26.84] mapped 7794 sequences
[M::worker_pipeline::5232.243*26.86] mapped 8566 sequences
[M::worker_pipeline::5246.662*26.88] mapped 11245 sequences
[M::worker_pipeline::5261.221*26.89] mapped 30224 sequences
[M::worker_pipeline::5278.812*26.92] mapped 7931 sequences
[M::worker_pipeline::5291.735*26.94] mapped 26721 sequences
[M::worker_pipeline::5308.191*26.97] mapped 32007 sequences
[M::worker_pipeline::5327.717*27.01] mapped 9809 sequences
[M::worker_pipeline::5346.661*27.03] mapped 6006 sequences
[M::worker_pipeline::5544.025*26.20] mapped 5935 sequences
[M::worker_pipeline::5552.460*26.21] mapped 5861 sequences
[M::worker_pipeline::5564.181*26.23] mapped 14773 sequences
[M::worker_pipeline::5579.643*26.24] mapped 24437 sequences
[M::worker_pipeline::5598.622*26.24] mapped 5849 sequences
[M::worker_pipeline::5612.579*26.27] mapped 10685 sequences
[M::worker_pipeline::5630.208*26.27] mapped 27405 sequences
[M::worker_pipeline::5653.685*26.27] mapped 6194 sequences
[M::worker_pipeline::5680.961*26.26] mapped 5998 sequences
[M::worker_pipeline::5702.431*26.28] mapped 10530 sequences
[M::worker_pipeline::5717.942*26.30] mapped 25929 sequences
[M::worker_pipeline::5736.689*26.32] mapped 5839 sequences
[M::worker_pipeline::5766.259*26.31] mapped 8210 sequences
[M::worker_pipeline::5781.614*26.33] mapped 29521 sequences
[M::worker_pipeline::5799.065*26.33] mapped 11058 sequences
[M::worker_pipeline::5814.498*26.35] mapped 27964 sequences
[M::worker_pipeline::5837.491*26.37] mapped 5832 sequences
[M::worker_pipeline::5860.438*26.38] mapped 6169 sequences
[M::worker_pipeline::5877.335*26.41] mapped 31304 sequences
[M::worker_pipeline::5893.041*26.43] mapped 24492 sequences
[M::worker_pipeline::5906.191*26.46] mapped 30789 sequences
[M::worker_pipeline::5925.005*26.45] mapped 19023 sequences
[M::worker_pipeline::5942.754*26.46] mapped 18087 sequences
[M::worker_pipeline::5959.025*26.48] mapped 5967 sequences
[M::worker_pipeline::5971.829*26.50] mapped 16328 sequences
[M::worker_pipeline::5993.314*26.52] mapped 5867 sequences
[M::worker_pipeline::6006.168*26.54] mapped 21161 sequences
[M::worker_pipeline::6021.965*26.55] mapped 15582 sequences
[M::worker_pipeline::6044.153*26.57] mapped 6135 sequences
[M::worker_pipeline::6058.591*26.59] mapped 15235 sequences
[M::worker_pipeline::6067.243*26.61] mapped 32048 sequences
[M::worker_pipeline::6078.675*26.62] mapped 24446 sequences
[M::worker_pipeline::6099.280*26.63] mapped 6067 sequences
[M::worker_pipeline::6112.236*26.65] mapped 6330 sequences
[M::worker_pipeline::6129.917*26.66] mapped 6972 sequences
[M::worker_pipeline::6140.629*26.67] mapped 31578 sequences
[M::worker_pipeline::6154.839*26.69] mapped 30920 sequences
[M::worker_pipeline::6166.384*26.72] mapped 9842 sequences
[M::worker_pipeline::6182.054*26.74] mapped 27730 sequences
[M::worker_pipeline::6201.338*26.76] mapped 5921 sequences
[M::worker_pipeline::6221.539*26.75] mapped 6352 sequences
[M::worker_pipeline::6236.046*26.77] mapped 8428 sequences
[M::worker_pipeline::6249.835*26.78] mapped 20411 sequences
[M::worker_pipeline::6270.392*26.78] mapped 6113 sequences
[M::worker_pipeline::6287.815*26.80] mapped 9695 sequences
[M::worker_pipeline::6303.895*26.82] mapped 27269 sequences
[M::worker_pipeline::6321.603*26.83] mapped 5911 sequences
[M::worker_pipeline::6334.307*26.85] mapped 6412 sequences
[M::worker_pipeline::6351.595*26.86] mapped 18165 sequences
[M::worker_pipeline::6366.396*26.87] mapped 6540 sequences
[M::worker_pipeline::6379.570*26.88] mapped 23495 sequences
[M::worker_pipeline::6395.366*26.90] mapped 28101 sequences
[M::worker_pipeline::6413.257*26.92] mapped 5829 sequences
[M::worker_pipeline::6425.045*26.94] mapped 19361 sequences
[M::worker_pipeline::6436.015*26.95] mapped 36068 sequences
[M::worker_pipeline::6447.369*26.97] mapped 32310 sequences
[M::worker_pipeline::6479.789*26.93] mapped 8071 sequences
[M::worker_pipeline::6506.410*26.91] mapped 6026 sequences
[M::worker_pipeline::6521.251*26.92] mapped 6194 sequences
[M::worker_pipeline::6534.240*26.95] mapped 19969 sequences
[M::worker_pipeline::6547.156*26.96] mapped 20179 sequences
[M::worker_pipeline::6568.044*26.95] mapped 6306 sequences
[M::worker_pipeline::6584.144*26.96] mapped 11891 sequences
[M::worker_pipeline::6602.106*26.97] mapped 26167 sequences
[M::worker_pipeline::6616.020*26.97] mapped 6394 sequences
[M::worker_pipeline::6630.123*26.99] mapped 12590 sequences
[M::worker_pipeline::6642.395*27.00] mapped 17556 sequences
[M::worker_pipeline::6653.923*27.02] mapped 14905 sequences
[M::worker_pipeline::6668.089*27.02] mapped 13828 sequences
[M::worker_pipeline::6692.958*27.01] mapped 12035 sequences
[M::worker_pipeline::6707.296*27.02] mapped 5895 sequences
[M::worker_pipeline::6719.066*27.03] mapped 17684 sequences
[M::worker_pipeline::6729.965*27.05] mapped 14131 sequences
[M::worker_pipeline::6741.148*27.06] mapped 21692 sequences
[M::worker_pipeline::6757.248*27.07] mapped 17851 sequences
[M::worker_pipeline::6791.970*27.03] mapped 6257 sequences
[M::worker_pipeline::6805.298*27.05] mapped 17914 sequences
[M::worker_pipeline::6823.149*27.05] mapped 14763 sequences
[M::worker_pipeline::6840.084*27.07] mapped 5961 sequences
[M::worker_pipeline::6852.645*27.07] mapped 21634 sequences
[M::worker_pipeline::6871.234*27.09] mapped 8636 sequences
[M::worker_pipeline::7085.582*26.38] mapped 13895 sequences
[M::worker_pipeline::7093.254*26.38] mapped 16390 sequences
[M::worker_pipeline::7110.703*26.40] mapped 5996 sequences
[M::worker_pipeline::7123.038*26.41] mapped 10600 sequences
[M::worker_pipeline::7142.490*26.42] mapped 18459 sequences
[M::worker_pipeline::7156.628*26.43] mapped 13832 sequences
[M::worker_pipeline::7176.424*26.43] mapped 12897 sequences
[M::worker_pipeline::7195.467*26.44] mapped 14757 sequences
[M::worker_pipeline::7206.590*26.44] mapped 18884 sequences
[M::worker_pipeline::7225.518*26.45] mapped 15790 sequences
[M::worker_pipeline::7238.879*26.46] mapped 15787 sequences
[M::worker_pipeline::7253.758*26.48] mapped 19422 sequences
[M::worker_pipeline::7267.334*26.47] mapped 18742 sequences
[M::worker_pipeline::7269.344*26.46] mapped 3849 sequences
[M::main] Version: 2.28-r1209
[M::main] CMD: minimap2 --MD -ax lr:hq --eqx -y -t 40 assembly/output/verkko/T2T11/assembly.fasta data/mapped/T2T11/T2T11.UL.100G.mod.fastq
[M::main] Real time: 7273.233 sec; CPU: 192385.171 sec; Peak RSS: 43.887 GB
[bam_sort_core] merging from 4 files and 8 in-memory blocks...
