[M::mm_idx_gen::57.818*1.53] collected minimizers
[M::mm_idx_gen::62.529*2.39] sorted minimizers
[M::main::62.529*2.39] loaded/built the index for 25 target sequence(s)
[M::mm_mapopt_update::64.648*2.34] mid_occ = 892
[M::worker_pipeline::9918.297*24.11] mapped 3147 sequences
[M::worker_pipeline::10058.686*23.98] mapped 3234 sequences
[M::worker_pipeline::10192.957*24.07] mapped 3379 sequences
[M::worker_pipeline::10348.793*24.06] mapped 3354 sequences
[M::worker_pipeline::10448.092*24.06] mapped 3189 sequences
[M::worker_pipeline::10563.200*24.03] mapped 3249 sequences
[M::worker_pipeline::10732.551*23.98] mapped 3384 sequences
[M::worker_pipeline::10908.745*23.92] mapped 3344 sequences
[M::worker_pipeline::11038.397*23.89] mapped 3149 sequences
[M::worker_pipeline::11128.663*23.90] mapped 3091 sequences
[M::worker_pipeline::11233.240*23.92] mapped 3161 sequences
[M::worker_pipeline::11492.414*23.85] mapped 3292 sequences
[M::worker_pipeline::11574.029*23.73] mapped 3267 sequences
[M::worker_pipeline::11687.451*23.79] mapped 3519 sequences
[M::worker_pipeline::11824.857*23.75] mapped 3477 sequences
[M::worker_pipeline::11984.281*23.72] mapped 3653 sequences
[M::worker_pipeline::12069.793*23.73] mapped 3571 sequences
[M::worker_pipeline::12166.178*23.75] mapped 3587 sequences
[M::worker_pipeline::12253.969*23.86] mapped 3664 sequences
[M::worker_pipeline::12339.084*23.91] mapped 3550 sequences
[M::worker_pipeline::12474.560*23.94] mapped 3655 sequences
[M::worker_pipeline::12572.178*23.97] mapped 3539 sequences
[M::worker_pipeline::12671.375*23.99] mapped 3531 sequences
[M::worker_pipeline::12786.284*24.06] mapped 3614 sequences
[M::worker_pipeline::12912.420*24.06] mapped 3510 sequences
[M::worker_pipeline::13051.539*24.00] mapped 3551 sequences
[M::worker_pipeline::13163.559*24.05] mapped 3587 sequences
[M::worker_pipeline::13288.260*24.03] mapped 3486 sequences
[M::worker_pipeline::13462.632*24.00] mapped 3657 sequences
[M::worker_pipeline::13582.445*24.02] mapped 3531 sequences
[M::worker_pipeline::13673.194*24.06] mapped 3571 sequences
[M::worker_pipeline::13796.359*24.08] mapped 3620 sequences
[M::worker_pipeline::13868.914*24.10] mapped 3524 sequences
[M::worker_pipeline::14061.979*24.08] mapped 3652 sequences
[M::worker_pipeline::14085.131*24.06] mapped 3585 sequences
[M::worker_pipeline::14200.510*24.03] mapped 3594 sequences
[M::worker_pipeline::14270.802*24.07] mapped 3669 sequences
[M::worker_pipeline::14330.152*24.13] mapped 3559 sequences
[M::worker_pipeline::14449.255*24.14] mapped 3668 sequences
[M::worker_pipeline::14539.642*24.15] mapped 3551 sequences
[M::worker_pipeline::14635.553*24.22] mapped 3650 sequences
[M::worker_pipeline::14741.587*24.20] mapped 3525 sequences
[M::worker_pipeline::14849.510*24.18] mapped 3547 sequences
[M::worker_pipeline::14928.708*24.23] mapped 3613 sequences
[M::worker_pipeline::15017.615*24.25] mapped 3600 sequences
[M::worker_pipeline::15098.325*24.24] mapped 3505 sequences
[M::worker_pipeline::15171.889*24.25] mapped 3590 sequences
[M::worker_pipeline::15246.167*24.27] mapped 3610 sequences
[M::worker_pipeline::15357.775*24.23] mapped 3524 sequences
[M::worker_pipeline::15415.895*24.27] mapped 3640 sequences
[M::worker_pipeline::15513.341*24.26] mapped 3654 sequences
[M::worker_pipeline::15632.109*24.23] mapped 3602 sequences
[M::worker_pipeline::15704.819*24.24] mapped 3660 sequences
[M::worker_pipeline::15762.614*24.28] mapped 3509 sequences
[M::worker_pipeline::15831.663*24.31] mapped 3616 sequences
[M::worker_pipeline::15983.398*24.31] mapped 3569 sequences
[M::worker_pipeline::16001.283*24.31] mapped 3515 sequences
[M::worker_pipeline::16108.990*24.28] mapped 3613 sequences
[M::worker_pipeline::16242.229*24.25] mapped 3595 sequences
[M::worker_pipeline::16316.106*24.26] mapped 3518 sequences
[M::worker_pipeline::16400.942*24.26] mapped 3638 sequences
[M::worker_pipeline::16506.681*24.26] mapped 3633 sequences
[M::worker_pipeline::16588.085*24.27] mapped 3589 sequences
[M::worker_pipeline::16687.246*24.30] mapped 3669 sequences
[M::worker_pipeline::16808.285*24.24] mapped 3507 sequences
[M::worker_pipeline::16909.797*24.23] mapped 3555 sequences
[M::worker_pipeline::17012.265*24.24] mapped 3606 sequences
[M::worker_pipeline::17135.985*24.21] mapped 3495 sequences
[M::worker_pipeline::17256.461*24.20] mapped 3639 sequences
[M::worker_pipeline::17347.515*24.20] mapped 3557 sequences
[M::worker_pipeline::17442.875*24.19] mapped 3564 sequences
[M::worker_pipeline::17578.168*24.14] mapped 3669 sequences
[M::worker_pipeline::17675.761*24.11] mapped 3569 sequences
[M::worker_pipeline::17764.604*24.12] mapped 3650 sequences
[M::worker_pipeline::17883.904*24.09] mapped 3624 sequences
[M::worker_pipeline::17978.423*24.09] mapped 3684 sequences
[M::worker_pipeline::18162.655*24.06] mapped 3653 sequences
[M::worker_pipeline::18215.252*24.01] mapped 3572 sequences
[M::worker_pipeline::18347.266*23.97] mapped 3689 sequences
[M::worker_pipeline::18417.820*23.98] mapped 3612 sequences
[M::worker_pipeline::18511.987*24.01] mapped 3684 sequences
[M::worker_pipeline::18614.662*24.01] mapped 3578 sequences
[M::worker_pipeline::18712.462*23.98] mapped 3530 sequences
[M::worker_pipeline::18812.595*24.01] mapped 3724 sequences
[M::worker_pipeline::18956.669*23.97] mapped 3635 sequences
[M::worker_pipeline::19054.713*23.97] mapped 3646 sequences
[M::worker_pipeline::19171.779*23.95] mapped 3650 sequences
[M::worker_pipeline::19333.707*23.90] mapped 3677 sequences
[M::worker_pipeline::19561.258*23.80] mapped 3395 sequences
[M::worker_pipeline::19647.369*23.84] mapped 3251 sequences
[M::worker_pipeline::19762.603*23.81] mapped 3239 sequences
[M::worker_pipeline::19829.154*23.84] mapped 3334 sequences
[M::worker_pipeline::19922.416*23.88] mapped 3505 sequences
[M::worker_pipeline::20014.693*23.92] mapped 3285 sequences
[M::worker_pipeline::20128.362*23.92] mapped 3199 sequences
[M::worker_pipeline::20192.682*23.93] mapped 3217 sequences
[M::worker_pipeline::20273.775*23.93] mapped 3330 sequences
[M::worker_pipeline::20406.349*23.94] mapped 3501 sequences
[M::worker_pipeline::20607.445*23.96] mapped 3317 sequences
[M::worker_pipeline::20729.432*23.85] mapped 3224 sequences
[M::worker_pipeline::20841.756*23.83] mapped 3192 sequences
[M::worker_pipeline::20978.682*23.80] mapped 3314 sequences
[M::worker_pipeline::21103.190*23.78] mapped 3337 sequences
[M::worker_pipeline::21223.991*23.79] mapped 3388 sequences
[M::worker_pipeline::21317.804*23.81] mapped 3197 sequences
[M::worker_pipeline::21400.666*23.80] mapped 3192 sequences
[M::worker_pipeline::21530.216*23.75] mapped 3230 sequences
[M::worker_pipeline::21633.188*23.73] mapped 3316 sequences
[M::worker_pipeline::21746.994*23.73] mapped 3475 sequences
[M::worker_pipeline::21835.673*23.72] mapped 3266 sequences
[M::worker_pipeline::21921.725*23.72] mapped 3201 sequences
[M::worker_pipeline::22084.216*23.68] mapped 3217 sequences
[M::worker_pipeline::22190.564*23.66] mapped 3321 sequences
[M::worker_pipeline::22375.411*23.60] mapped 3517 sequences
[M::worker_pipeline::22441.652*23.61] mapped 3279 sequences
[M::worker_pipeline::22495.725*23.63] mapped 3240 sequences
[M::worker_pipeline::22561.167*23.64] mapped 3248 sequences
[M::worker_pipeline::22637.358*23.63] mapped 3325 sequences
[M::worker_pipeline::22807.523*23.58] mapped 3487 sequences
[M::worker_pipeline::22926.732*23.56] mapped 3300 sequences
[M::worker_pipeline::23069.828*23.63] mapped 3227 sequences
[M::worker_pipeline::23149.054*23.57] mapped 3253 sequences
[M::worker_pipeline::23232.809*23.59] mapped 3305 sequences
[M::worker_pipeline::23442.976*23.50] mapped 3467 sequences
[M::worker_pipeline::23565.294*23.49] mapped 3283 sequences
[M::worker_pipeline::23677.029*23.50] mapped 3219 sequences
[M::worker_pipeline::23825.995*23.44] mapped 3220 sequences
[M::worker_pipeline::23961.330*23.41] mapped 3269 sequences
[M::worker_pipeline::24021.680*23.42] mapped 3352 sequences
[M::worker_pipeline::24136.836*23.44] mapped 3425 sequences
[M::worker_pipeline::24217.301*23.47] mapped 3249 sequences
[M::worker_pipeline::24365.527*23.43] mapped 3210 sequences
[M::worker_pipeline::24460.875*23.42] mapped 3290 sequences
[M::worker_pipeline::24577.900*23.40] mapped 3366 sequences
[M::worker_pipeline::24746.442*23.39] mapped 3458 sequences
[M::worker_pipeline::24851.177*23.38] mapped 3205 sequences
[M::worker_pipeline::24931.016*23.40] mapped 3187 sequences
[M::worker_pipeline::24995.449*23.43] mapped 3260 sequences
[M::worker_pipeline::25068.732*23.44] mapped 3318 sequences
[M::worker_pipeline::25192.499*23.48] mapped 3468 sequences
[M::worker_pipeline::25255.540*23.50] mapped 3271 sequences
[M::worker_pipeline::25370.313*23.49] mapped 3230 sequences
[M::worker_pipeline::25507.612*23.52] mapped 3229 sequences
[M::worker_pipeline::25586.360*23.47] mapped 3368 sequences
[M::worker_pipeline::25813.189*23.41] mapped 3514 sequences
[M::worker_pipeline::25900.277*23.43] mapped 3279 sequences
[M::worker_pipeline::26007.302*23.42] mapped 3238 sequences
[M::worker_pipeline::26099.070*23.43] mapped 3313 sequences
[M::worker_pipeline::26212.686*23.43] mapped 3386 sequences
[M::worker_pipeline::26363.261*23.39] mapped 3495 sequences
[M::worker_pipeline::26423.430*23.40] mapped 3272 sequences
[M::worker_pipeline::26518.942*23.41] mapped 3235 sequences
[M::worker_pipeline::26590.506*23.41] mapped 3267 sequences
[M::worker_pipeline::26679.050*23.42] mapped 3374 sequences
[M::worker_pipeline::26803.147*23.41] mapped 3447 sequences
[M::worker_pipeline::26934.581*23.42] mapped 3365 sequences
[M::worker_pipeline::27007.987*23.42] mapped 3593 sequences
[M::worker_pipeline::27099.783*23.43] mapped 3561 sequences
[M::worker_pipeline::27189.547*23.44] mapped 3675 sequences
[M::worker_pipeline::27292.577*23.45] mapped 3605 sequences
[M::worker_pipeline::27358.649*23.47] mapped 3606 sequences
[M::worker_pipeline::27458.586*23.50] mapped 3698 sequences
[M::worker_pipeline::27517.136*23.52] mapped 3565 sequences
[M::worker_pipeline::27647.693*23.56] mapped 3700 sequences
[M::worker_pipeline::27715.179*23.52] mapped 3620 sequences
[M::worker_pipeline::27802.315*23.51] mapped 3578 sequences
[M::worker_pipeline::27924.229*23.52] mapped 3708 sequences
[M::worker_pipeline::27983.934*23.55] mapped 3601 sequences
[M::worker_pipeline::28120.586*23.53] mapped 3620 sequences
[M::worker_pipeline::28220.321*23.53] mapped 3712 sequences
[M::worker_pipeline::28284.576*23.55] mapped 3602 sequences
[M::worker_pipeline::28356.455*23.55] mapped 3684 sequences
[M::worker_pipeline::28424.762*23.56] mapped 3669 sequences
[M::worker_pipeline::28500.302*23.56] mapped 3599 sequences
[M::worker_pipeline::28577.166*23.58] mapped 3703 sequences
[M::worker_pipeline::28653.009*23.59] mapped 3583 sequences
[M::worker_pipeline::28722.729*23.60] mapped 3632 sequences
[M::worker_pipeline::28801.783*23.61] mapped 3663 sequences
[M::worker_pipeline::28875.812*23.61] mapped 3583 sequences
[M::worker_pipeline::28957.003*23.60] mapped 3704 sequences
[M::worker_pipeline::29036.098*23.60] mapped 3601 sequences
[M::worker_pipeline::29129.072*23.59] mapped 3668 sequences
[M::worker_pipeline::29191.671*23.61] mapped 3669 sequences
[M::worker_pipeline::29291.093*23.59] mapped 3631 sequences
[M::worker_pipeline::29382.378*23.58] mapped 3730 sequences
[M::worker_pipeline::29479.065*23.61] mapped 3598 sequences
[M::worker_pipeline::29503.359*23.60] mapped 3690 sequences
[M::worker_pipeline::29576.542*23.60] mapped 3655 sequences
[M::worker_pipeline::29627.635*23.62] mapped 3624 sequences
[M::worker_pipeline::29689.102*23.63] mapped 3746 sequences
[M::worker_pipeline::29771.198*23.61] mapped 3582 sequences
[M::worker_pipeline::29904.136*23.57] mapped 3648 sequences
[M::worker_pipeline::29963.938*23.60] mapped 3698 sequences
[M::worker_pipeline::30083.257*23.57] mapped 3604 sequences
[M::worker_pipeline::30147.637*23.56] mapped 2904 sequences
[M::main] Version: 2.28-r1209
[M::main] CMD: minimap2 --MD -ax map-ont --eqx -t 60 data/ref/T2T-CHM13.v2.fasta assembly/input/TUE_02_06UL/TUE_02_06UL.HQ_combined.10x_40x.fastq.gz
[M::main] Real time: 30148.857 sec; CPU: 710282.107 sec; Peak RSS: 32.482 GB
[bam_sort_core] merging from 13 files and 4 in-memory blocks...
