[M::mm_idx_gen::65.446*1.50] collected minimizers
[M::mm_idx_gen::69.287*2.23] sorted minimizers
[M::main::69.287*2.23] loaded/built the index for 25 target sequence(s)
[M::mm_mapopt_update::71.253*2.20] mid_occ = 892
[M::worker_pipeline::15192.632*23.80] mapped 4552 sequences
[M::worker_pipeline::15290.556*23.82] mapped 4312 sequences
[M::worker_pipeline::15476.086*23.72] mapped 4038 sequences
[M::worker_pipeline::15586.940*23.72] mapped 3950 sequences
[M::worker_pipeline::15677.299*23.73] mapped 3924 sequences
[M::worker_pipeline::15815.029*23.72] mapped 4037 sequences
[M::worker_pipeline::15946.234*23.68] mapped 4164 sequences
[M::worker_pipeline::16151.445*23.62] mapped 4455 sequences
[M::worker_pipeline::16289.798*23.62] mapped 4316 sequences
[M::worker_pipeline::16388.453*23.64] mapped 4203 sequences
[M::worker_pipeline::16500.948*23.70] mapped 4751 sequences
[M::worker_pipeline::16680.775*23.59] mapped 4567 sequences
[M::worker_pipeline::16816.718*23.56] mapped 4475 sequences
[M::worker_pipeline::16914.594*23.58] mapped 4656 sequences
[M::worker_pipeline::17002.097*23.59] mapped 4848 sequences
[M::worker_pipeline::17149.043*23.58] mapped 4846 sequences
[M::worker_pipeline::17281.865*23.65] mapped 4634 sequences
[M::worker_pipeline::17318.499*23.63] mapped 4629 sequences
[M::worker_pipeline::17415.841*23.65] mapped 4711 sequences
[M::worker_pipeline::17491.948*23.69] mapped 4942 sequences
[M::worker_pipeline::17600.154*23.76] mapped 4872 sequences
[M::worker_pipeline::17688.766*23.80] mapped 4621 sequences
[M::worker_pipeline::17763.149*23.85] mapped 4613 sequences
[M::worker_pipeline::17907.390*23.81] mapped 4791 sequences
[M::worker_pipeline::18045.532*23.86] mapped 5037 sequences
[M::worker_pipeline::18135.297*23.88] mapped 4653 sequences
[M::worker_pipeline::18202.810*23.89] mapped 4553 sequences
[M::worker_pipeline::18303.268*23.87] mapped 4563 sequences
[M::worker_pipeline::18396.216*23.89] mapped 4723 sequences
[M::worker_pipeline::18522.060*23.90] mapped 4886 sequences
[M::worker_pipeline::18622.046*23.99] mapped 4767 sequences
[M::worker_pipeline::18739.599*23.98] mapped 4547 sequences
[M::worker_pipeline::18856.492*23.97] mapped 4532 sequences
[M::worker_pipeline::19015.451*23.92] mapped 4629 sequences
[M::worker_pipeline::19124.112*23.93] mapped 4844 sequences
[M::worker_pipeline::19220.384*24.01] mapped 4806 sequences
[M::worker_pipeline::19313.123*24.03] mapped 4597 sequences
[M::worker_pipeline::19453.670*24.07] mapped 4550 sequences
[M::worker_pipeline::19497.753*24.04] mapped 4683 sequences
[M::worker_pipeline::19707.774*23.95] mapped 4898 sequences
[M::worker_pipeline::19834.494*24.00] mapped 4849 sequences
[M::worker_pipeline::19963.079*23.97] mapped 4575 sequences
[M::worker_pipeline::20051.925*23.99] mapped 4533 sequences
[M::worker_pipeline::20150.886*23.98] mapped 4743 sequences
[M::worker_pipeline::20343.084*23.91] mapped 4890 sequences
[M::worker_pipeline::20453.021*23.96] mapped 4799 sequences
[M::worker_pipeline::20530.329*23.99] mapped 4576 sequences
[M::worker_pipeline::20610.930*24.01] mapped 4589 sequences
[M::worker_pipeline::20710.433*24.03] mapped 4697 sequences
[M::worker_pipeline::20883.971*23.95] mapped 4935 sequences
[M::worker_pipeline::21017.064*23.97] mapped 4866 sequences
[M::worker_pipeline::21095.116*24.00] mapped 4653 sequences
[M::worker_pipeline::21207.460*23.99] mapped 4646 sequences
[M::worker_pipeline::21284.372*24.02] mapped 4775 sequences
[M::worker_pipeline::21421.760*24.05] mapped 4995 sequences
[M::worker_pipeline::21486.055*24.09] mapped 4771 sequences
[M::worker_pipeline::21561.113*24.14] mapped 4643 sequences
[M::worker_pipeline::21632.618*24.18] mapped 4677 sequences
[M::worker_pipeline::21748.833*24.16] mapped 4884 sequences
[M::worker_pipeline::21876.373*24.25] mapped 4933 sequences
[M::worker_pipeline::21925.179*24.22] mapped 4600 sequences
[M::worker_pipeline::22014.084*24.23] mapped 4651 sequences
[M::worker_pipeline::22119.291*24.21] mapped 4760 sequences
[M::worker_pipeline::22220.147*24.22] mapped 4950 sequences
[M::worker_pipeline::22332.950*24.25] mapped 4795 sequences
[M::worker_pipeline::22435.678*24.23] mapped 4562 sequences
[M::worker_pipeline::22504.657*24.24] mapped 4571 sequences
[M::worker_pipeline::22655.720*24.22] mapped 4681 sequences
[M::worker_pipeline::22754.361*24.22] mapped 4926 sequences
[M::worker_pipeline::22846.700*24.26] mapped 4721 sequences
[M::worker_pipeline::22978.330*24.22] mapped 3761 sequences
[M::main] Version: 2.28-r1209
[M::main] CMD: minimap2 --MD -ax map-ont --eqx -t 60 data/ref/T2T-CHM13.v2.fasta assembly/input/TUE_02_03UL/TUE_02_03UL.HQ_combined.10x_30x.fastq.gz
[M::main] Real time: 22979.544 sec; CPU: 556552.852 sec; Peak RSS: 32.211 GB
[bam_sort_core] merging from 10 files and 4 in-memory blocks...
