[M::mm_idx_gen::38.364*1.53] collected minimizers
[M::mm_idx_gen::40.196*2.33] sorted minimizers
[M::main::40.196*2.33] loaded/built the index for 25 target sequence(s)
[M::mm_mapopt_update::41.485*2.29] mid_occ = 892
[M::worker_pipeline::6025.515*15.69] mapped 3115 sequences
[M::worker_pipeline::6123.858*15.73] mapped 3055 sequences
[M::worker_pipeline::6230.126*15.76] mapped 3098 sequences
[M::worker_pipeline::6368.078*15.93] mapped 2994 sequences
[M::worker_pipeline::6380.050*15.95] mapped 3273 sequences
[M::worker_pipeline::6508.604*15.98] mapped 3058 sequences
[M::worker_pipeline::6653.508*15.93] mapped 2974 sequences
[M::worker_pipeline::6731.166*15.98] mapped 3383 sequences
[M::worker_pipeline::6795.782*16.06] mapped 3093 sequences
[M::worker_pipeline::7110.795*15.71] mapped 3129 sequences
[M::worker_pipeline::7200.538*15.74] mapped 3146 sequences
[M::worker_pipeline::7303.862*15.76] mapped 3009 sequences
[M::worker_pipeline::7445.708*15.72] mapped 3042 sequences
[M::worker_pipeline::7535.583*15.77] mapped 3154 sequences
[M::worker_pipeline::7656.720*15.74] mapped 3298 sequences
[M::worker_pipeline::7737.015*15.76] mapped 3288 sequences
[M::worker_pipeline::7818.599*15.80] mapped 3125 sequences
[M::worker_pipeline::7935.121*15.84] mapped 3149 sequences
[M::worker_pipeline::8065.063*15.84] mapped 3115 sequences
[M::worker_pipeline::8134.344*15.90] mapped 3056 sequences
[M::worker_pipeline::8226.061*15.99] mapped 3131 sequences
[M::worker_pipeline::8318.830*16.03] mapped 3219 sequences
[M::worker_pipeline::8429.933*16.04] mapped 2976 sequences
[M::worker_pipeline::8507.642*16.11] mapped 3076 sequences
[M::worker_pipeline::8629.767*16.10] mapped 2972 sequences
[M::worker_pipeline::8768.979*16.08] mapped 2890 sequences
[M::worker_pipeline::8930.890*16.01] mapped 3080 sequences
[M::worker_pipeline::9008.869*16.06] mapped 3076 sequences
[M::worker_pipeline::9124.504*16.07] mapped 3135 sequences
[M::worker_pipeline::9235.644*16.07] mapped 3043 sequences
[M::worker_pipeline::9345.990*16.06] mapped 3096 sequences
[M::worker_pipeline::9421.139*16.11] mapped 3059 sequences
[M::worker_pipeline::9505.745*16.15] mapped 3182 sequences
[M::worker_pipeline::9618.306*16.15] mapped 3231 sequences
[M::worker_pipeline::9666.352*16.24] mapped 3569 sequences
[M::worker_pipeline::9745.179*16.28] mapped 4025 sequences
[M::worker_pipeline::9856.199*16.31] mapped 3960 sequences
[M::worker_pipeline::9932.906*16.35] mapped 3964 sequences
[M::worker_pipeline::10010.806*16.39] mapped 3966 sequences
[M::worker_pipeline::10067.541*16.43] mapped 4068 sequences
[M::worker_pipeline::10118.170*16.50] mapped 4095 sequences
[M::worker_pipeline::10182.234*16.57] mapped 4083 sequences
[M::worker_pipeline::10286.747*16.70] mapped 4265 sequences
[M::worker_pipeline::10313.836*16.68] mapped 4221 sequences
[M::worker_pipeline::10379.461*16.73] mapped 3994 sequences
[M::worker_pipeline::10440.163*16.78] mapped 4164 sequences
[M::worker_pipeline::10493.758*16.84] mapped 4046 sequences
[M::worker_pipeline::10599.903*16.82] mapped 4032 sequences
[M::worker_pipeline::10686.069*16.86] mapped 3891 sequences
[M::worker_pipeline::10763.476*16.91] mapped 4186 sequences
[M::worker_pipeline::10814.190*16.97] mapped 4127 sequences
[M::worker_pipeline::10866.542*17.05] mapped 3999 sequences
[M::worker_pipeline::10962.033*17.07] mapped 4052 sequences
[M::worker_pipeline::11038.772*17.14] mapped 3938 sequences
[M::worker_pipeline::11099.198*17.24] mapped 4400 sequences
[M::worker_pipeline::11153.201*17.31] mapped 3922 sequences
[M::worker_pipeline::11214.238*17.39] mapped 4114 sequences
[M::worker_pipeline::11283.642*17.44] mapped 4020 sequences
[M::worker_pipeline::11349.199*17.48] mapped 3964 sequences
[M::worker_pipeline::11396.379*17.54] mapped 3982 sequences
[M::worker_pipeline::11465.781*17.59] mapped 4024 sequences
[M::worker_pipeline::11531.032*17.64] mapped 4035 sequences
[M::worker_pipeline::11652.417*17.73] mapped 3945 sequences
[M::worker_pipeline::11678.708*17.71] mapped 3979 sequences
[M::worker_pipeline::11745.386*17.76] mapped 3993 sequences
[M::worker_pipeline::11824.590*17.77] mapped 3955 sequences
[M::worker_pipeline::11903.036*17.79] mapped 3943 sequences
[M::worker_pipeline::11976.867*17.82] mapped 4020 sequences
[M::worker_pipeline::12066.168*17.82] mapped 4043 sequences
[M::worker_pipeline::12123.786*17.87] mapped 3943 sequences
[M::worker_pipeline::12210.268*17.89] mapped 3975 sequences
[M::worker_pipeline::12294.929*17.93] mapped 3997 sequences
[M::worker_pipeline::12365.202*17.94] mapped 4069 sequences
[M::worker_pipeline::12449.957*17.95] mapped 3946 sequences
[M::worker_pipeline::12497.056*18.01] mapped 4054 sequences
[M::worker_pipeline::12585.643*18.00] mapped 4068 sequences
[M::worker_pipeline::12634.104*18.05] mapped 3901 sequences
[M::worker_pipeline::12700.169*18.09] mapped 4113 sequences
[M::worker_pipeline::12741.854*18.14] mapped 3960 sequences
[M::worker_pipeline::12834.288*18.13] mapped 3990 sequences
[M::worker_pipeline::12883.457*18.18] mapped 4015 sequences
[M::worker_pipeline::12926.921*18.21] mapped 3965 sequences
[M::worker_pipeline::13033.808*18.32] mapped 3999 sequences
[M::worker_pipeline::13075.312*18.28] mapped 4075 sequences
[M::worker_pipeline::13137.928*18.33] mapped 4126 sequences
[M::worker_pipeline::13221.054*18.36] mapped 4185 sequences
[M::worker_pipeline::13290.824*18.37] mapped 3931 sequences
[M::worker_pipeline::13368.357*18.38] mapped 3953 sequences
[M::worker_pipeline::13424.103*18.44] mapped 3944 sequences
[M::worker_pipeline::13479.001*18.47] mapped 4076 sequences
[M::worker_pipeline::13563.289*18.47] mapped 4005 sequences
[M::worker_pipeline::13648.685*18.47] mapped 4142 sequences
[M::worker_pipeline::13742.300*18.46] mapped 3976 sequences
[M::worker_pipeline::13817.360*18.50] mapped 3900 sequences
[M::worker_pipeline::13907.715*18.50] mapped 3980 sequences
[M::worker_pipeline::13964.505*18.56] mapped 4014 sequences
[M::worker_pipeline::14045.638*18.58] mapped 3932 sequences
[M::worker_pipeline::14100.653*18.61] mapped 4123 sequences
[M::worker_pipeline::14154.933*18.68] mapped 4038 sequences
[M::worker_pipeline::14239.707*18.69] mapped 4090 sequences
[M::worker_pipeline::14288.422*18.74] mapped 4133 sequences
[M::worker_pipeline::14418.796*18.68] mapped 4067 sequences
[M::worker_pipeline::14550.660*18.73] mapped 3999 sequences
[M::worker_pipeline::14563.569*18.73] mapped 4095 sequences
[M::worker_pipeline::14673.985*18.69] mapped 4040 sequences
[M::worker_pipeline::14752.698*18.70] mapped 4149 sequences
[M::worker_pipeline::14818.033*18.73] mapped 4083 sequences
[M::worker_pipeline::14886.913*18.77] mapped 4104 sequences
[M::worker_pipeline::14942.353*18.80] mapped 4143 sequences
[M::worker_pipeline::15019.758*18.80] mapped 4084 sequences
[M::worker_pipeline::15127.824*18.78] mapped 4134 sequences
[M::worker_pipeline::15196.237*18.80] mapped 4093 sequences
[M::worker_pipeline::15280.008*18.79] mapped 4035 sequences
[M::worker_pipeline::15370.106*18.80] mapped 4095 sequences
[M::worker_pipeline::15452.739*18.80] mapped 4112 sequences
[M::worker_pipeline::15512.480*18.84] mapped 4073 sequences
[M::worker_pipeline::15559.045*18.87] mapped 3958 sequences
[M::worker_pipeline::15635.683*18.88] mapped 4044 sequences
[M::worker_pipeline::15699.089*18.90] mapped 4056 sequences
[M::worker_pipeline::15762.697*18.92] mapped 3938 sequences
[M::worker_pipeline::15839.417*18.93] mapped 3901 sequences
[M::worker_pipeline::15904.853*18.94] mapped 4041 sequences
[M::worker_pipeline::16014.409*18.97] mapped 3980 sequences
[M::worker_pipeline::16035.088*18.96] mapped 3884 sequences
[M::worker_pipeline::16086.862*18.99] mapped 3938 sequences
[M::worker_pipeline::16178.684*19.01] mapped 3867 sequences
[M::worker_pipeline::16221.359*19.05] mapped 3899 sequences
[M::worker_pipeline::16323.771*19.03] mapped 3908 sequences
[M::worker_pipeline::16420.982*19.02] mapped 3934 sequences
[M::worker_pipeline::16502.773*19.03] mapped 3935 sequences
[M::worker_pipeline::16594.681*19.03] mapped 4016 sequences
[M::worker_pipeline::16674.180*19.04] mapped 4168 sequences
[M::worker_pipeline::16746.678*19.06] mapped 4225 sequences
[M::worker_pipeline::16832.855*19.07] mapped 4222 sequences
[M::worker_pipeline::16870.926*19.11] mapped 4160 sequences
[M::worker_pipeline::16922.623*19.12] mapped 3821 sequences
[M::main] Version: 2.28-r1209
[M::main] CMD: minimap2 --MD -ax map-ont --eqx -t 60 data/ref/T2T-CHM13.v2.fasta assembly/input/T2T04_1/T2T04_1.UL.70x.fastq.gz
[M::main] Real time: 16923.337 sec; CPU: 323514.337 sec; Peak RSS: 33.342 GB
[bam_sort_core] merging from 9 files and 4 in-memory blocks...
