[M::mm_idx_gen::38.539*1.55] collected minimizers
[M::mm_idx_gen::40.574*2.36] sorted minimizers
[M::main::40.574*2.36] loaded/built the index for 25 target sequence(s)
[M::mm_mapopt_update::41.934*2.31] mid_occ = 892
[M::worker_pipeline::23754.218*16.82] mapped 3917 sequences
[M::worker_pipeline::23809.943*16.84] mapped 3691 sequences
[M::worker_pipeline::23887.716*16.86] mapped 3824 sequences
[M::worker_pipeline::23958.904*16.90] mapped 3651 sequences
[M::worker_pipeline::24059.384*16.90] mapped 3424 sequences
[M::worker_pipeline::24241.250*16.85] mapped 3661 sequences
[M::worker_pipeline::24389.013*16.83] mapped 3811 sequences
[M::worker_pipeline::24524.101*16.83] mapped 3814 sequences
[M::worker_pipeline::24585.813*16.86] mapped 3609 sequences
[M::worker_pipeline::24664.362*16.88] mapped 3600 sequences
[M::worker_pipeline::24752.421*16.91] mapped 3775 sequences
[M::worker_pipeline::24839.108*16.92] mapped 3849 sequences
[M::worker_pipeline::25065.929*16.91] mapped 3639 sequences
[M::worker_pipeline::25091.523*16.91] mapped 3590 sequences
[M::worker_pipeline::25210.584*16.91] mapped 3619 sequences
[M::worker_pipeline::25312.502*16.92] mapped 3765 sequences
[M::worker_pipeline::25494.202*16.89] mapped 3603 sequences
[M::worker_pipeline::25607.417*16.89] mapped 3757 sequences
[M::worker_pipeline::25686.676*16.91] mapped 3636 sequences
[M::worker_pipeline::25823.866*16.89] mapped 3804 sequences
[M::worker_pipeline::25904.289*16.91] mapped 3770 sequences
[M::worker_pipeline::25976.338*16.95] mapped 3790 sequences
[M::worker_pipeline::26035.187*16.98] mapped 3857 sequences
[M::worker_pipeline::26085.925*17.01] mapped 4146 sequences
[M::worker_pipeline::26177.561*17.03] mapped 4136 sequences
[M::worker_pipeline::26261.719*17.05] mapped 4222 sequences
[M::worker_pipeline::26330.326*17.08] mapped 4221 sequences
[M::worker_pipeline::26418.538*17.11] mapped 4231 sequences
[M::worker_pipeline::26546.824*17.09] mapped 3882 sequences
[M::worker_pipeline::26638.115*17.10] mapped 3797 sequences
[M::worker_pipeline::26700.546*17.13] mapped 3783 sequences
[M::worker_pipeline::26812.837*17.14] mapped 3829 sequences
[M::worker_pipeline::26890.926*17.14] mapped 3874 sequences
[M::worker_pipeline::27082.447*17.16] mapped 3821 sequences
[M::worker_pipeline::27123.536*17.15] mapped 3910 sequences
[M::worker_pipeline::27193.434*17.17] mapped 3830 sequences
[M::worker_pipeline::27250.716*17.20] mapped 3844 sequences
[M::worker_pipeline::27341.682*17.21] mapped 3893 sequences
[M::worker_pipeline::27404.926*17.23] mapped 3926 sequences
[M::worker_pipeline::27468.740*17.26] mapped 3879 sequences
[M::worker_pipeline::27557.757*17.27] mapped 3978 sequences
[M::worker_pipeline::27624.529*17.30] mapped 3957 sequences
[M::worker_pipeline::27690.252*17.32] mapped 3966 sequences
[M::worker_pipeline::27754.710*17.34] mapped 4003 sequences
[M::worker_pipeline::27837.357*17.35] mapped 4032 sequences
[M::worker_pipeline::27889.629*17.38] mapped 4038 sequences
[M::worker_pipeline::27954.419*17.40] mapped 4058 sequences
[M::worker_pipeline::28039.589*17.41] mapped 4117 sequences
[M::worker_pipeline::28148.035*17.41] mapped 4109 sequences
[M::worker_pipeline::28212.432*17.43] mapped 4199 sequences
[M::worker_pipeline::28316.131*17.43] mapped 4195 sequences
[M::worker_pipeline::28379.717*17.45] mapped 4303 sequences
[M::worker_pipeline::28433.193*17.45] mapped 2700 sequences
[M::main] Version: 2.28-r1209
[M::main] CMD: minimap2 --MD -ax map-ont --eqx -t 60 data/ref/T2T-CHM13.v2.fasta assembly/input/T2T02/T2T02.UL.70x.fastq.gz
[M::main] Real time: 28434.015 sec; CPU: 496130.441 sec; Peak RSS: 33.463 GB
[bam_sort_core] merging from 12 files and 4 in-memory blocks...
