[M::mm_idx_gen::86.105*1.82] collected minimizers
[M::mm_idx_gen::87.094*2.23] sorted minimizers
[M::main::87.096*2.23] loaded/built the index for 3953 target sequence(s)
[M::mm_mapopt_update::90.033*2.19] mid_occ = 349
[M::worker_pipeline::4103.225*24.85] mapped 6021 sequences
[M::worker_pipeline::4118.000*24.84] mapped 15585 sequences
[M::worker_pipeline::4140.112*24.90] mapped 6116 sequences
[M::worker_pipeline::4152.439*24.86] mapped 14372 sequences
[M::worker_pipeline::4175.554*24.92] mapped 8575 sequences
[M::worker_pipeline::4187.812*24.89] mapped 12359 sequences
[M::worker_pipeline::4208.399*24.95] mapped 8380 sequences
[M::worker_pipeline::4222.615*24.95] mapped 12136 sequences
[M::worker_pipeline::4247.072*24.98] mapped 5759 sequences
[M::worker_pipeline::4268.527*24.97] mapped 12626 sequences
[M::worker_pipeline::4286.823*24.99] mapped 14187 sequences
[M::worker_pipeline::4304.928*24.99] mapped 16608 sequences
[M::worker_pipeline::4320.214*24.99] mapped 13788 sequences
[M::worker_pipeline::4348.387*25.04] mapped 11793 sequences
[M::worker_pipeline::4357.684*25.00] mapped 9415 sequences
[M::worker_pipeline::4385.141*25.08] mapped 35246 sequences
[M::worker_pipeline::4397.025*25.06] mapped 23327 sequences
[M::worker_pipeline::4419.964*25.11] mapped 5880 sequences
[M::worker_pipeline::4431.353*25.09] mapped 29873 sequences
[M::worker_pipeline::4651.581*24.12] mapped 16698 sequences
[M::worker_pipeline::4661.491*24.07] mapped 8254 sequences
[M::worker_pipeline::4685.789*24.13] mapped 12588 sequences
[M::worker_pipeline::4695.019*24.08] mapped 31296 sequences
[M::worker_pipeline::4714.924*24.14] mapped 6216 sequences
[M::worker_pipeline::4730.664*24.14] mapped 5969 sequences
[M::worker_pipeline::4753.713*24.15] mapped 6078 sequences
[M::worker_pipeline::4760.469*24.12] mapped 24907 sequences
[M::worker_pipeline::4787.565*24.17] mapped 16224 sequences
[M::worker_pipeline::4805.838*24.15] mapped 6054 sequences
[M::worker_pipeline::4828.355*24.20] mapped 15813 sequences
[M::worker_pipeline::4841.194*24.16] mapped 6159 sequences
[M::worker_pipeline::4874.770*24.22] mapped 6348 sequences
[M::worker_pipeline::4889.516*24.19] mapped 6203 sequences
[M::worker_pipeline::4920.265*24.24] mapped 16742 sequences
[M::worker_pipeline::4929.454*24.20] mapped 6061 sequences
[M::worker_pipeline::4959.736*24.29] mapped 33379 sequences
[M::worker_pipeline::4977.022*24.28] mapped 13539 sequences
[M::worker_pipeline::5003.778*24.30] mapped 5987 sequences
[M::worker_pipeline::5021.566*24.30] mapped 12079 sequences
[M::worker_pipeline::5050.058*24.37] mapped 6425 sequences
[M::worker_pipeline::5063.523*24.34] mapped 9792 sequences
[M::worker_pipeline::5090.203*24.39] mapped 19665 sequences
[M::worker_pipeline::5116.770*24.45] mapped 15323 sequences
[M::worker_pipeline::5129.798*24.43] mapped 10950 sequences
[M::worker_pipeline::5162.552*24.49] mapped 15951 sequences
[M::worker_pipeline::5189.170*24.52] mapped 12274 sequences
[M::worker_pipeline::5210.048*24.52] mapped 15131 sequences
[M::worker_pipeline::5226.873*24.54] mapped 9129 sequences
[M::worker_pipeline::5246.755*24.58] mapped 14090 sequences
[M::worker_pipeline::5276.412*24.60] mapped 7596 sequences
[M::worker_pipeline::5295.206*24.60] mapped 8771 sequences
[M::worker_pipeline::5318.506*24.64] mapped 7955 sequences
[M::worker_pipeline::5329.073*24.61] mapped 31273 sequences
[M::worker_pipeline::5372.859*24.65] mapped 7521 sequences
[M::worker_pipeline::5392.570*24.65] mapped 8617 sequences
[M::worker_pipeline::5418.083*24.69] mapped 21951 sequences
[M::worker_pipeline::5437.834*24.71] mapped 6739 sequences
[M::worker_pipeline::5462.327*24.75] mapped 16460 sequences
[M::worker_pipeline::5482.530*24.76] mapped 6247 sequences
[M::worker_pipeline::5502.036*24.75] mapped 8120 sequences
[M::worker_pipeline::5509.192*24.72] mapped 4851 sequences
[M::main] Version: 2.28-r1209
[M::main] CMD: minimap2 --MD -ax lr:hq --eqx -y -t 40 assembly/output/verkko/T2T00_2/assembly.fasta -
[M::main] Real time: 5512.915 sec; CPU: 136166.278 sec; Peak RSS: 50.966 GB
[bam_sort_core] merging from 3 files and 8 in-memory blocks...
