[M::mm_idx_gen::37.755*1.65] collected minimizers
[M::mm_idx_gen::43.407*3.97] sorted minimizers
[M::main::43.407*3.97] loaded/built the index for 25 target sequence(s)
[M::mm_mapopt_update::44.765*3.88] mid_occ = 892
[M::worker_pipeline::11156.609*22.86] mapped 4200 sequences
[M::worker_pipeline::11266.086*22.83] mapped 4187 sequences
[M::worker_pipeline::11332.838*22.88] mapped 4092 sequences
[M::worker_pipeline::11401.636*22.91] mapped 4043 sequences
[M::worker_pipeline::11551.531*22.96] mapped 4088 sequences
[M::worker_pipeline::11558.075*22.95] mapped 4112 sequences
[M::worker_pipeline::11636.061*22.97] mapped 4145 sequences
[M::worker_pipeline::11725.003*22.98] mapped 4069 sequences
[M::worker_pipeline::11812.556*22.99] mapped 4024 sequences
[M::worker_pipeline::11898.128*23.00] mapped 4040 sequences
[M::worker_pipeline::11971.763*23.05] mapped 4062 sequences
[M::worker_pipeline::12040.938*23.08] mapped 4153 sequences
[M::worker_pipeline::12141.582*23.03] mapped 4111 sequences
[M::worker_pipeline::12222.656*23.00] mapped 4113 sequences
[M::worker_pipeline::12275.289*23.02] mapped 4026 sequences
[M::worker_pipeline::12348.090*23.03] mapped 4083 sequences
[M::worker_pipeline::12409.420*23.06] mapped 4116 sequences
[M::worker_pipeline::12506.502*23.03] mapped 4103 sequences
[M::worker_pipeline::12592.243*23.00] mapped 4167 sequences
[M::worker_pipeline::12695.113*22.97] mapped 4220 sequences
[M::worker_pipeline::12788.444*22.94] mapped 4232 sequences
[M::worker_pipeline::12877.392*22.90] mapped 4190 sequences
[M::worker_pipeline::12952.530*22.90] mapped 3989 sequences
[M::worker_pipeline::13009.089*22.94] mapped 4176 sequences
[M::worker_pipeline::13085.194*22.94] mapped 4095 sequences
[M::worker_pipeline::13207.788*22.97] mapped 4062 sequences
[M::worker_pipeline::13245.314*22.93] mapped 4103 sequences
[M::worker_pipeline::13314.527*22.92] mapped 4091 sequences
[M::worker_pipeline::13378.760*22.93] mapped 4052 sequences
[M::worker_pipeline::13435.954*22.94] mapped 4105 sequences
[M::worker_pipeline::13493.185*22.97] mapped 4137 sequences
[M::worker_pipeline::13556.492*22.98] mapped 4071 sequences
[M::worker_pipeline::13634.919*22.96] mapped 4070 sequences
[M::worker_pipeline::13737.344*22.93] mapped 4143 sequences
[M::worker_pipeline::13805.486*22.94] mapped 4136 sequences
[M::worker_pipeline::13884.069*22.93] mapped 4198 sequences
[M::worker_pipeline::13966.502*22.92] mapped 4184 sequences
[M::worker_pipeline::14020.402*22.95] mapped 4073 sequences
[M::worker_pipeline::14119.582*22.93] mapped 4111 sequences
[M::worker_pipeline::14204.315*22.91] mapped 4150 sequences
[M::worker_pipeline::14276.210*22.90] mapped 4038 sequences
[M::worker_pipeline::14377.214*22.86] mapped 4097 sequences
[M::worker_pipeline::14446.215*22.87] mapped 4125 sequences
[M::worker_pipeline::14499.686*22.91] mapped 4110 sequences
[M::worker_pipeline::14590.030*22.90] mapped 4095 sequences
[M::worker_pipeline::14655.498*22.92] mapped 4082 sequences
[M::worker_pipeline::14704.350*22.94] mapped 4115 sequences
[M::worker_pipeline::14816.269*22.90] mapped 4144 sequences
[M::worker_pipeline::14862.993*22.95] mapped 4193 sequences
[M::worker_pipeline::14946.134*22.94] mapped 4189 sequences
[M::worker_pipeline::15013.432*22.96] mapped 4204 sequences
[M::worker_pipeline::15094.857*22.96] mapped 4249 sequences
[M::worker_pipeline::15177.836*22.95] mapped 4234 sequences
[M::worker_pipeline::15258.875*22.95] mapped 4179 sequences
[M::worker_pipeline::15311.758*22.99] mapped 4185 sequences
[M::worker_pipeline::15418.653*22.96] mapped 4126 sequences
[M::worker_pipeline::15495.973*22.98] mapped 4155 sequences
[M::worker_pipeline::15604.190*22.94] mapped 4054 sequences
[M::worker_pipeline::15682.513*22.95] mapped 4234 sequences
[M::worker_pipeline::15742.510*22.98] mapped 4234 sequences
[M::worker_pipeline::15830.069*22.97] mapped 4201 sequences
[M::worker_pipeline::15913.969*22.96] mapped 4097 sequences
[M::worker_pipeline::15990.143*22.96] mapped 4031 sequences
[M::worker_pipeline::16050.344*22.98] mapped 4094 sequences
[M::worker_pipeline::16112.277*23.01] mapped 4138 sequences
[M::worker_pipeline::16194.645*23.00] mapped 4143 sequences
[M::worker_pipeline::16264.161*23.02] mapped 4167 sequences
[M::worker_pipeline::16342.187*23.02] mapped 4103 sequences
[M::worker_pipeline::16429.123*22.99] mapped 4184 sequences
[M::worker_pipeline::16510.327*23.00] mapped 3830 sequences
[M::worker_pipeline::16569.977*23.03] mapped 3729 sequences
[M::worker_pipeline::16643.844*23.02] mapped 3691 sequences
[M::worker_pipeline::16715.854*23.03] mapped 3661 sequences
[M::worker_pipeline::16776.986*23.06] mapped 3854 sequences
[M::worker_pipeline::16930.777*22.99] mapped 3733 sequences
[M::worker_pipeline::16979.648*23.02] mapped 3710 sequences
[M::worker_pipeline::17058.428*23.04] mapped 3722 sequences
[M::worker_pipeline::17156.803*23.02] mapped 3670 sequences
[M::worker_pipeline::17240.921*23.03] mapped 3714 sequences
[M::worker_pipeline::17311.211*23.06] mapped 3710 sequences
[M::worker_pipeline::17402.513*23.04] mapped 3664 sequences
[M::worker_pipeline::17513.104*23.01] mapped 3640 sequences
[M::worker_pipeline::17595.064*23.00] mapped 3753 sequences
[M::worker_pipeline::17652.816*23.02] mapped 3665 sequences
[M::worker_pipeline::17722.634*23.03] mapped 3657 sequences
[M::worker_pipeline::17838.871*22.99] mapped 3697 sequences
[M::worker_pipeline::17982.932*22.93] mapped 3693 sequences
[M::worker_pipeline::18037.609*22.96] mapped 3633 sequences
[M::worker_pipeline::18089.803*22.98] mapped 3677 sequences
[M::worker_pipeline::18232.360*22.99] mapped 3637 sequences
[M::worker_pipeline::18286.805*22.95] mapped 3651 sequences
[M::worker_pipeline::18403.251*22.91] mapped 3625 sequences
[M::worker_pipeline::18487.632*22.91] mapped 3702 sequences
[M::worker_pipeline::18562.609*22.92] mapped 3714 sequences
[M::worker_pipeline::18662.507*22.91] mapped 3734 sequences
[M::worker_pipeline::18755.169*22.90] mapped 3690 sequences
[M::worker_pipeline::18816.489*22.92] mapped 3628 sequences
[M::worker_pipeline::18876.624*22.94] mapped 3741 sequences
[M::worker_pipeline::18993.212*22.89] mapped 3696 sequences
[M::worker_pipeline::19149.131*22.82] mapped 3678 sequences
[M::worker_pipeline::19206.372*22.83] mapped 3715 sequences
[M::worker_pipeline::19270.290*22.84] mapped 3742 sequences
[M::worker_pipeline::19323.279*22.86] mapped 3694 sequences
[M::worker_pipeline::19420.412*22.83] mapped 3694 sequences
[M::worker_pipeline::19495.824*22.83] mapped 3819 sequences
[M::worker_pipeline::19619.571*22.80] mapped 3713 sequences
[M::worker_pipeline::19710.875*22.79] mapped 3689 sequences
[M::worker_pipeline::19786.773*22.80] mapped 3759 sequences
[M::worker_pipeline::19896.054*22.77] mapped 3746 sequences
[M::worker_pipeline::19955.712*22.80] mapped 3755 sequences
[M::worker_pipeline::20069.078*22.83] mapped 3630 sequences
[M::worker_pipeline::20074.107*22.82] mapped 3653 sequences
[M::worker_pipeline::20183.167*22.81] mapped 3713 sequences
[M::worker_pipeline::20361.339*22.72] mapped 3602 sequences
[M::worker_pipeline::20459.012*22.70] mapped 3670 sequences
[M::worker_pipeline::20506.170*22.74] mapped 3709 sequences
[M::worker_pipeline::20619.128*22.71] mapped 3729 sequences
[M::worker_pipeline::20688.925*22.72] mapped 3746 sequences
[M::worker_pipeline::20817.859*22.67] mapped 3752 sequences
[M::worker_pipeline::20902.035*22.68] mapped 3726 sequences
[M::worker_pipeline::21038.382*22.63] mapped 3677 sequences
[M::worker_pipeline::21111.950*22.64] mapped 3689 sequences
[M::worker_pipeline::21207.569*22.62] mapped 3629 sequences
[M::worker_pipeline::21293.252*22.62] mapped 3679 sequences
[M::worker_pipeline::21393.353*22.61] mapped 3705 sequences
[M::worker_pipeline::21492.020*22.59] mapped 3640 sequences
[M::worker_pipeline::21566.618*22.59] mapped 3721 sequences
[M::worker_pipeline::21662.688*22.59] mapped 3639 sequences
[M::worker_pipeline::21724.876*22.61] mapped 3725 sequences
[M::worker_pipeline::21770.565*22.65] mapped 3729 sequences
[M::worker_pipeline::21856.052*22.65] mapped 3785 sequences
[M::worker_pipeline::21967.657*22.69] mapped 3653 sequences
[M::worker_pipeline::22017.495*22.65] mapped 3703 sequences
[M::worker_pipeline::22123.451*22.63] mapped 3715 sequences
[M::worker_pipeline::22206.808*22.64] mapped 3689 sequences
[M::worker_pipeline::22343.380*22.59] mapped 3709 sequences
[M::worker_pipeline::22436.325*22.58] mapped 3742 sequences
[M::worker_pipeline::22497.146*22.60] mapped 3749 sequences
[M::worker_pipeline::22569.714*22.61] mapped 3803 sequences
[M::worker_pipeline::22733.815*22.54] mapped 3724 sequences
[M::worker_pipeline::22816.958*22.54] mapped 3689 sequences
[M::worker_pipeline::22982.477*22.47] mapped 3677 sequences
[M::worker_pipeline::23045.276*22.48] mapped 3731 sequences
[M::worker_pipeline::23097.507*22.50] mapped 3680 sequences
[M::worker_pipeline::23176.172*22.51] mapped 3704 sequences
[M::worker_pipeline::23258.733*22.51] mapped 3761 sequences
[M::worker_pipeline::23352.594*22.50] mapped 3756 sequences
[M::worker_pipeline::23431.200*22.51] mapped 3800 sequences
[M::worker_pipeline::23493.492*22.54] mapped 3957 sequences
[M::worker_pipeline::23575.329*22.54] mapped 4092 sequences
[M::worker_pipeline::23649.814*22.55] mapped 4104 sequences
[M::worker_pipeline::23707.650*22.57] mapped 4168 sequences
[M::worker_pipeline::23800.176*22.61] mapped 4149 sequences
[M::worker_pipeline::23832.380*22.59] mapped 4156 sequences
[M::worker_pipeline::23901.685*22.61] mapped 4187 sequences
[M::worker_pipeline::23960.604*22.63] mapped 4196 sequences
[M::worker_pipeline::24050.087*22.62] mapped 4175 sequences
[M::worker_pipeline::24101.659*22.64] mapped 4093 sequences
[M::worker_pipeline::24176.327*22.65] mapped 4146 sequences
[M::worker_pipeline::24249.779*22.66] mapped 4142 sequences
[M::worker_pipeline::24315.363*22.68] mapped 4113 sequences
[M::worker_pipeline::24389.061*22.68] mapped 4120 sequences
[M::worker_pipeline::24507.206*22.65] mapped 4146 sequences
[M::worker_pipeline::24599.305*22.65] mapped 4177 sequences
[M::worker_pipeline::24686.716*22.65] mapped 4169 sequences
[M::worker_pipeline::24752.995*22.67] mapped 4161 sequences
[M::worker_pipeline::24829.462*22.68] mapped 4147 sequences
[M::worker_pipeline::24883.307*22.70] mapped 4190 sequences
[M::worker_pipeline::24948.003*22.72] mapped 4144 sequences
[M::worker_pipeline::24997.060*22.74] mapped 4168 sequences
[M::worker_pipeline::25068.187*22.76] mapped 4213 sequences
[M::worker_pipeline::25150.812*22.76] mapped 4153 sequences
[M::worker_pipeline::25218.594*22.79] mapped 4150 sequences
[M::worker_pipeline::25350.635*22.81] mapped 4158 sequences
[M::worker_pipeline::25363.217*22.81] mapped 4160 sequences
[M::worker_pipeline::25424.632*22.83] mapped 4134 sequences
[M::worker_pipeline::25502.092*22.85] mapped 4164 sequences
[M::worker_pipeline::25553.379*22.87] mapped 4155 sequences
[M::worker_pipeline::25611.519*22.90] mapped 4177 sequences
[M::worker_pipeline::25688.012*22.90] mapped 4231 sequences
[M::worker_pipeline::25785.327*22.89] mapped 4170 sequences
[M::worker_pipeline::25841.736*22.91] mapped 4190 sequences
[M::worker_pipeline::25900.531*22.94] mapped 4168 sequences
[M::worker_pipeline::25943.924*22.96] mapped 4227 sequences
[M::worker_pipeline::26046.342*22.95] mapped 4162 sequences
[M::worker_pipeline::26093.699*22.97] mapped 4199 sequences
[M::worker_pipeline::26187.888*22.97] mapped 4158 sequences
[M::worker_pipeline::26239.660*22.99] mapped 4105 sequences
[M::worker_pipeline::26323.349*22.98] mapped 4194 sequences
[M::worker_pipeline::26380.281*23.00] mapped 4213 sequences
[M::worker_pipeline::26421.256*23.02] mapped 4249 sequences
[M::worker_pipeline::26478.395*23.03] mapped 4132 sequences
[M::worker_pipeline::26553.561*23.03] mapped 4186 sequences
[M::worker_pipeline::26645.407*23.02] mapped 4128 sequences
[M::worker_pipeline::26826.771*23.01] mapped 4115 sequences
[M::worker_pipeline::26848.078*23.00] mapped 4213 sequences
[M::worker_pipeline::26899.379*23.03] mapped 4169 sequences
[M::worker_pipeline::26966.752*23.04] mapped 4127 sequences
[M::worker_pipeline::27027.217*23.06] mapped 4149 sequences
[M::worker_pipeline::27092.389*23.06] mapped 4003 sequences
[M::main] Version: 2.28-r1209
[M::main] CMD: minimap2 --MD -ax map-ont --eqx -t 60 data/ref/T2T-CHM13.v2.fasta assembly/input/TUE_02/TUE_02.UL.50x.fastq.gz
[M::main] Real time: 27092.769 sec; CPU: 624803.756 sec; Peak RSS: 32.342 GB
[bam_sort_core] merging from 15 files and 4 in-memory blocks...
