[M::mm_idx_gen::61.958*0.98] collected minimizers
[M::mm_idx_gen::64.627*1.67] sorted minimizers
[M::main::64.627*1.67] loaded/built the index for 25 target sequence(s)
[M::mm_mapopt_update::66.004*1.65] mid_occ = 892
[M::worker_pipeline::925.919*48.15] mapped 3760 sequences
[M::worker_pipeline::934.568*48.24] mapped 3747 sequences
[M::worker_pipeline::944.887*48.34] mapped 3772 sequences
[M::worker_pipeline::954.612*48.41] mapped 3771 sequences
[M::worker_pipeline::964.575*48.50] mapped 3776 sequences
[M::worker_pipeline::1088.110*48.83] mapped 3789 sequences
[M::worker_pipeline::1131.970*49.09] mapped 3755 sequences
[M::worker_pipeline::1139.459*49.14] mapped 3835 sequences
[M::worker_pipeline::1148.753*49.21] mapped 3771 sequences
[M::worker_pipeline::1159.067*49.29] mapped 3780 sequences
[M::worker_pipeline::1170.939*49.37] mapped 3777 sequences
[M::worker_pipeline::1179.786*49.44] mapped 3755 sequences
[M::worker_pipeline::1218.438*48.74] mapped 3751 sequences
[M::worker_pipeline::1220.731*48.65] mapped 3754 sequences
[M::worker_pipeline::1233.221*48.73] mapped 3809 sequences
[M::worker_pipeline::1242.838*48.79] mapped 3770 sequences
[M::worker_pipeline::1253.628*48.87] mapped 3773 sequences
[M::worker_pipeline::1263.996*48.95] mapped 3745 sequences
[M::worker_pipeline::1273.952*49.02] mapped 3798 sequences
[M::worker_pipeline::1283.560*49.08] mapped 3780 sequences
[M::worker_pipeline::1292.569*49.14] mapped 3821 sequences
[M::worker_pipeline::1302.269*49.21] mapped 3805 sequences
[M::worker_pipeline::1313.485*49.28] mapped 3779 sequences
[M::worker_pipeline::1322.008*49.33] mapped 3810 sequences
[M::worker_pipeline::1333.784*49.41] mapped 3770 sequences
[M::worker_pipeline::1343.484*49.47] mapped 3789 sequences
[M::worker_pipeline::1353.397*49.53] mapped 3752 sequences
[M::worker_pipeline::1363.599*49.59] mapped 3783 sequences
[M::worker_pipeline::1371.983*49.64] mapped 3809 sequences
[M::worker_pipeline::1380.592*49.69] mapped 3804 sequences
[M::worker_pipeline::1390.992*49.75] mapped 3782 sequences
[M::worker_pipeline::1400.706*49.80] mapped 3738 sequences
[M::worker_pipeline::1964.962*51.96] mapped 3811 sequences
[M::worker_pipeline::1971.710*51.98] mapped 3741 sequences
[M::worker_pipeline::1982.074*52.01] mapped 3771 sequences
[M::worker_pipeline::2023.557*51.46] mapped 3823 sequences
[M::worker_pipeline::2025.834*51.40] mapped 3790 sequences
[M::worker_pipeline::2039.376*51.45] mapped 3776 sequences
[M::worker_pipeline::2050.269*51.48] mapped 3783 sequences
[M::worker_pipeline::2061.200*51.51] mapped 3814 sequences
[M::worker_pipeline::2071.304*51.54] mapped 3788 sequences
[M::worker_pipeline::2080.938*51.57] mapped 3797 sequences
[M::worker_pipeline::2090.891*51.60] mapped 3799 sequences
[M::worker_pipeline::2100.255*51.62] mapped 3731 sequences
[M::worker_pipeline::2128.595*51.59] mapped 3795 sequences
[M::worker_pipeline::2150.124*51.55] mapped 3781 sequences
[M::worker_pipeline::2158.592*51.57] mapped 3789 sequences
[M::worker_pipeline::2167.179*51.60] mapped 3762 sequences
[M::worker_pipeline::2175.995*51.62] mapped 3772 sequences
[M::worker_pipeline::2185.532*51.65] mapped 3784 sequences
[M::worker_pipeline::2425.805*52.00] mapped 3813 sequences
[M::worker_pipeline::2432.273*52.01] mapped 3778 sequences
[M::worker_pipeline::2442.673*52.03] mapped 3779 sequences
[M::worker_pipeline::2453.289*52.06] mapped 3803 sequences
[M::worker_pipeline::2463.647*52.09] mapped 3779 sequences
[M::worker_pipeline::2475.264*52.11] mapped 3750 sequences
[M::worker_pipeline::2487.478*52.14] mapped 3784 sequences
[M::worker_pipeline::2526.868*51.77] mapped 3755 sequences
[M::worker_pipeline::2529.760*51.72] mapped 3748 sequences
[M::worker_pipeline::2545.989*51.73] mapped 3737 sequences
[M::worker_pipeline::2559.542*51.76] mapped 3754 sequences
[M::worker_pipeline::2570.336*51.79] mapped 3816 sequences
[M::worker_pipeline::2580.701*51.82] mapped 3792 sequences
[M::worker_pipeline::2591.682*51.84] mapped 3782 sequences
[M::worker_pipeline::2604.285*51.87] mapped 3781 sequences
[M::worker_pipeline::2614.368*51.89] mapped 3773 sequences
[M::worker_pipeline::2636.221*51.92] mapped 3779 sequences
[M::worker_pipeline::2645.283*51.93] mapped 3787 sequences
[M::worker_pipeline::2658.845*51.96] mapped 3794 sequences
[M::worker_pipeline::2671.431*51.99] mapped 3759 sequences
[M::worker_pipeline::2682.539*52.02] mapped 3798 sequences
[M::worker_pipeline::2710.231*51.86] mapped 3778 sequences
[M::worker_pipeline::2939.380*51.77] mapped 3782 sequences
[M::worker_pipeline::2944.515*51.77] mapped 3791 sequences
[M::worker_pipeline::2956.762*51.79] mapped 3777 sequences
[M::worker_pipeline::2966.395*51.81] mapped 3773 sequences
[M::worker_pipeline::2975.952*51.83] mapped 3749 sequences
[M::worker_pipeline::2986.912*51.85] mapped 3720 sequences
[M::worker_pipeline::2998.204*51.87] mapped 3781 sequences
[M::worker_pipeline::3037.680*51.56] mapped 3791 sequences
[M::worker_pipeline::3040.145*51.52] mapped 3721 sequences
[M::worker_pipeline::3053.108*51.55] mapped 3766 sequences
[M::worker_pipeline::3062.173*51.57] mapped 3811 sequences
[M::worker_pipeline::3071.722*51.59] mapped 3784 sequences
[M::worker_pipeline::3081.490*51.61] mapped 3793 sequences
[M::worker_pipeline::3090.553*51.63] mapped 3783 sequences
[M::worker_pipeline::3101.106*51.65] mapped 3807 sequences
[M::worker_pipeline::3110.040*51.67] mapped 3792 sequences
[M::worker_pipeline::3119.490*51.68] mapped 3789 sequences
[M::worker_pipeline::3129.002*51.70] mapped 3729 sequences
[M::worker_pipeline::3138.765*51.72] mapped 3784 sequences
[M::worker_pipeline::3146.905*51.73] mapped 3792 sequences
[M::worker_pipeline::3156.918*51.75] mapped 3813 sequences
[M::worker_pipeline::3380.692*52.03] mapped 3758 sequences
[M::worker_pipeline::3387.662*52.03] mapped 3781 sequences
[M::worker_pipeline::3400.527*52.05] mapped 3801 sequences
[M::worker_pipeline::3412.611*52.08] mapped 3792 sequences
[M::worker_pipeline::3423.409*52.10] mapped 3809 sequences
[M::worker_pipeline::3434.009*52.11] mapped 3781 sequences
[M::worker_pipeline::3444.668*52.13] mapped 3770 sequences
[M::worker_pipeline::3456.253*52.15] mapped 3806 sequences
[M::worker_pipeline::3498.179*51.85] mapped 3765 sequences
[M::worker_pipeline::3500.546*51.82] mapped 3785 sequences
[M::worker_pipeline::3513.200*51.84] mapped 3807 sequences
[M::worker_pipeline::3529.500*51.84] mapped 3797 sequences
[M::worker_pipeline::3540.074*51.85] mapped 3807 sequences
[M::worker_pipeline::3555.243*51.88] mapped 3839 sequences
[M::worker_pipeline::3564.830*51.89] mapped 3764 sequences
[M::worker_pipeline::3574.810*51.90] mapped 3770 sequences
[M::worker_pipeline::3583.544*51.92] mapped 3778 sequences
[M::worker_pipeline::3592.384*51.93] mapped 3764 sequences
[M::worker_pipeline::3602.534*51.95] mapped 3786 sequences
[M::worker_pipeline::3700.897*52.10] mapped 3817 sequences
[M::worker_pipeline::3708.450*52.11] mapped 3804 sequences
[M::worker_pipeline::3718.292*52.13] mapped 3778 sequences
[M::worker_pipeline::3727.441*52.14] mapped 3755 sequences
[M::worker_pipeline::3738.685*52.15] mapped 3792 sequences
[M::worker_pipeline::3748.461*52.17] mapped 3785 sequences
[M::worker_pipeline::3757.418*52.18] mapped 3784 sequences
[M::worker_pipeline::3768.238*52.20] mapped 3753 sequences
[M::worker_pipeline::3776.257*52.21] mapped 3771 sequences
[M::worker_pipeline::3786.190*52.23] mapped 3776 sequences
[M::worker_pipeline::3795.032*52.24] mapped 3808 sequences
[M::worker_pipeline::3883.571*51.78] mapped 3812 sequences
[M::worker_pipeline::3922.828*51.53] mapped 3777 sequences
[M::worker_pipeline::3924.874*51.50] mapped 3804 sequences
[M::worker_pipeline::4004.674*51.41] mapped 3817 sequences
[M::worker_pipeline::4020.974*51.43] mapped 3756 sequences
[M::worker_pipeline::4036.581*51.45] mapped 3798 sequences
[M::worker_pipeline::4054.287*51.48] mapped 3825 sequences
[M::worker_pipeline::4065.885*51.50] mapped 3784 sequences
[M::worker_pipeline::4076.702*51.52] mapped 3812 sequences
[M::worker_pipeline::4086.003*51.53] mapped 3743 sequences
[M::worker_pipeline::4094.930*51.54] mapped 3811 sequences
[M::worker_pipeline::4105.637*51.56] mapped 3787 sequences
[M::worker_pipeline::4115.555*51.57] mapped 3824 sequences
[M::worker_pipeline::4267.364*51.50] mapped 3766 sequences
[M::worker_pipeline::4440.259*51.14] mapped 3922 sequences
[M::worker_pipeline::4484.821*51.21] mapped 3926 sequences
[M::worker_pipeline::4493.439*51.22] mapped 3789 sequences
[M::worker_pipeline::4502.063*51.23] mapped 3751 sequences
[M::worker_pipeline::4511.333*51.25] mapped 3768 sequences
[M::worker_pipeline::4520.468*51.26] mapped 3774 sequences
[M::worker_pipeline::4529.667*51.28] mapped 3779 sequences
[M::worker_pipeline::4570.116*50.99] mapped 3788 sequences
[M::worker_pipeline::4572.560*50.96] mapped 3791 sequences
[M::worker_pipeline::4585.709*50.97] mapped 3809 sequences
[M::worker_pipeline::4598.804*50.99] mapped 3775 sequences
[M::worker_pipeline::4606.035*50.97] mapped 3802 sequences
[M::worker_pipeline::4618.190*50.97] mapped 3774 sequences
[M::worker_pipeline::4636.793*50.95] mapped 3792 sequences
[M::worker_pipeline::5285.128*51.44] mapped 3758 sequences
[M::worker_pipeline::5293.493*51.45] mapped 3771 sequences
[M::worker_pipeline::5303.451*51.46] mapped 3759 sequences
[M::worker_pipeline::5313.312*51.47] mapped 3756 sequences
[M::worker_pipeline::5344.674*51.48] mapped 3758 sequences
[M::worker_pipeline::5353.832*51.50] mapped 3765 sequences
[M::worker_pipeline::5363.756*51.51] mapped 3809 sequences
[M::worker_pipeline::5373.585*51.52] mapped 3766 sequences
[M::worker_pipeline::5382.735*51.53] mapped 3765 sequences
[M::worker_pipeline::5392.008*51.54] mapped 3750 sequences
[M::worker_pipeline::5400.015*51.55] mapped 3815 sequences
[M::worker_pipeline::5434.942*51.55] mapped 3816 sequences
[M::worker_pipeline::5443.594*51.56] mapped 3761 sequences
[M::worker_pipeline::5453.546*51.57] mapped 3733 sequences
[M::worker_pipeline::5462.534*51.58] mapped 3806 sequences
[M::worker_pipeline::5472.568*51.59] mapped 3781 sequences
[M::worker_pipeline::5566.832*51.45] mapped 3814 sequences
[M::worker_pipeline::5570.986*51.41] mapped 3775 sequences
[M::worker_pipeline::5583.271*51.43] mapped 3823 sequences
[M::worker_pipeline::5592.464*51.44] mapped 3772 sequences
[M::worker_pipeline::5602.611*51.43] mapped 3780 sequences
[M::worker_pipeline::5615.285*51.45] mapped 3734 sequences
[M::worker_pipeline::5625.204*51.46] mapped 3759 sequences
[M::worker_pipeline::5633.330*51.44] mapped 3795 sequences
[M::worker_pipeline::5653.226*51.38] mapped 3795 sequences
[M::worker_pipeline::5661.635*51.39] mapped 3796 sequences
[M::worker_pipeline::5670.717*51.40] mapped 3781 sequences
[M::worker_pipeline::5678.911*51.41] mapped 3754 sequences
[M::worker_pipeline::5688.074*51.40] mapped 3793 sequences
[M::worker_pipeline::5799.726*51.14] mapped 3812 sequences
[M::worker_pipeline::5907.205*51.29] mapped 3866 sequences
[M::worker_pipeline::5914.024*51.28] mapped 3781 sequences
[M::worker_pipeline::5924.949*51.29] mapped 3769 sequences
[M::worker_pipeline::5934.091*51.30] mapped 3788 sequences
[M::worker_pipeline::5943.621*51.31] mapped 3802 sequences
[M::worker_pipeline::5953.990*51.32] mapped 3791 sequences
[M::worker_pipeline::5962.760*51.33] mapped 3824 sequences
[M::worker_pipeline::6013.616*51.03] mapped 3759 sequences
[M::worker_pipeline::6015.835*51.01] mapped 3727 sequences
[M::worker_pipeline::6056.231*50.90] mapped 3786 sequences
[M::worker_pipeline::6069.396*50.92] mapped 3790 sequences
[M::worker_pipeline::6079.629*50.92] mapped 3751 sequences
[M::worker_pipeline::6090.570*50.93] mapped 3766 sequences
[M::worker_pipeline::6159.530*50.96] mapped 3781 sequences
[M::worker_pipeline::6176.663*50.99] mapped 3806 sequences
[M::worker_pipeline::6187.593*50.97] mapped 3830 sequences
[M::worker_pipeline::6206.771*50.93] mapped 3786 sequences
[M::worker_pipeline::6219.540*50.94] mapped 3756 sequences
[M::worker_pipeline::6230.075*50.96] mapped 3790 sequences
[M::worker_pipeline::6241.438*50.97] mapped 3782 sequences
[M::worker_pipeline::6251.271*50.98] mapped 3792 sequences
[M::worker_pipeline::6261.236*50.99] mapped 3837 sequences
[M::worker_pipeline::6269.596*51.00] mapped 3810 sequences
[M::worker_pipeline::6280.198*51.01] mapped 3829 sequences
[M::worker_pipeline::6480.574*51.25] mapped 3860 sequences
[M::worker_pipeline::6718.894*51.34] mapped 3825 sequences
[M::worker_pipeline::6723.272*51.32] mapped 3808 sequences
[M::worker_pipeline::6735.489*51.33] mapped 3783 sequences
[M::worker_pipeline::6745.444*51.34] mapped 3811 sequences
[M::worker_pipeline::6785.335*51.20] mapped 3766 sequences
[M::worker_pipeline::6787.674*51.18] mapped 3729 sequences
[M::worker_pipeline::6799.516*51.19] mapped 3769 sequences
[M::worker_pipeline::6809.668*51.20] mapped 3746 sequences
[M::worker_pipeline::6818.521*51.21] mapped 3760 sequences
[M::worker_pipeline::6826.620*51.21] mapped 3763 sequences
[M::worker_pipeline::6835.644*51.22] mapped 3777 sequences
[M::worker_pipeline::7005.097*51.39] mapped 3821 sequences
[M::worker_pipeline::7099.566*51.48] mapped 3788 sequences
[M::worker_pipeline::7106.308*51.49] mapped 3764 sequences
[M::worker_pipeline::7118.830*51.50] mapped 3763 sequences
[M::worker_pipeline::7132.189*51.51] mapped 3767 sequences
[M::worker_pipeline::7142.865*51.52] mapped 3798 sequences
[M::worker_pipeline::7152.830*51.53] mapped 3780 sequences
[M::worker_pipeline::7162.039*51.54] mapped 3809 sequences
[M::worker_pipeline::7171.945*51.55] mapped 3803 sequences
[M::worker_pipeline::7180.768*51.56] mapped 3793 sequences
[M::worker_pipeline::7195.093*51.55] mapped 3771 sequences
[M::worker_pipeline::7438.845*51.80] mapped 3830 sequences
[M::worker_pipeline::8322.572*52.50] mapped 3788 sequences
[M::worker_pipeline::8329.072*52.50] mapped 3782 sequences
[M::worker_pipeline::8374.349*52.33] mapped 3765 sequences
[M::worker_pipeline::8376.649*52.32] mapped 3789 sequences
[M::worker_pipeline::8389.738*52.32] mapped 3773 sequences
[M::worker_pipeline::8397.870*52.33] mapped 3816 sequences
[M::worker_pipeline::8406.430*52.33] mapped 3796 sequences
[M::worker_pipeline::8415.913*52.34] mapped 3822 sequences
[M::worker_pipeline::8429.584*52.32] mapped 3775 sequences
[M::worker_pipeline::8443.477*52.33] mapped 3765 sequences
[M::worker_pipeline::8453.431*52.33] mapped 3818 sequences
[M::worker_pipeline::8463.696*52.34] mapped 3830 sequences
[M::worker_pipeline::8597.351*52.44] mapped 3822 sequences
[M::worker_pipeline::8741.935*52.53] mapped 3841 sequences
[M::worker_pipeline::8744.417*52.52] mapped 3791 sequences
[M::worker_pipeline::8758.555*52.52] mapped 3765 sequences
[M::worker_pipeline::8767.342*52.53] mapped 3798 sequences
[M::worker_pipeline::8774.498*52.53] mapped 3778 sequences
[M::worker_pipeline::8788.267*52.54] mapped 3795 sequences
[M::worker_pipeline::8797.326*52.55] mapped 3818 sequences
[M::worker_pipeline::8940.725*52.64] mapped 3851 sequences
[M::worker_pipeline::8945.196*52.63] mapped 3791 sequences
[M::worker_pipeline::8956.006*52.64] mapped 3789 sequences
[M::worker_pipeline::8995.689*52.51] mapped 3785 sequences
[M::worker_pipeline::8998.241*52.49] mapped 3800 sequences
[M::worker_pipeline::9010.094*52.49] mapped 3788 sequences
[M::worker_pipeline::9020.471*52.50] mapped 3764 sequences
[M::worker_pipeline::9101.627*52.38] mapped 3812 sequences
[M::worker_pipeline::9241.950*52.45] mapped 3832 sequences
[M::worker_pipeline::9249.313*52.45] mapped 3779 sequences
[M::worker_pipeline::9258.395*52.45] mapped 3807 sequences
[M::worker_pipeline::9267.483*52.46] mapped 3798 sequences
[M::worker_pipeline::9276.191*52.46] mapped 3808 sequences
[M::worker_pipeline::9285.482*52.47] mapped 3787 sequences
[M::worker_pipeline::9297.866*52.47] mapped 3776 sequences
[M::worker_pipeline::9307.749*52.48] mapped 3802 sequences
[M::worker_pipeline::9317.925*52.48] mapped 3785 sequences
[M::worker_pipeline::9809.896*52.43] mapped 3782 sequences
[M::worker_pipeline::9845.187*52.43] mapped 3790 sequences
[M::worker_pipeline::9853.699*52.44] mapped 3785 sequences
[M::worker_pipeline::9860.797*52.44] mapped 3818 sequences
[M::worker_pipeline::9947.125*52.32] mapped 3847 sequences
[M::worker_pipeline::10061.948*52.34] mapped 3862 sequences
[M::worker_pipeline::10155.280*52.40] mapped 3837 sequences
[M::worker_pipeline::10201.661*52.42] mapped 3801 sequences
[M::worker_pipeline::10243.910*52.45] mapped 3777 sequences
[M::worker_pipeline::10437.682*52.53] mapped 3772 sequences
[M::worker_pipeline::10503.203*52.57] mapped 3811 sequences
[M::worker_pipeline::10539.844*52.53] mapped 3802 sequences
[M::worker_pipeline::10557.664*52.54] mapped 3801 sequences
[M::worker_pipeline::10837.482*52.67] mapped 3826 sequences
[M::worker_pipeline::11072.313*52.80] mapped 3787 sequences
[M::worker_pipeline::11106.725*52.82] mapped 3842 sequences
[M::worker_pipeline::11113.095*52.83] mapped 3790 sequences
[M::worker_pipeline::11121.608*52.83] mapped 3807 sequences
[M::worker_pipeline::11307.498*52.92] mapped 3839 sequences
[M::worker_pipeline::11499.651*52.91] mapped 3831 sequences
[M::worker_pipeline::11766.310*53.06] mapped 3810 sequences
[M::worker_pipeline::11772.377*53.06] mapped 3757 sequences
[M::worker_pipeline::11780.857*53.07] mapped 3772 sequences
[M::worker_pipeline::11790.966*53.05] mapped 3582 sequences
[M::main] Version: 2.28-r1209
[M::main] CMD: minimap2 --MD -ax map-ont --eqx -t 60 data/ref/T2T-CHM13.v2.fasta -
[M::main] Real time: 11792.010 sec; CPU: 625546.588 sec; Peak RSS: 42.175 GB
[bam_sort_core] merging from 14 files and 4 in-memory blocks...
