[M::mm_idx_gen::39.092*1.57] collected minimizers
[M::mm_idx_gen::41.681*2.50] sorted minimizers
[M::main::41.681*2.50] loaded/built the index for 25 target sequence(s)
[M::mm_mapopt_update::43.083*2.45] mid_occ = 892
[M::worker_pipeline::13192.660*21.53] mapped 3650 sequences
[M::worker_pipeline::13312.074*21.50] mapped 3653 sequences
[M::worker_pipeline::13388.190*21.52] mapped 3655 sequences
[M::worker_pipeline::13450.732*21.57] mapped 3658 sequences
[M::worker_pipeline::13572.698*21.52] mapped 3668 sequences
[M::worker_pipeline::13675.895*21.51] mapped 3567 sequences
[M::worker_pipeline::13751.312*21.54] mapped 3591 sequences
[M::worker_pipeline::13853.855*21.56] mapped 3555 sequences
[M::worker_pipeline::13966.514*21.54] mapped 3510 sequences
[M::worker_pipeline::14056.237*21.57] mapped 3734 sequences
[M::worker_pipeline::14262.264*21.55] mapped 3789 sequences
[M::worker_pipeline::14314.634*21.51] mapped 3681 sequences
[M::worker_pipeline::14477.926*21.41] mapped 3664 sequences
[M::worker_pipeline::14567.674*21.40] mapped 3637 sequences
[M::worker_pipeline::14662.174*21.39] mapped 3583 sequences
[M::worker_pipeline::14768.447*21.39] mapped 3892 sequences
[M::worker_pipeline::14901.956*21.33] mapped 3687 sequences
[M::worker_pipeline::14958.786*21.37] mapped 3804 sequences
[M::worker_pipeline::15038.260*21.39] mapped 3809 sequences
[M::worker_pipeline::15132.395*21.39] mapped 3720 sequences
[M::worker_pipeline::15205.610*21.42] mapped 3676 sequences
[M::worker_pipeline::15292.820*21.42] mapped 3669 sequences
[M::worker_pipeline::15401.885*21.42] mapped 3621 sequences
[M::worker_pipeline::15498.163*21.43] mapped 3573 sequences
[M::worker_pipeline::15598.583*21.42] mapped 3713 sequences
[M::worker_pipeline::15676.841*21.44] mapped 3692 sequences
[M::worker_pipeline::15819.621*21.38] mapped 3700 sequences
[M::worker_pipeline::15959.191*21.32] mapped 3772 sequences
[M::worker_pipeline::16076.819*21.29] mapped 3722 sequences
[M::worker_pipeline::16193.332*21.38] mapped 3640 sequences
[M::worker_pipeline::16312.093*21.26] mapped 3565 sequences
[M::worker_pipeline::16376.123*21.29] mapped 3775 sequences
[M::worker_pipeline::16456.409*21.32] mapped 3966 sequences
[M::worker_pipeline::16573.569*21.29] mapped 3958 sequences
[M::worker_pipeline::16664.035*21.29] mapped 3919 sequences
[M::worker_pipeline::16769.381*21.27] mapped 3961 sequences
[M::worker_pipeline::16841.188*21.30] mapped 3967 sequences
[M::worker_pipeline::16914.658*21.31] mapped 3583 sequences
[M::worker_pipeline::17005.072*21.31] mapped 3980 sequences
[M::worker_pipeline::17071.190*21.34] mapped 4023 sequences
[M::worker_pipeline::17207.463*21.29] mapped 4038 sequences
[M::worker_pipeline::17265.188*21.31] mapped 4030 sequences
[M::worker_pipeline::17336.957*21.34] mapped 4058 sequences
[M::worker_pipeline::17378.682*21.31] mapped 1388 sequences
[M::main] Version: 2.28-r1209
[M::main] CMD: minimap2 --MD -ax map-ont --eqx -t 60 data/ref/T2T-CHM13.v2.fasta assembly/input/T2T09/T2T09.UL.70x.fastq.gz
[M::main] Real time: 17379.719 sec; CPU: 370271.535 sec; Peak RSS: 31.951 GB
[bam_sort_core] merging from 9 files and 4 in-memory blocks...
