[M::mm_idx_gen::45.042*1.44] collected minimizers
[M::mm_idx_gen::47.399*2.13] sorted minimizers
[M::main::47.400*2.13] loaded/built the index for 25 target sequence(s)
[M::mm_mapopt_update::51.619*2.04] mid_occ = 177
[M::worker_pipeline::689.032*28.70] mapped 10157 sequences
[M::worker_pipeline::699.387*28.77] mapped 27062 sequences
[M::worker_pipeline::714.894*28.81] mapped 6860 sequences
[M::worker_pipeline::725.022*28.88] mapped 6927 sequences
[M::worker_pipeline::737.457*28.98] mapped 6518 sequences
[M::worker_pipeline::745.622*29.02] mapped 9768 sequences
[M::worker_pipeline::755.501*29.11] mapped 26869 sequences
[M::worker_pipeline::766.112*29.20] mapped 6044 sequences
[M::worker_pipeline::777.948*29.18] mapped 5777 sequences
[M::worker_pipeline::787.761*29.24] mapped 6794 sequences
[M::worker_pipeline::803.046*29.22] mapped 6369 sequences
[M::worker_pipeline::816.141*29.27] mapped 5555 sequences
[M::worker_pipeline::827.672*29.26] mapped 6842 sequences
[M::worker_pipeline::840.535*29.24] mapped 6682 sequences
[M::worker_pipeline::850.747*29.27] mapped 20310 sequences
[M::worker_pipeline::861.449*29.35] mapped 21327 sequences
[M::worker_pipeline::871.083*29.40] mapped 23156 sequences
[M::worker_pipeline::878.565*29.45] mapped 22001 sequences
[M::worker_pipeline::897.352*29.30] mapped 20879 sequences
[M::worker_pipeline::911.051*29.39] mapped 5549 sequences
[M::worker_pipeline::923.473*29.45] mapped 5295 sequences
[M::worker_pipeline::935.111*29.49] mapped 5419 sequences
[M::worker_pipeline::946.462*29.50] mapped 5193 sequences
[M::worker_pipeline::955.756*29.56] mapped 16734 sequences
[M::worker_pipeline::964.851*29.59] mapped 17906 sequences
[M::worker_pipeline::978.326*29.61] mapped 5206 sequences
[M::worker_pipeline::987.527*29.63] mapped 5237 sequences
[M::worker_pipeline::999.992*29.69] mapped 5390 sequences
[M::worker_pipeline::1026.629*29.41] mapped 5328 sequences
[M::worker_pipeline::1038.438*29.44] mapped 5159 sequences
[M::worker_pipeline::1046.486*29.47] mapped 28570 sequences
[M::worker_pipeline::1061.835*29.50] mapped 6348 sequences
[M::worker_pipeline::1080.134*29.40] mapped 5151 sequences
[M::worker_pipeline::1088.325*29.43] mapped 18923 sequences
[M::worker_pipeline::1102.160*29.48] mapped 16681 sequences
[M::worker_pipeline::1119.132*29.44] mapped 5138 sequences
[M::worker_pipeline::1322.894*25.31] mapped 5380 sequences
[M::worker_pipeline::1331.240*25.37] mapped 5072 sequences
[M::worker_pipeline::1348.460*25.36] mapped 25381 sequences
[M::worker_pipeline::1361.670*25.44] mapped 8699 sequences
[M::worker_pipeline::1373.600*25.50] mapped 5615 sequences
[M::worker_pipeline::1388.118*25.55] mapped 5580 sequences
[M::worker_pipeline::1401.160*25.64] mapped 5455 sequences
[M::worker_pipeline::1412.536*25.71] mapped 11742 sequences
[M::worker_pipeline::1423.394*25.76] mapped 22485 sequences
[M::worker_pipeline::1443.262*25.78] mapped 5462 sequences
[M::worker_pipeline::1456.419*25.87] mapped 5732 sequences
[M::worker_pipeline::1469.437*25.93] mapped 5515 sequences
[M::worker_pipeline::1483.807*25.97] mapped 5543 sequences
[M::worker_pipeline::1495.869*26.04] mapped 5319 sequences
[M::worker_pipeline::1507.259*26.07] mapped 27367 sequences
[M::worker_pipeline::1524.191*26.10] mapped 7332 sequences
[M::worker_pipeline::1536.678*26.17] mapped 5548 sequences
[M::worker_pipeline::1560.732*26.12] mapped 5710 sequences
[M::worker_pipeline::1573.004*26.16] mapped 19160 sequences
[M::worker_pipeline::1585.107*26.21] mapped 15424 sequences
[M::worker_pipeline::1596.366*26.26] mapped 5697 sequences
[M::worker_pipeline::1605.294*26.30] mapped 20196 sequences
[M::worker_pipeline::1617.993*26.38] mapped 5308 sequences
[M::worker_pipeline::1627.510*26.43] mapped 17279 sequences
[M::worker_pipeline::1643.415*26.42] mapped 5688 sequences
[M::worker_pipeline::1654.226*26.46] mapped 5557 sequences
[M::worker_pipeline::1666.652*26.46] mapped 8462 sequences
[M::worker_pipeline::1676.757*26.49] mapped 17790 sequences
[M::worker_pipeline::1690.265*26.54] mapped 10868 sequences
[M::worker_pipeline::1698.714*26.56] mapped 24753 sequences
[M::worker_pipeline::1711.323*26.62] mapped 5507 sequences
[M::worker_pipeline::1725.784*26.64] mapped 5356 sequences
[M::worker_pipeline::1735.598*26.67] mapped 5422 sequences
[M::worker_pipeline::1743.392*26.71] mapped 22448 sequences
[M::worker_pipeline::1759.397*26.71] mapped 15298 sequences
[M::worker_pipeline::1777.386*26.78] mapped 5263 sequences
[M::worker_pipeline::1793.038*26.82] mapped 5577 sequences
[M::worker_pipeline::1805.671*26.88] mapped 12292 sequences
[M::worker_pipeline::1817.666*26.93] mapped 21690 sequences
[M::worker_pipeline::1831.983*26.99] mapped 5417 sequences
[M::worker_pipeline::1844.773*27.01] mapped 5389 sequences
[M::worker_pipeline::1854.368*27.06] mapped 25808 sequences
[M::worker_pipeline::1868.124*27.11] mapped 13298 sequences
[M::worker_pipeline::1882.529*27.12] mapped 22622 sequences
[M::worker_pipeline::1899.830*27.16] mapped 9387 sequences
[M::worker_pipeline::1914.034*27.21] mapped 7884 sequences
[M::worker_pipeline::1927.288*27.26] mapped 6225 sequences
[M::worker_pipeline::1939.994*27.30] mapped 8239 sequences
[M::worker_pipeline::1953.622*27.33] mapped 20567 sequences
[M::worker_pipeline::1973.686*27.36] mapped 7742 sequences
[M::worker_pipeline::1989.571*27.39] mapped 7633 sequences
[M::worker_pipeline::2002.740*27.42] mapped 18462 sequences
[M::worker_pipeline::2016.599*27.43] mapped 8747 sequences
[M::worker_pipeline::2024.786*27.46] mapped 22436 sequences
[M::worker_pipeline::2037.994*27.48] mapped 17326 sequences
[M::worker_pipeline::2048.359*27.51] mapped 6430 sequences
[M::worker_pipeline::2061.989*27.53] mapped 5299 sequences
[M::worker_pipeline::2076.381*27.56] mapped 6766 sequences
[M::worker_pipeline::2094.352*27.51] mapped 6644 sequences
[M::worker_pipeline::2109.807*27.54] mapped 6877 sequences
[M::worker_pipeline::2120.963*27.58] mapped 10058 sequences
[M::worker_pipeline::2129.885*27.60] mapped 30560 sequences
[M::worker_pipeline::2153.914*27.50] mapped 6023 sequences
[M::worker_pipeline::2166.174*27.54] mapped 6370 sequences
[M::worker_pipeline::2181.110*27.56] mapped 6432 sequences
[M::worker_pipeline::2196.011*27.59] mapped 6301 sequences
[M::worker_pipeline::2205.768*27.62] mapped 21106 sequences
[M::worker_pipeline::2219.199*27.65] mapped 19241 sequences
[M::worker_pipeline::2233.840*27.70] mapped 6540 sequences
[M::worker_pipeline::2253.249*27.67] mapped 6330 sequences
[M::worker_pipeline::2270.916*27.70] mapped 5996 sequences
[M::worker_pipeline::2283.158*27.74] mapped 15768 sequences
[M::worker_pipeline::2297.265*27.75] mapped 21948 sequences
[M::worker_pipeline::2311.983*27.80] mapped 6179 sequences
[M::worker_pipeline::2322.766*27.83] mapped 16069 sequences
[M::worker_pipeline::2338.850*27.86] mapped 7677 sequences
[M::worker_pipeline::2374.859*27.66] mapped 6215 sequences
[M::worker_pipeline::2388.076*27.68] mapped 18688 sequences
[M::worker_pipeline::2403.371*27.67] mapped 10977 sequences
[M::worker_pipeline::2417.806*27.72] mapped 12639 sequences
[M::worker_pipeline::2430.448*27.77] mapped 11280 sequences
[M::worker_pipeline::2637.836*25.80] mapped 10467 sequences
[M::worker_pipeline::2647.010*25.83] mapped 13808 sequences
[M::worker_pipeline::2665.825*25.86] mapped 11575 sequences
[M::worker_pipeline::2678.451*25.90] mapped 17232 sequences
[M::worker_pipeline::2691.039*25.93] mapped 17013 sequences
[M::worker_pipeline::2700.073*25.96] mapped 13980 sequences
[M::worker_pipeline::2710.193*25.99] mapped 19246 sequences
[M::worker_pipeline::2723.180*26.03] mapped 17986 sequences
[M::worker_pipeline::2738.129*26.05] mapped 5166 sequences
[M::worker_pipeline::2753.303*26.08] mapped 5202 sequences
[M::worker_pipeline::2765.982*26.11] mapped 5198 sequences
[M::worker_pipeline::2781.059*26.15] mapped 4998 sequences
[M::worker_pipeline::2796.436*26.20] mapped 5217 sequences
[M::worker_pipeline::2810.022*26.24] mapped 5012 sequences
[M::worker_pipeline::2824.001*26.27] mapped 5213 sequences
[M::worker_pipeline::2839.033*26.29] mapped 13755 sequences
[M::worker_pipeline::2853.584*26.30] mapped 22542 sequences
[M::worker_pipeline::2869.780*26.33] mapped 5092 sequences
[M::worker_pipeline::2890.769*26.32] mapped 5189 sequences
[M::worker_pipeline::2906.206*26.36] mapped 5369 sequences
[M::worker_pipeline::2919.443*26.39] mapped 5194 sequences
[M::worker_pipeline::2929.097*26.40] mapped 27142 sequences
[M::worker_pipeline::2945.983*26.44] mapped 7416 sequences
[M::worker_pipeline::2961.034*26.46] mapped 5370 sequences
[M::worker_pipeline::2970.933*26.49] mapped 5285 sequences
[M::worker_pipeline::2983.531*26.53] mapped 14805 sequences
[M::worker_pipeline::2995.779*26.56] mapped 20969 sequences
[M::worker_pipeline::3011.194*26.60] mapped 5566 sequences
[M::worker_pipeline::3024.740*26.63] mapped 5501 sequences
[M::worker_pipeline::3037.306*26.66] mapped 5404 sequences
[M::worker_pipeline::3052.214*26.68] mapped 5350 sequences
[M::worker_pipeline::3066.583*26.72] mapped 12898 sequences
[M::worker_pipeline::3082.713*26.74] mapped 22396 sequences
[M::worker_pipeline::3099.377*26.77] mapped 5531 sequences
[M::worker_pipeline::3117.386*26.76] mapped 5347 sequences
[M::worker_pipeline::3131.532*26.79] mapped 5339 sequences
[M::worker_pipeline::3143.273*26.79] mapped 5692 sequences
[M::worker_pipeline::3161.428*26.84] mapped 5548 sequences
[M::worker_pipeline::3172.609*26.86] mapped 29351 sequences
[M::worker_pipeline::3193.603*26.87] mapped 5828 sequences
[M::worker_pipeline::3208.158*26.88] mapped 5690 sequences
[M::worker_pipeline::3221.720*26.90] mapped 5665 sequences
[M::worker_pipeline::3230.432*26.91] mapped 27941 sequences
[M::worker_pipeline::3245.860*26.94] mapped 7618 sequences
[M::worker_pipeline::3260.169*26.94] mapped 5416 sequences
[M::worker_pipeline::3272.524*26.96] mapped 5428 sequences
[M::worker_pipeline::3281.371*26.97] mapped 20129 sequences
[M::worker_pipeline::3296.637*26.97] mapped 23139 sequences
[M::worker_pipeline::3316.855*26.99] mapped 5183 sequences
[M::worker_pipeline::3331.870*27.01] mapped 5226 sequences
[M::worker_pipeline::3347.941*27.02] mapped 5235 sequences
[M::worker_pipeline::3360.094*27.04] mapped 5197 sequences
[M::worker_pipeline::3371.435*27.07] mapped 13689 sequences
[M::worker_pipeline::3384.633*27.08] mapped 21361 sequences
[M::worker_pipeline::3397.324*27.11] mapped 5152 sequences
[M::worker_pipeline::3411.715*27.14] mapped 5119 sequences
[M::worker_pipeline::3425.449*27.15] mapped 5394 sequences
[M::worker_pipeline::3440.906*27.16] mapped 5445 sequences
[M::worker_pipeline::3449.244*27.15] mapped 25428 sequences
[M::worker_pipeline::3463.592*27.18] mapped 9480 sequences
[M::worker_pipeline::3474.525*27.18] mapped 5328 sequences
[M::worker_pipeline::3486.212*27.20] mapped 5375 sequences
[M::worker_pipeline::3502.138*27.21] mapped 5295 sequences
[M::worker_pipeline::3520.764*27.20] mapped 5405 sequences
[M::worker_pipeline::3531.866*27.23] mapped 12355 sequences
[M::worker_pipeline::3540.847*27.23] mapped 22736 sequences
[M::worker_pipeline::3555.442*27.26] mapped 5399 sequences
[M::worker_pipeline::3566.705*27.27] mapped 14800 sequences
[M::worker_pipeline::3582.590*27.29] mapped 10198 sequences
[M::worker_pipeline::3600.493*27.28] mapped 5382 sequences
[M::worker_pipeline::3609.325*27.27] mapped 24167 sequences
[M::worker_pipeline::3626.588*27.27] mapped 13281 sequences
[M::worker_pipeline::3638.197*27.29] mapped 5207 sequences
[M::worker_pipeline::3653.134*27.31] mapped 5211 sequences
[M::worker_pipeline::3669.502*27.32] mapped 5177 sequences
[M::worker_pipeline::3681.014*27.34] mapped 12544 sequences
[M::worker_pipeline::3692.198*27.36] mapped 22432 sequences
[M::worker_pipeline::3705.749*27.37] mapped 5305 sequences
[M::worker_pipeline::3731.393*27.30] mapped 5207 sequences
[M::worker_pipeline::3748.255*27.32] mapped 5375 sequences
[M::worker_pipeline::3948.356*26.09] mapped 5121 sequences
[M::worker_pipeline::3956.964*26.09] mapped 5305 sequences
[M::worker_pipeline::3977.638*26.10] mapped 5294 sequences
[M::worker_pipeline::3994.383*26.10] mapped 5457 sequences
[M::worker_pipeline::4009.844*26.13] mapped 5362 sequences
[M::worker_pipeline::4025.078*26.13] mapped 5498 sequences
[M::worker_pipeline::4034.709*26.13] mapped 5306 sequences
[M::worker_pipeline::4045.400*26.15] mapped 21904 sequences
[M::worker_pipeline::4055.613*26.17] mapped 25107 sequences
[M::worker_pipeline::4071.981*26.19] mapped 5533 sequences
[M::worker_pipeline::4084.091*26.20] mapped 5261 sequences
[M::worker_pipeline::4096.063*26.21] mapped 14813 sequences
[M::worker_pipeline::4111.266*26.24] mapped 6377 sequences
[M::worker_pipeline::4126.262*26.25] mapped 10012 sequences
[M::worker_pipeline::4139.356*26.28] mapped 7558 sequences
[M::worker_pipeline::4151.597*26.29] mapped 5481 sequences
[M::worker_pipeline::4166.548*26.32] mapped 5592 sequences
[M::worker_pipeline::4179.605*26.35] mapped 5594 sequences
[M::worker_pipeline::4185.546*26.34] mapped 29867 sequences
[M::worker_pipeline::4202.414*26.37] mapped 14984 sequences
[M::worker_pipeline::4220.538*26.39] mapped 5610 sequences
[M::worker_pipeline::4234.104*26.42] mapped 5596 sequences
[M::worker_pipeline::4246.295*26.44] mapped 16036 sequences
[M::worker_pipeline::4258.319*26.46] mapped 5645 sequences
[M::worker_pipeline::4273.938*26.45] mapped 11321 sequences
[M::worker_pipeline::4286.578*26.46] mapped 11489 sequences
[M::worker_pipeline::4293.933*26.45] mapped 23879 sequences
[M::worker_pipeline::4309.456*26.47] mapped 11909 sequences
[M::worker_pipeline::4331.659*26.44] mapped 5471 sequences
[M::worker_pipeline::4353.913*26.44] mapped 5738 sequences
[M::worker_pipeline::4368.563*26.46] mapped 5562 sequences
[M::worker_pipeline::4382.546*26.48] mapped 5666 sequences
[M::worker_pipeline::4397.169*26.51] mapped 5610 sequences
[M::worker_pipeline::4406.449*26.52] mapped 24602 sequences
[M::worker_pipeline::4420.908*26.56] mapped 29426 sequences
[M::worker_pipeline::4443.358*26.56] mapped 11275 sequences
[M::worker_pipeline::4458.362*26.58] mapped 5723 sequences
[M::worker_pipeline::4471.635*26.60] mapped 5892 sequences
[M::worker_pipeline::4488.771*26.60] mapped 5714 sequences
[M::worker_pipeline::4500.163*26.61] mapped 5859 sequences
[M::worker_pipeline::4511.405*26.63] mapped 28942 sequences
[M::worker_pipeline::4527.222*26.66] mapped 6204 sequences
[M::worker_pipeline::4540.854*26.68] mapped 5983 sequences
[M::worker_pipeline::4560.117*26.66] mapped 5694 sequences
[M::worker_pipeline::4569.068*26.67] mapped 18784 sequences
[M::worker_pipeline::4581.964*26.69] mapped 29820 sequences
[M::worker_pipeline::4596.100*26.71] mapped 6582 sequences
[M::worker_pipeline::4608.531*26.73] mapped 11022 sequences
[M::worker_pipeline::4626.746*26.71] mapped 8609 sequences
[M::worker_pipeline::4640.715*26.72] mapped 9554 sequences
[M::worker_pipeline::4663.273*26.70] mapped 16456 sequences
[M::worker_pipeline::4676.218*26.73] mapped 15054 sequences
[M::worker_pipeline::4694.055*26.71] mapped 9556 sequences
[M::worker_pipeline::4707.130*26.73] mapped 7778 sequences
[M::worker_pipeline::4725.020*26.71] mapped 7501 sequences
[M::worker_pipeline::4736.981*26.72] mapped 8919 sequences
[M::worker_pipeline::4749.716*26.74] mapped 5338 sequences
[M::worker_pipeline::4754.965*26.73] mapped 31850 sequences
[M::worker_pipeline::4779.866*26.72] mapped 12583 sequences
[M::worker_pipeline::4800.345*26.72] mapped 7240 sequences
[M::worker_pipeline::4812.252*26.72] mapped 5542 sequences
[M::worker_pipeline::4821.893*26.74] mapped 30220 sequences
[M::worker_pipeline::4835.579*26.75] mapped 7424 sequences
[M::worker_pipeline::4850.292*26.76] mapped 6705 sequences
[M::worker_pipeline::4862.126*26.78] mapped 23558 sequences
[M::worker_pipeline::4878.296*26.79] mapped 8955 sequences
[M::worker_pipeline::4893.893*26.81] mapped 9848 sequences
[M::worker_pipeline::4904.456*26.83] mapped 25053 sequences
[M::worker_pipeline::4921.991*26.85] mapped 8107 sequences
[M::worker_pipeline::4938.290*26.84] mapped 17197 sequences
[M::worker_pipeline::4952.145*26.85] mapped 5109 sequences
[M::worker_pipeline::4963.876*26.86] mapped 5037 sequences
[M::worker_pipeline::4978.505*26.86] mapped 4928 sequences
[M::worker_pipeline::4988.080*26.87] mapped 5047 sequences
[M::worker_pipeline::5002.670*26.88] mapped 4939 sequences
[M::worker_pipeline::5012.957*26.89] mapped 22064 sequences
[M::worker_pipeline::5027.376*26.91] mapped 12909 sequences
[M::worker_pipeline::5041.702*26.92] mapped 5177 sequences
[M::worker_pipeline::5056.715*26.94] mapped 5276 sequences
[M::worker_pipeline::5269.325*25.95] mapped 5220 sequences
[M::worker_pipeline::5277.143*25.94] mapped 4938 sequences
[M::worker_pipeline::5290.525*25.97] mapped 8613 sequences
[M::worker_pipeline::5296.736*25.96] mapped 26618 sequences
[M::worker_pipeline::5317.871*25.99] mapped 5179 sequences
[M::worker_pipeline::5332.272*26.01] mapped 5093 sequences
[M::worker_pipeline::5344.477*26.02] mapped 5147 sequences
[M::worker_pipeline::5357.929*26.03] mapped 5032 sequences
[M::worker_pipeline::5371.577*26.04] mapped 5059 sequences
[M::worker_pipeline::5386.153*26.05] mapped 9833 sequences
[M::worker_pipeline::5405.488*26.08] mapped 24963 sequences
[M::worker_pipeline::5431.397*26.09] mapped 5201 sequences
[M::worker_pipeline::5458.441*26.08] mapped 5103 sequences
[M::worker_pipeline::5475.331*26.09] mapped 5051 sequences
[M::worker_pipeline::5501.417*26.12] mapped 4944 sequences
[M::worker_pipeline::5517.962*26.14] mapped 18947 sequences
[M::worker_pipeline::5542.188*26.16] mapped 16682 sequences
[M::worker_pipeline::5562.431*26.18] mapped 5137 sequences
[M::worker_pipeline::5582.632*26.20] mapped 5096 sequences
[M::worker_pipeline::5609.045*26.22] mapped 5090 sequences
[M::worker_pipeline::5638.056*26.21] mapped 5111 sequences
[M::worker_pipeline::5654.913*26.21] mapped 5176 sequences
[M::worker_pipeline::5676.479*26.25] mapped 6969 sequences
[M::worker_pipeline::5690.734*26.26] mapped 28091 sequences
[M::worker_pipeline::5715.015*26.30] mapped 5063 sequences
[M::worker_pipeline::5734.250*26.31] mapped 5176 sequences
[M::worker_pipeline::5757.363*26.35] mapped 5203 sequences
[M::worker_pipeline::5775.056*26.35] mapped 5171 sequences
[M::worker_pipeline::5802.388*26.38] mapped 5180 sequences
[M::worker_pipeline::5819.787*26.38] mapped 13788 sequences
[M::worker_pipeline::5844.484*26.41] mapped 18928 sequences
[M::worker_pipeline::5863.557*26.42] mapped 20440 sequences
[M::worker_pipeline::5889.003*26.44] mapped 5384 sequences
[M::worker_pipeline::5918.526*26.44] mapped 5238 sequences
[M::worker_pipeline::5940.204*26.44] mapped 5371 sequences
[M::worker_pipeline::5963.238*26.46] mapped 5697 sequences
[M::worker_pipeline::5976.982*26.46] mapped 24530 sequences
[M::worker_pipeline::6008.890*26.47] mapped 11254 sequences
[M::worker_pipeline::6028.705*26.49] mapped 23906 sequences
[M::worker_pipeline::6049.428*26.51] mapped 5138 sequences
[M::worker_pipeline::6077.040*26.51] mapped 5160 sequences
[M::worker_pipeline::6093.653*26.51] mapped 5121 sequences
[M::worker_pipeline::6111.949*26.54] mapped 16140 sequences
[M::worker_pipeline::6134.935*26.55] mapped 19938 sequences
[M::worker_pipeline::6156.331*26.57] mapped 5265 sequences
[M::worker_pipeline::6172.074*26.51] mapped 4131 sequences
[M::main] Version: 2.28-r1209
[M::main] CMD: minimap2 --MD -ax lr:hq --eqx -y -t 40 data/ref/T2T-CHM13.v2.fasta data/mapped/T2T16/T2T16.UL.100G.mod.fastq
[M::main] Real time: 6174.616 sec; CPU: 163604.098 sec; Peak RSS: 29.430 GB
[bam_sort_core] merging from 4 files and 8 in-memory blocks...
