[M::mm_idx_gen::38.600*1.49] collected minimizers
[M::mm_idx_gen::43.255*2.94] sorted minimizers
[M::main::43.255*2.94] loaded/built the index for 25 target sequence(s)
[M::mm_mapopt_update::44.599*2.88] mid_occ = 892
[M::worker_pipeline::2474.228*42.36] mapped 27437 sequences
[M::worker_pipeline::2492.465*42.43] mapped 27231 sequences
[M::worker_pipeline::2508.959*42.53] mapped 27913 sequences
[M::worker_pipeline::2529.745*42.60] mapped 27099 sequences
[M::worker_pipeline::2651.939*41.19] mapped 27091 sequences
[M::worker_pipeline::2660.185*41.06] mapped 25971 sequences
[M::worker_pipeline::2689.344*41.15] mapped 25788 sequences
[M::worker_pipeline::2707.381*41.21] mapped 26054 sequences
[M::worker_pipeline::2725.124*41.25] mapped 27019 sequences
[M::worker_pipeline::2744.708*41.30] mapped 27543 sequences
[M::worker_pipeline::2764.548*41.37] mapped 26934 sequences
[M::worker_pipeline::2777.978*41.43] mapped 27253 sequences
[M::worker_pipeline::2799.796*41.52] mapped 26947 sequences
[M::worker_pipeline::2828.990*41.44] mapped 27469 sequences
[M::worker_pipeline::2948.736*41.12] mapped 27564 sequences
[M::worker_pipeline::2969.344*41.16] mapped 26821 sequences
[M::worker_pipeline::2985.382*41.24] mapped 26951 sequences
[M::worker_pipeline::3006.876*41.29] mapped 27051 sequences
[M::worker_pipeline::3048.835*41.18] mapped 28052 sequences
[M::worker_pipeline::3072.307*41.16] mapped 27105 sequences
[M::worker_pipeline::3086.481*41.23] mapped 27211 sequences
[M::worker_pipeline::3107.213*41.29] mapped 26890 sequences
[M::worker_pipeline::3138.123*41.22] mapped 27498 sequences
[M::worker_pipeline::3160.119*41.21] mapped 27891 sequences
[M::worker_pipeline::3169.342*41.13] mapped 26920 sequences
[M::worker_pipeline::3339.143*39.66] mapped 26865 sequences
[M::worker_pipeline::3345.209*39.59] mapped 26506 sequences
[M::worker_pipeline::3373.835*39.65] mapped 26716 sequences
[M::worker_pipeline::3393.426*39.65] mapped 27591 sequences
[M::worker_pipeline::3419.906*39.62] mapped 26216 sequences
[M::worker_pipeline::3446.112*39.66] mapped 26908 sequences
[M::worker_pipeline::3462.751*39.69] mapped 27029 sequences
[M::worker_pipeline::3486.856*39.74] mapped 27147 sequences
[M::worker_pipeline::3508.452*39.79] mapped 26458 sequences
[M::worker_pipeline::3527.130*39.83] mapped 27462 sequences
[M::worker_pipeline::3546.367*39.89] mapped 26588 sequences
[M::worker_pipeline::3566.247*39.98] mapped 26572 sequences
[M::worker_pipeline::3629.345*39.88] mapped 26787 sequences
[M::worker_pipeline::4064.010*40.32] mapped 25102 sequences
[M::worker_pipeline::4131.276*40.37] mapped 25871 sequences
[M::worker_pipeline::4143.045*40.34] mapped 26604 sequences
[M::worker_pipeline::4165.039*40.41] mapped 27547 sequences
[M::worker_pipeline::4189.831*40.46] mapped 26706 sequences
[M::worker_pipeline::4215.347*40.46] mapped 26586 sequences
[M::worker_pipeline::4255.148*40.27] mapped 27854 sequences
[M::worker_pipeline::4411.983*39.23] mapped 26308 sequences
[M::worker_pipeline::4418.762*39.17] mapped 27577 sequences
[M::worker_pipeline::4452.348*39.27] mapped 27442 sequences
[M::worker_pipeline::4470.848*39.32] mapped 26902 sequences
[M::worker_pipeline::4487.452*39.36] mapped 26243 sequences
[M::worker_pipeline::4505.888*39.40] mapped 26415 sequences
[M::worker_pipeline::4523.261*39.45] mapped 26669 sequences
[M::worker_pipeline::4543.563*39.51] mapped 26471 sequences
[M::worker_pipeline::4572.073*39.48] mapped 26676 sequences
[M::worker_pipeline::4597.798*39.46] mapped 26055 sequences
[M::worker_pipeline::4615.643*39.51] mapped 27539 sequences
[M::worker_pipeline::4630.197*39.57] mapped 27678 sequences
[M::worker_pipeline::4645.641*39.63] mapped 27027 sequences
[M::worker_pipeline::4664.519*39.68] mapped 26964 sequences
[M::worker_pipeline::4690.092*39.74] mapped 26567 sequences
[M::worker_pipeline::4705.593*39.76] mapped 26334 sequences
[M::worker_pipeline::4723.428*39.82] mapped 26160 sequences
[M::worker_pipeline::4741.083*39.89] mapped 27391 sequences
[M::worker_pipeline::4759.614*39.93] mapped 26863 sequences
[M::worker_pipeline::4784.506*39.95] mapped 26783 sequences
[M::worker_pipeline::4803.344*39.99] mapped 26676 sequences
[M::worker_pipeline::4928.392*39.26] mapped 27544 sequences
[M::worker_pipeline::4933.710*39.22] mapped 27624 sequences
[M::worker_pipeline::4958.747*39.29] mapped 27551 sequences
[M::worker_pipeline::4991.384*39.29] mapped 27542 sequences
[M::worker_pipeline::5009.143*39.31] mapped 26991 sequences
[M::worker_pipeline::5028.364*39.38] mapped 27748 sequences
[M::worker_pipeline::5050.314*39.42] mapped 26964 sequences
[M::worker_pipeline::5069.714*39.43] mapped 26390 sequences
[M::worker_pipeline::5086.552*39.46] mapped 27593 sequences
[M::worker_pipeline::5102.914*39.52] mapped 27275 sequences
[M::worker_pipeline::5125.692*39.58] mapped 26381 sequences
[M::worker_pipeline::5142.877*39.63] mapped 26653 sequences
[M::worker_pipeline::5159.568*39.67] mapped 27409 sequences
[M::worker_pipeline::5177.317*39.73] mapped 26871 sequences
[M::worker_pipeline::5200.752*39.77] mapped 27664 sequences
[M::worker_pipeline::5218.389*39.82] mapped 26702 sequences
[M::worker_pipeline::5233.904*39.87] mapped 27666 sequences
[M::worker_pipeline::5251.504*39.92] mapped 28001 sequences
[M::worker_pipeline::5268.794*39.95] mapped 27132 sequences
[M::worker_pipeline::5286.932*39.97] mapped 27817 sequences
[M::worker_pipeline::5303.263*40.01] mapped 27284 sequences
[M::worker_pipeline::5431.608*39.36] mapped 26968 sequences
[M::worker_pipeline::5436.870*39.33] mapped 26556 sequences
[M::worker_pipeline::5461.513*39.39] mapped 26012 sequences
[M::worker_pipeline::5486.653*39.42] mapped 26329 sequences
[M::worker_pipeline::6520.804*41.73] mapped 24127 sequences
[M::worker_pipeline::6879.227*42.39] mapped 27034 sequences
[M::worker_pipeline::7114.375*42.32] mapped 25863 sequences
[M::worker_pipeline::7129.279*42.35] mapped 26351 sequences
[M::worker_pipeline::7145.288*42.39] mapped 26150 sequences
[M::worker_pipeline::7168.425*42.41] mapped 26828 sequences
[M::worker_pipeline::7196.747*42.38] mapped 26842 sequences
[M::worker_pipeline::7214.393*42.40] mapped 26171 sequences
[M::worker_pipeline::7231.651*42.44] mapped 26557 sequences
[M::worker_pipeline::7247.661*42.47] mapped 27911 sequences
[M::worker_pipeline::7273.283*42.50] mapped 27090 sequences
[M::worker_pipeline::7294.152*42.51] mapped 27635 sequences
[M::worker_pipeline::7312.009*42.54] mapped 27491 sequences
[M::worker_pipeline::7330.588*42.58] mapped 26388 sequences
[M::worker_pipeline::7349.790*42.60] mapped 26542 sequences
[M::worker_pipeline::7377.545*42.61] mapped 26842 sequences
[M::worker_pipeline::7490.877*42.19] mapped 27372 sequences
[M::worker_pipeline::7500.023*42.14] mapped 26321 sequences
[M::worker_pipeline::7529.162*42.17] mapped 25721 sequences
[M::worker_pipeline::7552.345*42.20] mapped 26758 sequences
[M::worker_pipeline::7577.692*42.20] mapped 26189 sequences
[M::worker_pipeline::7593.408*42.22] mapped 26575 sequences
[M::worker_pipeline::7607.906*42.25] mapped 27025 sequences
[M::worker_pipeline::7628.250*42.27] mapped 26200 sequences
[M::worker_pipeline::7669.267*42.19] mapped 27372 sequences
[M::worker_pipeline::7791.537*42.11] mapped 26517 sequences
[M::worker_pipeline::7810.514*42.11] mapped 27946 sequences
[M::worker_pipeline::7866.502*42.13] mapped 27732 sequences
[M::worker_pipeline::7884.766*42.13] mapped 26982 sequences
[M::worker_pipeline::7905.220*42.15] mapped 26537 sequences
[M::worker_pipeline::7922.463*42.17] mapped 26778 sequences
[M::worker_pipeline::7937.073*42.20] mapped 26779 sequences
[M::worker_pipeline::7952.843*42.23] mapped 25889 sequences
[M::worker_pipeline::7972.313*42.25] mapped 26042 sequences
[M::worker_pipeline::7988.758*42.27] mapped 26573 sequences
[M::worker_pipeline::8090.266*41.88] mapped 26519 sequences
[M::worker_pipeline::8162.826*42.02] mapped 25424 sequences
[M::worker_pipeline::8811.536*42.29] mapped 26563 sequences
[M::worker_pipeline::8818.656*42.26] mapped 27042 sequences
[M::worker_pipeline::8858.884*42.24] mapped 25986 sequences
[M::worker_pipeline::8873.998*42.26] mapped 25636 sequences
[M::worker_pipeline::8891.241*42.29] mapped 26356 sequences
[M::worker_pipeline::8910.146*42.32] mapped 26462 sequences
[M::worker_pipeline::8934.426*42.34] mapped 27180 sequences
[M::worker_pipeline::8958.949*42.35] mapped 27022 sequences
[M::worker_pipeline::8974.788*42.36] mapped 26806 sequences
[M::worker_pipeline::8997.903*42.39] mapped 26707 sequences
[M::worker_pipeline::9019.359*42.41] mapped 26827 sequences
[M::worker_pipeline::9043.156*42.43] mapped 25777 sequences
[M::worker_pipeline::9068.375*42.44] mapped 26744 sequences
[M::worker_pipeline::9091.183*42.45] mapped 26923 sequences
[M::worker_pipeline::9107.532*42.45] mapped 27373 sequences
[M::worker_pipeline::9126.598*42.48] mapped 26341 sequences
[M::worker_pipeline::9156.307*42.48] mapped 26696 sequences
[M::worker_pipeline::9179.064*42.49] mapped 26544 sequences
[M::worker_pipeline::9196.419*42.51] mapped 26298 sequences
[M::worker_pipeline::9225.555*42.54] mapped 26026 sequences
[M::worker_pipeline::9344.593*42.15] mapped 25931 sequences
[M::worker_pipeline::9356.936*42.11] mapped 26665 sequences
[M::worker_pipeline::9388.417*42.12] mapped 27034 sequences
[M::worker_pipeline::9403.688*42.14] mapped 27156 sequences
[M::worker_pipeline::9430.447*42.15] mapped 27133 sequences
[M::worker_pipeline::9451.870*42.16] mapped 26690 sequences
[M::worker_pipeline::9467.377*42.18] mapped 26662 sequences
[M::worker_pipeline::9491.990*42.22] mapped 26129 sequences
[M::worker_pipeline::9516.072*42.23] mapped 26297 sequences
[M::worker_pipeline::9533.893*42.25] mapped 26919 sequences
[M::worker_pipeline::9551.289*42.27] mapped 26695 sequences
[M::worker_pipeline::9577.804*42.27] mapped 27336 sequences
[M::worker_pipeline::9638.095*42.33] mapped 26985 sequences
[M::worker_pipeline::9687.160*42.21] mapped 27132 sequences
[M::worker_pipeline::9719.623*42.20] mapped 25634 sequences
[M::worker_pipeline::9737.813*42.22] mapped 26988 sequences
[M::worker_pipeline::9772.745*42.24] mapped 26804 sequences
[M::worker_pipeline::9789.256*42.26] mapped 26234 sequences
[M::worker_pipeline::9806.177*42.29] mapped 26053 sequences
[M::worker_pipeline::9823.325*42.31] mapped 25583 sequences
[M::worker_pipeline::9842.171*42.34] mapped 27363 sequences
[M::worker_pipeline::9950.017*42.05] mapped 27199 sequences
[M::worker_pipeline::9957.088*42.02] mapped 26663 sequences
[M::worker_pipeline::10248.296*42.24] mapped 24697 sequences
