[M::mm_idx_gen::47.485*1.56] collected minimizers
[M::mm_idx_gen::49.934*2.32] sorted minimizers
[M::main::49.934*2.32] loaded/built the index for 25 target sequence(s)
[M::mm_mapopt_update::51.248*2.28] mid_occ = 892
[M::worker_pipeline::2714.331*50.45] mapped 18980 sequences
[M::worker_pipeline::2729.282*50.49] mapped 19571 sequences
[M::worker_pipeline::2746.934*50.53] mapped 19549 sequences
[M::worker_pipeline::2760.720*50.56] mapped 19383 sequences
[M::worker_pipeline::2776.622*50.61] mapped 19360 sequences
[M::worker_pipeline::2789.315*50.65] mapped 19820 sequences
[M::worker_pipeline::2800.026*50.68] mapped 20128 sequences
[M::worker_pipeline::2812.891*50.72] mapped 20156 sequences
[M::worker_pipeline::2825.619*50.76] mapped 19796 sequences
[M::worker_pipeline::2847.850*50.79] mapped 20141 sequences
[M::worker_pipeline::2865.719*50.79] mapped 20497 sequences
[M::worker_pipeline::2879.530*50.82] mapped 19447 sequences
[M::worker_pipeline::2894.040*50.86] mapped 19236 sequences
[M::worker_pipeline::2904.367*50.89] mapped 19889 sequences
[M::worker_pipeline::2916.970*50.92] mapped 19790 sequences
[M::worker_pipeline::2991.853*50.06] mapped 19432 sequences
[M::worker_pipeline::2995.877*49.99] mapped 19440 sequences
[M::worker_pipeline::3017.330*50.02] mapped 19558 sequences
[M::worker_pipeline::3031.424*50.06] mapped 19585 sequences
[M::worker_pipeline::3046.717*50.10] mapped 19842 sequences
[M::worker_pipeline::3060.919*50.14] mapped 19704 sequences
[M::worker_pipeline::3075.663*50.17] mapped 19612 sequences
[M::worker_pipeline::3087.335*50.20] mapped 20265 sequences
[M::worker_pipeline::3100.433*50.24] mapped 19831 sequences
[M::worker_pipeline::3110.506*50.26] mapped 20025 sequences
[M::worker_pipeline::3122.838*50.30] mapped 19924 sequences
[M::worker_pipeline::3135.156*50.33] mapped 19808 sequences
[M::worker_pipeline::3148.739*50.37] mapped 19301 sequences
[M::worker_pipeline::3164.794*50.40] mapped 19198 sequences
[M::worker_pipeline::3182.305*50.44] mapped 19074 sequences
[M::worker_pipeline::3749.255*50.53] mapped 17782 sequences
[M::worker_pipeline::4295.515*51.25] mapped 12649 sequences
[M::worker_pipeline::4298.683*51.22] mapped 18923 sequences
[M::worker_pipeline::4317.111*51.25] mapped 19406 sequences
[M::worker_pipeline::4333.110*51.28] mapped 18821 sequences
[M::worker_pipeline::4349.055*51.31] mapped 19433 sequences
[M::worker_pipeline::4414.442*50.85] mapped 19401 sequences
[M::worker_pipeline::4418.139*50.81] mapped 19166 sequences
[M::worker_pipeline::4435.359*50.84] mapped 19283 sequences
[M::worker_pipeline::4449.228*50.87] mapped 20061 sequences
[M::worker_pipeline::4467.492*50.90] mapped 19847 sequences
[M::worker_pipeline::4483.876*50.92] mapped 19698 sequences
[M::worker_pipeline::4497.606*50.94] mapped 19970 sequences
[M::worker_pipeline::4509.924*50.96] mapped 19202 sequences
[M::worker_pipeline::4521.414*50.98] mapped 19346 sequences
[M::worker_pipeline::4538.420*51.01] mapped 19596 sequences
[M::worker_pipeline::4548.959*51.03] mapped 19702 sequences
[M::worker_pipeline::4561.181*51.05] mapped 19110 sequences
[M::worker_pipeline::4575.517*51.07] mapped 19112 sequences
[M::worker_pipeline::4590.478*51.10] mapped 19401 sequences
[M::worker_pipeline::4606.395*51.12] mapped 18763 sequences
[M::worker_pipeline::4619.287*51.14] mapped 19516 sequences
[M::worker_pipeline::4633.795*51.17] mapped 19733 sequences
[M::worker_pipeline::4652.602*51.18] mapped 18659 sequences
[M::worker_pipeline::4698.910*51.18] mapped 19814 sequences
[M::worker_pipeline::4724.887*51.22] mapped 20086 sequences
[M::worker_pipeline::4739.189*51.24] mapped 20488 sequences
[M::worker_pipeline::4769.144*51.29] mapped 19722 sequences
[M::worker_pipeline::4780.785*51.30] mapped 19685 sequences
[M::worker_pipeline::4851.020*50.86] mapped 19096 sequences
[M::worker_pipeline::4853.742*50.84] mapped 19608 sequences
[M::worker_pipeline::4871.946*50.85] mapped 19347 sequences
[M::worker_pipeline::4886.996*50.87] mapped 18786 sequences
[M::worker_pipeline::4899.721*50.89] mapped 19114 sequences
[M::worker_pipeline::4911.905*50.91] mapped 19296 sequences
[M::worker_pipeline::4924.832*50.93] mapped 19351 sequences
[M::worker_pipeline::5290.763*51.23] mapped 15264 sequences
[M::worker_pipeline::5309.707*51.26] mapped 18952 sequences
[M::worker_pipeline::5323.674*51.27] mapped 19208 sequences
[M::worker_pipeline::5339.533*51.30] mapped 18739 sequences
[M::worker_pipeline::5354.864*51.32] mapped 19194 sequences
[M::worker_pipeline::5368.633*51.34] mapped 19233 sequences
[M::worker_pipeline::5381.565*51.35] mapped 19626 sequences
[M::worker_pipeline::5394.676*51.37] mapped 19644 sequences
[M::worker_pipeline::5403.864*51.38] mapped 19593 sequences
[M::worker_pipeline::5414.939*51.39] mapped 19476 sequences
[M::worker_pipeline::5429.262*51.41] mapped 19369 sequences
[M::worker_pipeline::5443.278*51.43] mapped 19011 sequences
[M::worker_pipeline::5457.800*51.45] mapped 19422 sequences
[M::worker_pipeline::5472.103*51.46] mapped 19299 sequences
[M::worker_pipeline::5532.122*51.13] mapped 19766 sequences
[M::worker_pipeline::5535.833*51.10] mapped 19464 sequences
[M::worker_pipeline::5552.305*51.11] mapped 19264 sequences
[M::worker_pipeline::5565.019*51.12] mapped 19654 sequences
[M::worker_pipeline::5576.755*51.14] mapped 19193 sequences
[M::worker_pipeline::5593.976*51.16] mapped 18963 sequences
[M::worker_pipeline::5608.954*51.18] mapped 19126 sequences
[M::worker_pipeline::5618.477*51.19] mapped 19310 sequences
[M::worker_pipeline::5629.909*51.21] mapped 19528 sequences
[M::worker_pipeline::5644.464*51.23] mapped 19743 sequences
[M::worker_pipeline::5662.200*51.25] mapped 19918 sequences
[M::worker_pipeline::5678.075*51.27] mapped 19264 sequences
[M::worker_pipeline::5690.599*51.28] mapped 19385 sequences
[M::worker_pipeline::5709.104*51.31] mapped 19096 sequences
[M::worker_pipeline::5724.774*51.33] mapped 19190 sequences
[M::worker_pipeline::5736.571*51.34] mapped 19336 sequences
[M::worker_pipeline::5746.393*51.35] mapped 19458 sequences
[M::worker_pipeline::5758.031*51.37] mapped 19728 sequences
[M::worker_pipeline::5797.395*51.37] mapped 19683 sequences
[M::worker_pipeline::5814.387*51.39] mapped 20375 sequences
[M::worker_pipeline::5828.491*51.41] mapped 20041 sequences
[M::worker_pipeline::5841.829*51.43] mapped 19779 sequences
[M::worker_pipeline::5858.475*51.42] mapped 19797 sequences
[M::worker_pipeline::5923.672*51.09] mapped 19088 sequences
[M::worker_pipeline::5925.783*51.07] mapped 19113 sequences
[M::worker_pipeline::5943.793*51.08] mapped 18697 sequences
[M::worker_pipeline::5959.150*51.10] mapped 19771 sequences
[M::worker_pipeline::5971.165*51.11] mapped 19675 sequences
[M::worker_pipeline::5987.437*51.13] mapped 19349 sequences
[M::worker_pipeline::6137.378*51.31] mapped 15748 sequences
[M::worker_pipeline::6333.803*51.31] mapped 18114 sequences
[M::worker_pipeline::6339.340*51.29] mapped 19528 sequences
[M::worker_pipeline::6351.419*51.31] mapped 19628 sequences
[M::worker_pipeline::6361.622*51.32] mapped 19416 sequences
[M::worker_pipeline::6374.055*51.34] mapped 20212 sequences
[M::worker_pipeline::6388.250*51.35] mapped 19688 sequences
[M::worker_pipeline::6397.661*51.36] mapped 19587 sequences
[M::worker_pipeline::6407.578*51.37] mapped 19474 sequences
[M::worker_pipeline::6424.237*51.39] mapped 19291 sequences
[M::worker_pipeline::6438.792*51.40] mapped 19220 sequences
[M::worker_pipeline::6449.781*51.41] mapped 19188 sequences
[M::worker_pipeline::6466.173*51.43] mapped 19227 sequences
[M::worker_pipeline::6479.374*51.45] mapped 19170 sequences
[M::worker_pipeline::6488.410*51.46] mapped 19198 sequences
[M::worker_pipeline::6553.504*51.16] mapped 19907 sequences
[M::worker_pipeline::6556.152*51.14] mapped 19412 sequences
[M::worker_pipeline::6571.040*51.16] mapped 19644 sequences
[M::worker_pipeline::6581.663*51.17] mapped 19476 sequences
[M::worker_pipeline::6591.934*51.18] mapped 19607 sequences
[M::worker_pipeline::6601.619*51.19] mapped 20032 sequences
[M::worker_pipeline::6609.047*51.20] mapped 19588 sequences
[M::worker_pipeline::6620.922*51.21] mapped 19490 sequences
[M::worker_pipeline::6633.104*51.23] mapped 19966 sequences
[M::worker_pipeline::6645.621*51.24] mapped 19585 sequences
[M::worker_pipeline::6656.717*51.26] mapped 19845 sequences
[M::worker_pipeline::6671.536*51.27] mapped 19222 sequences
[M::worker_pipeline::6681.420*51.28] mapped 19795 sequences
[M::worker_pipeline::6691.845*51.30] mapped 20202 sequences
[M::worker_pipeline::6704.041*51.31] mapped 20094 sequences
[M::worker_pipeline::6724.691*51.33] mapped 20010 sequences
[M::worker_pipeline::6733.572*51.34] mapped 19705 sequences
[M::worker_pipeline::6744.265*51.35] mapped 19444 sequences
[M::worker_pipeline::6758.388*51.37] mapped 19290 sequences
[M::worker_pipeline::6772.578*51.39] mapped 19374 sequences
[M::worker_pipeline::6783.682*51.40] mapped 19607 sequences
[M::worker_pipeline::6798.161*51.41] mapped 19693 sequences
[M::worker_pipeline::6809.414*51.42] mapped 19873 sequences
[M::worker_pipeline::6858.095*51.17] mapped 19960 sequences
[M::worker_pipeline::6860.761*51.15] mapped 19781 sequences
[M::worker_pipeline::6878.889*51.16] mapped 19321 sequences
[M::worker_pipeline::6887.954*51.17] mapped 19570 sequences
[M::worker_pipeline::7126.184*51.34] mapped 15856 sequences
[M::worker_pipeline::7139.622*51.35] mapped 19175 sequences
[M::worker_pipeline::7152.651*51.36] mapped 18869 sequences
[M::worker_pipeline::7165.540*51.37] mapped 19408 sequences
[M::worker_pipeline::7177.980*51.39] mapped 19340 sequences
[M::worker_pipeline::7190.873*51.40] mapped 19168 sequences
[M::worker_pipeline::7206.883*51.41] mapped 19527 sequences
[M::worker_pipeline::7224.985*51.43] mapped 19296 sequences
[M::worker_pipeline::7239.544*51.44] mapped 19232 sequences
[M::worker_pipeline::7257.604*51.46] mapped 19144 sequences
[M::worker_pipeline::7270.013*51.47] mapped 19471 sequences
[M::worker_pipeline::7283.502*51.49] mapped 19474 sequences
[M::worker_pipeline::7297.379*51.50] mapped 19368 sequences
[M::worker_pipeline::7314.460*51.52] mapped 18878 sequences
[M::worker_pipeline::7326.334*51.53] mapped 19505 sequences
[M::worker_pipeline::7338.369*51.54] mapped 19614 sequences
[M::worker_pipeline::7348.168*51.55] mapped 19404 sequences
[M::worker_pipeline::7364.421*51.56] mapped 19730 sequences
[M::worker_pipeline::7427.325*51.29] mapped 19381 sequences
[M::worker_pipeline::7431.623*51.26] mapped 19260 sequences
[M::worker_pipeline::7448.631*51.26] mapped 19434 sequences
[M::worker_pipeline::7456.656*51.27] mapped 19800 sequences
[M::worker_pipeline::7465.212*51.28] mapped 19006 sequences
[M::worker_pipeline::7483.598*51.29] mapped 19859 sequences
[M::worker_pipeline::7494.219*51.30] mapped 19487 sequences
[M::worker_pipeline::7526.293*51.31] mapped 20681 sequences
[M::worker_pipeline::7544.518*51.32] mapped 20502 sequences
[M::worker_pipeline::7556.877*51.34] mapped 19275 sequences
[M::worker_pipeline::7567.195*51.35] mapped 19166 sequences
[M::worker_pipeline::7575.249*51.35] mapped 19172 sequences
[M::worker_pipeline::7586.519*51.36] mapped 19566 sequences
[M::worker_pipeline::7600.816*51.38] mapped 19700 sequences
[M::worker_pipeline::7611.927*51.39] mapped 19659 sequences
[M::worker_pipeline::7622.576*51.40] mapped 19405 sequences
[M::worker_pipeline::7631.612*51.41] mapped 19287 sequences
[M::worker_pipeline::7642.872*51.42] mapped 19919 sequences
[M::worker_pipeline::7654.795*51.43] mapped 19957 sequences
[M::worker_pipeline::7666.991*51.44] mapped 19605 sequences
[M::worker_pipeline::7742.245*51.38] mapped 19294 sequences
[M::worker_pipeline::7830.894*51.47] mapped 16638 sequences
[M::worker_pipeline::7892.580*51.21] mapped 20026 sequences
[M::worker_pipeline::7896.038*51.18] mapped 20282 sequences
[M::worker_pipeline::7916.345*51.19] mapped 19098 sequences
[M::worker_pipeline::7924.875*51.20] mapped 19037 sequences
[M::worker_pipeline::7937.820*51.21] mapped 19359 sequences
[M::worker_pipeline::7953.233*51.22] mapped 19551 sequences
[M::worker_pipeline::7968.885*51.23] mapped 20013 sequences
[M::worker_pipeline::7983.075*51.24] mapped 20080 sequences
[M::worker_pipeline::7992.434*51.25] mapped 19621 sequences
[M::worker_pipeline::8003.356*51.26] mapped 19412 sequences
[M::worker_pipeline::8015.966*51.27] mapped 19453 sequences
[M::worker_pipeline::8026.661*51.28] mapped 19262 sequences
[M::worker_pipeline::8037.190*51.29] mapped 19577 sequences
[M::worker_pipeline::8047.888*51.30] mapped 19439 sequences
[M::worker_pipeline::8058.863*51.31] mapped 19702 sequences
[M::worker_pipeline::8069.150*51.32] mapped 19779 sequences
[M::worker_pipeline::8078.841*51.33] mapped 19547 sequences
[M::worker_pipeline::8092.586*51.34] mapped 19498 sequences
[M::worker_pipeline::8106.412*51.35] mapped 20040 sequences
[M::worker_pipeline::8119.976*51.36] mapped 20142 sequences
[M::worker_pipeline::8239.543*51.18] mapped 20289 sequences
[M::worker_pipeline::8268.757*51.15] mapped 19336 sequences
[M::worker_pipeline::8280.449*51.16] mapped 19752 sequences
[M::worker_pipeline::8330.276*51.01] mapped 19308 sequences
[M::worker_pipeline::8333.780*50.99] mapped 19637 sequences
[M::worker_pipeline::8357.014*51.01] mapped 19688 sequences
[M::worker_pipeline::8466.158*50.99] mapped 18257 sequences
[M::worker_pipeline::8488.205*51.00] mapped 19728 sequences
[M::worker_pipeline::8513.290*51.02] mapped 19472 sequences
[M::worker_pipeline::8534.899*51.04] mapped 18921 sequences
[M::worker_pipeline::8556.507*51.05] mapped 19444 sequences
[M::worker_pipeline::8572.581*51.07] mapped 19692 sequences
[M::worker_pipeline::8603.775*51.06] mapped 19958 sequences
[M::worker_pipeline::8620.342*51.07] mapped 19614 sequences
[M::worker_pipeline::8636.641*51.09] mapped 19274 sequences
[M::worker_pipeline::8652.664*51.10] mapped 19484 sequences
[M::worker_pipeline::8669.994*51.11] mapped 19416 sequences
[M::worker_pipeline::8686.075*51.13] mapped 19955 sequences
[M::worker_pipeline::8697.461*51.14] mapped 19738 sequences
[M::worker_pipeline::8709.713*51.15] mapped 19126 sequences
[M::worker_pipeline::8723.469*51.16] mapped 19261 sequences
[M::worker_pipeline::8736.091*51.17] mapped 19806 sequences
[M::worker_pipeline::8752.127*51.18] mapped 19485 sequences
[M::worker_pipeline::8764.172*51.19] mapped 19202 sequences
[M::worker_pipeline::8777.958*51.21] mapped 18960 sequences
[M::worker_pipeline::8840.659*51.06] mapped 19785 sequences
[M::worker_pipeline::8847.327*51.03] mapped 19446 sequences
[M::worker_pipeline::9088.343*51.15] mapped 16817 sequences
[M::worker_pipeline::9195.584*51.24] mapped 16923 sequences
[M::worker_pipeline::9272.948*51.29] mapped 15201 sequences
[M::worker_pipeline::9334.554*51.34] mapped 15146 sequences
[M::worker_pipeline::9401.742*51.39] mapped 16012 sequences
[M::worker_pipeline::9432.146*51.41] mapped 19911 sequences
[M::worker_pipeline::9439.606*51.40] mapped 19559 sequences
[M::worker_pipeline::9453.778*51.41] mapped 19607 sequences
[M::worker_pipeline::9466.112*51.42] mapped 19500 sequences
[M::worker_pipeline::9477.115*51.43] mapped 19966 sequences
[M::worker_pipeline::9489.220*51.44] mapped 19996 sequences
[M::worker_pipeline::9502.082*51.45] mapped 20040 sequences
[M::worker_pipeline::9517.976*51.46] mapped 19793 sequences
[M::worker_pipeline::9533.430*51.47] mapped 19377 sequences
[M::worker_pipeline::9548.849*51.48] mapped 19772 sequences
[M::worker_pipeline::9560.471*51.49] mapped 19908 sequences
[M::worker_pipeline::9620.684*51.29] mapped 19773 sequences
[M::worker_pipeline::9623.725*51.27] mapped 20248 sequences
[M::worker_pipeline::9640.295*51.29] mapped 20068 sequences
[M::worker_pipeline::9658.308*51.29] mapped 20833 sequences
[M::worker_pipeline::9674.470*51.30] mapped 20048 sequences
[M::worker_pipeline::9688.263*51.31] mapped 20028 sequences
[M::worker_pipeline::9705.387*51.33] mapped 19534 sequences
[M::worker_pipeline::9713.980*51.33] mapped 19818 sequences
[M::worker_pipeline::9720.792*51.34] mapped 20246 sequences
[M::worker_pipeline::9734.090*51.35] mapped 19834 sequences
[M::worker_pipeline::9749.936*51.35] mapped 19567 sequences
[M::worker_pipeline::9762.734*51.36] mapped 19788 sequences
[M::worker_pipeline::9778.286*51.37] mapped 19857 sequences
[M::worker_pipeline::10677.413*51.70] mapped 16823 sequences
[M::worker_pipeline::10687.608*51.70] mapped 19543 sequences
[M::worker_pipeline::10705.538*51.71] mapped 20093 sequences
[M::worker_pipeline::10719.759*51.72] mapped 19647 sequences
[M::worker_pipeline::10731.921*51.72] mapped 19451 sequences
[M::worker_pipeline::10742.918*51.73] mapped 19649 sequences
[M::worker_pipeline::10756.065*51.74] mapped 19715 sequences
[M::worker_pipeline::10770.070*51.75] mapped 19240 sequences
[M::worker_pipeline::10784.551*51.75] mapped 19552 sequences
[M::worker_pipeline::10891.403*51.53] mapped 19183 sequences
[M::worker_pipeline::10893.638*51.52] mapped 19063 sequences
[M::worker_pipeline::10906.526*51.53] mapped 19643 sequences
[M::worker_pipeline::10924.601*51.53] mapped 19737 sequences
[M::worker_pipeline::10938.539*51.54] mapped 19841 sequences
[M::worker_pipeline::10949.022*51.55] mapped 19474 sequences
[M::worker_pipeline::10958.118*51.55] mapped 19125 sequences
[M::worker_pipeline::10967.643*51.56] mapped 19316 sequences
[M::worker_pipeline::10975.927*51.57] mapped 19306 sequences
[M::worker_pipeline::10987.567*51.57] mapped 19698 sequences
[M::worker_pipeline::11005.194*51.58] mapped 19618 sequences
[M::worker_pipeline::11018.612*51.59] mapped 19844 sequences
[M::worker_pipeline::11030.487*51.59] mapped 20292 sequences
[M::worker_pipeline::11064.813*51.61] mapped 20795 sequences
[M::worker_pipeline::11103.149*51.60] mapped 19665 sequences
[M::worker_pipeline::11113.330*51.60] mapped 19785 sequences
[M::worker_pipeline::11127.217*51.61] mapped 19622 sequences
[M::worker_pipeline::11140.276*51.62] mapped 19981 sequences
[M::worker_pipeline::11152.209*51.63] mapped 19117 sequences
[M::worker_pipeline::11160.582*51.63] mapped 19548 sequences
[M::worker_pipeline::11168.013*51.64] mapped 19925 sequences
[M::worker_pipeline::11176.843*51.64] mapped 19270 sequences
[M::worker_pipeline::11187.701*51.65] mapped 19515 sequences
[M::worker_pipeline::11246.456*51.69] mapped 20108 sequences
[M::worker_pipeline::11282.043*51.69] mapped 15922 sequences
[M::worker_pipeline::11332.647*51.72] mapped 16693 sequences
[M::worker_pipeline::11339.180*51.72] mapped 20053 sequences
[M::worker_pipeline::11352.196*51.73] mapped 19940 sequences
[M::worker_pipeline::11365.451*51.74] mapped 20023 sequences
[M::worker_pipeline::11378.059*51.75] mapped 19604 sequences
[M::worker_pipeline::11392.069*51.75] mapped 19875 sequences
[M::worker_pipeline::11406.660*51.76] mapped 19743 sequences
[M::worker_pipeline::11421.109*51.77] mapped 19244 sequences
[M::worker_pipeline::11435.218*51.78] mapped 19924 sequences
[M::worker_pipeline::11451.611*51.78] mapped 18917 sequences
[M::worker_pipeline::11466.212*51.79] mapped 19815 sequences
[M::worker_pipeline::11477.765*51.80] mapped 19311 sequences
[M::worker_pipeline::11489.209*51.80] mapped 19830 sequences
[M::worker_pipeline::11503.129*51.81] mapped 20211 sequences
[M::worker_pipeline::11517.668*51.82] mapped 20230 sequences
[M::worker_pipeline::11527.993*51.83] mapped 20118 sequences
[M::worker_pipeline::11539.686*51.83] mapped 20331 sequences
[M::worker_pipeline::11551.874*51.84] mapped 20183 sequences
[M::worker_pipeline::11559.569*51.84] mapped 19494 sequences
[M::worker_pipeline::11632.939*51.59] mapped 19741 sequences
[M::worker_pipeline::11635.225*51.58] mapped 19573 sequences
[M::worker_pipeline::11651.072*51.59] mapped 19691 sequences
[M::worker_pipeline::11665.546*51.60] mapped 19753 sequences
[M::worker_pipeline::11678.263*51.61] mapped 19480 sequences
[M::worker_pipeline::11691.301*51.61] mapped 20017 sequences
[M::worker_pipeline::11798.645*51.66] mapped 16882 sequences
[M::worker_pipeline::11955.291*51.74] mapped 18100 sequences
[M::worker_pipeline::11959.002*51.73] mapped 20292 sequences
[M::worker_pipeline::11974.858*51.74] mapped 19809 sequences
[M::worker_pipeline::11988.621*51.74] mapped 19030 sequences
[M::worker_pipeline::12001.250*51.75] mapped 19652 sequences
[M::worker_pipeline::12013.562*51.76] mapped 19351 sequences
[M::worker_pipeline::12025.269*51.77] mapped 20078 sequences
[M::worker_pipeline::12037.984*51.77] mapped 19672 sequences
[M::worker_pipeline::12050.429*51.78] mapped 19870 sequences
[M::worker_pipeline::12062.012*51.79] mapped 19977 sequences
[M::worker_pipeline::12075.639*51.80] mapped 19395 sequences
[M::worker_pipeline::12089.773*51.80] mapped 19753 sequences
[M::worker_pipeline::12098.027*51.81] mapped 19940 sequences
[M::worker_pipeline::12108.939*51.81] mapped 20219 sequences
[M::worker_pipeline::12119.979*51.82] mapped 19552 sequences
[M::worker_pipeline::12178.160*51.65] mapped 19845 sequences
[M::worker_pipeline::12182.734*51.63] mapped 19689 sequences
[M::worker_pipeline::12199.590*51.64] mapped 20242 sequences
[M::worker_pipeline::12251.602*51.56] mapped 20203 sequences
[M::worker_pipeline::12274.378*51.56] mapped 20431 sequences
[M::worker_pipeline::12282.944*51.56] mapped 20005 sequences
