[M::mm_idx_gen::40.024*1.56] collected minimizers
[M::mm_idx_gen::43.378*2.99] sorted minimizers
[M::main::43.378*2.99] loaded/built the index for 25 target sequence(s)
[M::mm_mapopt_update::44.736*2.93] mid_occ = 892
[M::worker_pipeline::5236.830*21.53] mapped 3695 sequences
[M::worker_pipeline::5299.037*21.64] mapped 3935 sequences
[M::worker_pipeline::5361.120*21.71] mapped 4021 sequences
[M::worker_pipeline::5467.533*21.67] mapped 3783 sequences
[M::worker_pipeline::5523.646*21.77] mapped 3718 sequences
[M::worker_pipeline::5592.542*21.86] mapped 3736 sequences
[M::worker_pipeline::5661.033*21.89] mapped 3750 sequences
[M::worker_pipeline::5755.964*21.90] mapped 3753 sequences
[M::worker_pipeline::5874.665*21.77] mapped 3716 sequences
[M::worker_pipeline::5959.053*21.79] mapped 3805 sequences
[M::worker_pipeline::6030.249*21.85] mapped 3807 sequences
[M::worker_pipeline::6094.696*21.92] mapped 3685 sequences
[M::worker_pipeline::6156.320*22.04] mapped 3786 sequences
[M::worker_pipeline::6231.371*22.09] mapped 3820 sequences
[M::worker_pipeline::6358.651*22.00] mapped 3724 sequences
[M::worker_pipeline::6432.034*22.01] mapped 3744 sequences
[M::worker_pipeline::6511.253*22.05] mapped 3791 sequences
[M::worker_pipeline::6588.506*22.10] mapped 3814 sequences
[M::worker_pipeline::6656.765*22.18] mapped 3772 sequences
[M::worker_pipeline::6716.665*22.25] mapped 3750 sequences
[M::worker_pipeline::6782.477*22.31] mapped 3811 sequences
[M::worker_pipeline::6865.143*22.35] mapped 3749 sequences
[M::worker_pipeline::6952.992*22.35] mapped 3941 sequences
[M::worker_pipeline::7088.039*22.36] mapped 3794 sequences
[M::worker_pipeline::7092.341*22.35] mapped 3773 sequences
[M::worker_pipeline::7213.796*22.31] mapped 3649 sequences
[M::worker_pipeline::7296.304*22.32] mapped 3728 sequences
[M::worker_pipeline::7401.184*22.29] mapped 3850 sequences
[M::worker_pipeline::7480.407*22.31] mapped 3729 sequences
[M::worker_pipeline::7546.207*22.38] mapped 3736 sequences
[M::worker_pipeline::7646.942*22.36] mapped 3902 sequences
[M::worker_pipeline::7764.891*22.29] mapped 3817 sequences
[M::worker_pipeline::7851.203*22.29] mapped 3828 sequences
[M::worker_pipeline::7937.933*22.33] mapped 3797 sequences
[M::worker_pipeline::8029.883*22.35] mapped 3764 sequences
[M::worker_pipeline::8086.271*22.44] mapped 3892 sequences
[M::worker_pipeline::8133.270*22.51] mapped 3766 sequences
[M::worker_pipeline::8211.574*22.57] mapped 3731 sequences
[M::worker_pipeline::8273.975*22.60] mapped 3930 sequences
[M::worker_pipeline::8426.337*22.42] mapped 3968 sequences
[M::worker_pipeline::8514.402*22.38] mapped 3959 sequences
[M::worker_pipeline::8626.075*22.36] mapped 3721 sequences
[M::worker_pipeline::8713.624*22.35] mapped 3703 sequences
[M::worker_pipeline::8866.319*22.41] mapped 3678 sequences
[M::worker_pipeline::8870.893*22.40] mapped 3718 sequences
[M::worker_pipeline::8949.577*22.49] mapped 3789 sequences
[M::worker_pipeline::9043.696*22.49] mapped 3746 sequences
[M::worker_pipeline::9108.653*22.53] mapped 3796 sequences
[M::worker_pipeline::9197.064*22.54] mapped 3799 sequences
[M::worker_pipeline::9285.603*22.53] mapped 3783 sequences
[M::worker_pipeline::9366.986*22.53] mapped 3815 sequences
[M::worker_pipeline::9479.150*22.45] mapped 3843 sequences
[M::worker_pipeline::9526.517*22.52] mapped 3842 sequences
[M::worker_pipeline::9612.003*22.53] mapped 3879 sequences
[M::worker_pipeline::9718.199*22.50] mapped 3799 sequences
[M::worker_pipeline::9853.897*22.41] mapped 3779 sequences
[M::worker_pipeline::9937.822*22.43] mapped 3877 sequences
[M::worker_pipeline::10046.930*22.37] mapped 3919 sequences
[M::worker_pipeline::10155.659*22.31] mapped 3936 sequences
[M::worker_pipeline::10249.711*22.30] mapped 3717 sequences
[M::worker_pipeline::10360.187*22.24] mapped 3789 sequences
[M::worker_pipeline::10469.326*22.18] mapped 3667 sequences
[M::worker_pipeline::10562.321*22.17] mapped 3702 sequences
[M::worker_pipeline::10715.569*22.18] mapped 3695 sequences
[M::worker_pipeline::10720.105*22.17] mapped 3755 sequences
[M::worker_pipeline::10802.860*22.20] mapped 3781 sequences
[M::worker_pipeline::10860.481*22.23] mapped 3821 sequences
[M::worker_pipeline::10959.889*22.21] mapped 4012 sequences
[M::worker_pipeline::11025.862*22.26] mapped 4205 sequences
[M::worker_pipeline::11095.995*22.30] mapped 4239 sequences
[M::worker_pipeline::11208.031*22.24] mapped 4225 sequences
[M::worker_pipeline::11312.280*22.24] mapped 4197 sequences
[M::worker_pipeline::11364.605*22.29] mapped 4162 sequences
[M::worker_pipeline::11457.174*22.29] mapped 4197 sequences
[M::worker_pipeline::11554.468*22.25] mapped 4294 sequences
[M::worker_pipeline::11602.468*22.29] mapped 4308 sequences
[M::worker_pipeline::11669.323*22.34] mapped 4440 sequences
[M::worker_pipeline::11733.928*22.40] mapped 4294 sequences
[M::worker_pipeline::11826.200*22.40] mapped 4271 sequences
[M::worker_pipeline::11892.096*22.43] mapped 4273 sequences
[M::worker_pipeline::11990.483*22.45] mapped 4190 sequences
[M::worker_pipeline::12054.903*22.47] mapped 4231 sequences
[M::worker_pipeline::12121.810*22.51] mapped 4219 sequences
[M::worker_pipeline::12263.660*22.55] mapped 4279 sequences
[M::worker_pipeline::12267.443*22.55] mapped 4220 sequences
[M::worker_pipeline::12360.120*22.56] mapped 4228 sequences
[M::worker_pipeline::12438.487*22.62] mapped 4202 sequences
[M::worker_pipeline::12513.383*22.62] mapped 4204 sequences
[M::worker_pipeline::12618.400*22.60] mapped 4163 sequences
[M::worker_pipeline::12665.651*22.67] mapped 4254 sequences
[M::worker_pipeline::12790.652*22.62] mapped 4254 sequences
[M::worker_pipeline::12878.167*22.64] mapped 4287 sequences
[M::worker_pipeline::12941.187*22.68] mapped 4271 sequences
[M::worker_pipeline::13013.119*22.72] mapped 4229 sequences
[M::worker_pipeline::13076.646*22.76] mapped 4131 sequences
[M::worker_pipeline::13140.878*22.79] mapped 4352 sequences
[M::worker_pipeline::13262.407*22.74] mapped 4199 sequences
[M::worker_pipeline::13350.729*22.76] mapped 4230 sequences
[M::worker_pipeline::13439.187*22.77] mapped 4243 sequences
[M::worker_pipeline::13561.813*22.71] mapped 4193 sequences
[M::worker_pipeline::13621.095*22.75] mapped 4246 sequences
[M::worker_pipeline::13687.076*22.78] mapped 4268 sequences
[M::worker_pipeline::13748.728*22.81] mapped 4208 sequences
[M::worker_pipeline::13895.642*22.84] mapped 4350 sequences
[M::worker_pipeline::13915.219*22.83] mapped 4289 sequences
[M::worker_pipeline::13987.889*22.84] mapped 4279 sequences
[M::worker_pipeline::14056.597*22.86] mapped 4313 sequences
[M::worker_pipeline::14112.519*22.91] mapped 4311 sequences
[M::worker_pipeline::14219.013*22.88] mapped 4364 sequences
[M::worker_pipeline::14277.203*22.93] mapped 4186 sequences
[M::worker_pipeline::14340.537*22.96] mapped 4307 sequences
[M::worker_pipeline::14418.972*22.96] mapped 4223 sequences
[M::worker_pipeline::14493.301*22.99] mapped 4249 sequences
[M::worker_pipeline::14572.692*23.01] mapped 4262 sequences
[M::worker_pipeline::14627.919*23.04] mapped 4277 sequences
[M::worker_pipeline::14696.443*23.07] mapped 4299 sequences
[M::worker_pipeline::14777.003*23.08] mapped 4306 sequences
[M::worker_pipeline::14867.787*23.09] mapped 4194 sequences
[M::worker_pipeline::14935.705*23.12] mapped 4208 sequences
[M::worker_pipeline::14990.323*23.17] mapped 4219 sequences
[M::worker_pipeline::15079.545*23.19] mapped 4235 sequences
[M::worker_pipeline::15150.256*23.21] mapped 4285 sequences
[M::worker_pipeline::15209.009*23.14] mapped 1078 sequences
[M::main] Version: 2.28-r1209
[M::main] CMD: minimap2 --MD -ax map-ont --eqx -t 60 data/ref/T2T-CHM13.v2.fasta assembly/input/T2T00/T2T00.UL.70x.fastq.gz
[M::main] Real time: 15209.723 sec; CPU: 351870.792 sec; Peak RSS: 32.125 GB
[bam_sort_core] merging from 8 files and 4 in-memory blocks...
