[M::mm_idx_gen::66.777*1.55] collected minimizers
[M::mm_idx_gen::71.097*2.56] sorted minimizers
[M::main::71.097*2.56] loaded/built the index for 520 target sequence(s)
[M::mm_mapopt_update::74.088*2.49] mid_occ = 331
[M::worker_pipeline::1541.215*25.92] mapped 5388 sequences
[M::worker_pipeline::1566.004*25.86] mapped 5363 sequences
[M::worker_pipeline::1584.083*25.89] mapped 36905 sequences
[M::worker_pipeline::1612.823*25.84] mapped 11004 sequences
[M::worker_pipeline::1632.847*25.89] mapped 5173 sequences
[M::worker_pipeline::1675.423*25.62] mapped 23895 sequences
[M::worker_pipeline::1693.908*25.70] mapped 8590 sequences
[M::worker_pipeline::1717.342*25.67] mapped 5012 sequences
[M::worker_pipeline::1732.438*25.77] mapped 14469 sequences
[M::worker_pipeline::1751.685*25.79] mapped 19608 sequences
[M::worker_pipeline::1778.797*25.80] mapped 5358 sequences
[M::worker_pipeline::1821.229*25.59] mapped 14658 sequences
[M::worker_pipeline::1865.547*25.35] mapped 9655 sequences
[M::worker_pipeline::1884.050*25.44] mapped 5084 sequences
[M::worker_pipeline::1913.672*25.39] mapped 5084 sequences
[M::worker_pipeline::1936.871*25.41] mapped 4918 sequences
[M::worker_pipeline::1956.657*25.47] mapped 5347 sequences
[M::worker_pipeline::1970.194*25.55] mapped 35969 sequences
[M::worker_pipeline::1984.421*25.63] mapped 32378 sequences
[M::worker_pipeline::1998.604*25.70] mapped 28596 sequences
[M::worker_pipeline::2031.348*25.63] mapped 11321 sequences
[M::worker_pipeline::2048.992*25.69] mapped 5259 sequences
[M::worker_pipeline::2252.237*23.74] mapped 16947 sequences
[M::worker_pipeline::2263.218*23.79] mapped 5297 sequences
[M::worker_pipeline::2283.785*23.89] mapped 5350 sequences
[M::worker_pipeline::2317.664*23.85] mapped 5075 sequences
[M::worker_pipeline::2340.683*23.89] mapped 5071 sequences
[M::worker_pipeline::2378.979*23.79] mapped 4841 sequences
[M::worker_pipeline::2395.613*23.86] mapped 26187 sequences
[M::worker_pipeline::2417.690*23.88] mapped 22700 sequences
[M::worker_pipeline::2432.848*23.96] mapped 29189 sequences
[M::worker_pipeline::2466.209*23.87] mapped 5101 sequences
[M::worker_pipeline::2486.023*23.94] mapped 5037 sequences
[M::worker_pipeline::2524.976*23.86] mapped 5191 sequences
[M::worker_pipeline::2545.830*23.94] mapped 11557 sequences
[M::worker_pipeline::2571.951*23.93] mapped 37879 sequences
[M::worker_pipeline::2596.836*23.97] mapped 5226 sequences
[M::worker_pipeline::2620.584*24.02] mapped 5574 sequences
[M::worker_pipeline::2637.200*24.05] mapped 5130 sequences
[M::worker_pipeline::2660.933*24.08] mapped 4995 sequences
[M::worker_pipeline::2672.929*24.14] mapped 35331 sequences
[M::worker_pipeline::2700.372*24.10] mapped 13404 sequences
[M::worker_pipeline::2719.424*24.17] mapped 5243 sequences
[M::worker_pipeline::2736.406*24.19] mapped 6048 sequences
[M::worker_pipeline::2752.690*24.26] mapped 12774 sequences
[M::worker_pipeline::2768.417*24.30] mapped 35664 sequences
[M::worker_pipeline::2794.571*24.30] mapped 5171 sequences
[M::worker_pipeline::2813.704*24.36] mapped 5542 sequences
[M::worker_pipeline::2828.916*24.42] mapped 38931 sequences
[M::worker_pipeline::2850.787*24.47] mapped 10179 sequences
[M::worker_pipeline::2882.409*24.46] mapped 5516 sequences
[M::worker_pipeline::2900.128*24.50] mapped 35785 sequences
[M::worker_pipeline::2928.154*24.53] mapped 5192 sequences
[M::worker_pipeline::2952.183*24.56] mapped 5629 sequences
[M::worker_pipeline::2967.109*24.62] mapped 41336 sequences
[M::worker_pipeline::2999.223*24.60] mapped 8791 sequences
[M::worker_pipeline::3022.378*24.64] mapped 5231 sequences
[M::worker_pipeline::3049.419*24.67] mapped 5532 sequences
[M::worker_pipeline::3069.492*24.71] mapped 27486 sequences
[M::worker_pipeline::3088.396*24.75] mapped 24728 sequences
[M::worker_pipeline::3111.828*24.74] mapped 11794 sequences
[M::worker_pipeline::3138.297*24.73] mapped 13617 sequences
[M::worker_pipeline::3163.694*24.73] mapped 5439 sequences
[M::worker_pipeline::3179.866*24.77] mapped 5335 sequences
[M::worker_pipeline::3198.065*24.82] mapped 5258 sequences
[M::worker_pipeline::3214.592*24.86] mapped 17324 sequences
[M::worker_pipeline::3230.507*24.90] mapped 17346 sequences
[M::worker_pipeline::3259.807*24.86] mapped 5262 sequences
[M::worker_pipeline::3277.045*24.91] mapped 5449 sequences
[M::worker_pipeline::3294.011*24.96] mapped 5322 sequences
[M::worker_pipeline::3314.425*25.00] mapped 6030 sequences
[M::worker_pipeline::3328.716*25.04] mapped 28481 sequences
[M::worker_pipeline::3360.384*25.01] mapped 5800 sequences
[M::worker_pipeline::3395.348*24.93] mapped 20870 sequences
[M::worker_pipeline::3456.634*24.71] mapped 5595 sequences
[M::worker_pipeline::3500.141*24.62] mapped 5496 sequences
[M::worker_pipeline::3523.107*24.65] mapped 5559 sequences
[M::worker_pipeline::3538.780*24.71] mapped 26397 sequences
[M::worker_pipeline::3561.017*24.73] mapped 9254 sequences
[M::worker_pipeline::3581.088*24.76] mapped 5473 sequences
[M::worker_pipeline::3602.581*24.80] mapped 5681 sequences
[M::worker_pipeline::3626.890*24.82] mapped 16850 sequences
[M::worker_pipeline::3650.620*24.83] mapped 18669 sequences
[M::worker_pipeline::3674.260*24.85] mapped 18412 sequences
[M::worker_pipeline::3698.579*24.87] mapped 5738 sequences
[M::worker_pipeline::3717.608*24.91] mapped 5536 sequences
[M::worker_pipeline::3741.532*24.94] mapped 5649 sequences
[M::worker_pipeline::3755.184*24.98] mapped 22581 sequences
[M::worker_pipeline::3785.464*24.96] mapped 13267 sequences
[M::worker_pipeline::3805.836*25.02] mapped 5750 sequences
[M::worker_pipeline::3820.900*25.06] mapped 16010 sequences
[M::worker_pipeline::3844.921*25.05] mapped 20379 sequences
[M::worker_pipeline::3864.526*25.07] mapped 5938 sequences
[M::worker_pipeline::3888.465*25.09] mapped 5716 sequences
[M::worker_pipeline::3926.322*25.01] mapped 8046 sequences
[M::worker_pipeline::3942.968*25.03] mapped 28906 sequences
[M::worker_pipeline::3964.287*25.06] mapped 5811 sequences
[M::worker_pipeline::3990.922*25.04] mapped 6003 sequences
[M::worker_pipeline::4004.385*25.08] mapped 29076 sequences
[M::worker_pipeline::4025.509*25.13] mapped 7729 sequences
[M::worker_pipeline::4044.728*25.18] mapped 5886 sequences
[M::worker_pipeline::4058.774*25.22] mapped 26060 sequences
[M::worker_pipeline::4085.109*25.23] mapped 11166 sequences
[M::worker_pipeline::4106.200*25.25] mapped 10657 sequences
[M::worker_pipeline::4126.895*25.26] mapped 9707 sequences
[M::worker_pipeline::4343.915*24.19] mapped 5086 sequences
[M::worker_pipeline::4353.994*24.20] mapped 17462 sequences
[M::worker_pipeline::4379.342*24.22] mapped 20823 sequences
[M::worker_pipeline::4416.092*24.19] mapped 5035 sequences
[M::worker_pipeline::4435.447*24.23] mapped 4946 sequences
[M::worker_pipeline::4453.883*24.28] mapped 5030 sequences
[M::worker_pipeline::4476.493*24.30] mapped 5011 sequences
[M::worker_pipeline::4492.094*24.34] mapped 25996 sequences
[M::worker_pipeline::4516.545*24.36] mapped 11765 sequences
[M::worker_pipeline::4548.128*24.34] mapped 5097 sequences
[M::worker_pipeline::4568.315*24.36] mapped 21303 sequences
[M::worker_pipeline::4594.159*24.35] mapped 5014 sequences
[M::worker_pipeline::4615.021*24.39] mapped 5097 sequences
[M::worker_pipeline::4638.170*24.41] mapped 5023 sequences
[M::worker_pipeline::4661.285*24.43] mapped 5163 sequences
[M::worker_pipeline::4677.780*24.47] mapped 17118 sequences
[M::worker_pipeline::4708.160*24.43] mapped 20625 sequences
[M::worker_pipeline::4723.754*24.47] mapped 5196 sequences
[M::worker_pipeline::4739.864*24.51] mapped 5154 sequences
[M::worker_pipeline::4759.873*24.54] mapped 5082 sequences
[M::worker_pipeline::4777.384*24.56] mapped 5816 sequences
[M::worker_pipeline::4793.109*24.60] mapped 30563 sequences
[M::worker_pipeline::4813.956*24.60] mapped 12845 sequences
[M::worker_pipeline::4843.485*24.59] mapped 10229 sequences
[M::worker_pipeline::4865.708*24.62] mapped 5278 sequences
[M::worker_pipeline::4889.422*24.63] mapped 5360 sequences
[M::worker_pipeline::4914.965*24.63] mapped 5393 sequences
[M::worker_pipeline::4933.874*24.66] mapped 14739 sequences
[M::worker_pipeline::4951.502*24.68] mapped 22674 sequences
[M::worker_pipeline::4971.818*24.71] mapped 5296 sequences
[M::worker_pipeline::4992.239*24.73] mapped 5330 sequences
[M::worker_pipeline::5013.886*24.75] mapped 5422 sequences
[M::worker_pipeline::5057.843*24.68] mapped 6916 sequences
[M::worker_pipeline::5081.200*24.68] mapped 29156 sequences
[M::worker_pipeline::5115.699*24.73] mapped 5443 sequences
[M::worker_pipeline::5139.285*24.76] mapped 5493 sequences
[M::worker_pipeline::5165.100*24.75] mapped 18532 sequences
[M::worker_pipeline::5221.485*24.66] mapped 11004 sequences
[M::worker_pipeline::5247.131*24.69] mapped 5463 sequences
[M::worker_pipeline::5280.495*24.72] mapped 20333 sequences
[M::worker_pipeline::5304.176*24.76] mapped 19006 sequences
[M::worker_pipeline::5336.920*24.75] mapped 5389 sequences
[M::worker_pipeline::5375.661*24.74] mapped 5332 sequences
[M::worker_pipeline::5425.821*24.63] mapped 16783 sequences
[M::worker_pipeline::5475.599*24.54] mapped 21012 sequences
[M::worker_pipeline::5499.707*24.58] mapped 5593 sequences
[M::worker_pipeline::5531.546*24.57] mapped 5813 sequences
[M::worker_pipeline::5559.452*24.58] mapped 12327 sequences
[M::worker_pipeline::5575.235*24.61] mapped 26659 sequences
[M::worker_pipeline::5609.087*24.59] mapped 8549 sequences
[M::worker_pipeline::5623.340*24.62] mapped 30110 sequences
[M::worker_pipeline::5644.907*24.66] mapped 6033 sequences
[M::worker_pipeline::5672.498*24.68] mapped 5961 sequences
[M::worker_pipeline::5704.351*24.70] mapped 6018 sequences
[M::worker_pipeline::5722.202*24.73] mapped 21123 sequences
[M::worker_pipeline::5755.531*24.73] mapped 18125 sequences
[M::worker_pipeline::5786.175*24.73] mapped 20281 sequences
[M::worker_pipeline::5815.848*24.74] mapped 19535 sequences
[M::worker_pipeline::5864.072*24.67] mapped 6398 sequences
[M::worker_pipeline::5883.188*24.71] mapped 17833 sequences
[M::worker_pipeline::5903.770*24.74] mapped 21443 sequences
[M::worker_pipeline::5930.232*24.75] mapped 6615 sequences
[M::worker_pipeline::5950.850*24.78] mapped 15253 sequences
[M::worker_pipeline::5974.098*24.80] mapped 25075 sequences
[M::worker_pipeline::5997.344*24.82] mapped 15110 sequences
[M::worker_pipeline::6019.408*24.83] mapped 25830 sequences
[M::worker_pipeline::6041.002*24.87] mapped 13845 sequences
[M::worker_pipeline::6064.416*24.87] mapped 27809 sequences
[M::worker_pipeline::6097.453*24.86] mapped 6957 sequences
[M::worker_pipeline::6114.418*24.89] mapped 26601 sequences
[M::worker_pipeline::6135.752*24.93] mapped 17379 sequences
[M::worker_pipeline::6158.685*24.97] mapped 22370 sequences
[M::worker_pipeline::6182.004*24.99] mapped 18952 sequences
[M::worker_pipeline::6202.690*25.01] mapped 22824 sequences
[M::worker_pipeline::6224.232*25.05] mapped 23207 sequences
[M::worker_pipeline::6251.026*25.10] mapped 28548 sequences
[M::worker_pipeline::6280.532*25.11] mapped 25771 sequences
[M::worker_pipeline::6310.131*25.11] mapped 5093 sequences
[M::worker_pipeline::6345.012*25.10] mapped 5809 sequences
[M::worker_pipeline::6369.438*25.13] mapped 29875 sequences
[M::worker_pipeline::6392.255*25.16] mapped 27172 sequences
[M::worker_pipeline::6690.464*24.21] mapped 5129 sequences
[M::worker_pipeline::6698.248*24.18] mapped 5136 sequences
[M::worker_pipeline::6735.494*24.21] mapped 21158 sequences
[M::worker_pipeline::6763.904*24.24] mapped 4990 sequences
[M::worker_pipeline::6809.435*24.20] mapped 4933 sequences
[M::worker_pipeline::6836.267*24.22] mapped 5984 sequences
[M::worker_pipeline::6854.593*24.24] mapped 30525 sequences
[M::worker_pipeline::6888.776*24.25] mapped 5058 sequences
[M::worker_pipeline::6919.684*24.27] mapped 5049 sequences
[M::worker_pipeline::6957.427*24.27] mapped 4995 sequences
[M::worker_pipeline::6991.587*24.29] mapped 9618 sequences
[M::worker_pipeline::7014.175*24.31] mapped 30584 sequences
[M::worker_pipeline::7032.489*24.32] mapped 24987 sequences
[M::worker_pipeline::7063.932*24.33] mapped 5016 sequences
[M::worker_pipeline::7112.608*24.28] mapped 5068 sequences
[M::worker_pipeline::7139.818*24.30] mapped 5063 sequences
[M::worker_pipeline::7168.994*24.32] mapped 4978 sequences
[M::worker_pipeline::7188.710*24.35] mapped 5008 sequences
[M::worker_pipeline::7205.792*24.38] mapped 4870 sequences
[M::worker_pipeline::7241.510*24.35] mapped 5068 sequences
[M::worker_pipeline::7265.341*24.36] mapped 4957 sequences
[M::worker_pipeline::7287.802*24.37] mapped 4983 sequences
[M::worker_pipeline::7309.106*24.39] mapped 14818 sequences
[M::worker_pipeline::7324.615*24.41] mapped 29241 sequences
[M::worker_pipeline::7345.875*24.43] mapped 19601 sequences
[M::worker_pipeline::7364.459*24.44] mapped 11731 sequences
[M::worker_pipeline::7387.716*24.44] mapped 22942 sequences
[M::worker_pipeline::7416.377*24.45] mapped 4983 sequences
[M::worker_pipeline::7440.810*24.48] mapped 13483 sequences
[M::worker_pipeline::7467.018*24.50] mapped 4944 sequences
[M::worker_pipeline::7504.295*24.50] mapped 5117 sequences
[M::worker_pipeline::7543.248*24.50] mapped 4922 sequences
[M::worker_pipeline::7570.725*24.51] mapped 5161 sequences
[M::worker_pipeline::7587.784*24.53] mapped 25187 sequences
[M::worker_pipeline::7608.338*24.56] mapped 8297 sequences
[M::worker_pipeline::7649.147*24.54] mapped 5030 sequences
[M::worker_pipeline::7671.144*24.57] mapped 5028 sequences
[M::worker_pipeline::7693.021*24.59] mapped 5026 sequences
[M::worker_pipeline::7714.312*24.61] mapped 4980 sequences
[M::worker_pipeline::7749.462*24.61] mapped 4871 sequences
[M::worker_pipeline::7777.788*24.62] mapped 5041 sequences
[M::worker_pipeline::7805.612*24.62] mapped 4979 sequences
[M::worker_pipeline::7821.322*24.65] mapped 20040 sequences
[M::worker_pipeline::7840.132*24.67] mapped 24437 sequences
[M::worker_pipeline::7861.817*24.69] mapped 14965 sequences
[M::worker_pipeline::7880.686*24.71] mapped 5089 sequences
[M::worker_pipeline::7907.171*24.73] mapped 5034 sequences
[M::worker_pipeline::7929.601*24.74] mapped 5048 sequences
[M::worker_pipeline::7952.531*24.75] mapped 5113 sequences
[M::worker_pipeline::7974.187*24.77] mapped 5008 sequences
[M::worker_pipeline::7991.402*24.79] mapped 18920 sequences
[M::worker_pipeline::8056.648*24.68] mapped 5088 sequences
[M::worker_pipeline::8087.030*24.66] mapped 5061 sequences
[M::worker_pipeline::8109.818*24.68] mapped 5136 sequences
[M::worker_pipeline::8132.701*24.69] mapped 5100 sequences
[M::worker_pipeline::8174.174*24.65] mapped 5046 sequences
[M::worker_pipeline::8197.008*24.66] mapped 5139 sequences
[M::worker_pipeline::8217.593*24.68] mapped 24134 sequences
[M::worker_pipeline::8236.258*24.69] mapped 12215 sequences
[M::worker_pipeline::8266.494*24.69] mapped 5073 sequences
[M::worker_pipeline::8295.215*24.69] mapped 4975 sequences
[M::worker_pipeline::8316.701*24.71] mapped 5065 sequences
[M::worker_pipeline::8337.199*24.73] mapped 5151 sequences
[M::worker_pipeline::8361.317*24.75] mapped 4976 sequences
[M::worker_pipeline::8386.437*24.75] mapped 5124 sequences
[M::worker_pipeline::8411.540*24.76] mapped 5212 sequences
[M::worker_pipeline::8429.565*24.78] mapped 12628 sequences
[M::worker_pipeline::8443.189*24.79] mapped 19745 sequences
[M::worker_pipeline::8519.885*24.68] mapped 5153 sequences
[M::worker_pipeline::8535.694*24.69] mapped 13566 sequences
[M::worker_pipeline::8558.601*24.70] mapped 23386 sequences
[M::worker_pipeline::8580.031*24.72] mapped 4958 sequences
[M::worker_pipeline::8607.773*24.73] mapped 5146 sequences
[M::worker_pipeline::8630.573*24.74] mapped 5159 sequences
[M::worker_pipeline::8659.058*24.74] mapped 4919 sequences
[M::worker_pipeline::8686.179*24.75] mapped 5101 sequences
[M::worker_pipeline::8707.318*24.77] mapped 4969 sequences
[M::worker_pipeline::8735.814*24.77] mapped 4966 sequences
[M::worker_pipeline::8753.950*24.80] mapped 20485 sequences
[M::worker_pipeline::8779.941*24.80] mapped 4919 sequences
[M::worker_pipeline::8799.925*24.81] mapped 5030 sequences
[M::worker_pipeline::8817.796*24.83] mapped 5480 sequences
[M::worker_pipeline::9036.983*24.32] mapped 4899 sequences
[M::worker_pipeline::9047.331*24.33] mapped 5615 sequences
[M::worker_pipeline::9071.119*24.35] mapped 5728 sequences
[M::worker_pipeline::9087.411*24.37] mapped 19664 sequences
[M::worker_pipeline::9129.848*24.33] mapped 11583 sequences
[M::worker_pipeline::9151.769*24.33] mapped 25151 sequences
[M::worker_pipeline::9204.020*24.28] mapped 13086 sequences
[M::worker_pipeline::9226.554*24.28] mapped 5248 sequences
[M::worker_pipeline::9262.003*24.27] mapped 5253 sequences
[M::worker_pipeline::9281.656*24.29] mapped 17633 sequences
[M::worker_pipeline::9307.551*24.29] mapped 19587 sequences
[M::worker_pipeline::9328.093*24.31] mapped 5226 sequences
[M::worker_pipeline::9346.558*24.33] mapped 5264 sequences
[M::worker_pipeline::9366.001*24.34] mapped 5240 sequences
[M::worker_pipeline::9381.083*24.36] mapped 26397 sequences
[M::worker_pipeline::9402.565*24.38] mapped 10563 sequences
[M::worker_pipeline::9422.089*24.39] mapped 5301 sequences
[M::worker_pipeline::9448.488*24.40] mapped 5263 sequences
[M::worker_pipeline::9475.294*24.38] mapped 5277 sequences
[M::worker_pipeline::9504.410*24.38] mapped 5235 sequences
[M::worker_pipeline::9521.843*24.40] mapped 11314 sequences
[M::worker_pipeline::9544.486*24.41] mapped 14956 sequences
[M::worker_pipeline::9564.732*24.43] mapped 5364 sequences
[M::worker_pipeline::9593.820*24.43] mapped 5407 sequences
[M::worker_pipeline::9623.112*24.43] mapped 5383 sequences
[M::worker_pipeline::9639.164*24.45] mapped 27220 sequences
[M::worker_pipeline::9664.721*24.45] mapped 20284 sequences
[M::worker_pipeline::9694.484*24.44] mapped 11661 sequences
[M::worker_pipeline::9717.017*24.45] mapped 5443 sequences
[M::worker_pipeline::9740.976*24.46] mapped 5409 sequences
[M::worker_pipeline::9766.935*24.46] mapped 5447 sequences
[M::worker_pipeline::9780.322*24.47] mapped 11116 sequences
[M::worker_pipeline::9799.668*24.48] mapped 24519 sequences
[M::worker_pipeline::9832.098*24.47] mapped 5423 sequences
[M::worker_pipeline::9869.698*24.49] mapped 5476 sequences
[M::worker_pipeline::9905.049*24.48] mapped 5468 sequences
[M::worker_pipeline::9940.161*24.45] mapped 5456 sequences
[M::worker_pipeline::9961.151*24.47] mapped 23398 sequences
[M::worker_pipeline::10001.641*24.45] mapped 12530 sequences
[M::worker_pipeline::10042.752*24.43] mapped 5504 sequences
[M::worker_pipeline::10063.599*24.45] mapped 5389 sequences
[M::worker_pipeline::10080.481*24.47] mapped 13303 sequences
[M::worker_pipeline::10102.946*24.48] mapped 22441 sequences
[M::worker_pipeline::10130.771*24.48] mapped 5565 sequences
[M::worker_pipeline::10161.961*24.47] mapped 5581 sequences
[M::worker_pipeline::10180.971*24.49] mapped 19128 sequences
[M::worker_pipeline::10207.948*24.49] mapped 11316 sequences
[M::worker_pipeline::10238.510*24.49] mapped 5651 sequences
[M::worker_pipeline::10256.088*24.51] mapped 19396 sequences
[M::worker_pipeline::10274.347*24.52] mapped 8937 sequences
[M::worker_pipeline::10292.765*24.54] mapped 26014 sequences
[M::worker_pipeline::10312.098*24.56] mapped 10366 sequences
[M::worker_pipeline::10331.932*24.58] mapped 5362 sequences
[M::worker_pipeline::10355.735*24.59] mapped 7705 sequences
[M::worker_pipeline::10380.501*24.59] mapped 23718 sequences
[M::worker_pipeline::10405.173*24.61] mapped 5437 sequences
[M::worker_pipeline::10469.468*24.53] mapped 5339 sequences
[M::worker_pipeline::10492.731*24.54] mapped 5396 sequences
[M::worker_pipeline::10529.226*24.53] mapped 5483 sequences
[M::worker_pipeline::10544.775*24.55] mapped 29652 sequences
[M::worker_pipeline::10571.807*24.55] mapped 7279 sequences
[M::worker_pipeline::10678.918*24.39] mapped 10168 sequences
[M::worker_pipeline::10706.039*24.40] mapped 12491 sequences
[M::worker_pipeline::10726.144*24.42] mapped 5669 sequences
[M::worker_pipeline::10746.658*24.45] mapped 5586 sequences
[M::worker_pipeline::10767.050*24.46] mapped 17692 sequences
[M::worker_pipeline::10788.483*24.48] mapped 19911 sequences
[M::worker_pipeline::10838.089*24.46] mapped 5647 sequences
[M::worker_pipeline::10874.007*24.45] mapped 5724 sequences
[M::worker_pipeline::10910.807*24.42] mapped 14538 sequences
[M::worker_pipeline::10942.674*24.44] mapped 17020 sequences
[M::worker_pipeline::10979.894*24.42] mapped 13996 sequences
[M::worker_pipeline::11001.963*24.43] mapped 14209 sequences
[M::worker_pipeline::11030.738*24.42] mapped 10007 sequences
[M::worker_pipeline::11058.252*24.42] mapped 13534 sequences
[M::worker_pipeline::11080.416*24.44] mapped 13567 sequences
[M::worker_pipeline::11101.613*24.45] mapped 10028 sequences
[M::worker_pipeline::11122.131*24.47] mapped 17324 sequences
[M::worker_pipeline::11147.167*24.48] mapped 15237 sequences
[M::worker_pipeline::11172.763*24.48] mapped 13888 sequences
[M::worker_pipeline::11191.417*24.50] mapped 20526 sequences
[M::worker_pipeline::11212.066*24.52] mapped 19096 sequences
[M::worker_pipeline::11508.153*23.98] mapped 11739 sequences
[M::worker_pipeline::11526.265*23.99] mapped 16024 sequences
[M::worker_pipeline::11552.281*24.00] mapped 18835 sequences
[M::worker_pipeline::11571.919*24.02] mapped 18126 sequences
[M::worker_pipeline::11599.366*24.03] mapped 19537 sequences
[M::worker_pipeline::11617.487*24.04] mapped 22323 sequences
[M::worker_pipeline::11643.475*24.06] mapped 21411 sequences
[M::worker_pipeline::11671.950*24.08] mapped 26699 sequences
[M::worker_pipeline::11689.931*24.09] mapped 27591 sequences
[M::worker_pipeline::11713.804*24.12] mapped 9509 sequences
[M::worker_pipeline::11738.360*24.14] mapped 20036 sequences
[M::worker_pipeline::11773.858*24.13] mapped 14311 sequences
[M::worker_pipeline::11795.561*24.16] mapped 14361 sequences
[M::worker_pipeline::11828.018*24.17] mapped 11652 sequences
[M::worker_pipeline::11849.534*24.19] mapped 5255 sequences
[M::worker_pipeline::11868.534*24.21] mapped 18224 sequences
[M::worker_pipeline::11902.295*24.22] mapped 21662 sequences
[M::worker_pipeline::11931.447*24.24] mapped 4972 sequences
[M::worker_pipeline::11981.524*24.18] mapped 4947 sequences
[M::worker_pipeline::12011.783*24.18] mapped 21975 sequences
[M::worker_pipeline::12042.282*24.19] mapped 4811 sequences
[M::worker_pipeline::12063.058*24.21] mapped 5125 sequences
[M::worker_pipeline::12079.655*24.23] mapped 23289 sequences
[M::worker_pipeline::12097.072*24.24] mapped 32774 sequences
[M::worker_pipeline::12127.628*24.24] mapped 12200 sequences
[M::worker_pipeline::12152.218*24.25] mapped 5139 sequences
[M::worker_pipeline::12181.835*24.25] mapped 5117 sequences
[M::worker_pipeline::12204.724*24.26] mapped 5043 sequences
[M::worker_pipeline::12248.054*24.24] mapped 5016 sequences
[M::worker_pipeline::12282.406*24.25] mapped 4974 sequences
[M::worker_pipeline::12307.255*24.25] mapped 4978 sequences
