[M::mm_idx_gen::65.775*1.48] collected minimizers
[M::mm_idx_gen::69.039*2.42] sorted minimizers
[M::main::69.040*2.42] loaded/built the index for 938 target sequence(s)
[M::mm_mapopt_update::72.234*2.36] mid_occ = 339
[M::worker_pipeline::4473.002*23.15] mapped 36401 sequences
[M::worker_pipeline::4488.199*23.16] mapped 36920 sequences
[M::worker_pipeline::4510.731*23.16] mapped 17792 sequences
[M::worker_pipeline::4530.509*23.15] mapped 24921 sequences
[M::worker_pipeline::4543.877*23.18] mapped 23602 sequences
[M::worker_pipeline::4560.192*23.19] mapped 16158 sequences
[M::worker_pipeline::4574.349*23.22] mapped 6119 sequences
[M::worker_pipeline::4588.722*23.24] mapped 6083 sequences
[M::worker_pipeline::4602.329*23.27] mapped 10911 sequences
[M::worker_pipeline::4615.610*23.29] mapped 22862 sequences
[M::worker_pipeline::4639.083*23.27] mapped 6107 sequences
[M::worker_pipeline::4653.170*23.29] mapped 8897 sequences
[M::worker_pipeline::4665.859*23.31] mapped 5977 sequences
[M::worker_pipeline::4677.876*23.34] mapped 17192 sequences
[M::worker_pipeline::4700.105*23.32] mapped 17091 sequences
[M::worker_pipeline::4712.696*23.34] mapped 18179 sequences
[M::worker_pipeline::4728.481*23.38] mapped 5739 sequences
[M::worker_pipeline::4737.174*23.39] mapped 15606 sequences
[M::worker_pipeline::4753.789*23.43] mapped 5940 sequences
[M::worker_pipeline::4768.763*23.43] mapped 5809 sequences
[M::worker_pipeline::4789.084*23.43] mapped 5854 sequences
[M::worker_pipeline::4805.429*23.44] mapped 15530 sequences
[M::worker_pipeline::4817.577*23.46] mapped 5723 sequences
[M::worker_pipeline::4830.847*23.49] mapped 5696 sequences
[M::worker_pipeline::4844.974*23.52] mapped 5696 sequences
[M::worker_pipeline::4859.804*23.53] mapped 8459 sequences
[M::worker_pipeline::4873.193*23.55] mapped 12696 sequences
[M::worker_pipeline::4889.126*23.57] mapped 5672 sequences
[M::worker_pipeline::4903.689*23.60] mapped 5754 sequences
[M::worker_pipeline::4918.163*23.63] mapped 5727 sequences
[M::worker_pipeline::4926.677*23.63] mapped 27231 sequences
[M::worker_pipeline::4946.701*23.64] mapped 7856 sequences
[M::worker_pipeline::4960.902*23.67] mapped 5674 sequences
[M::worker_pipeline::4976.014*23.69] mapped 5641 sequences
[M::worker_pipeline::4986.774*23.71] mapped 5644 sequences
[M::worker_pipeline::5003.306*23.72] mapped 15242 sequences
[M::worker_pipeline::5016.947*23.75] mapped 5665 sequences
[M::worker_pipeline::5032.147*23.77] mapped 5660 sequences
[M::worker_pipeline::5046.820*23.80] mapped 5800 sequences
[M::worker_pipeline::5060.637*23.80] mapped 17394 sequences
[M::worker_pipeline::5071.094*23.83] mapped 32957 sequences
[M::worker_pipeline::5085.507*23.85] mapped 6859 sequences
[M::worker_pipeline::5097.537*23.88] mapped 16308 sequences
[M::worker_pipeline::5131.814*23.83] mapped 6762 sequences
[M::worker_pipeline::5144.931*23.85] mapped 5661 sequences
[M::worker_pipeline::5165.061*23.85] mapped 5565 sequences
[M::worker_pipeline::5181.064*23.87] mapped 5591 sequences
[M::worker_pipeline::5192.209*23.90] mapped 17178 sequences
[M::worker_pipeline::5403.880*23.09] mapped 5618 sequences
[M::worker_pipeline::5411.797*23.06] mapped 5654 sequences
[M::worker_pipeline::5433.342*23.09] mapped 5565 sequences
[M::worker_pipeline::5448.915*23.12] mapped 5541 sequences
[M::worker_pipeline::5462.007*23.15] mapped 5453 sequences
[M::worker_pipeline::5473.953*23.16] mapped 5669 sequences
[M::worker_pipeline::5496.248*23.16] mapped 5579 sequences
[M::worker_pipeline::5508.801*23.18] mapped 12252 sequences
[M::worker_pipeline::5524.049*23.18] mapped 29777 sequences
[M::worker_pipeline::5541.144*23.20] mapped 15566 sequences
[M::worker_pipeline::5554.962*23.20] mapped 42575 sequences
[M::worker_pipeline::5565.412*23.22] mapped 37575 sequences
[M::worker_pipeline::5581.852*23.24] mapped 30149 sequences
[M::worker_pipeline::5592.018*23.26] mapped 30865 sequences
[M::worker_pipeline::5603.225*23.29] mapped 36592 sequences
[M::worker_pipeline::5619.902*23.31] mapped 34202 sequences
[M::worker_pipeline::5629.715*23.33] mapped 32681 sequences
[M::worker_pipeline::5645.269*23.36] mapped 25257 sequences
[M::worker_pipeline::5655.097*23.38] mapped 34710 sequences
[M::worker_pipeline::5671.152*23.42] mapped 23064 sequences
[M::worker_pipeline::5694.039*23.43] mapped 17197 sequences
[M::worker_pipeline::5708.158*23.45] mapped 16465 sequences
[M::worker_pipeline::5722.295*23.48] mapped 5809 sequences
[M::worker_pipeline::5736.077*23.50] mapped 6258 sequences
[M::worker_pipeline::5746.035*23.51] mapped 44506 sequences
[M::worker_pipeline::5758.041*23.54] mapped 44383 sequences
[M::worker_pipeline::5774.432*23.57] mapped 23546 sequences
[M::worker_pipeline::5785.260*23.59] mapped 33337 sequences
[M::worker_pipeline::5799.538*23.59] mapped 36551 sequences
[M::worker_pipeline::5814.988*23.62] mapped 25141 sequences
[M::worker_pipeline::5830.774*23.63] mapped 19719 sequences
[M::worker_pipeline::5851.008*23.61] mapped 31979 sequences
[M::worker_pipeline::5863.150*23.63] mapped 23709 sequences
[M::worker_pipeline::5873.665*23.64] mapped 39495 sequences
[M::worker_pipeline::5888.606*23.68] mapped 37533 sequences
[M::worker_pipeline::5917.807*23.65] mapped 29173 sequences
[M::worker_pipeline::5927.429*23.67] mapped 30434 sequences
[M::worker_pipeline::5937.438*23.69] mapped 39058 sequences
[M::worker_pipeline::5948.813*23.72] mapped 37381 sequences
[M::worker_pipeline::5961.912*23.74] mapped 31569 sequences
[M::worker_pipeline::5972.759*23.76] mapped 24000 sequences
[M::worker_pipeline::5981.530*23.78] mapped 37007 sequences
[M::worker_pipeline::5993.967*23.81] mapped 32932 sequences
[M::worker_pipeline::6005.131*23.83] mapped 35527 sequences
[M::worker_pipeline::6020.746*23.83] mapped 20985 sequences
[M::worker_pipeline::6032.241*23.86] mapped 32632 sequences
[M::worker_pipeline::6041.484*23.88] mapped 36951 sequences
[M::worker_pipeline::6051.310*23.90] mapped 32242 sequences
[M::worker_pipeline::6061.960*23.92] mapped 20440 sequences
[M::worker_pipeline::6073.777*23.95] mapped 33999 sequences
[M::worker_pipeline::6084.414*23.97] mapped 33305 sequences
[M::worker_pipeline::6095.991*24.00] mapped 31523 sequences
[M::worker_pipeline::6110.056*24.01] mapped 15685 sequences
[M::worker_pipeline::6124.230*24.04] mapped 18299 sequences
[M::worker_pipeline::6132.218*24.04] mapped 32768 sequences
[M::worker_pipeline::6147.728*24.07] mapped 32434 sequences
[M::worker_pipeline::6167.714*24.09] mapped 6165 sequences
[M::worker_pipeline::6181.349*24.10] mapped 6054 sequences
[M::worker_pipeline::6196.393*24.12] mapped 6079 sequences
[M::worker_pipeline::6209.388*24.14] mapped 12712 sequences
[M::worker_pipeline::6224.853*24.15] mapped 10997 sequences
[M::worker_pipeline::6235.468*24.18] mapped 43412 sequences
[M::worker_pipeline::6247.084*24.20] mapped 39388 sequences
[M::worker_pipeline::6259.443*24.22] mapped 38524 sequences
[M::worker_pipeline::6269.007*24.24] mapped 34917 sequences
[M::worker_pipeline::6281.584*24.27] mapped 36193 sequences
[M::worker_pipeline::6292.192*24.29] mapped 34297 sequences
[M::worker_pipeline::6304.520*24.31] mapped 33742 sequences
[M::worker_pipeline::6314.742*24.33] mapped 34788 sequences
[M::worker_pipeline::6332.601*24.34] mapped 19913 sequences
[M::worker_pipeline::6347.347*24.36] mapped 6086 sequences
[M::worker_pipeline::6362.489*24.38] mapped 5957 sequences
[M::worker_pipeline::6374.047*24.40] mapped 14127 sequences
[M::worker_pipeline::6387.873*24.42] mapped 11049 sequences
[M::worker_pipeline::6401.531*24.44] mapped 23590 sequences
[M::worker_pipeline::6417.757*24.46] mapped 16932 sequences
[M::worker_pipeline::6426.646*24.47] mapped 32313 sequences
[M::worker_pipeline::6439.478*24.50] mapped 27393 sequences
[M::worker_pipeline::6450.267*24.52] mapped 37572 sequences
[M::worker_pipeline::6464.776*24.54] mapped 22392 sequences
[M::worker_pipeline::6475.846*24.56] mapped 15722 sequences
[M::worker_pipeline::6489.087*24.58] mapped 19478 sequences
[M::worker_pipeline::6525.977*24.52] mapped 17550 sequences
[M::worker_pipeline::6724.865*23.88] mapped 27655 sequences
[M::worker_pipeline::6729.920*23.86] mapped 32200 sequences
[M::worker_pipeline::6748.323*23.90] mapped 15981 sequences
[M::worker_pipeline::6764.780*23.91] mapped 17157 sequences
[M::worker_pipeline::6779.017*23.94] mapped 34772 sequences
[M::worker_pipeline::6787.986*23.96] mapped 31291 sequences
[M::worker_pipeline::6798.538*23.98] mapped 33662 sequences
[M::worker_pipeline::6809.072*24.00] mapped 32520 sequences
[M::worker_pipeline::6820.569*24.02] mapped 32778 sequences
[M::worker_pipeline::6833.672*24.04] mapped 29261 sequences
[M::worker_pipeline::6856.388*24.05] mapped 5922 sequences
[M::worker_pipeline::6874.385*24.06] mapped 5812 sequences
[M::worker_pipeline::6888.424*24.08] mapped 6007 sequences
[M::worker_pipeline::6903.126*24.11] mapped 5847 sequences
[M::worker_pipeline::6917.640*24.12] mapped 5914 sequences
[M::worker_pipeline::6932.969*24.14] mapped 6032 sequences
[M::worker_pipeline::6953.057*24.15] mapped 16714 sequences
[M::worker_pipeline::6971.841*24.16] mapped 5763 sequences
[M::worker_pipeline::6988.381*24.18] mapped 5787 sequences
[M::worker_pipeline::7006.370*24.20] mapped 5775 sequences
[M::worker_pipeline::7026.216*24.18] mapped 5792 sequences
[M::worker_pipeline::7042.738*24.19] mapped 5744 sequences
[M::worker_pipeline::7061.743*24.20] mapped 5674 sequences
[M::worker_pipeline::7081.172*24.21] mapped 5729 sequences
[M::worker_pipeline::7094.780*24.23] mapped 5706 sequences
[M::worker_pipeline::7115.627*24.24] mapped 5660 sequences
[M::worker_pipeline::7129.221*24.26] mapped 5660 sequences
[M::worker_pipeline::7143.183*24.28] mapped 5613 sequences
[M::worker_pipeline::7165.438*24.27] mapped 5430 sequences
[M::worker_pipeline::7176.639*24.29] mapped 46314 sequences
[M::worker_pipeline::7188.991*24.31] mapped 37609 sequences
[M::worker_pipeline::7200.998*24.32] mapped 33377 sequences
[M::worker_pipeline::7213.215*24.33] mapped 32967 sequences
[M::worker_pipeline::7222.314*24.35] mapped 33129 sequences
[M::worker_pipeline::7234.389*24.37] mapped 33449 sequences
[M::worker_pipeline::7250.928*24.37] mapped 22097 sequences
[M::worker_pipeline::7262.593*24.37] mapped 16804 sequences
[M::worker_pipeline::7276.266*24.39] mapped 19388 sequences
[M::worker_pipeline::7286.690*24.41] mapped 22438 sequences
[M::worker_pipeline::7298.144*24.42] mapped 12955 sequences
[M::worker_pipeline::7314.370*24.43] mapped 11885 sequences
[M::worker_pipeline::7329.544*24.43] mapped 17387 sequences
[M::worker_pipeline::7341.147*24.45] mapped 6281 sequences
[M::worker_pipeline::7355.526*24.46] mapped 17397 sequences
[M::worker_pipeline::7373.222*24.47] mapped 6265 sequences
[M::worker_pipeline::7386.655*24.47] mapped 16637 sequences
[M::worker_pipeline::7400.621*24.50] mapped 7074 sequences
[M::worker_pipeline::7413.929*24.52] mapped 6129 sequences
[M::worker_pipeline::7441.150*24.50] mapped 11570 sequences
[M::worker_pipeline::7464.302*24.49] mapped 13243 sequences
[M::worker_pipeline::7478.371*24.51] mapped 8576 sequences
[M::worker_pipeline::7495.411*24.52] mapped 5762 sequences
[M::worker_pipeline::7512.534*24.54] mapped 5815 sequences
[M::worker_pipeline::7524.369*24.55] mapped 5768 sequences
[M::worker_pipeline::7542.210*24.56] mapped 5729 sequences
[M::worker_pipeline::7563.548*24.56] mapped 5924 sequences
[M::worker_pipeline::7578.712*24.57] mapped 6176 sequences
[M::worker_pipeline::7591.282*24.58] mapped 5732 sequences
[M::worker_pipeline::7608.228*24.60] mapped 5793 sequences
[M::worker_pipeline::7631.089*24.59] mapped 5758 sequences
[M::worker_pipeline::7643.821*24.60] mapped 5737 sequences
[M::worker_pipeline::7656.763*24.62] mapped 5820 sequences
[M::worker_pipeline::7670.139*24.64] mapped 5743 sequences
[M::worker_pipeline::7690.206*24.64] mapped 5747 sequences
[M::worker_pipeline::7704.182*24.66] mapped 5793 sequences
[M::worker_pipeline::7719.722*24.67] mapped 5875 sequences
[M::worker_pipeline::7738.252*24.67] mapped 6037 sequences
[M::worker_pipeline::7755.362*24.68] mapped 5978 sequences
[M::worker_pipeline::7786.070*24.65] mapped 5965 sequences
[M::worker_pipeline::7796.667*24.66] mapped 5884 sequences
[M::worker_pipeline::7809.946*24.68] mapped 5866 sequences
[M::worker_pipeline::7824.991*24.70] mapped 5989 sequences
[M::worker_pipeline::7842.656*24.71] mapped 5823 sequences
[M::worker_pipeline::7861.712*24.72] mapped 5838 sequences
[M::worker_pipeline::7878.041*24.72] mapped 5830 sequences
[M::worker_pipeline::7896.601*24.73] mapped 6013 sequences
[M::worker_pipeline::7915.149*24.73] mapped 5795 sequences
[M::worker_pipeline::7931.748*24.74] mapped 5949 sequences
[M::worker_pipeline::7949.357*24.75] mapped 5836 sequences
[M::worker_pipeline::7967.174*24.75] mapped 5898 sequences
[M::worker_pipeline::7978.418*24.76] mapped 5904 sequences
[M::worker_pipeline::7995.249*24.77] mapped 5924 sequences
[M::worker_pipeline::8013.666*24.77] mapped 5893 sequences
[M::worker_pipeline::8218.169*24.24] mapped 5937 sequences
[M::worker_pipeline::8224.876*24.23] mapped 5853 sequences
[M::worker_pipeline::8245.579*24.25] mapped 5906 sequences
[M::worker_pipeline::8259.217*24.26] mapped 5755 sequences
[M::worker_pipeline::8275.091*24.26] mapped 5822 sequences
[M::worker_pipeline::8294.484*24.26] mapped 5676 sequences
[M::worker_pipeline::8314.613*24.26] mapped 5758 sequences
[M::worker_pipeline::8352.399*24.22] mapped 5762 sequences
[M::worker_pipeline::8370.923*24.23] mapped 5732 sequences
[M::worker_pipeline::8382.190*24.23] mapped 5785 sequences
[M::worker_pipeline::8399.564*24.24] mapped 5688 sequences
[M::worker_pipeline::8412.676*24.25] mapped 5779 sequences
[M::worker_pipeline::8427.606*24.27] mapped 5807 sequences
[M::worker_pipeline::8451.464*24.26] mapped 5806 sequences
[M::worker_pipeline::8466.823*24.27] mapped 5897 sequences
[M::worker_pipeline::8484.190*24.28] mapped 5807 sequences
[M::worker_pipeline::8500.342*24.30] mapped 5742 sequences
[M::worker_pipeline::8513.187*24.31] mapped 5897 sequences
[M::worker_pipeline::8530.493*24.32] mapped 6163 sequences
[M::worker_pipeline::8546.413*24.33] mapped 11193 sequences
[M::worker_pipeline::8558.176*24.34] mapped 29976 sequences
[M::worker_pipeline::8572.723*24.36] mapped 28689 sequences
[M::worker_pipeline::8585.629*24.37] mapped 30351 sequences
[M::worker_pipeline::8598.956*24.39] mapped 5966 sequences
[M::worker_pipeline::8615.244*24.39] mapped 16180 sequences
[M::worker_pipeline::8625.567*24.41] mapped 18227 sequences
[M::worker_pipeline::8639.127*24.41] mapped 18927 sequences
[M::worker_pipeline::8658.128*24.43] mapped 22557 sequences
[M::worker_pipeline::8670.218*24.44] mapped 6932 sequences
[M::worker_pipeline::8683.873*24.46] mapped 5789 sequences
[M::worker_pipeline::8696.262*24.46] mapped 20006 sequences
[M::worker_pipeline::8720.204*24.47] mapped 5765 sequences
[M::worker_pipeline::8732.508*24.49] mapped 30290 sequences
[M::worker_pipeline::8743.982*24.50] mapped 21598 sequences
[M::worker_pipeline::8756.478*24.52] mapped 36840 sequences
