[M::mm_idx_gen::37.797*1.51] collected minimizers
[M::mm_idx_gen::40.969*2.87] sorted minimizers
[M::main::40.969*2.87] loaded/built the index for 25 target sequence(s)
[M::mm_mapopt_update::42.300*2.81] mid_occ = 892
[M::worker_pipeline::1828.178*19.79] mapped 13310 sequences
[M::worker_pipeline::1886.407*20.15] mapped 16018 sequences
[M::worker_pipeline::1963.331*20.05] mapped 12979 sequences
[M::worker_pipeline::1990.455*20.20] mapped 11197 sequences
[M::worker_pipeline::2055.203*20.17] mapped 9849 sequences
[M::worker_pipeline::2141.481*19.94] mapped 9477 sequences
[M::worker_pipeline::2176.217*20.17] mapped 9355 sequences
[M::worker_pipeline::2219.294*20.34] mapped 9122 sequences
[M::worker_pipeline::2247.839*20.60] mapped 9262 sequences
[M::worker_pipeline::2339.510*20.44] mapped 9243 sequences
[M::worker_pipeline::2415.928*20.32] mapped 9296 sequences
[M::worker_pipeline::2460.590*20.42] mapped 8873 sequences
[M::worker_pipeline::2491.782*20.59] mapped 9020 sequences
[M::worker_pipeline::2523.191*20.74] mapped 9088 sequences
[M::worker_pipeline::2572.406*20.85] mapped 9294 sequences
[M::worker_pipeline::2646.413*21.22] mapped 9574 sequences
[M::worker_pipeline::2676.311*21.10] mapped 19409 sequences
[M::worker_pipeline::2717.752*21.17] mapped 12910 sequences
[M::worker_pipeline::2800.843*20.93] mapped 11175 sequences
[M::worker_pipeline::2844.514*21.00] mapped 11639 sequences
[M::worker_pipeline::2900.574*21.01] mapped 11675 sequences
[M::worker_pipeline::2947.147*21.11] mapped 11635 sequences
[M::worker_pipeline::3014.190*21.09] mapped 11621 sequences
[M::worker_pipeline::3047.544*21.17] mapped 11747 sequences
[M::worker_pipeline::3116.503*21.12] mapped 11763 sequences
[M::worker_pipeline::3146.004*21.25] mapped 12191 sequences
[M::worker_pipeline::3251.152*20.91] mapped 12529 sequences
[M::worker_pipeline::3331.680*20.73] mapped 12908 sequences
[M::worker_pipeline::3370.219*20.80] mapped 13593 sequences
[M::worker_pipeline::3409.235*20.96] mapped 14863 sequences
[M::worker_pipeline::3452.565*21.13] mapped 12799 sequences
[M::worker_pipeline::3491.375*21.19] mapped 9622 sequences
[M::worker_pipeline::3532.320*21.25] mapped 9514 sequences
[M::worker_pipeline::3566.176*21.35] mapped 9747 sequences
[M::worker_pipeline::3609.452*21.46] mapped 9682 sequences
[M::worker_pipeline::3735.769*21.09] mapped 9801 sequences
[M::worker_pipeline::3798.565*21.13] mapped 9752 sequences
[M::worker_pipeline::3867.016*21.29] mapped 9984 sequences
[M::worker_pipeline::3888.798*21.23] mapped 9952 sequences
[M::worker_pipeline::3939.410*21.26] mapped 10171 sequences
[M::worker_pipeline::3976.347*21.31] mapped 10955 sequences
[M::worker_pipeline::4013.372*21.38] mapped 11378 sequences
[M::worker_pipeline::4062.240*21.42] mapped 12260 sequences
[M::worker_pipeline::4133.099*21.39] mapped 13492 sequences
[M::worker_pipeline::4185.201*21.54] mapped 12004 sequences
[M::worker_pipeline::4226.483*21.64] mapped 9287 sequences
[M::worker_pipeline::4265.318*21.69] mapped 9123 sequences
[M::worker_pipeline::4318.547*21.70] mapped 9141 sequences
[M::worker_pipeline::4399.142*21.64] mapped 9314 sequences
[M::worker_pipeline::4437.593*21.75] mapped 9378 sequences
[M::worker_pipeline::4494.672*21.77] mapped 9400 sequences
[M::worker_pipeline::4561.511*21.75] mapped 9425 sequences
[M::worker_pipeline::4600.076*21.80] mapped 9670 sequences
[M::worker_pipeline::4638.678*21.89] mapped 9541 sequences
[M::worker_pipeline::4673.829*21.95] mapped 9970 sequences
[M::worker_pipeline::4721.371*21.97] mapped 10739 sequences
[M::worker_pipeline::4788.699*21.93] mapped 11409 sequences
[M::worker_pipeline::4826.434*22.01] mapped 12547 sequences
[M::worker_pipeline::4934.048*22.12] mapped 13436 sequences
[M::worker_pipeline::4976.123*21.98] mapped 13344 sequences
[M::worker_pipeline::5030.417*21.95] mapped 9680 sequences
[M::worker_pipeline::5075.963*21.98] mapped 9678 sequences
[M::worker_pipeline::5123.666*22.00] mapped 9854 sequences
[M::worker_pipeline::5159.307*22.10] mapped 9975 sequences
[M::worker_pipeline::5214.411*22.13] mapped 10020 sequences
[M::worker_pipeline::5247.542*22.21] mapped 9935 sequences
[M::worker_pipeline::5274.732*22.32] mapped 9957 sequences
[M::worker_pipeline::5326.516*22.35] mapped 10205 sequences
[M::worker_pipeline::5358.821*22.41] mapped 10249 sequences
[M::worker_pipeline::5438.292*22.29] mapped 10810 sequences
[M::worker_pipeline::5475.422*22.33] mapped 11228 sequences
[M::worker_pipeline::5518.905*22.36] mapped 12129 sequences
[M::worker_pipeline::5579.934*22.36] mapped 13259 sequences
[M::worker_pipeline::5650.960*22.41] mapped 15684 sequences
[M::worker_pipeline::5688.544*22.45] mapped 10967 sequences
[M::worker_pipeline::5743.183*22.42] mapped 9989 sequences
[M::worker_pipeline::5782.959*22.46] mapped 9918 sequences
[M::worker_pipeline::5839.737*22.45] mapped 10326 sequences
[M::worker_pipeline::5910.673*22.40] mapped 10224 sequences
[M::worker_pipeline::5962.791*22.42] mapped 10208 sequences
[M::worker_pipeline::6026.428*22.54] mapped 10222 sequences
[M::worker_pipeline::6037.732*22.54] mapped 10444 sequences
[M::worker_pipeline::6071.019*22.62] mapped 10496 sequences
[M::worker_pipeline::6139.438*22.57] mapped 10789 sequences
[M::worker_pipeline::6202.420*22.50] mapped 11402 sequences
[M::worker_pipeline::6229.479*22.55] mapped 11778 sequences
[M::worker_pipeline::6264.005*22.60] mapped 12586 sequences
[M::worker_pipeline::6307.689*22.68] mapped 13896 sequences
[M::worker_pipeline::6377.801*22.71] mapped 18640 sequences
[M::worker_pipeline::6451.830*22.65] mapped 14337 sequences
[M::worker_pipeline::6485.815*22.68] mapped 11577 sequences
[M::worker_pipeline::6514.008*22.74] mapped 11820 sequences
[M::worker_pipeline::6557.834*22.81] mapped 12100 sequences
[M::worker_pipeline::6596.175*22.86] mapped 11995 sequences
[M::worker_pipeline::6632.439*22.91] mapped 12120 sequences
[M::worker_pipeline::6690.723*22.89] mapped 11968 sequences
[M::worker_pipeline::6727.781*22.92] mapped 12133 sequences
[M::worker_pipeline::6769.154*22.94] mapped 12257 sequences
[M::worker_pipeline::6810.317*22.95] mapped 12517 sequences
[M::worker_pipeline::6857.212*22.95] mapped 12934 sequences
[M::worker_pipeline::6896.057*22.97] mapped 13370 sequences
[M::worker_pipeline::6932.320*22.99] mapped 14357 sequences
[M::worker_pipeline::7003.100*23.06] mapped 17372 sequences
[M::worker_pipeline::7006.886*23.06] mapped 12570 sequences
[M::worker_pipeline::7045.124*23.14] mapped 12003 sequences
[M::worker_pipeline::7069.769*23.22] mapped 11875 sequences
[M::worker_pipeline::7115.185*23.23] mapped 12720 sequences
[M::worker_pipeline::7154.100*23.30] mapped 15953 sequences
[M::worker_pipeline::7205.973*23.28] mapped 10690 sequences
[M::worker_pipeline::7268.789*23.22] mapped 10365 sequences
[M::worker_pipeline::7296.477*23.29] mapped 10738 sequences
[M::worker_pipeline::7327.258*23.35] mapped 10640 sequences
[M::worker_pipeline::7374.638*23.37] mapped 10703 sequences
[M::worker_pipeline::7426.887*23.38] mapped 10634 sequences
[M::worker_pipeline::7471.902*23.40] mapped 10670 sequences
[M::worker_pipeline::7512.992*23.45] mapped 10861 sequences
[M::worker_pipeline::7546.851*23.50] mapped 10955 sequences
[M::worker_pipeline::7577.232*23.55] mapped 12098 sequences
[M::worker_pipeline::7603.936*23.60] mapped 12408 sequences
[M::worker_pipeline::7635.530*23.64] mapped 12796 sequences
[M::worker_pipeline::7674.157*23.65] mapped 12656 sequences
[M::worker_pipeline::7727.694*23.69] mapped 13312 sequences
[M::worker_pipeline::7764.022*23.70] mapped 9680 sequences
[M::worker_pipeline::7822.929*23.78] mapped 9281 sequences
[M::worker_pipeline::7843.842*23.75] mapped 9459 sequences
[M::worker_pipeline::7884.248*23.80] mapped 9445 sequences
[M::worker_pipeline::7962.116*23.74] mapped 9524 sequences
[M::worker_pipeline::8002.148*23.78] mapped 9452 sequences
[M::worker_pipeline::8035.862*23.82] mapped 9645 sequences
[M::worker_pipeline::8076.084*23.85] mapped 9601 sequences
[M::worker_pipeline::8130.956*23.84] mapped 9832 sequences
[M::worker_pipeline::8170.640*23.88] mapped 10750 sequences
[M::worker_pipeline::8205.428*23.92] mapped 11209 sequences
[M::worker_pipeline::8239.452*23.95] mapped 11486 sequences
[M::worker_pipeline::8303.471*23.89] mapped 11517 sequences
[M::worker_pipeline::8367.518*23.85] mapped 12706 sequences
[M::worker_pipeline::8416.162*23.90] mapped 14502 sequences
[M::worker_pipeline::8450.263*23.92] mapped 11447 sequences
[M::worker_pipeline::8499.411*23.91] mapped 11113 sequences
[M::worker_pipeline::8552.634*23.92] mapped 9768 sequences
[M::worker_pipeline::8590.695*23.96] mapped 9004 sequences
[M::worker_pipeline::8628.749*24.00] mapped 8902 sequences
[M::worker_pipeline::8713.256*23.94] mapped 8987 sequences
[M::worker_pipeline::8755.788*23.99] mapped 8838 sequences
[M::worker_pipeline::8815.194*23.99] mapped 8794 sequences
[M::worker_pipeline::8871.977*24.07] mapped 8851 sequences
[M::worker_pipeline::8878.575*24.08] mapped 8749 sequences
[M::worker_pipeline::8914.651*24.09] mapped 8507 sequences
[M::worker_pipeline::8962.175*24.09] mapped 8687 sequences
[M::worker_pipeline::8993.778*24.11] mapped 8818 sequences
[M::worker_pipeline::9050.741*24.09] mapped 8911 sequences
[M::worker_pipeline::9092.065*24.10] mapped 9877 sequences
[M::worker_pipeline::9143.314*24.07] mapped 9286 sequences
[M::worker_pipeline::9175.153*24.10] mapped 9202 sequences
[M::worker_pipeline::9211.577*24.13] mapped 9123 sequences
[M::worker_pipeline::9240.337*24.20] mapped 9424 sequences
[M::worker_pipeline::9309.576*24.15] mapped 9298 sequences
[M::worker_pipeline::9376.787*24.13] mapped 9535 sequences
[M::worker_pipeline::9427.894*24.15] mapped 9497 sequences
[M::worker_pipeline::9462.372*24.18] mapped 9485 sequences
[M::worker_pipeline::9508.638*24.20] mapped 9746 sequences
[M::worker_pipeline::9557.559*24.22] mapped 10588 sequences
[M::worker_pipeline::9595.782*24.26] mapped 11052 sequences
[M::worker_pipeline::9642.653*24.25] mapped 11311 sequences
[M::worker_pipeline::9671.274*24.29] mapped 11291 sequences
[M::worker_pipeline::9713.423*24.33] mapped 12624 sequences
[M::worker_pipeline::9765.433*24.38] mapped 17649 sequences
[M::worker_pipeline::9865.488*24.31] mapped 15503 sequences
[M::worker_pipeline::9868.951*24.30] mapped 11874 sequences
[M::worker_pipeline::9923.819*24.30] mapped 11987 sequences
[M::worker_pipeline::9960.038*24.32] mapped 12248 sequences
[M::worker_pipeline::10028.070*24.29] mapped 12169 sequences
[M::worker_pipeline::10061.585*24.32] mapped 12003 sequences
[M::worker_pipeline::10105.471*24.34] mapped 12114 sequences
[M::worker_pipeline::10160.670*24.33] mapped 12168 sequences
[M::worker_pipeline::10210.071*24.32] mapped 12176 sequences
[M::worker_pipeline::10239.754*24.34] mapped 12705 sequences
[M::worker_pipeline::10301.417*24.31] mapped 13717 sequences
[M::worker_pipeline::10340.701*24.31] mapped 13847 sequences
[M::worker_pipeline::10366.619*24.35] mapped 13986 sequences
[M::worker_pipeline::10418.017*24.38] mapped 16970 sequences
[M::worker_pipeline::10446.689*24.41] mapped 12809 sequences
[M::worker_pipeline::10485.154*24.43] mapped 11094 sequences
[M::worker_pipeline::10534.738*24.44] mapped 11146 sequences
[M::worker_pipeline::10589.710*24.43] mapped 11311 sequences
[M::worker_pipeline::10618.483*24.47] mapped 11249 sequences
[M::worker_pipeline::10657.456*24.49] mapped 11434 sequences
[M::worker_pipeline::10698.112*24.51] mapped 11270 sequences
[M::worker_pipeline::10730.156*24.55] mapped 11474 sequences
[M::worker_pipeline::10791.013*24.60] mapped 11584 sequences
[M::worker_pipeline::10808.082*24.58] mapped 12114 sequences
[M::worker_pipeline::10852.694*24.59] mapped 12869 sequences
[M::worker_pipeline::10880.059*24.61] mapped 12929 sequences
[M::worker_pipeline::10907.486*24.64] mapped 13194 sequences
[M::worker_pipeline::10968.684*24.65] mapped 15089 sequences
[M::worker_pipeline::11010.623*24.66] mapped 12792 sequences
[M::worker_pipeline::11049.862*24.66] mapped 10199 sequences
[M::worker_pipeline::11081.219*24.69] mapped 10129 sequences
[M::worker_pipeline::11123.921*24.69] mapped 10440 sequences
[M::worker_pipeline::11171.215*24.71] mapped 10579 sequences
[M::worker_pipeline::11226.732*24.71] mapped 10372 sequences
[M::worker_pipeline::11265.023*24.74] mapped 10498 sequences
[M::worker_pipeline::11319.831*24.73] mapped 10535 sequences
[M::worker_pipeline::11363.097*24.75] mapped 10510 sequences
[M::worker_pipeline::11393.157*24.78] mapped 11028 sequences
[M::worker_pipeline::11435.495*24.78] mapped 11939 sequences
[M::worker_pipeline::11469.869*24.80] mapped 12102 sequences
[M::worker_pipeline::11508.251*24.81] mapped 12397 sequences
[M::worker_pipeline::11540.705*24.84] mapped 12694 sequences
[M::worker_pipeline::11597.699*24.85] mapped 13046 sequences
[M::worker_pipeline::11654.198*24.89] mapped 9992 sequences
[M::worker_pipeline::11657.867*24.88] mapped 9755 sequences
[M::worker_pipeline::11695.820*24.92] mapped 9913 sequences
[M::worker_pipeline::11733.896*24.94] mapped 10010 sequences
[M::worker_pipeline::11782.948*24.94] mapped 9949 sequences
[M::worker_pipeline::11822.930*24.97] mapped 9994 sequences
[M::worker_pipeline::11856.580*25.00] mapped 10040 sequences
[M::worker_pipeline::11889.177*25.03] mapped 10054 sequences
[M::worker_pipeline::11922.878*25.06] mapped 10327 sequences
[M::worker_pipeline::11955.049*25.08] mapped 11254 sequences
[M::worker_pipeline::11988.761*25.09] mapped 11496 sequences
[M::worker_pipeline::12028.415*25.10] mapped 11745 sequences
[M::worker_pipeline::12088.293*25.06] mapped 11633 sequences
[M::worker_pipeline::12133.368*25.06] mapped 13039 sequences
[M::worker_pipeline::12169.586*25.08] mapped 14463 sequences
[M::worker_pipeline::12207.955*25.10] mapped 12704 sequences
[M::worker_pipeline::12254.634*25.11] mapped 12918 sequences
[M::worker_pipeline::12334.016*25.04] mapped 13335 sequences
[M::worker_pipeline::12359.803*25.06] mapped 14675 sequences
[M::worker_pipeline::12389.908*25.04] mapped 10269 sequences
[M::main] Version: 2.28-r1209
[M::main] CMD: minimap2 --MD -ax map-ont --eqx -t 60 data/ref/T2T-CHM13.v2.fasta assembly/input/T2T07/T2T07.HQ_herro.50x.fastq.gz
[M::main] Real time: 12390.714 sec; CPU: 310212.420 sec; Peak RSS: 30.783 GB
[bam_sort_core] merging from 11 files and 4 in-memory blocks...
