[M::mm_idx_gen::38.291*1.50] collected minimizers
[M::mm_idx_gen::42.729*2.84] sorted minimizers
[M::main::42.729*2.84] loaded/built the index for 25 target sequence(s)
[M::mm_mapopt_update::44.112*2.78] mid_occ = 892
[M::worker_pipeline::50992.568*21.15] mapped 20169 sequences
[M::worker_pipeline::51147.356*21.18] mapped 18790 sequences
[M::worker_pipeline::51154.304*21.17] mapped 17571 sequences
[M::worker_pipeline::51271.791*21.18] mapped 17164 sequences
[M::worker_pipeline::51373.552*21.18] mapped 20825 sequences
[M::worker_pipeline::51518.074*21.17] mapped 17268 sequences
[M::worker_pipeline::51661.093*21.16] mapped 17901 sequences
[M::worker_pipeline::51798.559*21.15] mapped 17048 sequences
[M::worker_pipeline::51938.614*21.14] mapped 21123 sequences
[M::worker_pipeline::52022.154*21.15] mapped 18803 sequences
[M::worker_pipeline::52112.311*21.16] mapped 18636 sequences
[M::worker_pipeline::52202.589*21.17] mapped 20467 sequences
[M::worker_pipeline::52311.078*21.16] mapped 13082 sequences
[M::main] Version: 2.28-r1209
[M::main] CMD: minimap2 --MD -ax map-ont --eqx -t 60 data/ref/T2T-CHM13.v2.fasta assembly/input/TUE_02_02UL/TUE_02_02UL.UL.fastq.gz
[M::main] Real time: 52312.012 sec; CPU: 1106749.273 sec; Peak RSS: 29.891 GB
[bam_sort_core] merging from 22 files and 4 in-memory blocks...
