[M::mm_idx_gen::34.613*1.45] collected minimizers
[M::mm_idx_gen::37.400*2.70] sorted minimizers
[M::main::37.400*2.70] loaded/built the index for 25 target sequence(s)
[M::mm_mapopt_update::41.430*2.53] mid_occ = 177
[M::worker_pipeline::1342.780*25.07] mapped 5946 sequences
[M::worker_pipeline::1577.005*21.75] mapped 10776 sequences
[M::worker_pipeline::1586.662*21.78] mapped 4198 sequences
[M::worker_pipeline::1605.426*21.91] mapped 4255 sequences
[M::worker_pipeline::1632.693*21.88] mapped 4215 sequences
[M::worker_pipeline::1648.257*21.93] mapped 4280 sequences
[M::worker_pipeline::1663.988*22.03] mapped 4339 sequences
[M::worker_pipeline::1680.763*22.13] mapped 20951 sequences
[M::worker_pipeline::1702.013*22.19] mapped 4767 sequences
[M::worker_pipeline::1721.610*22.18] mapped 10429 sequences
[M::worker_pipeline::1738.653*22.20] mapped 20561 sequences
[M::worker_pipeline::1755.564*22.32] mapped 11940 sequences
[M::worker_pipeline::1770.883*22.40] mapped 4383 sequences
[M::worker_pipeline::1785.900*22.47] mapped 11940 sequences
[M::worker_pipeline::1805.163*22.52] mapped 8688 sequences
[M::worker_pipeline::1821.210*22.56] mapped 12171 sequences
[M::worker_pipeline::1838.140*22.61] mapped 14497 sequences
[M::worker_pipeline::1852.473*22.70] mapped 4478 sequences
[M::worker_pipeline::1870.609*22.71] mapped 4545 sequences
[M::worker_pipeline::1887.957*22.75] mapped 4272 sequences
[M::worker_pipeline::1901.599*22.83] mapped 4345 sequences
[M::worker_pipeline::1919.507*22.85] mapped 4695 sequences
[M::worker_pipeline::1938.391*22.85] mapped 4618 sequences
[M::worker_pipeline::1953.248*22.87] mapped 4729 sequences
[M::worker_pipeline::1963.386*22.91] mapped 27036 sequences
[M::worker_pipeline::1979.852*23.01] mapped 9972 sequences
[M::worker_pipeline::1995.482*23.08] mapped 5126 sequences
[M::worker_pipeline::2009.219*23.13] mapped 15120 sequences
[M::worker_pipeline::2024.117*23.21] mapped 4885 sequences
[M::worker_pipeline::2036.173*23.27] mapped 16872 sequences
[M::worker_pipeline::2051.227*23.34] mapped 5761 sequences
[M::worker_pipeline::2060.356*23.35] mapped 25851 sequences
[M::worker_pipeline::2075.319*23.43] mapped 20570 sequences
[M::worker_pipeline::2096.182*23.41] mapped 13895 sequences
[M::worker_pipeline::2121.403*23.35] mapped 4326 sequences
[M::worker_pipeline::2137.649*23.37] mapped 4230 sequences
[M::worker_pipeline::2149.189*23.40] mapped 4213 sequences
[M::worker_pipeline::2164.537*23.45] mapped 5162 sequences
[M::worker_pipeline::2171.181*23.42] mapped 32490 sequences
[M::worker_pipeline::2189.082*23.53] mapped 4222 sequences
[M::worker_pipeline::2200.853*23.57] mapped 4294 sequences
[M::worker_pipeline::2218.581*23.57] mapped 4232 sequences
[M::worker_pipeline::2233.997*23.60] mapped 4247 sequences
[M::worker_pipeline::2243.088*23.59] mapped 4205 sequences
[M::worker_pipeline::2257.754*23.66] mapped 4529 sequences
[M::worker_pipeline::2273.945*23.65] mapped 4170 sequences
[M::worker_pipeline::2285.055*23.66] mapped 4286 sequences
[M::worker_pipeline::2296.626*23.70] mapped 4295 sequences
[M::worker_pipeline::2318.313*23.66] mapped 4310 sequences
[M::worker_pipeline::2334.305*23.69] mapped 4378 sequences
[M::worker_pipeline::2348.295*23.71] mapped 24268 sequences
[M::worker_pipeline::2384.121*23.56] mapped 13036 sequences
[M::worker_pipeline::2397.274*23.60] mapped 7838 sequences
[M::worker_pipeline::2418.498*23.60] mapped 4443 sequences
[M::worker_pipeline::2474.433*23.31] mapped 4220 sequences
[M::worker_pipeline::2497.481*23.29] mapped 4288 sequences
[M::worker_pipeline::2516.370*23.30] mapped 4463 sequences
[M::worker_pipeline::2541.169*23.28] mapped 4488 sequences
[M::worker_pipeline::2558.250*23.35] mapped 4315 sequences
[M::worker_pipeline::2583.097*23.32] mapped 4151 sequences
[M::worker_pipeline::2598.774*23.35] mapped 4310 sequences
[M::worker_pipeline::2610.783*23.41] mapped 28492 sequences
[M::worker_pipeline::2638.728*23.36] mapped 11227 sequences
[M::worker_pipeline::2647.559*23.39] mapped 26987 sequences
[M::worker_pipeline::2662.581*23.44] mapped 23508 sequences
[M::worker_pipeline::2675.910*23.50] mapped 27049 sequences
[M::worker_pipeline::2688.522*23.57] mapped 31581 sequences
[M::worker_pipeline::2703.846*23.63] mapped 5515 sequences
[M::worker_pipeline::2714.529*23.68] mapped 34655 sequences
[M::worker_pipeline::2730.955*23.74] mapped 14816 sequences
[M::worker_pipeline::2747.522*23.77] mapped 6829 sequences
[M::worker_pipeline::2757.032*23.80] mapped 40834 sequences
[M::worker_pipeline::2770.903*23.87] mapped 29689 sequences
[M::worker_pipeline::2786.511*23.90] mapped 24265 sequences
[M::worker_pipeline::2806.080*23.93] mapped 6381 sequences
[M::worker_pipeline::2818.323*23.98] mapped 19492 sequences
[M::worker_pipeline::2829.910*24.03] mapped 37629 sequences
[M::worker_pipeline::2846.907*24.08] mapped 27166 sequences
[M::worker_pipeline::2860.716*24.14] mapped 21573 sequences
[M::worker_pipeline::2874.468*24.18] mapped 28044 sequences
[M::worker_pipeline::2891.694*24.18] mapped 5155 sequences
[M::worker_pipeline::2904.308*24.21] mapped 4951 sequences
[M::worker_pipeline::3102.021*22.87] mapped 5675 sequences
[M::worker_pipeline::3111.402*22.87] mapped 7171 sequences
[M::worker_pipeline::3126.402*22.94] mapped 29567 sequences
[M::worker_pipeline::3135.470*22.96] mapped 43235 sequences
[M::worker_pipeline::3151.291*23.02] mapped 13244 sequences
[M::worker_pipeline::3160.167*23.04] mapped 34917 sequences
[M::worker_pipeline::3174.007*23.10] mapped 36979 sequences
[M::worker_pipeline::3191.466*23.14] mapped 15654 sequences
[M::worker_pipeline::3204.107*23.19] mapped 6663 sequences
[M::worker_pipeline::3215.687*23.23] mapped 26768 sequences
[M::worker_pipeline::3229.232*23.27] mapped 26165 sequences
[M::worker_pipeline::3241.020*23.31] mapped 26544 sequences
[M::worker_pipeline::3256.893*23.36] mapped 12536 sequences
[M::worker_pipeline::3270.433*23.40] mapped 6878 sequences
[M::worker_pipeline::3283.374*23.44] mapped 5307 sequences
[M::worker_pipeline::3292.940*23.46] mapped 27622 sequences
[M::worker_pipeline::3328.343*23.37] mapped 26910 sequences
[M::worker_pipeline::3352.816*23.35] mapped 15893 sequences
[M::worker_pipeline::3367.944*23.40] mapped 5544 sequences
[M::worker_pipeline::3378.445*23.42] mapped 4217 sequences
[M::worker_pipeline::3389.126*23.46] mapped 31414 sequences
[M::worker_pipeline::3404.704*23.50] mapped 8350 sequences
[M::worker_pipeline::3417.361*23.54] mapped 5995 sequences
[M::worker_pipeline::3432.363*23.55] mapped 5255 sequences
[M::worker_pipeline::3445.497*23.57] mapped 15268 sequences
[M::worker_pipeline::3463.582*23.58] mapped 25170 sequences
[M::worker_pipeline::3482.758*23.60] mapped 4635 sequences
[M::worker_pipeline::3493.530*23.61] mapped 6209 sequences
[M::worker_pipeline::3508.619*23.65] mapped 6198 sequences
[M::worker_pipeline::3517.834*23.67] mapped 34709 sequences
[M::worker_pipeline::3533.327*23.71] mapped 4228 sequences
[M::worker_pipeline::3544.620*23.73] mapped 6204 sequences
[M::worker_pipeline::3559.815*23.77] mapped 4423 sequences
[M::worker_pipeline::3567.116*23.76] mapped 31711 sequences
[M::worker_pipeline::3595.610*23.78] mapped 4567 sequences
[M::worker_pipeline::3617.043*23.78] mapped 4299 sequences
[M::worker_pipeline::3626.314*23.79] mapped 32566 sequences
[M::worker_pipeline::3642.262*23.83] mapped 8892 sequences
[M::worker_pipeline::3655.617*23.88] mapped 6620 sequences
[M::worker_pipeline::3668.329*23.89] mapped 4895 sequences
[M::worker_pipeline::3678.775*23.91] mapped 27325 sequences
[M::worker_pipeline::3699.563*23.91] mapped 14547 sequences
[M::worker_pipeline::3716.178*23.93] mapped 18699 sequences
[M::worker_pipeline::3730.688*23.96] mapped 23834 sequences
[M::worker_pipeline::3745.435*24.00] mapped 4646 sequences
[M::worker_pipeline::3762.755*24.03] mapped 6958 sequences
[M::worker_pipeline::3781.186*24.04] mapped 4803 sequences
[M::worker_pipeline::3792.196*24.08] mapped 37258 sequences
[M::worker_pipeline::3804.772*24.12] mapped 38727 sequences
[M::worker_pipeline::3820.954*24.17] mapped 9265 sequences
[M::worker_pipeline::3835.176*24.19] mapped 4720 sequences
[M::worker_pipeline::3845.249*24.22] mapped 32549 sequences
[M::worker_pipeline::3857.562*24.26] mapped 41303 sequences
[M::worker_pipeline::3873.869*24.30] mapped 12504 sequences
[M::worker_pipeline::3889.511*24.34] mapped 15620 sequences
[M::worker_pipeline::3905.287*24.36] mapped 5486 sequences
[M::worker_pipeline::3913.204*24.35] mapped 29475 sequences
[M::worker_pipeline::3930.182*24.39] mapped 18582 sequences
[M::worker_pipeline::3946.109*24.42] mapped 4457 sequences
[M::worker_pipeline::3955.919*24.42] mapped 17747 sequences
[M::worker_pipeline::3973.650*24.43] mapped 9441 sequences
[M::worker_pipeline::3982.704*24.43] mapped 19547 sequences
[M::worker_pipeline::3999.757*24.47] mapped 4947 sequences
[M::worker_pipeline::4014.171*24.48] mapped 13309 sequences
[M::worker_pipeline::4026.961*24.50] mapped 4549 sequences
[M::worker_pipeline::4042.105*24.53] mapped 4687 sequences
[M::worker_pipeline::4053.342*24.54] mapped 4592 sequences
[M::worker_pipeline::4079.428*24.50] mapped 4683 sequences
[M::worker_pipeline::4095.580*24.53] mapped 4601 sequences
[M::worker_pipeline::4108.058*24.57] mapped 18852 sequences
[M::worker_pipeline::4123.594*24.59] mapped 17999 sequences
[M::worker_pipeline::4140.121*24.63] mapped 4613 sequences
[M::worker_pipeline::4160.428*24.62] mapped 4768 sequences
[M::worker_pipeline::4177.052*24.63] mapped 4586 sequences
[M::worker_pipeline::4192.199*24.66] mapped 12075 sequences
[M::worker_pipeline::4204.146*24.68] mapped 25406 sequences
[M::worker_pipeline::4219.587*24.72] mapped 23420 sequences
[M::worker_pipeline::4238.092*24.73] mapped 12823 sequences
[M::worker_pipeline::4255.386*24.75] mapped 4766 sequences
[M::worker_pipeline::4273.093*24.76] mapped 11530 sequences
[M::worker_pipeline::4482.681*23.74] mapped 11425 sequences
[M::worker_pipeline::4492.156*23.75] mapped 10307 sequences
[M::worker_pipeline::4512.110*23.80] mapped 7727 sequences
[M::worker_pipeline::4525.498*23.83] mapped 11268 sequences
[M::worker_pipeline::4537.927*23.85] mapped 9388 sequences
[M::worker_pipeline::4551.241*23.88] mapped 33854 sequences
[M::worker_pipeline::4567.176*23.92] mapped 4717 sequences
[M::worker_pipeline::4581.374*23.95] mapped 4821 sequences
[M::worker_pipeline::4598.770*23.99] mapped 5808 sequences
[M::worker_pipeline::4611.138*24.01] mapped 4641 sequences
[M::worker_pipeline::4627.303*24.03] mapped 5817 sequences
[M::worker_pipeline::4639.018*24.06] mapped 25366 sequences
[M::worker_pipeline::4654.651*24.09] mapped 11319 sequences
[M::worker_pipeline::4671.817*24.10] mapped 4761 sequences
[M::worker_pipeline::4683.094*24.13] mapped 22581 sequences
[M::worker_pipeline::4695.077*24.16] mapped 35639 sequences
[M::worker_pipeline::4719.484*24.16] mapped 15754 sequences
[M::worker_pipeline::4735.129*24.19] mapped 4962 sequences
[M::worker_pipeline::4750.938*24.21] mapped 4648 sequences
[M::worker_pipeline::4769.297*24.21] mapped 5028 sequences
[M::worker_pipeline::4802.557*24.13] mapped 4639 sequences
[M::worker_pipeline::4825.838*24.10] mapped 4813 sequences
[M::worker_pipeline::4837.969*24.11] mapped 22203 sequences
[M::worker_pipeline::4853.025*24.14] mapped 4608 sequences
[M::worker_pipeline::4869.146*24.16] mapped 7001 sequences
[M::worker_pipeline::4879.238*24.15] mapped 7012 sequences
[M::worker_pipeline::4898.192*24.19] mapped 5009 sequences
[M::worker_pipeline::4911.623*24.20] mapped 7022 sequences
[M::worker_pipeline::4923.820*24.21] mapped 16116 sequences
[M::worker_pipeline::4937.236*24.23] mapped 4710 sequences
[M::worker_pipeline::4952.540*24.23] mapped 16167 sequences
[M::worker_pipeline::4974.496*24.21] mapped 23223 sequences
[M::worker_pipeline::4994.249*24.23] mapped 4562 sequences
[M::worker_pipeline::5016.464*24.23] mapped 4702 sequences
[M::worker_pipeline::5028.809*24.25] mapped 4739 sequences
[M::worker_pipeline::5044.123*24.28] mapped 4726 sequences
[M::worker_pipeline::5064.700*24.28] mapped 4779 sequences
[M::worker_pipeline::5078.194*24.29] mapped 4819 sequences
[M::worker_pipeline::5097.923*24.30] mapped 4878 sequences
[M::worker_pipeline::5114.108*24.33] mapped 4959 sequences
[M::worker_pipeline::5127.899*24.35] mapped 26611 sequences
[M::worker_pipeline::5142.207*24.38] mapped 15690 sequences
[M::worker_pipeline::5160.262*24.41] mapped 4820 sequences
[M::worker_pipeline::5173.920*24.43] mapped 4945 sequences
[M::worker_pipeline::5190.260*24.45] mapped 4864 sequences
[M::worker_pipeline::5203.531*24.47] mapped 18258 sequences
[M::worker_pipeline::5219.155*24.49] mapped 32293 sequences
[M::worker_pipeline::5234.958*24.52] mapped 14160 sequences
[M::worker_pipeline::5251.073*24.54] mapped 4815 sequences
[M::worker_pipeline::5263.543*24.56] mapped 5034 sequences
[M::worker_pipeline::5280.411*24.59] mapped 5060 sequences
[M::worker_pipeline::5294.015*24.62] mapped 16177 sequences
[M::worker_pipeline::5311.314*24.63] mapped 5599 sequences
[M::worker_pipeline::5323.853*24.65] mapped 10887 sequences
[M::worker_pipeline::5341.517*24.67] mapped 5140 sequences
[M::worker_pipeline::5355.907*24.68] mapped 4624 sequences
[M::worker_pipeline::5369.906*24.70] mapped 6647 sequences
[M::worker_pipeline::5381.468*24.73] mapped 33770 sequences
[M::worker_pipeline::5398.673*24.76] mapped 11592 sequences
[M::worker_pipeline::5413.836*24.78] mapped 12224 sequences
[M::worker_pipeline::5433.101*24.79] mapped 18689 sequences
[M::worker_pipeline::5445.802*24.81] mapped 10915 sequences
[M::worker_pipeline::5456.540*24.83] mapped 22730 sequences
[M::worker_pipeline::5470.012*24.85] mapped 16127 sequences
[M::worker_pipeline::5484.684*24.88] mapped 4838 sequences
[M::worker_pipeline::5502.423*24.90] mapped 8180 sequences
[M::worker_pipeline::5516.052*24.92] mapped 5819 sequences
[M::worker_pipeline::5528.475*24.94] mapped 8401 sequences
[M::worker_pipeline::5542.216*24.96] mapped 5730 sequences
[M::worker_pipeline::5554.519*24.97] mapped 8270 sequences
[M::worker_pipeline::5576.382*24.95] mapped 5728 sequences
[M::worker_pipeline::5590.979*24.97] mapped 7709 sequences
[M::worker_pipeline::5617.487*24.92] mapped 7640 sequences
[M::worker_pipeline::5626.496*24.93] mapped 27990 sequences
[M::worker_pipeline::5645.599*24.94] mapped 7077 sequences
[M::worker_pipeline::5660.562*24.96] mapped 5380 sequences
[M::worker_pipeline::5676.422*24.98] mapped 5224 sequences
[M::worker_pipeline::5712.732*24.90] mapped 4628 sequences
[M::worker_pipeline::5729.677*24.92] mapped 5728 sequences
[M::worker_pipeline::5746.601*24.93] mapped 4997 sequences
[M::worker_pipeline::5961.727*24.13] mapped 5671 sequences
[M::worker_pipeline::5971.402*24.14] mapped 5852 sequences
[M::worker_pipeline::5985.730*24.17] mapped 16371 sequences
[M::worker_pipeline::5998.002*24.19] mapped 18338 sequences
[M::worker_pipeline::6012.773*24.21] mapped 4864 sequences
[M::worker_pipeline::6025.051*24.23] mapped 10644 sequences
[M::worker_pipeline::6039.413*24.25] mapped 24554 sequences
[M::worker_pipeline::6053.324*24.27] mapped 5945 sequences
[M::worker_pipeline::6073.729*24.28] mapped 5759 sequences
[M::worker_pipeline::6089.817*24.30] mapped 5801 sequences
[M::worker_pipeline::6105.835*24.33] mapped 5788 sequences
[M::worker_pipeline::6115.526*24.34] mapped 20293 sequences
[M::worker_pipeline::6133.432*24.36] mapped 14701 sequences
[M::worker_pipeline::6147.931*24.36] mapped 5978 sequences
[M::worker_pipeline::6159.703*24.37] mapped 5895 sequences
[M::worker_pipeline::6176.344*24.40] mapped 7532 sequences
[M::worker_pipeline::6186.102*24.41] mapped 31212 sequences
[M::worker_pipeline::6197.303*24.43] mapped 28476 sequences
[M::worker_pipeline::6212.970*24.46] mapped 6116 sequences
[M::worker_pipeline::6227.900*24.48] mapped 6119 sequences
[M::worker_pipeline::6242.984*24.50] mapped 5976 sequences
[M::worker_pipeline::6257.395*24.53] mapped 6139 sequences
[M::worker_pipeline::6269.372*24.55] mapped 21269 sequences
[M::worker_pipeline::6284.746*24.58] mapped 14488 sequences
[M::worker_pipeline::6296.175*24.60] mapped 23967 sequences
[M::worker_pipeline::6311.253*24.62] mapped 6320 sequences
[M::worker_pipeline::6326.560*24.64] mapped 6175 sequences
[M::worker_pipeline::6335.200*24.64] mapped 18724 sequences
[M::worker_pipeline::6348.959*24.66] mapped 16519 sequences
[M::worker_pipeline::6359.767*24.67] mapped 22459 sequences
[M::worker_pipeline::6374.576*24.70] mapped 7598 sequences
[M::worker_pipeline::6389.666*24.71] mapped 6331 sequences
[M::worker_pipeline::6401.224*24.72] mapped 6282 sequences
[M::worker_pipeline::6410.033*24.72] mapped 17161 sequences
[M::worker_pipeline::6426.688*24.74] mapped 18783 sequences
[M::worker_pipeline::6444.234*24.75] mapped 6214 sequences
[M::worker_pipeline::6456.128*24.77] mapped 12425 sequences
[M::worker_pipeline::6468.402*24.78] mapped 23737 sequences
[M::worker_pipeline::6484.507*24.81] mapped 9870 sequences
[M::worker_pipeline::6499.850*24.83] mapped 10372 sequences
[M::worker_pipeline::6512.274*24.84] mapped 19658 sequences
[M::worker_pipeline::6526.633*24.86] mapped 4674 sequences
[M::worker_pipeline::6542.335*24.88] mapped 4857 sequences
[M::worker_pipeline::6564.653*24.87] mapped 13629 sequences
[M::worker_pipeline::6583.943*24.87] mapped 15750 sequences
[M::worker_pipeline::6596.061*24.88] mapped 4925 sequences
[M::worker_pipeline::6612.948*24.90] mapped 4943 sequences
[M::worker_pipeline::6627.907*24.91] mapped 4830 sequences
[M::worker_pipeline::6644.312*24.91] mapped 5369 sequences
[M::worker_pipeline::6658.368*24.93] mapped 5313 sequences
[M::worker_pipeline::6677.271*24.95] mapped 4978 sequences
[M::worker_pipeline::6690.197*24.97] mapped 20442 sequences
[M::worker_pipeline::6705.919*24.99] mapped 16493 sequences
[M::worker_pipeline::6725.963*24.99] mapped 4865 sequences
[M::worker_pipeline::6742.215*25.00] mapped 4681 sequences
[M::worker_pipeline::6766.673*24.99] mapped 11477 sequences
[M::worker_pipeline::6782.136*25.01] mapped 16523 sequences
[M::worker_pipeline::6798.742*25.03] mapped 4723 sequences
[M::worker_pipeline::6814.429*25.04] mapped 4889 sequences
[M::worker_pipeline::6827.713*25.05] mapped 4870 sequences
[M::worker_pipeline::6841.144*25.07] mapped 4911 sequences
[M::worker_pipeline::6856.850*25.08] mapped 4932 sequences
[M::worker_pipeline::6866.934*25.09] mapped 21436 sequences
[M::worker_pipeline::6896.476*25.06] mapped 18826 sequences
[M::worker_pipeline::6913.442*25.07] mapped 4915 sequences
[M::worker_pipeline::6931.453*25.06] mapped 4894 sequences
[M::worker_pipeline::6948.554*25.07] mapped 6331 sequences
[M::worker_pipeline::6959.613*25.07] mapped 14885 sequences
[M::worker_pipeline::6977.147*25.10] mapped 14829 sequences
[M::worker_pipeline::6990.768*25.08] mapped 16595 sequences
[M::worker_pipeline::6994.443*25.07] mapped 3768 sequences
[M::main] Version: 2.28-r1209
[M::main] CMD: minimap2 --MD -ax lr:hq --eqx -y -t 40 data/ref/T2T-CHM13.v2.fasta data/mapped/T2T08/T2T08.UL.100G.mod.fastq
[M::main] Real time: 6996.590 sec; CPU: 175322.154 sec; Peak RSS: 28.494 GB
[bam_sort_core] merging from 4 files and 8 in-memory blocks...
