[M::mm_idx_gen::77.782*1.46] collected minimizers
[M::mm_idx_gen::79.303*1.75] sorted minimizers
[M::main::79.304*1.75] loaded/built the index for 631 target sequence(s)
[M::mm_mapopt_update::80.573*1.73] mid_occ = 239
[M::worker_pipeline::811.151*23.99] mapped 4715 sequences
[M::worker_pipeline::829.978*24.06] mapped 4816 sequences
[M::worker_pipeline::844.872*24.18] mapped 5018 sequences
[M::worker_pipeline::860.495*24.27] mapped 5448 sequences
[M::worker_pipeline::873.785*24.42] mapped 5677 sequences
[M::worker_pipeline::890.308*24.53] mapped 5951 sequences
[M::worker_pipeline::912.206*24.73] mapped 6675 sequences
[M::worker_pipeline::930.760*24.90] mapped 6040 sequences
[M::worker_pipeline::945.797*24.90] mapped 5023 sequences
[M::worker_pipeline::960.357*24.99] mapped 4908 sequences
[M::worker_pipeline::974.852*25.00] mapped 4722 sequences
[M::worker_pipeline::1034.896*24.27] mapped 4632 sequences
[M::worker_pipeline::1039.036*24.18] mapped 4570 sequences
[M::worker_pipeline::1061.496*24.21] mapped 4657 sequences
[M::worker_pipeline::1079.588*24.18] mapped 4721 sequences
[M::worker_pipeline::1092.025*24.17] mapped 4807 sequences
[M::worker_pipeline::1107.905*24.30] mapped 5292 sequences
[M::worker_pipeline::1120.492*24.41] mapped 5465 sequences
[M::worker_pipeline::1135.885*24.50] mapped 5702 sequences
[M::worker_pipeline::1156.213*24.58] mapped 5982 sequences
[M::worker_pipeline::1176.808*24.74] mapped 7087 sequences
[M::worker_pipeline::1191.300*24.85] mapped 4956 sequences
[M::worker_pipeline::1207.050*24.87] mapped 4771 sequences
[M::worker_pipeline::1221.138*24.94] mapped 4668 sequences
[M::worker_pipeline::1236.556*25.00] mapped 4566 sequences
[M::worker_pipeline::1252.755*25.02] mapped 4605 sequences
[M::worker_pipeline::1265.676*25.08] mapped 4505 sequences
[M::worker_pipeline::1278.977*25.15] mapped 4565 sequences
[M::worker_pipeline::1291.555*25.23] mapped 4676 sequences
[M::worker_pipeline::1302.601*25.31] mapped 4689 sequences
[M::worker_pipeline::1317.581*25.37] mapped 5354 sequences
[M::worker_pipeline::1332.804*25.41] mapped 5355 sequences
[M::worker_pipeline::1355.249*25.39] mapped 5747 sequences
[M::worker_pipeline::1412.880*25.19] mapped 5811 sequences
[M::worker_pipeline::1416.722*25.13] mapped 7204 sequences
[M::worker_pipeline::1436.134*25.22] mapped 5308 sequences
[M::worker_pipeline::1451.250*25.24] mapped 4962 sequences
[M::worker_pipeline::1465.033*25.29] mapped 4970 sequences
[M::worker_pipeline::1481.765*25.33] mapped 4818 sequences
[M::worker_pipeline::1496.064*25.36] mapped 4763 sequences
[M::worker_pipeline::1509.324*25.43] mapped 4737 sequences
[M::worker_pipeline::1523.816*25.47] mapped 4808 sequences
[M::worker_pipeline::1538.194*25.52] mapped 4751 sequences
[M::worker_pipeline::1554.482*25.52] mapped 5083 sequences
[M::worker_pipeline::1566.619*25.60] mapped 5485 sequences
[M::worker_pipeline::1580.510*25.67] mapped 5444 sequences
[M::worker_pipeline::1594.387*25.74] mapped 5911 sequences
[M::worker_pipeline::1611.852*25.86] mapped 6385 sequences
[M::worker_pipeline::1626.256*25.90] mapped 6004 sequences
[M::worker_pipeline::1639.158*25.93] mapped 5344 sequences
[M::worker_pipeline::1654.394*25.96] mapped 5122 sequences
[M::worker_pipeline::1667.130*26.02] mapped 5157 sequences
[M::worker_pipeline::1679.303*26.08] mapped 5109 sequences
[M::worker_pipeline::1693.338*26.11] mapped 5123 sequences
[M::worker_pipeline::1708.730*26.10] mapped 5147 sequences
[M::worker_pipeline::1724.823*26.12] mapped 5375 sequences
[M::worker_pipeline::1776.050*25.81] mapped 5861 sequences
[M::worker_pipeline::1779.814*25.76] mapped 6170 sequences
[M::worker_pipeline::1803.251*25.80] mapped 6245 sequences
[M::worker_pipeline::1825.055*25.90] mapped 7164 sequences
[M::worker_pipeline::1843.362*25.90] mapped 5216 sequences
[M::worker_pipeline::1860.374*25.89] mapped 4740 sequences
[M::worker_pipeline::1872.471*25.94] mapped 4676 sequences
[M::worker_pipeline::1887.659*25.98] mapped 4602 sequences
[M::worker_pipeline::1905.879*25.95] mapped 4499 sequences
[M::worker_pipeline::1919.356*25.97] mapped 4540 sequences
[M::worker_pipeline::1930.841*26.02] mapped 4571 sequences
[M::worker_pipeline::1944.841*26.06] mapped 4568 sequences
[M::worker_pipeline::1959.375*26.10] mapped 4701 sequences
[M::worker_pipeline::1973.874*26.11] mapped 4974 sequences
[M::worker_pipeline::1990.798*26.15] mapped 5192 sequences
[M::worker_pipeline::2008.572*26.20] mapped 5547 sequences
[M::worker_pipeline::2029.106*26.24] mapped 5599 sequences
[M::worker_pipeline::2050.490*26.34] mapped 6943 sequences
[M::worker_pipeline::2064.372*26.37] mapped 5723 sequences
[M::worker_pipeline::2076.991*26.40] mapped 4969 sequences
[M::worker_pipeline::2090.816*26.43] mapped 4863 sequences
[M::worker_pipeline::2104.416*26.46] mapped 4705 sequences
[M::worker_pipeline::2167.885*26.00] mapped 4626 sequences
[M::worker_pipeline::2171.243*25.96] mapped 4718 sequences
[M::worker_pipeline::2195.380*25.97] mapped 4749 sequences
[M::worker_pipeline::2210.587*25.97] mapped 4770 sequences
[M::worker_pipeline::2225.416*25.99] mapped 4848 sequences
[M::worker_pipeline::2238.723*26.03] mapped 5272 sequences
[M::worker_pipeline::2252.911*26.06] mapped 5410 sequences
[M::worker_pipeline::2270.161*26.11] mapped 5703 sequences
[M::worker_pipeline::2286.632*26.16] mapped 5894 sequences
[M::worker_pipeline::2305.762*26.25] mapped 8156 sequences
[M::worker_pipeline::2320.053*26.28] mapped 8217 sequences
[M::worker_pipeline::2332.403*26.31] mapped 7505 sequences
[M::worker_pipeline::2345.061*26.35] mapped 7204 sequences
[M::worker_pipeline::2358.195*26.39] mapped 7092 sequences
[M::worker_pipeline::2372.756*26.40] mapped 7119 sequences
[M::worker_pipeline::2386.187*26.42] mapped 7157 sequences
[M::worker_pipeline::2403.369*26.43] mapped 8092 sequences
[M::worker_pipeline::2417.937*26.47] mapped 8236 sequences
[M::worker_pipeline::2437.926*26.55] mapped 8856 sequences
[M::worker_pipeline::2450.642*26.59] mapped 7057 sequences
[M::worker_pipeline::2463.818*26.62] mapped 7093 sequences
[M::worker_pipeline::2476.503*26.65] mapped 6755 sequences
[M::worker_pipeline::2487.982*26.69] mapped 6645 sequences
[M::worker_pipeline::2537.755*26.46] mapped 6570 sequences
[M::worker_pipeline::2541.290*26.42] mapped 6642 sequences
[M::worker_pipeline::2564.878*26.42] mapped 6734 sequences
[M::worker_pipeline::2580.542*26.45] mapped 7423 sequences
[M::worker_pipeline::2593.090*26.51] mapped 7599 sequences
[M::worker_pipeline::2608.069*26.55] mapped 7669 sequences
[M::worker_pipeline::2626.581*26.61] mapped 8257 sequences
[M::worker_pipeline::2641.580*26.64] mapped 7684 sequences
[M::worker_pipeline::2656.763*26.69] mapped 6827 sequences
[M::worker_pipeline::2673.527*26.67] mapped 5787 sequences
[M::worker_pipeline::2688.153*26.68] mapped 5763 sequences
[M::worker_pipeline::2701.626*26.71] mapped 5664 sequences
[M::worker_pipeline::2713.776*26.74] mapped 5635 sequences
[M::worker_pipeline::2727.049*26.77] mapped 5551 sequences
[M::worker_pipeline::2745.739*26.74] mapped 5559 sequences
[M::worker_pipeline::2759.193*26.76] mapped 5987 sequences
[M::worker_pipeline::2770.401*26.79] mapped 6103 sequences
[M::worker_pipeline::2784.561*26.82] mapped 6196 sequences
[M::worker_pipeline::2801.644*26.85] mapped 6694 sequences
[M::worker_pipeline::2821.084*26.90] mapped 7956 sequences
[M::worker_pipeline::2843.687*26.93] mapped 7071 sequences
[M::worker_pipeline::2857.364*26.91] mapped 5508 sequences
[M::worker_pipeline::2905.456*26.69] mapped 5505 sequences
[M::worker_pipeline::2909.150*26.66] mapped 5336 sequences
[M::worker_pipeline::2935.959*26.63] mapped 5237 sequences
[M::worker_pipeline::2948.397*26.65] mapped 5228 sequences
[M::worker_pipeline::2962.707*26.66] mapped 5365 sequences
[M::worker_pipeline::2982.230*26.62] mapped 5432 sequences
[M::worker_pipeline::2997.402*26.63] mapped 5821 sequences
[M::worker_pipeline::3010.401*26.65] mapped 5945 sequences
[M::worker_pipeline::3026.837*26.67] mapped 6211 sequences
[M::worker_pipeline::3049.099*26.69] mapped 7256 sequences
[M::worker_pipeline::3061.058*26.71] mapped 6438 sequences
[M::worker_pipeline::3075.926*26.70] mapped 6393 sequences
[M::worker_pipeline::3091.199*26.72] mapped 5899 sequences
[M::worker_pipeline::3107.673*26.72] mapped 5848 sequences
[M::worker_pipeline::3118.543*26.73] mapped 5783 sequences
[M::worker_pipeline::3132.747*26.75] mapped 5931 sequences
[M::worker_pipeline::3149.588*26.75] mapped 6133 sequences
[M::worker_pipeline::3165.763*26.78] mapped 6801 sequences
[M::worker_pipeline::3183.567*26.79] mapped 7226 sequences
[M::worker_pipeline::3199.711*26.80] mapped 7262 sequences
[M::worker_pipeline::3221.362*26.86] mapped 7937 sequences
[M::worker_pipeline::3235.321*26.89] mapped 6705 sequences
[M::worker_pipeline::3249.756*26.91] mapped 5472 sequences
[M::worker_pipeline::3299.471*26.73] mapped 5279 sequences
[M::worker_pipeline::3303.368*26.70] mapped 5126 sequences
[M::worker_pipeline::3321.795*26.72] mapped 5100 sequences
[M::worker_pipeline::3336.516*26.73] mapped 5106 sequences
[M::worker_pipeline::3350.638*26.75] mapped 5167 sequences
[M::worker_pipeline::3370.249*26.72] mapped 5223 sequences
[M::worker_pipeline::3383.757*26.74] mapped 5316 sequences
[M::worker_pipeline::3395.341*26.76] mapped 5457 sequences
[M::worker_pipeline::3413.585*26.76] mapped 5807 sequences
[M::worker_pipeline::3429.320*26.79] mapped 6060 sequences
[M::worker_pipeline::3447.613*26.82] mapped 6465 sequences
[M::worker_pipeline::3465.819*26.80] mapped 5428 sequences
[M::worker_pipeline::3483.271*26.80] mapped 5054 sequences
[M::worker_pipeline::3504.604*26.79] mapped 5160 sequences
[M::worker_pipeline::3519.156*26.81] mapped 5284 sequences
[M::worker_pipeline::3533.118*26.84] mapped 6001 sequences
[M::worker_pipeline::3555.695*26.89] mapped 6954 sequences
[M::worker_pipeline::3576.233*26.92] mapped 7507 sequences
[M::worker_pipeline::3591.261*26.94] mapped 6433 sequences
[M::worker_pipeline::3604.969*26.94] mapped 5511 sequences
[M::worker_pipeline::3617.664*26.96] mapped 5393 sequences
[M::worker_pipeline::3629.052*26.97] mapped 5534 sequences
[M::worker_pipeline::3678.424*26.78] mapped 5355 sequences
[M::worker_pipeline::3682.157*26.76] mapped 5386 sequences
[M::worker_pipeline::3700.609*26.77] mapped 5401 sequences
[M::worker_pipeline::3715.274*26.77] mapped 5493 sequences
[M::worker_pipeline::3728.064*26.78] mapped 5696 sequences
[M::worker_pipeline::3743.902*26.79] mapped 5968 sequences
[M::worker_pipeline::3757.549*26.81] mapped 6204 sequences
[M::worker_pipeline::3781.526*26.88] mapped 6544 sequences
[M::worker_pipeline::3800.330*26.91] mapped 6898 sequences
[M::worker_pipeline::3813.427*26.91] mapped 5099 sequences
[M::worker_pipeline::3827.501*26.91] mapped 5007 sequences
[M::worker_pipeline::3841.125*26.91] mapped 4961 sequences
[M::worker_pipeline::3857.740*26.90] mapped 5026 sequences
[M::worker_pipeline::3869.995*26.92] mapped 4986 sequences
[M::worker_pipeline::3882.362*26.93] mapped 4994 sequences
[M::worker_pipeline::3894.791*26.94] mapped 4958 sequences
[M::worker_pipeline::3906.025*26.97] mapped 5031 sequences
[M::worker_pipeline::3919.404*26.98] mapped 5116 sequences
[M::worker_pipeline::3935.234*26.99] mapped 5489 sequences
[M::worker_pipeline::3951.225*27.01] mapped 5749 sequences
[M::worker_pipeline::3969.248*27.03] mapped 5745 sequences
[M::worker_pipeline::3989.491*27.02] mapped 5905 sequences
[M::worker_pipeline::4015.377*27.08] mapped 7564 sequences
[M::worker_pipeline::4065.866*26.92] mapped 6309 sequences
[M::worker_pipeline::4069.579*26.90] mapped 5359 sequences
[M::worker_pipeline::4088.391*26.90] mapped 5229 sequences
[M::worker_pipeline::4101.084*26.91] mapped 5319 sequences
[M::worker_pipeline::4121.519*26.88] mapped 5312 sequences
[M::worker_pipeline::4137.586*26.87] mapped 5273 sequences
[M::worker_pipeline::4149.144*26.89] mapped 5249 sequences
[M::worker_pipeline::4160.737*26.90] mapped 5249 sequences
[M::worker_pipeline::4172.991*26.92] mapped 5428 sequences
[M::worker_pipeline::4189.367*26.91] mapped 5714 sequences
[M::worker_pipeline::4205.760*26.92] mapped 5962 sequences
[M::worker_pipeline::4223.793*26.93] mapped 6091 sequences
[M::worker_pipeline::4247.580*26.97] mapped 6856 sequences
[M::worker_pipeline::4266.336*27.00] mapped 7558 sequences
[M::worker_pipeline::4283.106*27.02] mapped 6725 sequences
[M::worker_pipeline::4294.435*27.03] mapped 5797 sequences
[M::worker_pipeline::4304.635*27.06] mapped 5719 sequences
[M::worker_pipeline::4316.290*27.07] mapped 5637 sequences
[M::worker_pipeline::4331.296*27.08] mapped 5710 sequences
[M::worker_pipeline::4342.492*27.09] mapped 5810 sequences
[M::worker_pipeline::4357.508*27.09] mapped 5628 sequences
[M::worker_pipeline::4368.350*27.10] mapped 5781 sequences
[M::worker_pipeline::4417.862*26.94] mapped 5985 sequences
[M::worker_pipeline::4421.530*26.92] mapped 6166 sequences
[M::worker_pipeline::4442.861*26.92] mapped 6317 sequences
[M::worker_pipeline::4455.728*26.94] mapped 6403 sequences
[M::worker_pipeline::4482.885*27.01] mapped 7523 sequences
[M::worker_pipeline::4501.295*27.02] mapped 6630 sequences
[M::worker_pipeline::4511.387*27.04] mapped 5661 sequences
[M::worker_pipeline::4522.884*27.06] mapped 5736 sequences
[M::worker_pipeline::4535.937*27.07] mapped 5695 sequences
[M::worker_pipeline::4550.500*27.07] mapped 5744 sequences
[M::worker_pipeline::4562.785*27.08] mapped 5659 sequences
[M::worker_pipeline::4573.555*27.10] mapped 5702 sequences
[M::worker_pipeline::4584.611*27.11] mapped 5664 sequences
[M::worker_pipeline::4597.974*27.12] mapped 5685 sequences
[M::worker_pipeline::4609.984*27.14] mapped 5920 sequences
[M::worker_pipeline::4629.604*27.13] mapped 6200 sequences
[M::worker_pipeline::4644.368*27.14] mapped 6197 sequences
[M::worker_pipeline::4659.791*27.16] mapped 6366 sequences
[M::worker_pipeline::4685.052*27.19] mapped 8037 sequences
[M::worker_pipeline::4699.152*27.22] mapped 7781 sequences
[M::worker_pipeline::4714.277*27.24] mapped 7194 sequences
[M::worker_pipeline::4731.011*27.23] mapped 6524 sequences
[M::worker_pipeline::4742.958*27.24] mapped 6451 sequences
[M::worker_pipeline::4792.329*27.09] mapped 6500 sequences
[M::worker_pipeline::4796.124*27.07] mapped 6528 sequences
[M::worker_pipeline::4813.152*27.09] mapped 6612 sequences
[M::worker_pipeline::4826.871*27.09] mapped 6481 sequences
[M::worker_pipeline::4838.274*27.11] mapped 6614 sequences
[M::worker_pipeline::4849.006*27.13] mapped 6710 sequences
[M::worker_pipeline::4861.767*27.15] mapped 6871 sequences
[M::worker_pipeline::4874.422*27.17] mapped 7027 sequences
[M::worker_pipeline::4896.659*27.22] mapped 8201 sequences
[M::worker_pipeline::4911.118*27.25] mapped 8081 sequences
[M::worker_pipeline::4929.582*27.24] mapped 7794 sequences
[M::worker_pipeline::4940.018*27.26] mapped 6922 sequences
[M::worker_pipeline::4956.817*27.25] mapped 6692 sequences
[M::worker_pipeline::4967.547*27.27] mapped 6806 sequences
[M::worker_pipeline::4978.342*27.29] mapped 6781 sequences
[M::worker_pipeline::4991.498*27.30] mapped 6746 sequences
[M::worker_pipeline::5002.115*27.31] mapped 6805 sequences
[M::worker_pipeline::5014.603*27.32] mapped 6783 sequences
[M::worker_pipeline::5026.056*27.34] mapped 6999 sequences
[M::worker_pipeline::5038.327*27.36] mapped 7130 sequences
[M::worker_pipeline::5051.827*27.38] mapped 7350 sequences
[M::worker_pipeline::5077.413*27.41] mapped 7938 sequences
[M::worker_pipeline::5093.134*27.44] mapped 7227 sequences
[M::worker_pipeline::5131.576*27.36] mapped 6028 sequences
[M::worker_pipeline::5135.193*27.34] mapped 5755 sequences
[M::worker_pipeline::5152.902*27.36] mapped 5619 sequences
[M::worker_pipeline::5164.001*27.37] mapped 5651 sequences
[M::worker_pipeline::5176.236*27.39] mapped 5698 sequences
[M::worker_pipeline::5188.108*27.40] mapped 5749 sequences
[M::worker_pipeline::5200.492*27.41] mapped 5693 sequences
[M::worker_pipeline::5213.566*27.41] mapped 5777 sequences
[M::worker_pipeline::5225.720*27.42] mapped 5997 sequences
[M::worker_pipeline::5244.549*27.41] mapped 6251 sequences
[M::worker_pipeline::5258.874*27.42] mapped 6372 sequences
[M::worker_pipeline::5284.662*27.45] mapped 7129 sequences
[M::worker_pipeline::5299.980*27.47] mapped 6536 sequences
[M::worker_pipeline::5310.051*27.48] mapped 5284 sequences
[M::worker_pipeline::5323.962*27.48] mapped 5166 sequences
[M::worker_pipeline::5337.123*27.49] mapped 5211 sequences
[M::worker_pipeline::5354.356*27.47] mapped 5093 sequences
[M::worker_pipeline::5366.525*27.49] mapped 5218 sequences
[M::worker_pipeline::5378.018*27.50] mapped 5188 sequences
[M::worker_pipeline::5390.239*27.51] mapped 5137 sequences
[M::worker_pipeline::5402.861*27.52] mapped 5183 sequences
[M::worker_pipeline::5417.887*27.52] mapped 5454 sequences
[M::worker_pipeline::5466.011*27.42] mapped 5772 sequences
[M::worker_pipeline::5469.485*27.40] mapped 5899 sequences
[M::worker_pipeline::5488.798*27.42] mapped 5927 sequences
[M::worker_pipeline::5503.942*27.43] mapped 6748 sequences
[M::worker_pipeline::5515.501*27.41] mapped 6812 sequences
[M::main] Version: 2.28-r1209
[M::main] CMD: minimap2 --MD -ax lr:hqae --eqx -t 40 assembly/output/verkko/T2T08/assembly.fasta assembly/input/T2T08/T2T08.HQ_herro.50x.fastq.gz
[M::main] Real time: 5516.746 sec; CPU: 151193.534 sec; Peak RSS: 18.006 GB
[bam_sort_core] merging from 14 files and 4 in-memory blocks...
