[M::mm_idx_gen::70.737*1.59] collected minimizers
[M::mm_idx_gen::74.918*2.78] sorted minimizers
[M::main::74.918*2.78] loaded/built the index for 631 target sequence(s)
[M::mm_mapopt_update::77.975*2.71] mid_occ = 336
[M::worker_pipeline::1432.784*20.32] mapped 13523 sequences
[M::worker_pipeline::1446.768*20.46] mapped 29725 sequences
[M::worker_pipeline::1482.259*20.35] mapped 8031 sequences
[M::worker_pipeline::1500.828*20.45] mapped 5206 sequences
[M::worker_pipeline::1522.607*20.52] mapped 13265 sequences
[M::worker_pipeline::1535.950*20.63] mapped 16408 sequences
[M::worker_pipeline::1563.207*20.65] mapped 3993 sequences
[M::worker_pipeline::1578.850*20.77] mapped 4216 sequences
[M::worker_pipeline::1595.520*20.96] mapped 18990 sequences
[M::worker_pipeline::1615.256*21.01] mapped 18817 sequences
[M::worker_pipeline::1630.602*21.13] mapped 4389 sequences
[M::worker_pipeline::1651.319*21.21] mapped 4160 sequences
[M::worker_pipeline::1667.155*21.33] mapped 4199 sequences
[M::worker_pipeline::1685.596*21.38] mapped 4246 sequences
[M::worker_pipeline::1701.771*21.49] mapped 4234 sequences
[M::worker_pipeline::1725.661*21.54] mapped 4216 sequences
[M::worker_pipeline::1757.790*21.46] mapped 4258 sequences
[M::worker_pipeline::1773.630*21.56] mapped 4499 sequences
[M::worker_pipeline::1801.531*21.61] mapped 4193 sequences
[M::worker_pipeline::1813.159*21.71] mapped 28311 sequences
[M::worker_pipeline::1838.760*21.74] mapped 5946 sequences
[M::worker_pipeline::1920.267*21.12] mapped 10776 sequences
[M::worker_pipeline::2129.253*19.40] mapped 4198 sequences
[M::worker_pipeline::2138.272*19.48] mapped 4255 sequences
[M::worker_pipeline::2178.602*19.36] mapped 4215 sequences
[M::worker_pipeline::2199.527*19.40] mapped 4280 sequences
[M::worker_pipeline::2216.141*19.47] mapped 4339 sequences
[M::worker_pipeline::2230.904*19.56] mapped 20951 sequences
[M::worker_pipeline::2260.515*19.57] mapped 4767 sequences
[M::worker_pipeline::2272.387*19.67] mapped 10429 sequences
[M::worker_pipeline::2292.621*19.70] mapped 20561 sequences
[M::worker_pipeline::2309.052*19.78] mapped 11940 sequences
[M::worker_pipeline::2326.217*19.89] mapped 4383 sequences
[M::worker_pipeline::2343.289*19.98] mapped 11940 sequences
[M::worker_pipeline::2360.089*20.05] mapped 8688 sequences
[M::worker_pipeline::2375.981*20.14] mapped 12171 sequences
[M::worker_pipeline::2394.125*20.21] mapped 14497 sequences
[M::worker_pipeline::2411.637*20.30] mapped 4478 sequences
[M::worker_pipeline::2437.956*20.31] mapped 4545 sequences
[M::worker_pipeline::2456.068*20.40] mapped 4272 sequences
[M::worker_pipeline::2480.722*20.51] mapped 4345 sequences
[M::worker_pipeline::2496.898*20.59] mapped 4695 sequences
[M::worker_pipeline::2518.403*20.64] mapped 4618 sequences
[M::worker_pipeline::2549.531*20.62] mapped 4729 sequences
[M::worker_pipeline::2567.333*20.65] mapped 27036 sequences
[M::worker_pipeline::2582.648*20.72] mapped 9972 sequences
[M::worker_pipeline::2606.247*20.78] mapped 5126 sequences
[M::worker_pipeline::2632.552*20.83] mapped 15120 sequences
[M::worker_pipeline::2649.774*20.92] mapped 4885 sequences
[M::worker_pipeline::2664.771*20.99] mapped 16872 sequences
[M::worker_pipeline::2684.575*21.05] mapped 5761 sequences
[M::worker_pipeline::2698.564*21.12] mapped 25851 sequences
[M::worker_pipeline::2712.091*21.20] mapped 20570 sequences
[M::worker_pipeline::2733.660*21.22] mapped 13895 sequences
[M::worker_pipeline::2751.479*21.30] mapped 4326 sequences
[M::worker_pipeline::2774.153*21.37] mapped 4230 sequences
[M::worker_pipeline::2798.003*21.37] mapped 4213 sequences
[M::worker_pipeline::2818.815*21.40] mapped 5162 sequences
[M::worker_pipeline::2831.463*21.47] mapped 32490 sequences
[M::worker_pipeline::2846.164*21.54] mapped 4222 sequences
[M::worker_pipeline::2862.571*21.58] mapped 4294 sequences
[M::worker_pipeline::2889.385*21.58] mapped 4232 sequences
[M::worker_pipeline::2907.410*21.66] mapped 4247 sequences
[M::worker_pipeline::2925.346*21.71] mapped 4205 sequences
[M::worker_pipeline::2942.958*21.77] mapped 4529 sequences
[M::worker_pipeline::2970.144*21.76] mapped 4170 sequences
[M::worker_pipeline::2989.494*21.81] mapped 4286 sequences
[M::worker_pipeline::3004.307*21.85] mapped 4295 sequences
[M::worker_pipeline::3019.262*21.90] mapped 4310 sequences
[M::worker_pipeline::3035.030*21.95] mapped 4378 sequences
[M::worker_pipeline::3053.368*21.98] mapped 24268 sequences
[M::worker_pipeline::3089.153*21.90] mapped 13036 sequences
[M::worker_pipeline::3107.418*21.91] mapped 7838 sequences
[M::worker_pipeline::3142.116*21.86] mapped 4443 sequences
[M::worker_pipeline::3254.124*21.35] mapped 4220 sequences
[M::worker_pipeline::3293.485*21.27] mapped 4288 sequences
[M::worker_pipeline::3316.265*21.29] mapped 4463 sequences
[M::worker_pipeline::3337.970*21.30] mapped 4488 sequences
[M::worker_pipeline::3357.299*21.35] mapped 4315 sequences
[M::worker_pipeline::3399.894*21.23] mapped 4151 sequences
[M::worker_pipeline::3413.399*21.27] mapped 4310 sequences
[M::worker_pipeline::3424.879*21.33] mapped 28492 sequences
[M::worker_pipeline::3441.666*21.37] mapped 11227 sequences
[M::worker_pipeline::3451.408*21.41] mapped 26987 sequences
[M::worker_pipeline::3465.522*21.44] mapped 23508 sequences
[M::worker_pipeline::3477.106*21.49] mapped 27049 sequences
[M::worker_pipeline::3488.678*21.53] mapped 31581 sequences
[M::worker_pipeline::3509.438*21.57] mapped 5515 sequences
[M::worker_pipeline::3523.524*21.63] mapped 34655 sequences
[M::worker_pipeline::3541.237*21.67] mapped 14816 sequences
[M::worker_pipeline::3561.240*21.68] mapped 6829 sequences
[M::worker_pipeline::3570.959*21.73] mapped 40834 sequences
[M::worker_pipeline::3584.741*21.78] mapped 29689 sequences
[M::worker_pipeline::3598.628*21.83] mapped 24265 sequences
[M::worker_pipeline::3619.303*21.86] mapped 6381 sequences
[M::worker_pipeline::3632.533*21.92] mapped 19492 sequences
[M::worker_pipeline::3644.830*21.97] mapped 37629 sequences
[M::worker_pipeline::3672.222*21.98] mapped 27166 sequences
[M::worker_pipeline::3699.506*21.98] mapped 21573 sequences
[M::worker_pipeline::3717.044*22.01] mapped 28044 sequences
[M::worker_pipeline::3746.774*21.98] mapped 5155 sequences
[M::worker_pipeline::3768.176*22.01] mapped 4951 sequences
[M::worker_pipeline::3786.954*22.07] mapped 5675 sequences
[M::worker_pipeline::3993.350*21.16] mapped 7171 sequences
[M::worker_pipeline::4003.245*21.19] mapped 29567 sequences
[M::worker_pipeline::4021.904*21.27] mapped 43235 sequences
[M::worker_pipeline::4039.357*21.32] mapped 13244 sequences
[M::worker_pipeline::4054.070*21.38] mapped 34917 sequences
[M::worker_pipeline::4068.936*21.43] mapped 36979 sequences
[M::worker_pipeline::4086.984*21.47] mapped 15654 sequences
[M::worker_pipeline::4103.741*21.52] mapped 6663 sequences
[M::worker_pipeline::4120.181*21.55] mapped 26768 sequences
[M::worker_pipeline::4136.566*21.61] mapped 26165 sequences
[M::worker_pipeline::4152.450*21.64] mapped 26544 sequences
[M::worker_pipeline::4172.932*21.69] mapped 12536 sequences
[M::worker_pipeline::4193.042*21.73] mapped 6878 sequences
[M::worker_pipeline::4215.021*21.79] mapped 5307 sequences
[M::worker_pipeline::4231.014*21.85] mapped 27622 sequences
[M::worker_pipeline::4301.587*21.59] mapped 26910 sequences
[M::worker_pipeline::4350.892*21.49] mapped 15893 sequences
[M::worker_pipeline::4367.439*21.53] mapped 5544 sequences
[M::worker_pipeline::4380.792*21.58] mapped 4217 sequences
[M::worker_pipeline::4391.896*21.61] mapped 31414 sequences
[M::worker_pipeline::4412.666*21.64] mapped 8350 sequences
[M::worker_pipeline::4430.261*21.67] mapped 5995 sequences
[M::worker_pipeline::4451.191*21.69] mapped 5255 sequences
[M::worker_pipeline::4472.844*21.72] mapped 15268 sequences
[M::worker_pipeline::4503.790*21.70] mapped 25170 sequences
[M::worker_pipeline::4531.432*21.73] mapped 4635 sequences
[M::worker_pipeline::4547.172*21.77] mapped 6209 sequences
[M::worker_pipeline::4571.157*21.79] mapped 6198 sequences
[M::worker_pipeline::4582.766*21.82] mapped 34709 sequences
[M::worker_pipeline::4605.112*21.86] mapped 4228 sequences
[M::worker_pipeline::4623.584*21.89] mapped 6204 sequences
[M::worker_pipeline::4646.104*21.89] mapped 4423 sequences
[M::worker_pipeline::4659.581*21.93] mapped 31711 sequences
[M::worker_pipeline::4705.873*21.85] mapped 4567 sequences
[M::worker_pipeline::4730.042*21.84] mapped 4299 sequences
[M::worker_pipeline::4738.500*21.86] mapped 32566 sequences
[M::worker_pipeline::4757.651*21.87] mapped 8892 sequences
[M::worker_pipeline::4778.082*21.92] mapped 6620 sequences
[M::worker_pipeline::4797.657*21.94] mapped 4895 sequences
[M::worker_pipeline::4808.589*21.97] mapped 27325 sequences
[M::worker_pipeline::4842.457*21.91] mapped 14547 sequences
[M::worker_pipeline::4862.828*21.89] mapped 18699 sequences
[M::worker_pipeline::4875.394*21.92] mapped 23834 sequences
[M::worker_pipeline::4896.705*21.96] mapped 4646 sequences
[M::worker_pipeline::4915.375*21.99] mapped 6958 sequences
[M::worker_pipeline::4955.782*21.92] mapped 4803 sequences
[M::worker_pipeline::4967.279*21.96] mapped 37258 sequences
[M::worker_pipeline::4980.268*22.00] mapped 38727 sequences
[M::worker_pipeline::4997.181*22.04] mapped 9265 sequences
[M::worker_pipeline::5023.565*22.04] mapped 4720 sequences
[M::worker_pipeline::5039.452*22.09] mapped 32549 sequences
[M::worker_pipeline::5054.848*22.13] mapped 41303 sequences
[M::worker_pipeline::5072.186*22.17] mapped 12504 sequences
[M::worker_pipeline::5089.943*22.21] mapped 15620 sequences
[M::worker_pipeline::5110.765*22.23] mapped 5486 sequences
[M::worker_pipeline::5127.672*22.28] mapped 29475 sequences
[M::worker_pipeline::5147.953*22.30] mapped 18582 sequences
[M::worker_pipeline::5182.962*22.30] mapped 4457 sequences
[M::worker_pipeline::5201.045*22.34] mapped 17747 sequences
[M::worker_pipeline::5224.403*22.35] mapped 9441 sequences
[M::worker_pipeline::5243.432*22.39] mapped 19547 sequences
[M::worker_pipeline::5259.358*22.42] mapped 4947 sequences
[M::worker_pipeline::5285.190*22.43] mapped 13309 sequences
[M::worker_pipeline::5306.250*22.45] mapped 4549 sequences
[M::worker_pipeline::5333.693*22.49] mapped 4687 sequences
[M::worker_pipeline::5351.156*22.53] mapped 4592 sequences
[M::worker_pipeline::5371.402*22.55] mapped 4683 sequences
[M::worker_pipeline::5390.845*22.57] mapped 4601 sequences
[M::worker_pipeline::5410.290*22.61] mapped 18852 sequences
[M::worker_pipeline::5427.724*22.65] mapped 17999 sequences
[M::worker_pipeline::5446.823*22.67] mapped 4613 sequences
[M::worker_pipeline::5462.203*22.70] mapped 4768 sequences
[M::worker_pipeline::5483.005*22.71] mapped 4586 sequences
[M::worker_pipeline::5500.146*22.74] mapped 12075 sequences
[M::worker_pipeline::5519.450*22.75] mapped 25406 sequences
[M::worker_pipeline::5536.561*22.77] mapped 23420 sequences
[M::worker_pipeline::5564.413*22.77] mapped 12823 sequences
[M::worker_pipeline::5583.353*22.82] mapped 4766 sequences
[M::worker_pipeline::5608.431*22.81] mapped 11530 sequences
[M::worker_pipeline::5626.775*22.85] mapped 11425 sequences
[M::worker_pipeline::5647.679*22.86] mapped 10307 sequences
[M::worker_pipeline::5669.246*22.88] mapped 7727 sequences
[M::worker_pipeline::5873.443*22.22] mapped 11268 sequences
[M::worker_pipeline::5881.626*22.24] mapped 9388 sequences
[M::worker_pipeline::5896.861*22.28] mapped 33854 sequences
[M::worker_pipeline::5914.719*22.31] mapped 4717 sequences
[M::worker_pipeline::5931.389*22.33] mapped 4821 sequences
[M::worker_pipeline::5949.285*22.36] mapped 5808 sequences
[M::worker_pipeline::5960.774*22.38] mapped 4641 sequences
[M::worker_pipeline::5993.733*22.38] mapped 5817 sequences
[M::worker_pipeline::6010.112*22.40] mapped 25366 sequences
[M::worker_pipeline::6028.792*22.42] mapped 11319 sequences
[M::worker_pipeline::6065.952*22.37] mapped 4761 sequences
[M::worker_pipeline::6077.847*22.39] mapped 22581 sequences
[M::worker_pipeline::6088.956*22.42] mapped 35639 sequences
[M::worker_pipeline::6120.645*22.39] mapped 15754 sequences
[M::worker_pipeline::6136.779*22.41] mapped 4962 sequences
[M::worker_pipeline::6161.832*22.42] mapped 4648 sequences
[M::worker_pipeline::6190.020*22.41] mapped 5028 sequences
[M::worker_pipeline::6209.682*22.43] mapped 4639 sequences
[M::worker_pipeline::6228.003*22.46] mapped 4813 sequences
[M::worker_pipeline::6242.143*22.48] mapped 22203 sequences
[M::worker_pipeline::6257.767*22.50] mapped 4608 sequences
[M::worker_pipeline::6276.906*22.51] mapped 7001 sequences
[M::worker_pipeline::6291.185*22.53] mapped 7012 sequences
[M::worker_pipeline::6307.300*22.55] mapped 5009 sequences
[M::worker_pipeline::6332.870*22.55] mapped 7022 sequences
[M::worker_pipeline::6349.113*22.56] mapped 16116 sequences
[M::worker_pipeline::6372.592*22.57] mapped 4710 sequences
[M::worker_pipeline::6416.928*22.50] mapped 16167 sequences
[M::worker_pipeline::6456.747*22.45] mapped 23223 sequences
[M::worker_pipeline::6477.470*22.47] mapped 4562 sequences
[M::worker_pipeline::6519.332*22.43] mapped 4702 sequences
[M::worker_pipeline::6534.998*22.45] mapped 4739 sequences
[M::worker_pipeline::6557.710*22.45] mapped 4726 sequences
[M::worker_pipeline::6572.545*22.46] mapped 4779 sequences
[M::worker_pipeline::6592.865*22.50] mapped 4819 sequences
[M::worker_pipeline::6615.181*22.53] mapped 4878 sequences
[M::worker_pipeline::6633.186*22.55] mapped 4959 sequences
[M::worker_pipeline::6653.112*22.55] mapped 26611 sequences
[M::worker_pipeline::6674.306*22.57] mapped 15690 sequences
[M::worker_pipeline::6702.156*22.59] mapped 4820 sequences
[M::worker_pipeline::6722.529*22.61] mapped 4945 sequences
[M::worker_pipeline::6741.814*22.62] mapped 4864 sequences
[M::worker_pipeline::6759.634*22.64] mapped 18258 sequences
[M::worker_pipeline::6774.613*22.67] mapped 32293 sequences
[M::worker_pipeline::6786.823*22.69] mapped 14160 sequences
[M::worker_pipeline::6802.134*22.71] mapped 4815 sequences
[M::worker_pipeline::6818.995*22.74] mapped 5034 sequences
[M::worker_pipeline::6842.467*22.74] mapped 5060 sequences
[M::worker_pipeline::6859.739*22.74] mapped 16177 sequences
[M::worker_pipeline::6879.530*22.76] mapped 5599 sequences
[M::worker_pipeline::6899.045*22.79] mapped 10887 sequences
[M::worker_pipeline::6918.761*22.81] mapped 5140 sequences
[M::worker_pipeline::6937.556*22.82] mapped 4624 sequences
[M::worker_pipeline::6952.335*22.85] mapped 6647 sequences
[M::worker_pipeline::6963.020*22.87] mapped 33770 sequences
[M::worker_pipeline::6980.394*22.89] mapped 11592 sequences
[M::worker_pipeline::6993.493*22.91] mapped 12224 sequences
[M::worker_pipeline::7027.712*22.88] mapped 18689 sequences
[M::worker_pipeline::7042.836*22.89] mapped 10915 sequences
[M::worker_pipeline::7056.314*22.92] mapped 22730 sequences
[M::worker_pipeline::7077.203*22.92] mapped 16127 sequences
[M::worker_pipeline::7092.846*22.94] mapped 4838 sequences
[M::worker_pipeline::7107.807*22.96] mapped 8180 sequences
[M::worker_pipeline::7129.159*22.98] mapped 5819 sequences
[M::worker_pipeline::7147.169*23.00] mapped 8401 sequences
[M::worker_pipeline::7163.377*23.02] mapped 5730 sequences
[M::worker_pipeline::7182.898*23.04] mapped 8270 sequences
[M::worker_pipeline::7221.468*22.99] mapped 5728 sequences
[M::worker_pipeline::7241.731*22.99] mapped 7709 sequences
[M::worker_pipeline::7258.010*23.02] mapped 7640 sequences
[M::worker_pipeline::7269.730*23.04] mapped 27990 sequences
[M::worker_pipeline::7307.708*23.00] mapped 7077 sequences
[M::worker_pipeline::7327.292*23.00] mapped 5380 sequences
[M::worker_pipeline::7345.413*23.01] mapped 5224 sequences
[M::worker_pipeline::7405.241*22.91] mapped 4628 sequences
[M::worker_pipeline::7420.172*22.92] mapped 5728 sequences
[M::worker_pipeline::7436.521*22.94] mapped 4997 sequences
[M::worker_pipeline::7448.819*22.96] mapped 5671 sequences
[M::worker_pipeline::7470.286*22.95] mapped 5852 sequences
[M::worker_pipeline::7479.116*22.96] mapped 16371 sequences
[M::worker_pipeline::7710.041*22.36] mapped 18338 sequences
[M::worker_pipeline::7725.602*22.37] mapped 4864 sequences
[M::worker_pipeline::7754.173*22.41] mapped 10644 sequences
[M::worker_pipeline::7786.959*22.42] mapped 24554 sequences
[M::worker_pipeline::7810.624*22.46] mapped 5945 sequences
[M::worker_pipeline::7837.605*22.50] mapped 5759 sequences
[M::worker_pipeline::7862.857*22.54] mapped 5801 sequences
[M::worker_pipeline::7888.167*22.57] mapped 5788 sequences
[M::worker_pipeline::7907.840*22.59] mapped 20293 sequences
[M::worker_pipeline::7951.445*22.59] mapped 14701 sequences
[M::worker_pipeline::7982.068*22.59] mapped 5978 sequences
[M::worker_pipeline::8010.289*22.62] mapped 5895 sequences
[M::worker_pipeline::8042.824*22.63] mapped 7532 sequences
[M::worker_pipeline::8060.307*22.64] mapped 31212 sequences
[M::worker_pipeline::8082.307*22.69] mapped 28476 sequences
[M::worker_pipeline::8104.846*22.72] mapped 6116 sequences
[M::worker_pipeline::8130.786*22.76] mapped 6119 sequences
[M::worker_pipeline::8162.984*22.78] mapped 5976 sequences
[M::worker_pipeline::8186.124*22.80] mapped 6139 sequences
[M::worker_pipeline::8206.365*22.83] mapped 21269 sequences
[M::worker_pipeline::8229.215*22.87] mapped 14488 sequences
[M::worker_pipeline::8247.153*22.89] mapped 23967 sequences
[M::worker_pipeline::8274.172*22.94] mapped 6320 sequences
[M::worker_pipeline::8306.667*22.95] mapped 6175 sequences
[M::worker_pipeline::8330.742*22.96] mapped 18724 sequences
[M::worker_pipeline::8350.251*22.98] mapped 16519 sequences
[M::worker_pipeline::8371.196*23.01] mapped 22459 sequences
[M::worker_pipeline::8395.966*23.04] mapped 7598 sequences
[M::worker_pipeline::8420.495*23.07] mapped 6331 sequences
[M::worker_pipeline::8441.876*23.10] mapped 6282 sequences
[M::worker_pipeline::8459.568*23.12] mapped 17161 sequences
[M::worker_pipeline::8482.531*23.15] mapped 18783 sequences
[M::worker_pipeline::8514.541*23.16] mapped 6214 sequences
[M::worker_pipeline::8532.208*23.18] mapped 12425 sequences
[M::worker_pipeline::8545.045*23.19] mapped 23737 sequences
[M::worker_pipeline::8561.488*23.20] mapped 9870 sequences
[M::worker_pipeline::8576.104*23.22] mapped 10372 sequences
[M::worker_pipeline::8592.345*23.23] mapped 19658 sequences
[M::worker_pipeline::8606.936*23.24] mapped 4674 sequences
[M::worker_pipeline::8623.053*23.26] mapped 4857 sequences
[M::worker_pipeline::8659.155*23.22] mapped 13629 sequences
[M::worker_pipeline::8674.461*23.22] mapped 15750 sequences
[M::worker_pipeline::8687.037*23.24] mapped 4925 sequences
[M::worker_pipeline::8706.236*23.27] mapped 4943 sequences
[M::worker_pipeline::8723.328*23.28] mapped 4830 sequences
[M::worker_pipeline::8737.781*23.29] mapped 5369 sequences
[M::worker_pipeline::8750.373*23.30] mapped 5313 sequences
[M::worker_pipeline::8764.447*23.32] mapped 4978 sequences
[M::worker_pipeline::8778.151*23.32] mapped 20442 sequences
[M::worker_pipeline::8795.359*23.33] mapped 16493 sequences
[M::worker_pipeline::8809.278*23.34] mapped 4865 sequences
[M::worker_pipeline::8823.954*23.35] mapped 4681 sequences
[M::worker_pipeline::8858.893*23.32] mapped 11477 sequences
[M::worker_pipeline::8876.187*23.31] mapped 16523 sequences
[M::worker_pipeline::8918.001*23.28] mapped 4723 sequences
[M::worker_pipeline::8940.669*23.27] mapped 4889 sequences
[M::worker_pipeline::8960.426*23.27] mapped 4870 sequences
[M::worker_pipeline::8976.078*23.28] mapped 4911 sequences
[M::worker_pipeline::8990.566*23.29] mapped 4932 sequences
[M::worker_pipeline::9002.510*23.30] mapped 21436 sequences
[M::worker_pipeline::9014.910*23.31] mapped 18826 sequences
[M::worker_pipeline::9034.618*23.32] mapped 4915 sequences
[M::worker_pipeline::9069.339*23.29] mapped 4894 sequences
[M::worker_pipeline::9084.084*23.30] mapped 6331 sequences
[M::worker_pipeline::9104.606*23.31] mapped 14885 sequences
[M::worker_pipeline::9116.374*23.32] mapped 14829 sequences
[M::worker_pipeline::9135.260*23.32] mapped 16595 sequences
[M::worker_pipeline::9138.994*23.31] mapped 3768 sequences
[M::main] Version: 2.28-r1209
[M::main] CMD: minimap2 --MD -ax lr:hq --eqx -y -t 40 assembly/output/verkko/T2T08/assembly.fasta data/mapped/T2T08/T2T08.UL.100G.mod.fastq
[M::main] Real time: 9142.020 sec; CPU: 212995.037 sec; Peak RSS: 35.349 GB
[bam_sort_core] merging from 4 files and 8 in-memory blocks...
