[M::mm_idx_gen::39.145*1.58] collected minimizers
[M::mm_idx_gen::41.851*2.61] sorted minimizers
[M::main::41.852*2.61] loaded/built the index for 25 target sequence(s)
[M::mm_mapopt_update::43.244*2.56] mid_occ = 892
[M::worker_pipeline::3379.823*33.90] mapped 20143 sequences
[M::worker_pipeline::3439.513*33.83] mapped 20776 sequences
[M::worker_pipeline::3495.304*33.70] mapped 20543 sequences
[M::worker_pipeline::3547.799*33.58] mapped 21053 sequences
[M::worker_pipeline::3594.677*33.55] mapped 21935 sequences
[M::worker_pipeline::3639.205*33.47] mapped 22792 sequences
[M::worker_pipeline::3705.243*33.17] mapped 23553 sequences
[M::worker_pipeline::3749.310*33.22] mapped 25504 sequences
[M::worker_pipeline::3793.339*33.31] mapped 38511 sequences
[M::worker_pipeline::3831.589*33.27] mapped 30927 sequences
[M::worker_pipeline::3870.484*33.28] mapped 26512 sequences
[M::worker_pipeline::3906.543*33.30] mapped 21401 sequences
[M::worker_pipeline::3945.517*33.32] mapped 21071 sequences
[M::worker_pipeline::3999.833*33.27] mapped 20443 sequences
[M::worker_pipeline::4036.452*33.29] mapped 20054 sequences
[M::worker_pipeline::4066.684*33.42] mapped 19935 sequences
[M::worker_pipeline::4185.833*33.13] mapped 20313 sequences
[M::worker_pipeline::4189.766*33.11] mapped 20429 sequences
[M::worker_pipeline::4235.620*33.10] mapped 21734 sequences
[M::worker_pipeline::4273.027*33.11] mapped 21806 sequences
[M::worker_pipeline::4322.992*33.00] mapped 23034 sequences
[M::worker_pipeline::4369.088*32.97] mapped 23485 sequences
[M::worker_pipeline::4408.838*33.09] mapped 37927 sequences
[M::worker_pipeline::4441.418*33.15] mapped 31945 sequences
[M::worker_pipeline::4472.361*33.16] mapped 27640 sequences
[M::worker_pipeline::4510.919*33.18] mapped 22780 sequences
[M::worker_pipeline::4572.926*33.01] mapped 21289 sequences
[M::worker_pipeline::4618.838*32.96] mapped 20701 sequences
[M::worker_pipeline::4650.923*33.04] mapped 20463 sequences
[M::worker_pipeline::4696.856*33.04] mapped 20354 sequences
[M::worker_pipeline::4735.382*33.11] mapped 20447 sequences
[M::worker_pipeline::4770.229*33.12] mapped 20665 sequences
[M::worker_pipeline::4823.744*33.07] mapped 21440 sequences
[M::worker_pipeline::4897.854*32.84] mapped 21926 sequences
[M::worker_pipeline::4949.126*32.75] mapped 22965 sequences
[M::worker_pipeline::5014.827*32.62] mapped 23492 sequences
[M::worker_pipeline::5069.465*32.65] mapped 34041 sequences
[M::worker_pipeline::5103.090*32.75] mapped 33568 sequences
[M::worker_pipeline::5201.914*32.63] mapped 29257 sequences
[M::worker_pipeline::5207.943*32.62] mapped 24464 sequences
[M::worker_pipeline::5269.292*32.59] mapped 21439 sequences
[M::worker_pipeline::5323.580*32.59] mapped 21270 sequences
[M::worker_pipeline::5356.748*32.66] mapped 20623 sequences
[M::worker_pipeline::5408.690*32.67] mapped 20269 sequences
[M::worker_pipeline::5496.836*32.53] mapped 20594 sequences
[M::worker_pipeline::5538.272*32.62] mapped 20770 sequences
[M::worker_pipeline::5579.128*32.66] mapped 21300 sequences
[M::worker_pipeline::5632.095*32.61] mapped 22106 sequences
[M::worker_pipeline::5658.393*32.69] mapped 23283 sequences
[M::worker_pipeline::5684.015*32.75] mapped 23185 sequences
[M::worker_pipeline::5749.142*32.73] mapped 30418 sequences
[M::worker_pipeline::5815.854*32.69] mapped 36631 sequences
[M::worker_pipeline::5883.464*32.54] mapped 30576 sequences
[M::worker_pipeline::5918.256*32.60] mapped 25835 sequences
[M::worker_pipeline::5959.910*32.62] mapped 21757 sequences
[M::worker_pipeline::6006.214*32.61] mapped 21460 sequences
[M::worker_pipeline::6061.643*32.55] mapped 21038 sequences
[M::worker_pipeline::6140.405*32.38] mapped 20735 sequences
[M::worker_pipeline::6195.140*32.38] mapped 20817 sequences
[M::worker_pipeline::6256.235*32.41] mapped 20759 sequences
[M::worker_pipeline::6377.605*32.23] mapped 21475 sequences
[M::worker_pipeline::6382.763*32.22] mapped 22383 sequences
[M::worker_pipeline::6429.995*32.26] mapped 23300 sequences
[M::worker_pipeline::6470.892*32.27] mapped 23589 sequences
[M::worker_pipeline::6519.904*32.28] mapped 29868 sequences
[M::worker_pipeline::6600.068*32.20] mapped 36632 sequences
[M::worker_pipeline::6644.001*32.21] mapped 30557 sequences
[M::worker_pipeline::6681.981*32.22] mapped 26680 sequences
[M::worker_pipeline::6738.635*32.17] mapped 22208 sequences
[M::worker_pipeline::6798.913*32.13] mapped 21309 sequences
[M::worker_pipeline::6832.177*32.17] mapped 20933 sequences
[M::worker_pipeline::6879.887*32.17] mapped 20852 sequences
[M::worker_pipeline::6991.244*31.90] mapped 20790 sequences
[M::worker_pipeline::7043.053*31.88] mapped 20896 sequences
[M::worker_pipeline::7078.225*31.93] mapped 21119 sequences
[M::worker_pipeline::7143.008*31.86] mapped 22136 sequences
[M::worker_pipeline::7193.115*31.82] mapped 22901 sequences
[M::worker_pipeline::7230.607*31.85] mapped 23623 sequences
[M::worker_pipeline::7278.394*31.88] mapped 26283 sequences
[M::worker_pipeline::7321.265*31.93] mapped 38455 sequences
[M::worker_pipeline::7378.236*31.87] mapped 30455 sequences
[M::worker_pipeline::7459.149*31.89] mapped 25653 sequences
[M::worker_pipeline::7462.641*31.87] mapped 21093 sequences
[M::worker_pipeline::7507.568*31.92] mapped 20409 sequences
[M::worker_pipeline::7567.570*31.89] mapped 19776 sequences
[M::worker_pipeline::7608.114*31.93] mapped 19771 sequences
[M::worker_pipeline::7682.327*31.83] mapped 19690 sequences
[M::worker_pipeline::7761.904*31.73] mapped 19902 sequences
[M::worker_pipeline::7819.959*31.69] mapped 20136 sequences
[M::worker_pipeline::7877.439*31.65] mapped 21211 sequences
[M::worker_pipeline::7929.481*31.63] mapped 22159 sequences
[M::worker_pipeline::8003.388*31.51] mapped 22821 sequences
[M::worker_pipeline::8054.036*31.50] mapped 23354 sequences
[M::worker_pipeline::8102.890*31.55] mapped 38976 sequences
[M::worker_pipeline::8170.165*31.45] mapped 32282 sequences
[M::worker_pipeline::8210.736*31.45] mapped 28139 sequences
[M::worker_pipeline::8251.732*31.47] mapped 23433 sequences
[M::worker_pipeline::8301.989*31.50] mapped 22153 sequences
[M::worker_pipeline::8340.645*31.55] mapped 21674 sequences
[M::worker_pipeline::8382.617*31.63] mapped 21180 sequences
[M::worker_pipeline::8425.888*31.64] mapped 21068 sequences
[M::worker_pipeline::8469.501*31.69] mapped 21287 sequences
[M::worker_pipeline::8533.935*31.66] mapped 21408 sequences
[M::worker_pipeline::8618.343*31.65] mapped 22437 sequences
[M::worker_pipeline::8624.708*31.63] mapped 22679 sequences
[M::worker_pipeline::8675.116*31.68] mapped 23657 sequences
[M::worker_pipeline::8722.719*31.69] mapped 24267 sequences
[M::worker_pipeline::8783.175*31.75] mapped 37487 sequences
[M::worker_pipeline::8861.724*31.62] mapped 31992 sequences
[M::worker_pipeline::8897.101*31.66] mapped 28161 sequences
[M::worker_pipeline::8973.392*31.61] mapped 22085 sequences
[M::worker_pipeline::9016.015*31.65] mapped 21020 sequences
[M::worker_pipeline::9048.586*31.69] mapped 20634 sequences
[M::worker_pipeline::9106.154*31.70] mapped 20299 sequences
[M::worker_pipeline::9194.649*31.62] mapped 20208 sequences
[M::worker_pipeline::9242.010*31.62] mapped 20221 sequences
[M::worker_pipeline::9288.660*31.68] mapped 20664 sequences
[M::worker_pipeline::9376.641*31.58] mapped 21880 sequences
[M::worker_pipeline::9418.382*31.58] mapped 21800 sequences
[M::worker_pipeline::9460.518*31.59] mapped 23202 sequences
[M::worker_pipeline::9532.327*31.50] mapped 23493 sequences
[M::worker_pipeline::9579.648*31.56] mapped 36297 sequences
[M::worker_pipeline::9636.496*31.53] mapped 33027 sequences
[M::worker_pipeline::9665.738*31.57] mapped 28767 sequences
[M::worker_pipeline::9783.297*31.52] mapped 22863 sequences
[M::worker_pipeline::9798.217*31.50] mapped 21633 sequences
[M::worker_pipeline::9863.710*31.50] mapped 20650 sequences
[M::worker_pipeline::9906.431*31.52] mapped 20438 sequences
[M::worker_pipeline::9956.399*31.58] mapped 20476 sequences
[M::worker_pipeline::10000.975*31.64] mapped 20679 sequences
[M::worker_pipeline::10063.737*31.62] mapped 20560 sequences
[M::worker_pipeline::10107.914*31.62] mapped 21883 sequences
[M::worker_pipeline::10167.446*31.60] mapped 22670 sequences
[M::worker_pipeline::10225.968*31.57] mapped 23437 sequences
[M::worker_pipeline::10259.164*31.62] mapped 23645 sequences
[M::worker_pipeline::10314.244*31.66] mapped 36042 sequences
[M::worker_pipeline::10370.149*31.67] mapped 32444 sequences
[M::worker_pipeline::10413.922*31.67] mapped 28311 sequences
[M::worker_pipeline::10467.449*31.69] mapped 21804 sequences
[M::worker_pipeline::10518.055*31.69] mapped 21113 sequences
[M::worker_pipeline::10592.725*31.66] mapped 20335 sequences
[M::worker_pipeline::10678.083*31.57] mapped 20321 sequences
[M::worker_pipeline::10755.027*31.53] mapped 19956 sequences
[M::worker_pipeline::10829.076*31.50] mapped 20088 sequences
[M::worker_pipeline::10936.010*31.38] mapped 20457 sequences
[M::worker_pipeline::10994.166*31.38] mapped 21475 sequences
[M::worker_pipeline::11088.810*31.38] mapped 22198 sequences
[M::worker_pipeline::11094.197*31.37] mapped 22960 sequences
[M::worker_pipeline::11161.036*31.40] mapped 23458 sequences
[M::worker_pipeline::11219.186*31.40] mapped 24128 sequences
[M::worker_pipeline::11347.819*31.27] mapped 28888 sequences
[M::worker_pipeline::11411.371*31.28] mapped 14079 sequences
[M::worker_pipeline::11536.962*31.14] mapped 13637 sequences
[M::worker_pipeline::11605.525*31.11] mapped 12548 sequences
[M::worker_pipeline::11790.155*30.84] mapped 11753 sequences
[M::worker_pipeline::11894.559*30.74] mapped 11537 sequences
[M::worker_pipeline::12000.351*30.62] mapped 11551 sequences
[M::worker_pipeline::12059.284*30.64] mapped 11893 sequences
[M::worker_pipeline::12243.996*30.38] mapped 12026 sequences
[M::worker_pipeline::12382.698*30.21] mapped 12337 sequences
[M::worker_pipeline::12499.349*30.08] mapped 14939 sequences
[M::worker_pipeline::12667.599*29.88] mapped 15921 sequences
[M::worker_pipeline::12816.356*29.69] mapped 16797 sequences
[M::worker_pipeline::12933.707*29.62] mapped 17492 sequences
[M::worker_pipeline::13043.001*29.57] mapped 21095 sequences
[M::worker_pipeline::13139.183*29.54] mapped 17293 sequences
[M::worker_pipeline::13220.688*29.51] mapped 12478 sequences
[M::worker_pipeline::13310.723*29.48] mapped 11822 sequences
[M::worker_pipeline::13414.237*29.53] mapped 10623 sequences
[M::worker_pipeline::13482.984*29.41] mapped 10446 sequences
[M::worker_pipeline::13565.920*29.36] mapped 10262 sequences
[M::worker_pipeline::13714.182*29.21] mapped 10434 sequences
[M::worker_pipeline::13830.898*29.15] mapped 10601 sequences
[M::worker_pipeline::13924.240*29.13] mapped 11073 sequences
[M::worker_pipeline::14211.601*28.72] mapped 11214 sequences
[M::worker_pipeline::14335.562*28.61] mapped 13523 sequences
[M::worker_pipeline::14535.326*28.37] mapped 14643 sequences
[M::worker_pipeline::14641.477*28.34] mapped 15744 sequences
[M::worker_pipeline::14721.845*28.35] mapped 17398 sequences
[M::worker_pipeline::14801.039*28.37] mapped 19395 sequences
[M::worker_pipeline::14925.696*28.33] mapped 17957 sequences
[M::worker_pipeline::15021.277*28.29] mapped 12419 sequences
[M::worker_pipeline::15152.970*28.18] mapped 12038 sequences
[M::worker_pipeline::15320.059*28.04] mapped 10898 sequences
[M::worker_pipeline::15416.849*27.99] mapped 10622 sequences
[M::worker_pipeline::15802.741*27.45] mapped 10554 sequences
[M::worker_pipeline::15867.362*27.46] mapped 10438 sequences
[M::worker_pipeline::16019.651*27.34] mapped 10759 sequences
[M::worker_pipeline::16076.691*27.35] mapped 11265 sequences
[M::worker_pipeline::16197.844*27.38] mapped 11128 sequences
[M::worker_pipeline::16204.646*27.37] mapped 13369 sequences
[M::worker_pipeline::16394.157*27.23] mapped 14413 sequences
[M::worker_pipeline::16563.761*27.09] mapped 15718 sequences
[M::worker_pipeline::16715.391*26.97] mapped 16633 sequences
[M::worker_pipeline::16887.236*26.82] mapped 18286 sequences
[M::worker_pipeline::16987.172*26.84] mapped 20627 sequences
[M::worker_pipeline::17063.003*26.83] mapped 12774 sequences
[M::worker_pipeline::17124.260*26.85] mapped 11966 sequences
[M::worker_pipeline::17256.840*26.76] mapped 11058 sequences
[M::worker_pipeline::17334.374*26.75] mapped 10914 sequences
[M::worker_pipeline::17540.103*26.55] mapped 10855 sequences
[M::worker_pipeline::17636.277*26.51] mapped 10800 sequences
[M::worker_pipeline::17760.302*26.45] mapped 10837 sequences
[M::worker_pipeline::18031.090*26.20] mapped 11272 sequences
[M::worker_pipeline::18120.846*26.18] mapped 11457 sequences
[M::worker_pipeline::18185.491*26.21] mapped 13409 sequences
[M::worker_pipeline::18268.653*26.19] mapped 14749 sequences
[M::worker_pipeline::18363.543*26.15] mapped 15331 sequences
[M::worker_pipeline::18436.528*26.16] mapped 16534 sequences
[M::worker_pipeline::18533.262*26.13] mapped 18484 sequences
[M::worker_pipeline::18686.773*26.07] mapped 22366 sequences
[M::worker_pipeline::18799.345*26.10] mapped 12828 sequences
[M::worker_pipeline::18897.097*25.99] mapped 12663 sequences
[M::worker_pipeline::18973.628*26.00] mapped 11863 sequences
[M::worker_pipeline::19060.010*25.97] mapped 11074 sequences
[M::worker_pipeline::19152.651*25.94] mapped 10940 sequences
[M::worker_pipeline::19239.664*25.91] mapped 10825 sequences
[M::worker_pipeline::19289.531*25.94] mapped 11194 sequences
[M::worker_pipeline::19362.734*25.94] mapped 11429 sequences
[M::worker_pipeline::19527.207*25.82] mapped 11702 sequences
[M::worker_pipeline::19584.178*25.82] mapped 13440 sequences
[M::worker_pipeline::19658.438*25.82] mapped 15105 sequences
[M::worker_pipeline::19803.662*25.74] mapped 15505 sequences
[M::worker_pipeline::19869.969*25.74] mapped 16690 sequences
[M::worker_pipeline::19994.774*25.70] mapped 18268 sequences
[M::worker_pipeline::20093.470*25.71] mapped 19672 sequences
[M::worker_pipeline::20160.547*25.71] mapped 12334 sequences
[M::worker_pipeline::20221.746*25.73] mapped 11998 sequences
[M::worker_pipeline::20302.823*25.70] mapped 10701 sequences
[M::worker_pipeline::20372.949*25.69] mapped 10262 sequences
[M::worker_pipeline::20432.577*25.71] mapped 10445 sequences
[M::worker_pipeline::20502.835*25.71] mapped 10174 sequences
[M::worker_pipeline::20640.227*25.71] mapped 10302 sequences
[M::worker_pipeline::20670.135*25.70] mapped 10637 sequences
[M::worker_pipeline::20815.882*25.63] mapped 10867 sequences
[M::worker_pipeline::20895.317*25.62] mapped 12368 sequences
[M::worker_pipeline::21031.191*25.56] mapped 14558 sequences
[M::worker_pipeline::21091.987*25.55] mapped 15198 sequences
[M::worker_pipeline::21225.905*25.49] mapped 16684 sequences
[M::worker_pipeline::21292.056*25.50] mapped 18098 sequences
[M::worker_pipeline::21363.596*25.54] mapped 20628 sequences
[M::worker_pipeline::21431.151*25.54] mapped 12394 sequences
[M::worker_pipeline::21527.484*25.51] mapped 12048 sequences
[M::worker_pipeline::21598.481*25.51] mapped 10977 sequences
[M::worker_pipeline::21656.700*25.53] mapped 10255 sequences
[M::worker_pipeline::21721.821*25.55] mapped 10392 sequences
[M::worker_pipeline::21854.338*25.48] mapped 10452 sequences
[M::worker_pipeline::21928.723*25.48] mapped 10423 sequences
[M::worker_pipeline::22017.681*25.46] mapped 10667 sequences
[M::worker_pipeline::22078.519*25.47] mapped 10712 sequences
[M::worker_pipeline::22153.753*25.45] mapped 11990 sequences
[M::worker_pipeline::22229.902*25.46] mapped 14284 sequences
[M::worker_pipeline::22296.545*25.48] mapped 15030 sequences
[M::worker_pipeline::22361.281*25.49] mapped 16216 sequences
[M::worker_pipeline::22501.786*25.53] mapped 17579 sequences
[M::worker_pipeline::22538.707*25.50] mapped 20430 sequences
[M::worker_pipeline::22607.877*25.50] mapped 12407 sequences
[M::worker_pipeline::22664.469*25.50] mapped 11970 sequences
[M::worker_pipeline::22727.093*25.51] mapped 11276 sequences
[M::worker_pipeline::22776.151*25.51] mapped 10181 sequences
[M::worker_pipeline::22870.442*25.49] mapped 10238 sequences
[M::worker_pipeline::22949.319*25.46] mapped 10197 sequences
[M::worker_pipeline::23023.229*25.46] mapped 10601 sequences
[M::worker_pipeline::23122.287*25.43] mapped 10739 sequences
[M::worker_pipeline::23214.154*25.40] mapped 10767 sequences
[M::worker_pipeline::23278.151*25.40] mapped 11752 sequences
[M::worker_pipeline::23364.807*25.37] mapped 14220 sequences
[M::worker_pipeline::23464.730*25.35] mapped 14686 sequences
[M::worker_pipeline::23531.298*25.35] mapped 15968 sequences
[M::worker_pipeline::23606.709*25.34] mapped 17382 sequences
[M::worker_pipeline::23680.555*25.37] mapped 22244 sequences
[M::worker_pipeline::23826.369*25.29] mapped 12743 sequences
[M::worker_pipeline::23930.733*25.26] mapped 12142 sequences
[M::worker_pipeline::24011.306*25.24] mapped 11483 sequences
[M::worker_pipeline::24078.168*25.26] mapped 10457 sequences
[M::worker_pipeline::24184.221*25.23] mapped 10358 sequences
[M::worker_pipeline::24287.314*25.25] mapped 10216 sequences
[M::worker_pipeline::24291.470*25.25] mapped 10325 sequences
[M::worker_pipeline::24389.621*25.24] mapped 10762 sequences
[M::worker_pipeline::24468.957*25.24] mapped 10950 sequences
[M::worker_pipeline::24527.605*25.24] mapped 11271 sequences
[M::worker_pipeline::24631.845*25.20] mapped 13977 sequences
[M::worker_pipeline::24700.447*25.21] mapped 14833 sequences
[M::worker_pipeline::24785.896*25.21] mapped 15750 sequences
[M::worker_pipeline::24848.362*25.22] mapped 17549 sequences
[M::worker_pipeline::24930.073*25.25] mapped 22979 sequences
[M::worker_pipeline::24986.861*25.25] mapped 12928 sequences
[M::worker_pipeline::25063.402*25.24] mapped 12179 sequences
[M::worker_pipeline::25153.475*25.23] mapped 11772 sequences
[M::worker_pipeline::25224.939*25.23] mapped 10453 sequences
[M::worker_pipeline::25293.007*25.23] mapped 10535 sequences
[M::worker_pipeline::25388.031*25.21] mapped 10480 sequences
[M::worker_pipeline::25424.995*25.23] mapped 10424 sequences
[M::worker_pipeline::25505.185*25.23] mapped 10565 sequences
[M::worker_pipeline::25573.780*25.24] mapped 11000 sequences
[M::worker_pipeline::25658.760*25.23] mapped 11258 sequences
[M::worker_pipeline::25799.404*25.15] mapped 14025 sequences
[M::worker_pipeline::25904.829*25.16] mapped 14488 sequences
[M::worker_pipeline::25917.076*25.16] mapped 15549 sequences
[M::worker_pipeline::25983.458*25.16] mapped 17290 sequences
[M::worker_pipeline::26089.233*25.16] mapped 20973 sequences
[M::worker_pipeline::26136.534*25.17] mapped 17734 sequences
[M::worker_pipeline::26191.616*25.17] mapped 12977 sequences
[M::worker_pipeline::26257.463*25.16] mapped 12327 sequences
[M::worker_pipeline::26322.059*25.16] mapped 11069 sequences
[M::worker_pipeline::26377.634*25.18] mapped 10919 sequences
[M::worker_pipeline::26478.361*25.15] mapped 10345 sequences
[M::worker_pipeline::26541.400*25.14] mapped 10752 sequences
[M::worker_pipeline::26636.400*25.13] mapped 10961 sequences
[M::worker_pipeline::26697.272*25.13] mapped 11352 sequences
[M::worker_pipeline::26874.086*25.04] mapped 11382 sequences
[M::worker_pipeline::26912.844*25.06] mapped 14313 sequences
[M::worker_pipeline::26958.349*25.07] mapped 15023 sequences
[M::worker_pipeline::27055.728*25.05] mapped 15809 sequences
[M::worker_pipeline::27144.193*25.03] mapped 17472 sequences
[M::worker_pipeline::27245.898*25.03] mapped 20091 sequences
[M::worker_pipeline::27321.250*25.03] mapped 15114 sequences
[M::worker_pipeline::27404.139*25.01] mapped 12090 sequences
[M::worker_pipeline::27482.428*25.00] mapped 11476 sequences
[M::worker_pipeline::27630.408*24.97] mapped 10339 sequences
[M::worker_pipeline::27656.711*24.96] mapped 10268 sequences
[M::worker_pipeline::27716.159*24.96] mapped 10078 sequences
[M::worker_pipeline::27773.721*24.97] mapped 10188 sequences
[M::worker_pipeline::27844.303*24.97] mapped 10466 sequences
[M::worker_pipeline::27926.285*24.95] mapped 10768 sequences
[M::worker_pipeline::28058.371*24.89] mapped 10821 sequences
[M::worker_pipeline::28170.093*24.86] mapped 13473 sequences
[M::worker_pipeline::28218.070*24.87] mapped 14550 sequences
[M::worker_pipeline::28283.504*24.87] mapped 15304 sequences
[M::worker_pipeline::28381.799*24.86] mapped 16778 sequences
[M::worker_pipeline::28453.484*24.85] mapped 18385 sequences
[M::worker_pipeline::28553.955*24.86] mapped 20053 sequences
[M::worker_pipeline::28611.212*24.87] mapped 12629 sequences
[M::worker_pipeline::28723.225*24.83] mapped 12163 sequences
[M::worker_pipeline::28812.872*24.82] mapped 11410 sequences
[M::worker_pipeline::28912.838*24.80] mapped 10568 sequences
[M::worker_pipeline::28979.189*24.81] mapped 10481 sequences
[M::worker_pipeline::29106.045*24.77] mapped 10648 sequences
[M::worker_pipeline::29224.641*24.73] mapped 10881 sequences
[M::worker_pipeline::29332.675*24.72] mapped 11285 sequences
[M::worker_pipeline::29436.204*24.71] mapped 11287 sequences
[M::worker_pipeline::29641.025*24.64] mapped 13163 sequences
[M::worker_pipeline::29648.513*24.64] mapped 14811 sequences
[M::worker_pipeline::29758.422*24.63] mapped 15448 sequences
[M::worker_pipeline::29835.875*24.64] mapped 16743 sequences
[M::worker_pipeline::29996.370*24.59] mapped 18088 sequences
[M::worker_pipeline::30076.944*24.60] mapped 18126 sequences
[M::worker_pipeline::30149.072*24.58] mapped 12450 sequences
[M::worker_pipeline::30209.322*24.59] mapped 11717 sequences
[M::worker_pipeline::30339.740*24.55] mapped 10392 sequences
[M::worker_pipeline::30394.078*24.56] mapped 10251 sequences
