[M::mm_idx_gen::37.758*1.46] collected minimizers
[M::mm_idx_gen::41.564*3.04] sorted minimizers
[M::main::41.564*3.04] loaded/built the index for 25 target sequence(s)
[M::mm_mapopt_update::42.806*2.98] mid_occ = 892
[M::worker_pipeline::1982.114*43.69] mapped 18115 sequences
[M::worker_pipeline::2001.910*43.79] mapped 18289 sequences
[M::worker_pipeline::2065.528*43.65] mapped 18834 sequences
[M::worker_pipeline::2067.827*43.60] mapped 18057 sequences
[M::worker_pipeline::2092.018*43.70] mapped 17987 sequences
[M::worker_pipeline::2112.202*43.77] mapped 18148 sequences
[M::worker_pipeline::2140.789*43.72] mapped 18417 sequences
[M::worker_pipeline::2169.643*43.78] mapped 18819 sequences
[M::worker_pipeline::2199.421*43.78] mapped 18052 sequences
[M::worker_pipeline::2226.806*43.82] mapped 18034 sequences
[M::worker_pipeline::2249.083*43.89] mapped 18080 sequences
[M::worker_pipeline::2274.494*43.83] mapped 18470 sequences
[M::worker_pipeline::2301.198*43.94] mapped 18743 sequences
[M::worker_pipeline::2322.916*44.00] mapped 17999 sequences
[M::worker_pipeline::2361.807*43.87] mapped 17955 sequences
[M::worker_pipeline::2399.771*43.61] mapped 18229 sequences
[M::worker_pipeline::2424.721*43.68] mapped 18548 sequences
[M::worker_pipeline::2451.110*43.79] mapped 18516 sequences
[M::worker_pipeline::2473.534*43.86] mapped 17944 sequences
[M::worker_pipeline::2495.762*43.95] mapped 17972 sequences
[M::worker_pipeline::2525.413*43.86] mapped 18274 sequences
[M::worker_pipeline::2554.456*43.84] mapped 18692 sequences
[M::worker_pipeline::2580.818*43.93] mapped 18135 sequences
[M::worker_pipeline::2606.600*44.00] mapped 18766 sequences
[M::worker_pipeline::2660.712*43.90] mapped 18795 sequences
[M::worker_pipeline::2663.583*43.86] mapped 18795 sequences
[M::worker_pipeline::2686.533*43.94] mapped 18900 sequences
[M::worker_pipeline::2712.493*44.01] mapped 19175 sequences
[M::worker_pipeline::2735.726*44.09] mapped 19169 sequences
[M::worker_pipeline::2759.140*44.13] mapped 18687 sequences
[M::worker_pipeline::2778.582*44.19] mapped 18854 sequences
[M::worker_pipeline::2803.209*44.26] mapped 19059 sequences
[M::worker_pipeline::2827.677*44.34] mapped 19100 sequences
[M::worker_pipeline::2855.918*44.35] mapped 19091 sequences
[M::worker_pipeline::2885.850*44.36] mapped 18407 sequences
[M::worker_pipeline::2906.781*44.43] mapped 18153 sequences
[M::worker_pipeline::2925.772*44.48] mapped 18169 sequences
[M::worker_pipeline::2945.053*44.51] mapped 18412 sequences
[M::worker_pipeline::2966.795*44.57] mapped 18921 sequences
[M::worker_pipeline::2985.434*44.63] mapped 18069 sequences
[M::worker_pipeline::3006.802*44.66] mapped 18024 sequences
[M::worker_pipeline::3024.723*44.71] mapped 18162 sequences
[M::worker_pipeline::3042.980*44.77] mapped 18245 sequences
[M::worker_pipeline::3065.933*44.84] mapped 18910 sequences
[M::worker_pipeline::3087.762*44.85] mapped 18065 sequences
[M::worker_pipeline::3138.441*44.74] mapped 18015 sequences
[M::worker_pipeline::3140.821*44.71] mapped 18181 sequences
[M::worker_pipeline::3164.924*44.72] mapped 18393 sequences
[M::worker_pipeline::3188.398*44.79] mapped 18756 sequences
[M::worker_pipeline::3213.379*44.86] mapped 18069 sequences
[M::worker_pipeline::3240.677*44.83] mapped 17943 sequences
[M::worker_pipeline::3275.673*44.70] mapped 18172 sequences
[M::worker_pipeline::3302.101*44.68] mapped 18450 sequences
[M::worker_pipeline::3329.696*44.66] mapped 18697 sequences
[M::worker_pipeline::3356.544*44.63] mapped 18010 sequences
[M::worker_pipeline::3392.353*44.59] mapped 18023 sequences
[M::worker_pipeline::3415.901*44.59] mapped 18310 sequences
[M::worker_pipeline::3438.633*44.65] mapped 18746 sequences
[M::worker_pipeline::3456.422*44.70] mapped 18404 sequences
[M::worker_pipeline::3480.162*44.73] mapped 18069 sequences
[M::worker_pipeline::3503.785*44.79] mapped 18089 sequences
[M::worker_pipeline::3530.441*44.74] mapped 18295 sequences
[M::worker_pipeline::3554.762*44.78] mapped 18885 sequences
[M::worker_pipeline::3579.668*44.79] mapped 18231 sequences
[M::worker_pipeline::3606.868*44.75] mapped 17936 sequences
[M::worker_pipeline::3630.984*44.78] mapped 18014 sequences
[M::worker_pipeline::3652.635*44.83] mapped 18303 sequences
[M::worker_pipeline::3706.747*44.74] mapped 18823 sequences
[M::worker_pipeline::3710.475*44.70] mapped 18167 sequences
[M::worker_pipeline::3743.085*44.71] mapped 18144 sequences
[M::worker_pipeline::3761.625*44.76] mapped 18176 sequences
[M::worker_pipeline::3783.858*44.76] mapped 18409 sequences
[M::worker_pipeline::3813.886*44.80] mapped 18839 sequences
[M::worker_pipeline::3836.790*44.83] mapped 18135 sequences
[M::worker_pipeline::3855.783*44.88] mapped 18057 sequences
[M::worker_pipeline::3875.971*44.87] mapped 18219 sequences
[M::worker_pipeline::3896.722*44.89] mapped 18563 sequences
[M::worker_pipeline::3932.275*44.85] mapped 18749 sequences
[M::worker_pipeline::3958.823*44.82] mapped 17937 sequences
[M::worker_pipeline::3979.913*44.85] mapped 17965 sequences
[M::worker_pipeline::4007.496*44.83] mapped 18282 sequences
[M::worker_pipeline::4028.015*44.87] mapped 18755 sequences
[M::worker_pipeline::4048.329*44.90] mapped 18538 sequences
[M::worker_pipeline::4070.240*44.94] mapped 18076 sequences
[M::worker_pipeline::4103.489*44.91] mapped 18126 sequences
[M::worker_pipeline::4123.428*44.92] mapped 18432 sequences
[M::worker_pipeline::4145.375*44.94] mapped 18997 sequences
[M::worker_pipeline::4163.374*44.97] mapped 18176 sequences
[M::worker_pipeline::4184.983*44.98] mapped 18101 sequences
[M::worker_pipeline::4240.976*44.86] mapped 18131 sequences
[M::worker_pipeline::4243.002*44.84] mapped 18428 sequences
[M::worker_pipeline::4270.377*44.87] mapped 18936 sequences
[M::worker_pipeline::4294.402*44.92] mapped 18158 sequences
[M::worker_pipeline::4317.985*44.93] mapped 18114 sequences
[M::worker_pipeline::4336.311*44.96] mapped 18283 sequences
[M::worker_pipeline::4352.960*44.99] mapped 18512 sequences
[M::worker_pipeline::4389.537*44.89] mapped 18443 sequences
[M::worker_pipeline::4420.748*44.95] mapped 18371 sequences
[M::worker_pipeline::4442.640*44.97] mapped 18315 sequences
[M::worker_pipeline::4469.994*44.98] mapped 17994 sequences
[M::worker_pipeline::4494.860*45.00] mapped 18061 sequences
[M::worker_pipeline::4512.607*45.03] mapped 18348 sequences
[M::worker_pipeline::4550.225*44.95] mapped 18928 sequences
[M::worker_pipeline::4569.169*44.99] mapped 18058 sequences
[M::worker_pipeline::4591.671*45.03] mapped 17992 sequences
[M::worker_pipeline::4613.706*45.02] mapped 18111 sequences
[M::worker_pipeline::4636.747*45.04] mapped 18287 sequences
[M::worker_pipeline::4669.955*45.02] mapped 18843 sequences
[M::worker_pipeline::4697.113*44.97] mapped 17972 sequences
[M::worker_pipeline::4717.589*45.00] mapped 18010 sequences
[M::worker_pipeline::4754.067*44.91] mapped 18064 sequences
[M::worker_pipeline::4807.917*44.85] mapped 18329 sequences
[M::worker_pipeline::4810.382*44.83] mapped 18717 sequences
[M::worker_pipeline::4840.068*44.83] mapped 18044 sequences
[M::worker_pipeline::4863.793*44.88] mapped 17948 sequences
[M::worker_pipeline::4882.286*44.91] mapped 18212 sequences
[M::worker_pipeline::4905.825*44.94] mapped 18737 sequences
[M::worker_pipeline::4930.018*44.94] mapped 18320 sequences
[M::worker_pipeline::4959.783*44.96] mapped 18056 sequences
[M::worker_pipeline::4980.107*44.99] mapped 17959 sequences
[M::worker_pipeline::4997.893*45.02] mapped 18319 sequences
[M::worker_pipeline::5030.918*45.01] mapped 18903 sequences
[M::worker_pipeline::5055.476*45.00] mapped 18200 sequences
[M::worker_pipeline::5075.770*45.03] mapped 18040 sequences
[M::worker_pipeline::5097.632*45.04] mapped 18116 sequences
[M::worker_pipeline::5116.953*45.07] mapped 18442 sequences
[M::worker_pipeline::5141.014*45.10] mapped 18800 sequences
[M::worker_pipeline::5172.248*45.09] mapped 18057 sequences
[M::worker_pipeline::5194.456*45.12] mapped 18058 sequences
[M::worker_pipeline::5214.057*45.14] mapped 18158 sequences
[M::worker_pipeline::5253.167*45.03] mapped 18448 sequences
[M::worker_pipeline::5281.930*45.03] mapped 18566 sequences
[M::worker_pipeline::5307.262*45.05] mapped 17863 sequences
[M::worker_pipeline::5375.839*44.87] mapped 17922 sequences
[M::worker_pipeline::5379.368*44.84] mapped 18223 sequences
[M::worker_pipeline::5414.322*44.85] mapped 18667 sequences
[M::worker_pipeline::5444.286*44.83] mapped 18196 sequences
[M::worker_pipeline::5477.295*44.82] mapped 18198 sequences
[M::worker_pipeline::5498.366*44.86] mapped 18797 sequences
[M::worker_pipeline::5518.840*44.90] mapped 18008 sequences
[M::worker_pipeline::5540.523*44.91] mapped 17992 sequences
[M::worker_pipeline::5560.978*44.94] mapped 18104 sequences
[M::worker_pipeline::5582.094*44.96] mapped 18486 sequences
[M::worker_pipeline::5608.381*44.97] mapped 18639 sequences
[M::worker_pipeline::5636.231*44.92] mapped 17899 sequences
[M::worker_pipeline::5666.332*44.89] mapped 17962 sequences
[M::worker_pipeline::5696.466*44.83] mapped 18185 sequences
[M::worker_pipeline::5727.102*44.79] mapped 18750 sequences
[M::worker_pipeline::5756.974*44.76] mapped 18139 sequences
[M::worker_pipeline::5780.572*44.76] mapped 17862 sequences
[M::worker_pipeline::5800.923*44.79] mapped 18048 sequences
[M::worker_pipeline::5821.134*44.79] mapped 18362 sequences
[M::worker_pipeline::5852.600*44.77] mapped 18818 sequences
[M::worker_pipeline::5877.975*44.79] mapped 17872 sequences
[M::worker_pipeline::5938.298*44.72] mapped 17836 sequences
[M::worker_pipeline::5940.746*44.71] mapped 18091 sequences
[M::worker_pipeline::5963.288*44.73] mapped 18398 sequences
[M::worker_pipeline::5994.877*44.73] mapped 18662 sequences
[M::worker_pipeline::6028.813*44.70] mapped 17986 sequences
[M::worker_pipeline::6056.128*44.67] mapped 17884 sequences
[M::worker_pipeline::6078.919*44.67] mapped 18236 sequences
[M::worker_pipeline::6100.104*44.71] mapped 18737 sequences
[M::worker_pipeline::6131.728*44.66] mapped 18332 sequences
[M::worker_pipeline::6157.715*44.64] mapped 17894 sequences
[M::worker_pipeline::6176.864*44.67] mapped 18001 sequences
[M::worker_pipeline::6195.603*44.69] mapped 18343 sequences
[M::worker_pipeline::6234.255*44.63] mapped 18643 sequences
[M::worker_pipeline::6264.010*44.61] mapped 17951 sequences
[M::worker_pipeline::6309.665*44.51] mapped 17912 sequences
[M::worker_pipeline::6348.608*44.40] mapped 18266 sequences
[M::worker_pipeline::6369.876*44.42] mapped 19034 sequences
[M::worker_pipeline::6390.675*44.44] mapped 18667 sequences
[M::worker_pipeline::6413.759*44.47] mapped 18401 sequences
[M::worker_pipeline::6436.650*44.50] mapped 18522 sequences
[M::worker_pipeline::6460.619*44.52] mapped 18756 sequences
[M::worker_pipeline::6485.717*44.53] mapped 19138 sequences
[M::worker_pipeline::6545.182*44.44] mapped 18452 sequences
[M::worker_pipeline::6547.873*44.43] mapped 18489 sequences
[M::worker_pipeline::6568.559*44.44] mapped 18543 sequences
[M::worker_pipeline::6587.203*44.47] mapped 19014 sequences
[M::worker_pipeline::6625.192*44.38] mapped 18928 sequences
[M::worker_pipeline::6653.094*44.37] mapped 18472 sequences
[M::worker_pipeline::6677.992*44.38] mapped 18437 sequences
[M::worker_pipeline::6699.110*44.39] mapped 18740 sequences
[M::worker_pipeline::6727.361*44.36] mapped 19141 sequences
[M::worker_pipeline::6751.867*44.39] mapped 18625 sequences
[M::worker_pipeline::6780.414*44.39] mapped 18563 sequences
[M::worker_pipeline::6807.397*44.38] mapped 18913 sequences
[M::worker_pipeline::6833.141*44.39] mapped 18090 sequences
[M::worker_pipeline::6856.600*44.42] mapped 18030 sequences
[M::worker_pipeline::6877.522*44.43] mapped 18156 sequences
[M::worker_pipeline::6898.488*44.45] mapped 18434 sequences
[M::worker_pipeline::6929.366*44.48] mapped 18896 sequences
[M::worker_pipeline::6949.566*44.51] mapped 18075 sequences
[M::worker_pipeline::6971.400*44.52] mapped 17926 sequences
[M::worker_pipeline::7002.279*44.49] mapped 18185 sequences
[M::worker_pipeline::7029.652*44.48] mapped 18399 sequences
[M::worker_pipeline::7055.205*44.52] mapped 18915 sequences
[M::worker_pipeline::7127.692*44.35] mapped 18033 sequences
[M::worker_pipeline::7132.079*44.33] mapped 18020 sequences
[M::worker_pipeline::7161.773*44.34] mapped 18153 sequences
[M::worker_pipeline::7203.504*44.32] mapped 18485 sequences
[M::worker_pipeline::7255.659*44.25] mapped 18892 sequences
[M::worker_pipeline::7288.575*44.23] mapped 18091 sequences
[M::worker_pipeline::7316.977*44.19] mapped 18032 sequences
[M::worker_pipeline::7336.581*44.22] mapped 18252 sequences
[M::worker_pipeline::7365.464*44.19] mapped 18499 sequences
[M::worker_pipeline::7388.363*44.22] mapped 18742 sequences
[M::worker_pipeline::7425.181*44.14] mapped 18035 sequences
[M::worker_pipeline::7449.529*44.17] mapped 18053 sequences
[M::worker_pipeline::7495.981*44.03] mapped 18145 sequences
[M::worker_pipeline::7518.869*44.05] mapped 18542 sequences
[M::worker_pipeline::7541.016*44.06] mapped 18651 sequences
[M::worker_pipeline::7563.078*44.09] mapped 18027 sequences
[M::worker_pipeline::7585.646*44.10] mapped 17991 sequences
[M::worker_pipeline::7604.795*44.11] mapped 18272 sequences
[M::worker_pipeline::7629.472*44.12] mapped 18651 sequences
[M::worker_pipeline::7653.512*44.15] mapped 18435 sequences
[M::worker_pipeline::7675.515*44.17] mapped 18022 sequences
[M::worker_pipeline::7695.144*44.19] mapped 18060 sequences
[M::worker_pipeline::7747.115*44.17] mapped 18290 sequences
[M::worker_pipeline::7749.757*44.15] mapped 18833 sequences
[M::worker_pipeline::7774.334*44.17] mapped 18326 sequences
[M::worker_pipeline::7796.488*44.19] mapped 18020 sequences
[M::worker_pipeline::7816.906*44.20] mapped 18039 sequences
[M::worker_pipeline::7851.048*44.13] mapped 18331 sequences
[M::worker_pipeline::7881.744*44.10] mapped 18649 sequences
[M::worker_pipeline::7908.478*44.12] mapped 17966 sequences
[M::worker_pipeline::7931.525*44.14] mapped 18777 sequences
[M::worker_pipeline::7952.517*44.17] mapped 18257 sequences
[M::worker_pipeline::7975.806*44.17] mapped 18211 sequences
[M::worker_pipeline::7994.785*44.19] mapped 18336 sequences
[M::worker_pipeline::8016.101*44.20] mapped 18534 sequences
[M::worker_pipeline::8044.156*44.20] mapped 18838 sequences
[M::worker_pipeline::8067.918*44.22] mapped 18119 sequences
[M::worker_pipeline::8093.541*44.22] mapped 18015 sequences
[M::worker_pipeline::8118.810*44.19] mapped 18312 sequences
[M::worker_pipeline::8151.628*44.17] mapped 18659 sequences
[M::worker_pipeline::8174.276*44.19] mapped 18650 sequences
[M::worker_pipeline::8195.333*44.21] mapped 18121 sequences
[M::worker_pipeline::8215.819*44.23] mapped 18075 sequences
[M::worker_pipeline::8236.318*44.23] mapped 18377 sequences
[M::worker_pipeline::8299.590*44.15] mapped 18953 sequences
[M::worker_pipeline::8302.906*44.14] mapped 18392 sequences
[M::worker_pipeline::8330.982*44.15] mapped 18122 sequences
[M::worker_pipeline::8358.283*44.15] mapped 18132 sequences
[M::worker_pipeline::8374.623*44.16] mapped 18485 sequences
[M::worker_pipeline::8407.009*44.16] mapped 19042 sequences
[M::worker_pipeline::8428.814*44.17] mapped 18220 sequences
[M::worker_pipeline::8453.559*44.17] mapped 18156 sequences
[M::worker_pipeline::8477.500*44.18] mapped 18213 sequences
[M::worker_pipeline::8499.769*44.18] mapped 18473 sequences
[M::worker_pipeline::8522.079*44.21] mapped 18977 sequences
[M::worker_pipeline::8547.307*44.22] mapped 18232 sequences
[M::worker_pipeline::8567.611*44.24] mapped 18058 sequences
[M::worker_pipeline::8593.256*44.23] mapped 18220 sequences
[M::worker_pipeline::8613.058*44.24] mapped 18571 sequences
[M::worker_pipeline::8639.487*44.25] mapped 18902 sequences
[M::worker_pipeline::8665.593*44.25] mapped 18162 sequences
[M::worker_pipeline::8687.026*44.26] mapped 18057 sequences
[M::worker_pipeline::8705.641*44.27] mapped 18319 sequences
[M::worker_pipeline::8731.346*44.26] mapped 18615 sequences
[M::worker_pipeline::8751.709*44.27] mapped 18610 sequences
[M::worker_pipeline::8811.045*44.23] mapped 18166 sequences
[M::worker_pipeline::8813.738*44.22] mapped 18447 sequences
[M::worker_pipeline::8842.514*44.23] mapped 17223 sequences
[M::worker_pipeline::8865.603*44.25] mapped 16565 sequences
[M::worker_pipeline::8896.470*44.23] mapped 16694 sequences
[M::worker_pipeline::8926.497*44.19] mapped 17070 sequences
[M::worker_pipeline::8953.954*44.21] mapped 17901 sequences
[M::worker_pipeline::8979.129*44.22] mapped 16566 sequences
[M::worker_pipeline::9010.811*44.19] mapped 16529 sequences
[M::worker_pipeline::9041.834*44.16] mapped 16837 sequences
[M::worker_pipeline::9072.489*44.14] mapped 17367 sequences
[M::worker_pipeline::9105.648*44.12] mapped 17441 sequences
[M::worker_pipeline::9132.623*44.12] mapped 16435 sequences
[M::worker_pipeline::9154.904*44.14] mapped 16587 sequences
[M::worker_pipeline::9200.372*44.06] mapped 16954 sequences
[M::worker_pipeline::9232.789*44.04] mapped 17929 sequences
[M::worker_pipeline::9273.389*43.97] mapped 16670 sequences
[M::worker_pipeline::9312.984*43.91] mapped 16518 sequences
[M::worker_pipeline::9348.866*43.88] mapped 16730 sequences
[M::worker_pipeline::9391.899*43.79] mapped 17116 sequences
[M::worker_pipeline::9424.647*43.78] mapped 17715 sequences
[M::worker_pipeline::9453.261*43.77] mapped 16552 sequences
[M::worker_pipeline::9516.244*43.69] mapped 16467 sequences
[M::worker_pipeline::9518.941*43.68] mapped 16981 sequences
[M::worker_pipeline::9560.693*43.65] mapped 17782 sequences
[M::worker_pipeline::9596.707*43.62] mapped 16800 sequences
[M::worker_pipeline::9628.198*43.61] mapped 16420 sequences
[M::worker_pipeline::9653.815*43.60] mapped 16660 sequences
[M::worker_pipeline::9685.893*43.57] mapped 17125 sequences
[M::worker_pipeline::9726.466*43.53] mapped 17863 sequences
[M::worker_pipeline::9756.476*43.53] mapped 16575 sequences
[M::worker_pipeline::9782.230*43.54] mapped 16426 sequences
[M::worker_pipeline::9809.493*43.53] mapped 16780 sequences
[M::worker_pipeline::9840.337*43.53] mapped 17528 sequences
[M::worker_pipeline::9872.250*43.52] mapped 16549 sequences
[M::worker_pipeline::9903.251*43.47] mapped 16900 sequences
[M::main] Version: 2.28-r1209
[M::main] CMD: minimap2 --MD -ax map-ont --eqx -t 60 data/ref/T2T-CHM13.v2.fasta assembly/input/published/published.HQ_herro.60x.fastq.gz
[M::main] Real time: 9903.574 sec; CPU: 430496.394 sec; Peak RSS: 26.986 GB
[bam_sort_core] merging from 17 files and 4 in-memory blocks...
