[M::mm_idx_gen::35.212*1.48] collected minimizers
[M::mm_idx_gen::38.834*3.47] sorted minimizers
[M::main::38.835*3.47] loaded/built the index for 25 target sequence(s)
[M::mm_mapopt_update::40.053*3.39] mid_occ = 892
[M::worker_pipeline::16292.261*19.42] mapped 4196 sequences
[M::worker_pipeline::16351.671*19.46] mapped 4158 sequences
[M::worker_pipeline::16449.810*19.46] mapped 4089 sequences
[M::worker_pipeline::16518.720*19.48] mapped 4172 sequences
[M::worker_pipeline::16570.144*19.53] mapped 4170 sequences
[M::worker_pipeline::16689.234*19.49] mapped 4179 sequences
[M::worker_pipeline::16760.175*19.51] mapped 4181 sequences
[M::worker_pipeline::16833.411*19.51] mapped 4167 sequences
[M::worker_pipeline::16929.637*19.53] mapped 4223 sequences
[M::worker_pipeline::16976.926*19.56] mapped 4185 sequences
[M::worker_pipeline::17052.196*19.58] mapped 4137 sequences
[M::worker_pipeline::17175.951*19.54] mapped 4176 sequences
[M::worker_pipeline::17246.553*19.55] mapped 4187 sequences
[M::worker_pipeline::17290.568*19.58] mapped 4169 sequences
[M::worker_pipeline::17425.388*19.63] mapped 4096 sequences
[M::worker_pipeline::17453.424*19.61] mapped 4181 sequences
[M::worker_pipeline::17617.467*19.52] mapped 4215 sequences
[M::worker_pipeline::17692.863*19.54] mapped 4187 sequences
[M::worker_pipeline::17836.800*19.50] mapped 4110 sequences
[M::worker_pipeline::17893.853*19.53] mapped 3968 sequences
[M::worker_pipeline::17965.655*19.55] mapped 3971 sequences
[M::worker_pipeline::18056.811*19.56] mapped 3985 sequences
[M::worker_pipeline::18135.664*19.58] mapped 4040 sequences
[M::worker_pipeline::18213.875*19.59] mapped 4083 sequences
[M::worker_pipeline::18332.196*19.56] mapped 4024 sequences
[M::worker_pipeline::18409.971*19.56] mapped 4056 sequences
[M::worker_pipeline::18477.336*19.57] mapped 4027 sequences
[M::worker_pipeline::18551.008*19.60] mapped 3990 sequences
[M::worker_pipeline::18611.034*19.62] mapped 4064 sequences
[M::worker_pipeline::18674.036*19.63] mapped 3977 sequences
[M::worker_pipeline::18724.669*19.66] mapped 4074 sequences
[M::worker_pipeline::18811.126*19.68] mapped 4046 sequences
[M::worker_pipeline::18921.037*19.65] mapped 3979 sequences
[M::worker_pipeline::19046.825*19.69] mapped 4080 sequences
[M::worker_pipeline::19059.562*19.69] mapped 4103 sequences
[M::worker_pipeline::19123.420*19.72] mapped 4036 sequences
[M::worker_pipeline::19187.168*19.75] mapped 4045 sequences
[M::worker_pipeline::19265.064*19.78] mapped 4064 sequences
[M::worker_pipeline::19341.485*19.80] mapped 4094 sequences
[M::worker_pipeline::19417.069*19.83] mapped 3985 sequences
[M::worker_pipeline::19511.759*19.84] mapped 3994 sequences
[M::worker_pipeline::19562.570*19.86] mapped 4105 sequences
[M::worker_pipeline::19628.040*19.90] mapped 4040 sequences
[M::worker_pipeline::19690.098*19.93] mapped 3933 sequences
[M::worker_pipeline::19769.904*19.97] mapped 3951 sequences
[M::worker_pipeline::19852.643*19.97] mapped 3961 sequences
[M::worker_pipeline::19924.554*19.99] mapped 3945 sequences
[M::worker_pipeline::19993.853*20.04] mapped 3923 sequences
[M::worker_pipeline::20052.910*20.07] mapped 3893 sequences
[M::worker_pipeline::20138.104*20.08] mapped 3900 sequences
[M::worker_pipeline::20232.692*20.09] mapped 3942 sequences
[M::worker_pipeline::20290.338*20.12] mapped 3946 sequences
[M::worker_pipeline::20422.230*20.17] mapped 3930 sequences
[M::worker_pipeline::20558.381*20.06] mapped 3921 sequences
[M::worker_pipeline::20666.958*20.06] mapped 3934 sequences
[M::worker_pipeline::20735.653*20.09] mapped 3976 sequences
[M::worker_pipeline::20831.031*20.09] mapped 3946 sequences
[M::worker_pipeline::20919.081*20.12] mapped 3918 sequences
[M::worker_pipeline::21044.254*20.09] mapped 3950 sequences
[M::worker_pipeline::21171.329*20.07] mapped 3901 sequences
[M::worker_pipeline::21227.632*20.09] mapped 3945 sequences
[M::worker_pipeline::21298.582*20.13] mapped 3936 sequences
[M::worker_pipeline::21355.240*20.15] mapped 4046 sequences
[M::worker_pipeline::21459.222*20.15] mapped 4108 sequences
[M::worker_pipeline::21564.960*20.14] mapped 4113 sequences
[M::worker_pipeline::21629.891*20.15] mapped 4098 sequences
[M::worker_pipeline::21746.790*20.11] mapped 4056 sequences
[M::worker_pipeline::21813.676*20.13] mapped 4084 sequences
[M::worker_pipeline::21893.942*20.13] mapped 4062 sequences
[M::worker_pipeline::21951.072*20.15] mapped 4072 sequences
[M::worker_pipeline::22011.091*20.17] mapped 4116 sequences
[M::worker_pipeline::22122.150*20.22] mapped 4124 sequences
[M::worker_pipeline::22145.496*20.21] mapped 4053 sequences
[M::worker_pipeline::22214.008*20.22] mapped 4146 sequences
[M::worker_pipeline::22281.658*20.24] mapped 4098 sequences
[M::worker_pipeline::22348.696*20.24] mapped 4087 sequences
[M::worker_pipeline::22416.381*20.25] mapped 4066 sequences
[M::worker_pipeline::22519.543*20.24] mapped 4035 sequences
[M::worker_pipeline::22613.157*20.23] mapped 4074 sequences
[M::worker_pipeline::22739.193*20.19] mapped 4099 sequences
[M::worker_pipeline::22892.700*20.13] mapped 4100 sequences
[M::worker_pipeline::22969.430*20.14] mapped 4050 sequences
[M::worker_pipeline::23033.922*20.16] mapped 4019 sequences
[M::worker_pipeline::23092.524*20.18] mapped 4104 sequences
[M::worker_pipeline::23140.177*20.21] mapped 4080 sequences
[M::worker_pipeline::23214.389*20.22] mapped 4092 sequences
[M::worker_pipeline::23311.039*20.22] mapped 4083 sequences
[M::worker_pipeline::23410.290*20.21] mapped 4092 sequences
[M::worker_pipeline::23462.998*20.23] mapped 4059 sequences
[M::worker_pipeline::23527.645*20.24] mapped 4037 sequences
[M::worker_pipeline::23587.580*20.26] mapped 4115 sequences
[M::worker_pipeline::23718.247*20.29] mapped 4086 sequences
[M::worker_pipeline::23802.240*20.23] mapped 4087 sequences
[M::worker_pipeline::23852.289*20.26] mapped 4081 sequences
[M::worker_pipeline::23922.672*20.27] mapped 4110 sequences
[M::worker_pipeline::23996.826*20.28] mapped 4046 sequences
[M::worker_pipeline::24060.653*20.30] mapped 4081 sequences
[M::worker_pipeline::24116.742*20.32] mapped 4054 sequences
[M::worker_pipeline::24169.975*20.34] mapped 4064 sequences
[M::worker_pipeline::24235.295*20.35] mapped 4091 sequences
[M::worker_pipeline::24302.448*20.37] mapped 4060 sequences
[M::worker_pipeline::24389.487*20.36] mapped 4083 sequences
[M::worker_pipeline::24469.130*20.37] mapped 4082 sequences
[M::worker_pipeline::24525.082*20.39] mapped 4181 sequences
[M::worker_pipeline::24596.575*20.41] mapped 4094 sequences
[M::worker_pipeline::24674.120*20.41] mapped 4095 sequences
[M::worker_pipeline::24957.905*20.26] mapped 4118 sequences
[M::worker_pipeline::25141.763*20.18] mapped 4084 sequences
[M::worker_pipeline::25228.109*20.18] mapped 4079 sequences
[M::worker_pipeline::25340.217*20.15] mapped 4106 sequences
[M::worker_pipeline::25453.848*20.18] mapped 4014 sequences
[M::worker_pipeline::25685.520*20.02] mapped 4076 sequences
[M::worker_pipeline::25772.211*20.02] mapped 4158 sequences
[M::worker_pipeline::25832.084*20.04] mapped 4054 sequences
[M::worker_pipeline::25909.801*20.04] mapped 4107 sequences
[M::worker_pipeline::25977.013*20.05] mapped 4097 sequences
[M::worker_pipeline::26058.242*20.06] mapped 4108 sequences
[M::worker_pipeline::26102.806*20.08] mapped 4053 sequences
[M::worker_pipeline::26158.735*20.09] mapped 4096 sequences
[M::worker_pipeline::26246.906*20.08] mapped 3918 sequences
[M::main] Version: 2.28-r1209
[M::main] CMD: minimap2 --MD -ax map-ont --eqx -t 60 data/ref/T2T-CHM13.v2.fasta assembly/input/published/published.UL.50x.fastq.gz
[M::main] Real time: 26247.362 sec; CPU: 527018.836 sec; Peak RSS: 32.629 GB
[bam_sort_core] merging from 16 files and 4 in-memory blocks...
