[M::mm_idx_gen::68.498*1.52] collected minimizers
[M::mm_idx_gen::73.108*3.06] sorted minimizers
[M::main::73.109*3.06] loaded/built the index for 1050 target sequence(s)
[M::mm_mapopt_update::76.256*2.98] mid_occ = 334
[M::worker_pipeline::5123.895*23.47] mapped 5273 sequences
[M::worker_pipeline::5133.718*23.50] mapped 20578 sequences
[M::worker_pipeline::5151.759*23.52] mapped 6277 sequences
[M::worker_pipeline::5164.945*23.55] mapped 12980 sequences
[M::worker_pipeline::5190.763*23.57] mapped 13544 sequences
[M::worker_pipeline::5207.625*23.60] mapped 12126 sequences
[M::worker_pipeline::5237.250*23.56] mapped 10893 sequences
[M::worker_pipeline::5252.878*23.60] mapped 11035 sequences
[M::worker_pipeline::5271.091*23.61] mapped 23634 sequences
[M::worker_pipeline::5289.667*23.63] mapped 5336 sequences
[M::worker_pipeline::5304.588*23.65] mapped 5164 sequences
[M::worker_pipeline::5326.620*23.65] mapped 15098 sequences
[M::worker_pipeline::5344.999*23.68] mapped 25385 sequences
[M::worker_pipeline::5361.331*23.72] mapped 5297 sequences
[M::worker_pipeline::5403.737*23.64] mapped 5227 sequences
[M::worker_pipeline::5418.348*23.68] mapped 21484 sequences
[M::worker_pipeline::5439.364*23.69] mapped 6808 sequences
[M::worker_pipeline::5457.795*23.70] mapped 5476 sequences
[M::worker_pipeline::5472.532*23.72] mapped 21920 sequences
[M::worker_pipeline::5492.166*23.72] mapped 14030 sequences
[M::worker_pipeline::5512.487*23.73] mapped 15478 sequences
[M::worker_pipeline::5532.941*23.74] mapped 13321 sequences
[M::worker_pipeline::5551.134*23.75] mapped 17102 sequences
[M::worker_pipeline::5567.288*23.78] mapped 9366 sequences
[M::worker_pipeline::5583.789*23.79] mapped 8514 sequences
[M::worker_pipeline::5596.789*23.81] mapped 29841 sequences
[M::worker_pipeline::5637.933*23.75] mapped 5223 sequences
[M::worker_pipeline::5670.713*23.72] mapped 13710 sequences
[M::worker_pipeline::5685.610*23.74] mapped 20681 sequences
[M::worker_pipeline::5700.772*23.76] mapped 5264 sequences
[M::worker_pipeline::5722.292*23.76] mapped 5365 sequences
[M::worker_pipeline::5964.518*22.90] mapped 31876 sequences
[M::worker_pipeline::5971.949*22.92] mapped 15775 sequences
[M::worker_pipeline::5993.344*22.91] mapped 15230 sequences
[M::worker_pipeline::6007.061*22.94] mapped 5492 sequences
[M::worker_pipeline::6022.500*22.96] mapped 17565 sequences
[M::worker_pipeline::6031.713*22.98] mapped 33906 sequences
[M::worker_pipeline::6052.233*22.99] mapped 19501 sequences
[M::worker_pipeline::6064.610*23.01] mapped 19301 sequences
[M::worker_pipeline::6084.766*23.03] mapped 5265 sequences
[M::worker_pipeline::6125.251*22.96] mapped 11983 sequences
[M::worker_pipeline::6137.686*22.98] mapped 5202 sequences
[M::worker_pipeline::6154.376*23.00] mapped 5391 sequences
[M::worker_pipeline::6172.126*23.01] mapped 5306 sequences
[M::worker_pipeline::6183.048*23.03] mapped 27780 sequences
[M::worker_pipeline::6199.315*23.05] mapped 6476 sequences
[M::worker_pipeline::6232.499*23.01] mapped 5364 sequences
[M::worker_pipeline::6250.766*23.01] mapped 5309 sequences
[M::worker_pipeline::6264.965*23.03] mapped 5418 sequences
[M::worker_pipeline::6277.778*23.05] mapped 5431 sequences
[M::worker_pipeline::6291.876*23.07] mapped 5408 sequences
[M::worker_pipeline::6305.717*23.10] mapped 6463 sequences
[M::worker_pipeline::6314.816*23.12] mapped 31514 sequences
[M::worker_pipeline::6329.528*23.14] mapped 5530 sequences
[M::worker_pipeline::6346.083*23.15] mapped 5247 sequences
[M::worker_pipeline::6357.853*23.17] mapped 21390 sequences
[M::worker_pipeline::6381.625*23.16] mapped 12988 sequences
[M::worker_pipeline::6394.685*23.18] mapped 5406 sequences
[M::worker_pipeline::6418.163*23.16] mapped 5350 sequences
[M::worker_pipeline::6429.550*23.19] mapped 24333 sequences
[M::worker_pipeline::6445.610*23.20] mapped 10606 sequences
[M::worker_pipeline::6462.021*23.20] mapped 5555 sequences
[M::worker_pipeline::6477.103*23.21] mapped 15132 sequences
[M::worker_pipeline::6491.069*23.24] mapped 5409 sequences
[M::worker_pipeline::6502.841*23.26] mapped 5656 sequences
[M::worker_pipeline::6529.538*23.23] mapped 5430 sequences
[M::worker_pipeline::6540.617*23.26] mapped 18302 sequences
[M::worker_pipeline::6564.463*23.24] mapped 7420 sequences
[M::worker_pipeline::6579.188*23.26] mapped 5574 sequences
[M::worker_pipeline::6588.146*23.28] mapped 28549 sequences
[M::worker_pipeline::6600.030*23.29] mapped 14000 sequences
[M::worker_pipeline::6617.512*23.31] mapped 5736 sequences
[M::worker_pipeline::6629.105*23.32] mapped 8781 sequences
[M::worker_pipeline::6641.750*23.34] mapped 14148 sequences
[M::worker_pipeline::6665.930*23.33] mapped 5416 sequences
[M::worker_pipeline::6680.083*23.34] mapped 9124 sequences
[M::worker_pipeline::6690.620*23.36] mapped 31765 sequences
[M::worker_pipeline::6704.138*23.38] mapped 14890 sequences
[M::worker_pipeline::6721.331*23.39] mapped 5305 sequences
[M::worker_pipeline::6732.456*23.41] mapped 9932 sequences
[M::worker_pipeline::6746.585*23.43] mapped 5310 sequences
[M::worker_pipeline::6760.569*23.45] mapped 10534 sequences
[M::worker_pipeline::6776.514*23.46] mapped 5238 sequences
[M::worker_pipeline::6790.046*23.48] mapped 8682 sequences
[M::worker_pipeline::6805.533*23.49] mapped 5322 sequences
[M::worker_pipeline::6817.411*23.51] mapped 18522 sequences
[M::worker_pipeline::6828.435*23.53] mapped 22518 sequences
[M::worker_pipeline::6843.901*23.54] mapped 8184 sequences
[M::worker_pipeline::6854.731*23.56] mapped 23815 sequences
[M::worker_pipeline::6869.326*23.58] mapped 5434 sequences
[M::worker_pipeline::6880.819*23.60] mapped 5159 sequences
[M::worker_pipeline::6891.708*23.62] mapped 14703 sequences
[M::worker_pipeline::6902.066*23.63] mapped 30591 sequences
[M::worker_pipeline::6912.921*23.65] mapped 34386 sequences
[M::worker_pipeline::6926.397*23.66] mapped 14130 sequences
[M::worker_pipeline::6942.857*23.66] mapped 17631 sequences
[M::worker_pipeline::6952.914*23.68] mapped 18310 sequences
[M::worker_pipeline::6968.473*23.69] mapped 5203 sequences
[M::worker_pipeline::7000.787*23.65] mapped 5073 sequences
[M::worker_pipeline::7012.989*23.67] mapped 5250 sequences
[M::worker_pipeline::7029.183*23.68] mapped 5111 sequences
[M::worker_pipeline::7041.832*23.70] mapped 15022 sequences
[M::worker_pipeline::7054.482*23.72] mapped 11524 sequences
[M::worker_pipeline::7066.308*23.73] mapped 5143 sequences
[M::worker_pipeline::7078.111*23.75] mapped 21668 sequences
[M::worker_pipeline::7097.711*23.75] mapped 5172 sequences
[M::worker_pipeline::7120.053*23.74] mapped 10763 sequences
[M::worker_pipeline::7132.594*23.75] mapped 12076 sequences
[M::worker_pipeline::7149.197*23.76] mapped 16740 sequences
[M::worker_pipeline::7164.464*23.76] mapped 9906 sequences
[M::worker_pipeline::7174.852*23.78] mapped 24235 sequences
[M::worker_pipeline::7199.045*23.77] mapped 11155 sequences
[M::worker_pipeline::7213.456*23.77] mapped 18954 sequences
[M::worker_pipeline::7235.204*23.76] mapped 19707 sequences
[M::worker_pipeline::7533.630*22.89] mapped 20659 sequences
[M::worker_pipeline::7543.074*22.87] mapped 23590 sequences
[M::worker_pipeline::7586.748*22.89] mapped 16030 sequences
[M::worker_pipeline::7611.195*22.91] mapped 16173 sequences
[M::worker_pipeline::7631.092*22.94] mapped 19837 sequences
[M::worker_pipeline::7662.517*22.94] mapped 18594 sequences
[M::worker_pipeline::7688.733*22.97] mapped 5436 sequences
[M::worker_pipeline::7709.456*23.00] mapped 6220 sequences
[M::worker_pipeline::7729.313*23.02] mapped 29514 sequences
[M::worker_pipeline::7751.569*23.04] mapped 21792 sequences
[M::worker_pipeline::7768.700*23.07] mapped 38449 sequences
[M::worker_pipeline::7792.145*23.10] mapped 21644 sequences
[M::worker_pipeline::7811.087*23.13] mapped 38410 sequences
[M::worker_pipeline::7829.426*23.10] mapped 30270 sequences
[M::main] Version: 2.28-r1209
[M::main] CMD: minimap2 --MD -ax lr:hq --eqx -y -t 40 assembly/output/verkko/T2T04_1/assembly.fasta data/mapped/T2T04_1/T2T04_1.UL.100G.mod.fastq
[M::main] Real time: 7832.498 sec; CPU: 180829.658 sec; Peak RSS: 36.878 GB
[bam_sort_core] merging from 4 files and 8 in-memory blocks...
