[M::mm_idx_gen::42.621*1.47] collected minimizers
[M::mm_idx_gen::44.961*2.26] sorted minimizers
[M::main::44.961*2.26] loaded/built the index for 25 target sequence(s)
[M::mm_mapopt_update::48.949*2.16] mid_occ = 177
[M::worker_pipeline::4095.892*25.38] mapped 5476 sequences
[M::worker_pipeline::4109.187*25.40] mapped 21920 sequences
[M::worker_pipeline::4124.840*25.41] mapped 14030 sequences
[M::worker_pipeline::4135.821*25.43] mapped 15478 sequences
[M::worker_pipeline::4148.200*25.45] mapped 13321 sequences
[M::worker_pipeline::4161.308*25.46] mapped 17102 sequences
[M::worker_pipeline::4171.515*25.47] mapped 9366 sequences
[M::worker_pipeline::4192.271*25.47] mapped 8514 sequences
[M::worker_pipeline::4205.984*25.50] mapped 29841 sequences
[M::worker_pipeline::4229.796*25.48] mapped 5223 sequences
[M::worker_pipeline::4243.327*25.50] mapped 13710 sequences
[M::worker_pipeline::4270.762*25.43] mapped 20681 sequences
[M::worker_pipeline::4491.907*24.29] mapped 5264 sequences
[M::worker_pipeline::4498.984*24.29] mapped 5365 sequences
[M::worker_pipeline::4512.965*24.33] mapped 31876 sequences
[M::worker_pipeline::4539.793*24.29] mapped 15775 sequences
[M::worker_pipeline::4555.860*24.29] mapped 15230 sequences
[M::worker_pipeline::4567.521*24.31] mapped 5492 sequences
[M::worker_pipeline::4578.107*24.32] mapped 17565 sequences
[M::worker_pipeline::4590.218*24.35] mapped 33906 sequences
[M::worker_pipeline::4602.473*24.38] mapped 19501 sequences
[M::worker_pipeline::4613.463*24.41] mapped 19301 sequences
[M::worker_pipeline::4629.920*24.43] mapped 5265 sequences
[M::worker_pipeline::4660.013*24.39] mapped 11983 sequences
[M::worker_pipeline::4670.188*24.41] mapped 5202 sequences
[M::worker_pipeline::4682.695*24.44] mapped 5391 sequences
[M::worker_pipeline::4696.340*24.45] mapped 5306 sequences
[M::worker_pipeline::4705.372*24.47] mapped 27780 sequences
[M::worker_pipeline::4717.484*24.50] mapped 6476 sequences
[M::worker_pipeline::4738.038*24.50] mapped 5364 sequences
[M::worker_pipeline::4752.829*24.51] mapped 5309 sequences
[M::worker_pipeline::4765.039*24.53] mapped 5418 sequences
[M::worker_pipeline::4777.288*24.56] mapped 5431 sequences
[M::worker_pipeline::4788.739*24.58] mapped 5408 sequences
[M::worker_pipeline::4801.565*24.61] mapped 6463 sequences
[M::worker_pipeline::4813.412*24.64] mapped 31514 sequences
[M::worker_pipeline::4829.761*24.66] mapped 5530 sequences
[M::worker_pipeline::4842.454*24.68] mapped 5247 sequences
[M::worker_pipeline::4851.592*24.70] mapped 21390 sequences
[M::worker_pipeline::4864.720*24.72] mapped 12988 sequences
[M::worker_pipeline::4875.997*24.74] mapped 5406 sequences
[M::worker_pipeline::4889.229*24.75] mapped 5350 sequences
[M::worker_pipeline::4899.224*24.77] mapped 24333 sequences
[M::worker_pipeline::4917.877*24.79] mapped 10606 sequences
[M::worker_pipeline::4931.841*24.81] mapped 5555 sequences
[M::worker_pipeline::4943.235*24.84] mapped 15132 sequences
[M::worker_pipeline::4956.973*24.85] mapped 5409 sequences
[M::worker_pipeline::4967.815*24.87] mapped 5656 sequences
[M::worker_pipeline::4985.821*24.88] mapped 5430 sequences
[M::worker_pipeline::4995.679*24.90] mapped 18302 sequences
[M::worker_pipeline::5010.485*24.90] mapped 7420 sequences
[M::worker_pipeline::5028.135*24.92] mapped 5574 sequences
[M::worker_pipeline::5040.595*24.95] mapped 28549 sequences
[M::worker_pipeline::5054.839*24.97] mapped 14000 sequences
[M::worker_pipeline::5064.872*24.99] mapped 5736 sequences
[M::worker_pipeline::5076.951*25.01] mapped 8781 sequences
[M::worker_pipeline::5089.264*25.03] mapped 14148 sequences
[M::worker_pipeline::5109.910*25.04] mapped 5416 sequences
[M::worker_pipeline::5122.397*25.05] mapped 9124 sequences
[M::worker_pipeline::5132.604*25.07] mapped 31765 sequences
[M::worker_pipeline::5146.783*25.10] mapped 14890 sequences
[M::worker_pipeline::5161.103*25.11] mapped 5305 sequences
[M::worker_pipeline::5172.499*25.13] mapped 9932 sequences
[M::worker_pipeline::5187.726*25.16] mapped 5310 sequences
[M::worker_pipeline::5206.419*25.17] mapped 10534 sequences
[M::worker_pipeline::5220.641*25.19] mapped 5238 sequences
[M::worker_pipeline::5230.797*25.20] mapped 8682 sequences
[M::worker_pipeline::5246.659*25.22] mapped 5322 sequences
[M::worker_pipeline::5260.961*25.24] mapped 18522 sequences
[M::worker_pipeline::5275.027*25.26] mapped 22518 sequences
[M::worker_pipeline::5288.204*25.28] mapped 8184 sequences
[M::worker_pipeline::5298.908*25.30] mapped 23815 sequences
[M::worker_pipeline::5314.953*25.31] mapped 5434 sequences
[M::worker_pipeline::5326.999*25.33] mapped 5159 sequences
[M::worker_pipeline::5335.399*25.34] mapped 14703 sequences
[M::worker_pipeline::5346.859*25.37] mapped 30591 sequences
[M::worker_pipeline::5359.760*25.39] mapped 34386 sequences
[M::worker_pipeline::5374.947*25.42] mapped 14130 sequences
[M::worker_pipeline::5390.621*25.43] mapped 17631 sequences
[M::worker_pipeline::5402.807*25.44] mapped 18310 sequences
[M::worker_pipeline::5415.514*25.46] mapped 5203 sequences
[M::worker_pipeline::5433.459*25.46] mapped 5073 sequences
[M::worker_pipeline::5445.907*25.47] mapped 5250 sequences
[M::worker_pipeline::5458.349*25.48] mapped 5111 sequences
[M::worker_pipeline::5471.038*25.51] mapped 15022 sequences
[M::worker_pipeline::5487.147*25.53] mapped 11524 sequences
[M::worker_pipeline::5502.248*25.55] mapped 5143 sequences
[M::worker_pipeline::5512.217*25.56] mapped 21668 sequences
[M::worker_pipeline::5534.658*25.56] mapped 5172 sequences
[M::worker_pipeline::5549.120*25.56] mapped 10763 sequences
[M::worker_pipeline::5559.109*25.58] mapped 12076 sequences
[M::worker_pipeline::5573.964*25.59] mapped 16740 sequences
[M::worker_pipeline::5587.308*25.59] mapped 9906 sequences
[M::worker_pipeline::5834.255*24.62] mapped 24235 sequences
[M::worker_pipeline::5841.552*24.59] mapped 11155 sequences
[M::worker_pipeline::5862.720*24.61] mapped 18954 sequences
[M::worker_pipeline::5876.315*24.60] mapped 19707 sequences
[M::worker_pipeline::5891.673*24.63] mapped 20659 sequences
[M::worker_pipeline::5905.094*24.65] mapped 23590 sequences
[M::worker_pipeline::5921.472*24.65] mapped 16030 sequences
[M::worker_pipeline::5935.789*24.66] mapped 16173 sequences
[M::worker_pipeline::5945.943*24.67] mapped 19837 sequences
[M::worker_pipeline::5959.827*24.68] mapped 18594 sequences
[M::worker_pipeline::5977.294*24.68] mapped 5436 sequences
[M::worker_pipeline::5990.076*24.69] mapped 6220 sequences
[M::worker_pipeline::5998.457*24.67] mapped 29514 sequences
[M::worker_pipeline::6020.565*24.69] mapped 21792 sequences
[M::worker_pipeline::6030.655*24.71] mapped 38449 sequences
[M::worker_pipeline::6045.260*24.73] mapped 21644 sequences
[M::worker_pipeline::6057.250*24.74] mapped 38410 sequences
[M::worker_pipeline::6068.931*24.71] mapped 30270 sequences
[M::main] Version: 2.28-r1209
[M::main] CMD: minimap2 --MD -ax lr:hq --eqx -y -t 40 data/ref/T2T-CHM13.v2.fasta data/mapped/T2T04_1/T2T04_1.UL.100G.mod.fastq
[M::main] Real time: 6070.282 sec; CPU: 149965.651 sec; Peak RSS: 29.042 GB
[bam_sort_core] merging from 4 files and 8 in-memory blocks...
