[M::mm_idx_gen::38.962*1.53] collected minimizers
[M::mm_idx_gen::43.185*3.46] sorted minimizers
[M::main::43.185*3.46] loaded/built the index for 25 target sequence(s)
[M::mm_mapopt_update::44.521*3.39] mid_occ = 892
[M::worker_pipeline::15644.473*22.01] mapped 4235 sequences
[M::worker_pipeline::15722.734*22.00] mapped 4178 sequences
[M::worker_pipeline::15863.871*21.96] mapped 4241 sequences
[M::worker_pipeline::15867.937*21.96] mapped 4212 sequences
[M::worker_pipeline::15929.977*21.97] mapped 4181 sequences
[M::worker_pipeline::15971.398*22.00] mapped 4295 sequences
[M::worker_pipeline::16022.535*22.01] mapped 4250 sequences
[M::worker_pipeline::16083.033*22.03] mapped 4244 sequences
[M::worker_pipeline::16137.662*22.05] mapped 4192 sequences
[M::worker_pipeline::16214.512*22.03] mapped 4212 sequences
[M::worker_pipeline::16302.266*22.00] mapped 4280 sequences
[M::worker_pipeline::16369.828*21.99] mapped 4294 sequences
[M::worker_pipeline::16451.691*21.98] mapped 4322 sequences
[M::worker_pipeline::16505.473*21.99] mapped 4305 sequences
[M::worker_pipeline::16561.477*22.00] mapped 4264 sequences
[M::worker_pipeline::16624.323*22.01] mapped 4236 sequences
[M::worker_pipeline::16690.350*22.01] mapped 4186 sequences
[M::worker_pipeline::16784.581*22.00] mapped 4269 sequences
[M::worker_pipeline::16863.236*21.97] mapped 4252 sequences
[M::worker_pipeline::16903.306*22.00] mapped 4174 sequences
[M::worker_pipeline::16952.671*22.01] mapped 4133 sequences
[M::worker_pipeline::17037.919*21.99] mapped 4142 sequences
[M::worker_pipeline::17171.828*21.98] mapped 4264 sequences
[M::worker_pipeline::17175.620*21.97] mapped 4131 sequences
[M::worker_pipeline::17244.835*21.99] mapped 4297 sequences
[M::worker_pipeline::17329.733*21.97] mapped 4203 sequences
[M::worker_pipeline::17394.586*21.98] mapped 4199 sequences
[M::worker_pipeline::17450.539*21.99] mapped 4228 sequences
[M::worker_pipeline::17485.129*22.02] mapped 4240 sequences
[M::worker_pipeline::17548.800*22.03] mapped 4294 sequences
[M::worker_pipeline::17639.758*22.02] mapped 4233 sequences
[M::worker_pipeline::17689.246*22.04] mapped 4270 sequences
[M::worker_pipeline::17761.661*22.03] mapped 4348 sequences
[M::worker_pipeline::17825.427*22.05] mapped 4335 sequences
[M::worker_pipeline::17902.795*22.03] mapped 4311 sequences
[M::worker_pipeline::17982.648*22.01] mapped 4438 sequences
[M::worker_pipeline::18036.447*22.02] mapped 4380 sequences
[M::worker_pipeline::18097.888*22.03] mapped 4241 sequences
[M::worker_pipeline::18158.690*22.04] mapped 4426 sequences
[M::worker_pipeline::18208.353*22.06] mapped 4240 sequences
[M::worker_pipeline::18304.351*22.02] mapped 4170 sequences
[M::worker_pipeline::18386.813*22.01] mapped 4240 sequences
[M::worker_pipeline::18444.872*22.02] mapped 4250 sequences
[M::worker_pipeline::18619.064*21.97] mapped 4182 sequences
[M::worker_pipeline::18624.137*21.96] mapped 4313 sequences
[M::worker_pipeline::18719.128*21.97] mapped 4404 sequences
[M::worker_pipeline::18765.743*21.99] mapped 4349 sequences
[M::worker_pipeline::18821.324*22.01] mapped 4408 sequences
[M::worker_pipeline::18912.445*21.98] mapped 4287 sequences
[M::worker_pipeline::18976.684*21.99] mapped 4287 sequences
[M::worker_pipeline::19046.810*21.99] mapped 4221 sequences
[M::worker_pipeline::19127.638*21.99] mapped 4242 sequences
[M::worker_pipeline::19189.663*22.00] mapped 4270 sequences
[M::worker_pipeline::19290.529*21.97] mapped 4285 sequences
[M::worker_pipeline::19338.938*21.99] mapped 4333 sequences
[M::worker_pipeline::19391.294*21.99] mapped 4319 sequences
[M::worker_pipeline::19463.225*22.00] mapped 4219 sequences
[M::worker_pipeline::19510.314*22.02] mapped 4169 sequences
[M::worker_pipeline::19575.586*22.02] mapped 4243 sequences
[M::worker_pipeline::19636.712*22.02] mapped 4261 sequences
[M::worker_pipeline::19725.261*21.99] mapped 4358 sequences
[M::worker_pipeline::19793.013*22.00] mapped 4061 sequences
[M::worker_pipeline::19926.703*21.99] mapped 3889 sequences
[M::worker_pipeline::19930.616*21.99] mapped 3883 sequences
[M::worker_pipeline::19996.824*22.00] mapped 3825 sequences
[M::worker_pipeline::20059.544*22.00] mapped 3782 sequences
[M::worker_pipeline::20124.689*22.01] mapped 3889 sequences
[M::worker_pipeline::20273.859*21.94] mapped 3936 sequences
[M::worker_pipeline::20369.200*21.92] mapped 3875 sequences
[M::worker_pipeline::20415.439*21.95] mapped 3827 sequences
[M::worker_pipeline::20497.675*21.94] mapped 3902 sequences
[M::worker_pipeline::20600.966*21.91] mapped 3844 sequences
[M::worker_pipeline::20673.222*21.91] mapped 3846 sequences
[M::worker_pipeline::20742.719*21.91] mapped 3887 sequences
[M::worker_pipeline::20810.325*21.92] mapped 3852 sequences
[M::worker_pipeline::20907.177*21.91] mapped 3826 sequences
[M::worker_pipeline::20984.159*21.90] mapped 3855 sequences
[M::worker_pipeline::21093.516*21.87] mapped 3723 sequences
[M::worker_pipeline::21174.209*21.85] mapped 3899 sequences
[M::worker_pipeline::21237.233*21.86] mapped 3842 sequences
[M::worker_pipeline::21295.953*21.87] mapped 3787 sequences
[M::worker_pipeline::21465.851*21.77] mapped 3797 sequences
[M::worker_pipeline::21575.339*21.75] mapped 3780 sequences
[M::worker_pipeline::21729.167*21.73] mapped 3814 sequences
[M::worker_pipeline::21780.921*21.69] mapped 3826 sequences
[M::worker_pipeline::21871.392*21.67] mapped 3798 sequences
[M::worker_pipeline::21927.845*21.69] mapped 3819 sequences
[M::worker_pipeline::22010.993*21.67] mapped 3788 sequences
[M::worker_pipeline::22108.012*21.65] mapped 3845 sequences
[M::worker_pipeline::22202.449*21.64] mapped 3785 sequences
[M::worker_pipeline::22323.387*21.60] mapped 3784 sequences
[M::worker_pipeline::22396.645*21.60] mapped 3841 sequences
[M::worker_pipeline::22469.254*21.60] mapped 3825 sequences
[M::worker_pipeline::22537.317*21.61] mapped 3847 sequences
[M::worker_pipeline::22629.897*21.60] mapped 3884 sequences
[M::worker_pipeline::22713.309*21.60] mapped 3850 sequences
[M::worker_pipeline::22777.732*21.61] mapped 3766 sequences
[M::worker_pipeline::22830.446*21.62] mapped 3813 sequences
[M::worker_pipeline::22890.155*21.63] mapped 3873 sequences
[M::worker_pipeline::23010.829*21.58] mapped 3857 sequences
[M::worker_pipeline::23066.718*21.59] mapped 3862 sequences
[M::worker_pipeline::23207.430*21.54] mapped 3834 sequences
[M::worker_pipeline::23256.878*21.55] mapped 3826 sequences
[M::worker_pipeline::23317.487*21.56] mapped 3909 sequences
[M::worker_pipeline::23395.826*21.60] mapped 3872 sequences
[M::worker_pipeline::23426.309*21.59] mapped 3818 sequences
[M::worker_pipeline::23525.934*21.56] mapped 3863 sequences
[M::worker_pipeline::23604.078*21.56] mapped 3925 sequences
[M::worker_pipeline::23732.730*21.51] mapped 3888 sequences
[M::worker_pipeline::23799.712*21.53] mapped 3898 sequences
[M::worker_pipeline::23875.854*21.53] mapped 3814 sequences
[M::worker_pipeline::23947.588*21.53] mapped 3893 sequences
[M::worker_pipeline::24068.632*21.50] mapped 3879 sequences
[M::worker_pipeline::24140.416*21.50] mapped 3940 sequences
[M::worker_pipeline::24199.581*21.51] mapped 3866 sequences
[M::worker_pipeline::24259.718*21.52] mapped 3721 sequences
[M::worker_pipeline::24309.349*21.53] mapped 3809 sequences
[M::worker_pipeline::24386.002*21.52] mapped 3780 sequences
[M::worker_pipeline::24485.470*21.51] mapped 3793 sequences
[M::worker_pipeline::24643.503*21.45] mapped 3758 sequences
[M::worker_pipeline::24738.297*21.44] mapped 3809 sequences
[M::worker_pipeline::24788.127*21.46] mapped 3812 sequences
[M::worker_pipeline::24874.490*21.44] mapped 3833 sequences
[M::worker_pipeline::24979.847*21.42] mapped 3877 sequences
[M::worker_pipeline::25134.625*21.40] mapped 3771 sequences
[M::worker_pipeline::25138.565*21.40] mapped 3916 sequences
[M::worker_pipeline::25264.999*21.37] mapped 3915 sequences
[M::worker_pipeline::25338.220*21.38] mapped 3882 sequences
[M::worker_pipeline::25412.085*21.38] mapped 3867 sequences
[M::worker_pipeline::25525.183*21.36] mapped 3820 sequences
[M::worker_pipeline::25604.003*21.35] mapped 3844 sequences
[M::worker_pipeline::25691.632*21.34] mapped 3707 sequences
[M::worker_pipeline::25773.441*21.33] mapped 3761 sequences
[M::worker_pipeline::25828.458*21.35] mapped 3937 sequences
[M::worker_pipeline::25907.215*21.35] mapped 3789 sequences
[M::worker_pipeline::25996.525*21.34] mapped 3787 sequences
[M::worker_pipeline::26069.796*21.33] mapped 3881 sequences
[M::worker_pipeline::26123.694*21.35] mapped 3788 sequences
[M::worker_pipeline::26211.035*21.34] mapped 3822 sequences
[M::worker_pipeline::26265.142*21.35] mapped 3877 sequences
[M::worker_pipeline::26306.524*21.38] mapped 3787 sequences
[M::worker_pipeline::26395.961*21.37] mapped 3899 sequences
[M::worker_pipeline::26454.475*21.38] mapped 3925 sequences
[M::worker_pipeline::26513.468*21.39] mapped 3792 sequences
[M::worker_pipeline::26673.071*21.37] mapped 3790 sequences
[M::worker_pipeline::26708.367*21.35] mapped 3905 sequences
[M::worker_pipeline::26762.813*21.37] mapped 3846 sequences
[M::worker_pipeline::26838.996*21.36] mapped 3812 sequences
[M::worker_pipeline::26967.538*21.32] mapped 3873 sequences
[M::worker_pipeline::27059.768*21.31] mapped 3885 sequences
[M::worker_pipeline::27119.941*21.32] mapped 3856 sequences
[M::worker_pipeline::27166.612*21.34] mapped 3916 sequences
[M::worker_pipeline::27235.554*21.34] mapped 3945 sequences
[M::worker_pipeline::27397.065*21.29] mapped 3912 sequences
[M::worker_pipeline::27478.138*21.28] mapped 3798 sequences
[M::worker_pipeline::27534.798*21.29] mapped 3821 sequences
[M::worker_pipeline::27683.537*21.24] mapped 3842 sequences
[M::worker_pipeline::27752.095*21.24] mapped 3850 sequences
[M::worker_pipeline::27814.081*21.25] mapped 3872 sequences
[M::worker_pipeline::27860.498*21.26] mapped 3823 sequences
[M::worker_pipeline::27932.879*21.27] mapped 3885 sequences
[M::worker_pipeline::27975.305*21.28] mapped 3908 sequences
[M::worker_pipeline::28039.656*21.29] mapped 3909 sequences
[M::worker_pipeline::28116.628*21.29] mapped 3951 sequences
[M::worker_pipeline::28202.665*21.29] mapped 3960 sequences
[M::worker_pipeline::28340.564*21.25] mapped 3955 sequences
[M::worker_pipeline::28341.277*21.25] mapped 205 sequences
[M::main] Version: 2.28-r1209
[M::main] CMD: minimap2 --MD -ax map-ont --eqx -t 60 data/ref/T2T-CHM13.v2.fasta assembly/input/TUE_02_05UL/TUE_02_05UL.UL.70x.fastq.gz
[M::main] Real time: 28342.044 sec; CPU: 602194.372 sec; Peak RSS: 32.233 GB
[bam_sort_core] merging from 18 files and 4 in-memory blocks...
