[M::mm_idx_gen::38.369*1.47] collected minimizers
[M::mm_idx_gen::40.966*2.58] sorted minimizers
[M::main::40.966*2.58] loaded/built the index for 25 target sequence(s)
[M::mm_mapopt_update::42.289*2.53] mid_occ = 892
[M::worker_pipeline::3654.374*33.07] mapped 20313 sequences
[M::worker_pipeline::3657.550*33.04] mapped 20429 sequences
[M::worker_pipeline::3695.387*33.05] mapped 21734 sequences
[M::worker_pipeline::3727.049*33.07] mapped 21806 sequences
[M::worker_pipeline::3768.985*32.98] mapped 23034 sequences
[M::worker_pipeline::3809.402*32.92] mapped 23485 sequences
[M::worker_pipeline::3843.322*33.04] mapped 37927 sequences
[M::worker_pipeline::3870.948*33.07] mapped 31945 sequences
[M::worker_pipeline::3901.222*33.09] mapped 27640 sequences
[M::worker_pipeline::3931.933*33.14] mapped 22780 sequences
[M::worker_pipeline::3987.035*32.99] mapped 21289 sequences
[M::worker_pipeline::4023.358*32.97] mapped 20701 sequences
[M::worker_pipeline::4052.768*33.05] mapped 20463 sequences
[M::worker_pipeline::4093.615*33.01] mapped 20354 sequences
[M::worker_pipeline::4127.578*33.06] mapped 20447 sequences
[M::worker_pipeline::4163.032*33.06] mapped 20665 sequences
[M::worker_pipeline::4205.234*33.02] mapped 21440 sequences
[M::worker_pipeline::4264.906*32.80] mapped 21926 sequences
[M::worker_pipeline::4309.528*32.71] mapped 22965 sequences
[M::worker_pipeline::4360.345*32.58] mapped 23492 sequences
[M::worker_pipeline::4399.667*32.62] mapped 34041 sequences
[M::worker_pipeline::4425.100*32.70] mapped 33568 sequences
[M::worker_pipeline::4494.635*32.62] mapped 29257 sequences
[M::worker_pipeline::4497.641*32.60] mapped 24464 sequences
[M::worker_pipeline::4543.652*32.58] mapped 21439 sequences
[M::worker_pipeline::4581.497*32.60] mapped 21270 sequences
[M::worker_pipeline::4607.719*32.68] mapped 20623 sequences
[M::worker_pipeline::4642.950*32.69] mapped 20269 sequences
[M::worker_pipeline::4707.223*32.55] mapped 20594 sequences
[M::worker_pipeline::4734.244*32.65] mapped 20770 sequences
[M::worker_pipeline::4761.570*32.71] mapped 21300 sequences
[M::worker_pipeline::4803.032*32.68] mapped 22106 sequences
[M::worker_pipeline::4822.112*32.74] mapped 23283 sequences
[M::worker_pipeline::4845.235*32.81] mapped 23185 sequences
[M::worker_pipeline::4892.183*32.79] mapped 30418 sequences
[M::worker_pipeline::4944.158*32.75] mapped 36631 sequences
[M::worker_pipeline::4996.749*32.62] mapped 30576 sequences
[M::worker_pipeline::5023.669*32.66] mapped 25835 sequences
[M::worker_pipeline::5055.849*32.69] mapped 21757 sequences
[M::worker_pipeline::5087.114*32.73] mapped 21460 sequences
[M::worker_pipeline::5127.739*32.71] mapped 21038 sequences
[M::worker_pipeline::5191.388*32.58] mapped 20735 sequences
[M::worker_pipeline::5231.557*32.58] mapped 20817 sequences
[M::worker_pipeline::5270.627*32.61] mapped 20759 sequences
[M::worker_pipeline::5372.980*32.38] mapped 21475 sequences
[M::worker_pipeline::5376.113*32.36] mapped 22383 sequences
[M::worker_pipeline::5411.305*32.39] mapped 23300 sequences
[M::worker_pipeline::5440.778*32.42] mapped 23589 sequences
[M::worker_pipeline::5477.927*32.46] mapped 29868 sequences
[M::worker_pipeline::5544.016*32.37] mapped 36632 sequences
[M::worker_pipeline::5582.251*32.38] mapped 30557 sequences
[M::worker_pipeline::5620.850*32.39] mapped 26680 sequences
[M::worker_pipeline::5676.067*32.37] mapped 22208 sequences
[M::worker_pipeline::5733.373*32.30] mapped 21309 sequences
[M::worker_pipeline::5774.360*32.36] mapped 20933 sequences
[M::worker_pipeline::5820.518*32.36] mapped 20852 sequences
[M::worker_pipeline::5923.118*32.08] mapped 20790 sequences
[M::worker_pipeline::5970.942*32.10] mapped 20896 sequences
[M::worker_pipeline::6012.597*32.14] mapped 21119 sequences
[M::worker_pipeline::6076.662*32.03] mapped 22136 sequences
[M::worker_pipeline::6123.226*31.98] mapped 22901 sequences
[M::worker_pipeline::6158.452*32.02] mapped 23623 sequences
[M::worker_pipeline::6205.769*32.06] mapped 26283 sequences
[M::worker_pipeline::6243.886*32.14] mapped 38455 sequences
[M::worker_pipeline::6302.084*32.08] mapped 30455 sequences
[M::worker_pipeline::6402.331*31.98] mapped 25653 sequences
[M::worker_pipeline::6410.003*31.97] mapped 21093 sequences
[M::worker_pipeline::6451.647*32.04] mapped 20409 sequences
[M::worker_pipeline::6512.035*31.99] mapped 19776 sequences
[M::worker_pipeline::6553.206*32.04] mapped 19771 sequences
[M::worker_pipeline::6619.557*31.95] mapped 19690 sequences
[M::worker_pipeline::6685.526*31.84] mapped 19902 sequences
[M::worker_pipeline::6740.012*31.79] mapped 20136 sequences
[M::worker_pipeline::6783.168*31.77] mapped 21211 sequences
[M::worker_pipeline::6826.881*31.75] mapped 22159 sequences
[M::worker_pipeline::6892.372*31.65] mapped 22821 sequences
[M::worker_pipeline::6932.373*31.64] mapped 23354 sequences
[M::worker_pipeline::6976.819*31.73] mapped 38976 sequences
[M::worker_pipeline::7025.615*31.68] mapped 32282 sequences
[M::worker_pipeline::7057.056*31.69] mapped 28139 sequences
[M::worker_pipeline::7094.631*31.74] mapped 23433 sequences
[M::worker_pipeline::7135.549*31.76] mapped 22153 sequences
[M::worker_pipeline::7169.180*31.82] mapped 21674 sequences
[M::worker_pipeline::7202.199*31.90] mapped 21180 sequences
[M::worker_pipeline::7242.570*31.92] mapped 21068 sequences
[M::worker_pipeline::7279.206*31.97] mapped 21287 sequences
[M::worker_pipeline::7338.011*31.95] mapped 21408 sequences
[M::worker_pipeline::7408.473*31.93] mapped 22437 sequences
[M::worker_pipeline::7412.990*31.92] mapped 22679 sequences
[M::worker_pipeline::7451.627*31.95] mapped 23657 sequences
[M::worker_pipeline::7490.408*31.95] mapped 24267 sequences
[M::worker_pipeline::7534.727*32.01] mapped 37487 sequences
[M::worker_pipeline::7609.748*31.87] mapped 31992 sequences
[M::worker_pipeline::7635.910*31.91] mapped 28161 sequences
[M::worker_pipeline::7708.541*31.83] mapped 22085 sequences
[M::worker_pipeline::7743.164*31.88] mapped 21020 sequences
[M::worker_pipeline::7772.996*31.91] mapped 20634 sequences
[M::worker_pipeline::7824.206*31.92] mapped 20299 sequences
[M::worker_pipeline::7900.574*31.82] mapped 20208 sequences
[M::worker_pipeline::7950.465*31.82] mapped 20221 sequences
[M::worker_pipeline::7984.492*31.85] mapped 20664 sequences
[M::worker_pipeline::8040.875*31.75] mapped 21880 sequences
[M::worker_pipeline::8079.865*31.75] mapped 21800 sequences
[M::worker_pipeline::8118.326*31.76] mapped 23202 sequences
[M::worker_pipeline::8171.047*31.73] mapped 23493 sequences
[M::worker_pipeline::8209.821*31.79] mapped 36297 sequences
[M::worker_pipeline::8264.434*31.76] mapped 33027 sequences
[M::worker_pipeline::8288.460*31.79] mapped 28767 sequences
[M::worker_pipeline::8380.293*31.77] mapped 22863 sequences
[M::worker_pipeline::8404.848*31.70] mapped 21633 sequences
[M::worker_pipeline::8454.301*31.68] mapped 20650 sequences
[M::worker_pipeline::8500.341*31.69] mapped 20438 sequences
[M::worker_pipeline::8531.698*31.75] mapped 20476 sequences
[M::worker_pipeline::8566.055*31.80] mapped 20679 sequences
[M::worker_pipeline::8618.785*31.75] mapped 20560 sequences
[M::worker_pipeline::8673.899*31.68] mapped 21883 sequences
[M::worker_pipeline::8720.326*31.69] mapped 22670 sequences
[M::worker_pipeline::8775.410*31.65] mapped 23437 sequences
[M::worker_pipeline::8807.026*31.71] mapped 23645 sequences
[M::worker_pipeline::8859.321*31.79] mapped 36042 sequences
[M::worker_pipeline::8898.423*31.82] mapped 32444 sequences
[M::worker_pipeline::8930.374*31.83] mapped 28311 sequences
[M::worker_pipeline::8971.413*31.84] mapped 21804 sequences
[M::worker_pipeline::9016.399*31.82] mapped 21113 sequences
[M::worker_pipeline::9070.529*31.78] mapped 20335 sequences
[M::worker_pipeline::9136.691*31.70] mapped 20321 sequences
[M::worker_pipeline::9196.293*31.68] mapped 19956 sequences
[M::worker_pipeline::9246.404*31.67] mapped 20088 sequences
[M::worker_pipeline::9324.158*31.56] mapped 20457 sequences
[M::worker_pipeline::9360.555*31.56] mapped 21475 sequences
[M::worker_pipeline::9448.514*31.54] mapped 22198 sequences
[M::worker_pipeline::9453.146*31.53] mapped 22960 sequences
[M::worker_pipeline::9508.366*31.52] mapped 23458 sequences
[M::worker_pipeline::9554.384*31.50] mapped 24128 sequences
[M::worker_pipeline::9554.923*31.50] mapped 1404 sequences
[M::main] Version: 2.28-r1209
[M::main] CMD: minimap2 --MD -ax map-ont --eqx -t 60 data/ref/T2T-CHM13.v2.fasta assembly/input/TUE_02_01UL/TUE_02_01UL.HQ_combined.maxx_maxx.fastq.gz
[M::main] Real time: 9556.044 sec; CPU: 300934.383 sec; Peak RSS: 28.660 GB
[bam_sort_core] merging from 11 files and 4 in-memory blocks...
