[M::mm_idx_gen::44.159*1.47] collected minimizers
[M::mm_idx_gen::47.368*2.24] sorted minimizers
[M::main::47.368*2.24] loaded/built the index for 25 target sequence(s)
[M::mm_mapopt_update::52.780*2.11] mid_occ = 177
[M::worker_pipeline::5517.377*28.21] mapped 32624 sequences
[M::worker_pipeline::5531.088*28.23] mapped 19359 sequences
[M::worker_pipeline::5547.713*28.24] mapped 10857 sequences
[M::worker_pipeline::5557.952*28.24] mapped 9803 sequences
[M::worker_pipeline::5570.870*28.25] mapped 34909 sequences
[M::worker_pipeline::5583.193*28.27] mapped 20016 sequences
[M::worker_pipeline::5593.525*28.27] mapped 14238 sequences
[M::worker_pipeline::5608.210*28.29] mapped 17014 sequences
[M::worker_pipeline::5618.959*28.30] mapped 28442 sequences
[M::worker_pipeline::5629.426*28.30] mapped 16980 sequences
[M::worker_pipeline::5641.017*28.32] mapped 29143 sequences
[M::worker_pipeline::5654.271*28.34] mapped 5827 sequences
[M::worker_pipeline::5667.712*28.34] mapped 5863 sequences
[M::worker_pipeline::5681.195*28.35] mapped 5714 sequences
[M::worker_pipeline::5693.566*28.35] mapped 9058 sequences
[M::worker_pipeline::5702.475*28.35] mapped 32961 sequences
[M::worker_pipeline::5718.344*28.37] mapped 5959 sequences
[M::worker_pipeline::5728.436*28.36] mapped 5860 sequences
[M::worker_pipeline::5745.783*28.37] mapped 6312 sequences
[M::worker_pipeline::5754.212*28.36] mapped 34828 sequences
[M::worker_pipeline::5769.666*28.39] mapped 22415 sequences
[M::worker_pipeline::5780.905*28.39] mapped 8003 sequences
[M::worker_pipeline::5795.551*28.41] mapped 6100 sequences
[M::worker_pipeline::5809.182*28.41] mapped 26273 sequences
[M::worker_pipeline::5822.977*28.42] mapped 6091 sequences
[M::worker_pipeline::5832.142*28.41] mapped 22047 sequences
[M::worker_pipeline::5842.947*28.43] mapped 35748 sequences
[M::worker_pipeline::5859.277*28.44] mapped 18475 sequences
[M::worker_pipeline::5877.859*28.43] mapped 18851 sequences
[M::worker_pipeline::5888.873*28.43] mapped 17764 sequences
[M::worker_pipeline::5900.536*28.44] mapped 15996 sequences
[M::worker_pipeline::5910.768*28.45] mapped 17839 sequences
[M::worker_pipeline::5925.419*28.46] mapped 18886 sequences
[M::worker_pipeline::5935.901*28.46] mapped 19048 sequences
[M::worker_pipeline::5949.231*28.47] mapped 19280 sequences
[M::worker_pipeline::5958.363*28.47] mapped 20390 sequences
[M::worker_pipeline::5971.494*28.49] mapped 21910 sequences
[M::worker_pipeline::5981.605*28.48] mapped 23068 sequences
[M::worker_pipeline::5993.683*28.50] mapped 25464 sequences
[M::worker_pipeline::6005.315*28.50] mapped 29042 sequences
[M::worker_pipeline::6018.914*28.52] mapped 29027 sequences
[M::worker_pipeline::6030.963*28.54] mapped 32097 sequences
[M::worker_pipeline::6041.256*28.51] mapped 27232 sequences
[M::main] Version: 2.28-r1209
[M::main] CMD: minimap2 --MD -ax lr:hq --eqx -y -t 40 data/ref/T2T-CHM13.v2.fasta data/mapped/T2T07/T2T07.UL.100G.mod.fastq
[M::main] Real time: 6042.768 sec; CPU: 172241.289 sec; Peak RSS: 27.950 GB
[bam_sort_core] merging from 4 files and 8 in-memory blocks...
